Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
1.250000e-06	8.056383e+03	1.175970e+02
1.260000e-06	8.308086e+03	1.245474e+02
1.270000e-06	8.556528e+03	1.313940e+02
1.280000e-06	8.802318e+03	1.381924e+02
1.290000e-06	9.046041e+03	1.449914e+02
1.300000e-06	9.287917e+03	1.517750e+02
1.310000e-06	9.527908e+03	1.584919e+02
1.320000e-06	9.765897e+03	1.651217e+02
1.330000e-06	1.000168e+04	1.716820e+02
1.340000e-06	1.023490e+04	1.781773e+02
1.350000e-06	1.046524e+04	1.845738e+02
1.360000e-06	1.069258e+04	1.908421e+02
1.370000e-06	1.091711e+04	1.970035e+02
1.380000e-06	1.113899e+04	2.031014e+02
1.390000e-06	1.135812e+04	2.091261e+02
1.400000e-06	1.157415e+04	2.150032e+02
1.410000e-06	1.178673e+04	2.206797e+02
1.420000e-06	1.199565e+04	2.262112e+02
1.430000e-06	1.220088e+04	2.317283e+02
1.440000e-06	1.240254e+04	2.373053e+02
1.450000e-06	1.260092e+04	2.428782e+02
1.460000e-06	1.279629e+04	2.483089e+02
1.470000e-06	1.298863e+04	2.535242e+02
1.480000e-06	1.317749e+04	2.585717e+02
1.490000e-06	1.336234e+04	2.635406e+02
1.500000e-06	1.354313e+04	2.684527e+02
1.510000e-06	1.372051e+04	2.732527e+02
1.520000e-06	1.389514e+04	2.778936e+02
1.530000e-06	1.406697e+04	2.824014e+02
1.540000e-06	1.423518e+04	2.868385e+02
1.550000e-06	1.439897e+04	2.912200e+02
1.560000e-06	1.455845e+04	2.954915e+02
1.570000e-06	1.471433e+04	2.995943e+02
1.580000e-06	1.486698e+04	3.035364e+02
1.590000e-06	1.501567e+04	3.073810e+02
1.600000e-06	1.515922e+04	3.111700e+02
1.610000e-06	1.529720e+04	3.148750e+02
1.620000e-06	1.543043e+04	3.184358e+02
1.630000e-06	1.556018e+04	3.218363e+02
1.640000e-06	1.568688e+04	3.251296e+02
1.650000e-06	1.580980e+04	3.283769e+02
1.660000e-06	1.592787e+04	3.315701e+02
1.670000e-06	1.604074e+04	3.346266e+02
1.680000e-06	1.614897e+04	3.374677e+02
1.690000e-06	1.625330e+04	3.401024e+02
1.700000e-06	1.635395e+04	3.426238e+02
1.710000e-06	1.645061e+04	3.451229e+02
1.720000e-06	1.654288e+04	3.476071e+02
1.730000e-06	1.663063e+04	3.500090e+02
1.740000e-06	1.671398e+04	3.522705e+02
1.750000e-06	1.679302e+04	3.544069e+02
1.760000e-06	1.686777e+04	3.564843e+02
1.770000e-06	1.693811e+04	3.585441e+02
1.780000e-06	1.700391e+04	3.605617e+02
1.790000e-06	1.706513e+04	3.624778e+02
1.800000e-06	1.712193e+04	3.642483e+02
1.810000e-06	1.717464e+04	3.658565e+02
1.820000e-06	1.722345e+04	3.672961e+02
1.830000e-06	1.726803e+04	3.685760e+02
1.840000e-06	1.730752e+04	3.697457e+02
1.850000e-06	1.734117e+04	3.708811e+02
1.860000e-06	1.736899e+04	3.720111e+02
1.870000e-06	1.739170e+04	3.730733e+02
1.880000e-06	1.741005e+04	3.739836e+02
1.890000e-06	1.742422e+04	3.747614e+02
1.900000e-06	1.743397e+04	3.755343e+02
1.910000e-06	1.743919e+04	3.763683e+02
1.920000e-06	1.744012e+04	3.771210e+02
1.930000e-06	1.743684e+04	3.775566e+02
1.940000e-06	1.742901e+04	3.776554e+02
1.950000e-06	1.741624e+04	3.777366e+02
1.960000e-06	1.739888e+04	3.781465e+02
1.970000e-06	1.737795e+04	3.787907e+02
1.980000e-06	1.735391e+04	3.790945e+02
1.990000e-06	1.732558e+04	3.785690e+02
2.000000e-06	1.729065e+04	3.774201e+02
2.010000e-06	1.724774e+04	3.764531e+02
2.020000e-06	1.719796e+04	3.762567e+02
2.030000e-06	1.714427e+04	3.765299e+02
2.040000e-06	1.708898e+04	3.763698e+02
2.050000e-06	1.703189e+04	3.752857e+02
2.060000e-06	1.697073e+04	3.738153e+02
2.070000e-06	1.690343e+04	3.729915e+02
2.080000e-06	1.682982e+04	3.732014e+02
2.090000e-06	1.675136e+04	3.737213e+02
2.100000e-06	1.666950e+04	3.734812e+02
2.110000e-06	1.658451e+04	3.722123e+02
2.120000e-06	1.649566e+04	3.706884e+02
2.130000e-06	1.640208e+04	3.698126e+02
2.140000e-06	1.630337e+04	3.696181e+02
2.150000e-06	1.619956e+04	3.693069e+02
2.160000e-06	1.609101e+04	3.682149e+02
2.170000e-06	1.597835e+04	3.665470e+02
2.180000e-06	1.586221e+04	3.650750e+02
2.190000e-06	1.574277e+04	3.642408e+02
2.200000e-06	1.561941e+04	3.637380e+02
2.210000e-06	1.549119e+04	3.629724e+02
2.220000e-06	1.535775e+04	3.617351e+02
2.230000e-06	1.521981e+04	3.602713e+02
2.240000e-06	1.507853e+04	3.587872e+02
2.250000e-06	1.493442e+04	3.571348e+02
2.260000e-06	1.478682e+04	3.551059e+02
2.270000e-06	1.463448e+04	3.529006e+02
2.280000e-06	1.447672e+04	3.510822e+02
2.290000e-06	1.431386e+04	3.499941e+02
2.300000e-06	1.414674e+04	3.493329e+02
2.310000e-06	1.397600e+04	3.484038e+02
2.320000e-06	1.380174e+04	3.467671e+02
2.330000e-06	1.362386e+04	3.445388e+02
2.340000e-06	1.344234e+04	3.420676e+02
2.350000e-06	1.325727e+04	3.394624e+02
2.360000e-06	1.306871e+04	3.365488e+02
2.370000e-06	1.287664e+04	3.332286e+02
2.380000e-06	1.268111e+04	3.297176e+02
2.390000e-06	1.248230e+04	3.263468e+02
2.400000e-06	1.228043e+04	3.232040e+02
2.410000e-06	1.207556e+04	3.200753e+02
2.420000e-06	1.186762e+04	3.167285e+02
2.430000e-06	1.165650e+04	3.131551e+02
2.440000e-06	1.144216e+04	3.094893e+02
2.450000e-06	1.122456e+04	3.057761e+02
2.460000e-06	1.100365e+04	3.019285e+02
2.470000e-06	1.077933e+04	2.979082e+02
2.480000e-06	1.055161e+04	2.938369e+02
2.490000e-06	1.032065e+04	2.898546e+02
2.500000e-06	1.008674e+04	2.859171e+02
2.510000e-06	9.850238e+03	2.818322e+02
2.520000e-06	9.611521e+03	2.775112e+02
2.530000e-06	9.370785e+03	2.731038e+02
2.540000e-06	9.127918e+03	2.688208e+02
2.550000e-06	8.882557e+03	2.646602e+02
2.560000e-06	8.634414e+03	2.603936e+02
2.570000e-06	8.383582e+03	2.558385e+02
2.580000e-06	8.130505e+03	2.510765e+02
2.590000e-06	7.875590e+03	2.463437e+02
2.600000e-06	7.618873e+03	2.417420e+02
2.610000e-06	7.360156e+03	2.371332e+02
2.620000e-06	7.099460e+03	2.323324e+02
2.630000e-06	6.837226e+03	2.273343e+02
2.640000e-06	6.573942e+03	2.222872e+02
2.650000e-06	6.309524e+03	2.172784e+02
2.660000e-06	6.043183e+03	2.122287e+02
2.670000e-06	5.774030e+03	2.070288e+02
2.680000e-06	5.501922e+03	2.017125e+02
2.690000e-06	5.227735e+03	1.964221e+02
2.700000e-06	4.952790e+03	1.912111e+02
2.710000e-06	4.677938e+03	1.859544e+02
2.720000e-06	4.403043e+03	1.804915e+02
2.730000e-06	4.127228e+03	1.748180e+02
2.740000e-06	3.849584e+03	1.690754e+02
2.750000e-06	3.569796e+03	1.633615e+02
2.760000e-06	3.288312e+03	1.576133e+02
2.770000e-06	3.006004e+03	1.517109e+02
2.780000e-06	2.723597e+03	1.456539e+02
2.790000e-06	2.441242e+03	1.395716e+02
2.800000e-06	2.158522e+03	1.335578e+02
2.810000e-06	1.874902e+03	1.275514e+02
2.820000e-06	1.590243e+03	1.214192e+02
2.830000e-06	1.304968e+03	1.151250e+02
2.840000e-06	1.019739e+03	1.087646e+02
2.850000e-06	7.349798e+02	1.024333e+02
2.860000e-06	4.506498e+02	9.611099e+01
2.870000e-06	1.664131e+02	8.971177e+01
2.880000e-06	-1.180458e+02	8.321095e+01
2.890000e-06	-4.028336e+02	7.666428e+01
2.900000e-06	-6.878382e+02	7.009693e+01
2.910000e-06	-9.727841e+02	6.343370e+01
2.920000e-06	-1.257313e+03	5.659025e+01
2.930000e-06	-1.541144e+03	4.961380e+01
2.940000e-06	-1.824267e+03	4.267136e+01
2.950000e-06	-2.106956e+03	3.587183e+01
2.960000e-06	-2.389490e+03	2.913496e+01
2.970000e-06	-2.671808e+03	2.227949e+01
2.980000e-06	-2.953468e+03	1.523269e+01
2.990000e-06	-3.234009e+03	8.107904e+00
3.000000e-06	-3.513332e+03	1.058443e+00
3.010000e-06	-3.791691e+03	-5.907198e+00
3.020000e-06	-4.069325e+03	-1.292178e+01
3.030000e-06	-4.346184e+03	-2.008174e+01
3.040000e-06	-4.622059e+03	-2.732432e+01
3.050000e-06	-4.896881e+03	-3.450863e+01
3.060000e-06	-5.170749e+03	-4.158815e+01
3.070000e-06	-5.443615e+03	-4.865405e+01
3.080000e-06	-5.715057e+03	-5.580310e+01
3.090000e-06	-5.984473e+03	-6.300587e+01
3.100000e-06	-6.251533e+03	-7.014046e+01
3.110000e-06	-6.516361e+03	-7.713967e+01
3.120000e-06	-6.779290e+03	-8.406104e+01
3.130000e-06	-7.040524e+03	-9.099898e+01
3.140000e-06	-7.300109e+03	-9.796190e+01
3.150000e-06	-7.558111e+03	-1.048712e+02
3.160000e-06	-7.814609e+03	-1.116719e+02
3.170000e-06	-8.069400e+03	-1.184013e+02
3.180000e-06	-8.321843e+03	-1.251293e+02
3.190000e-06	-8.571227e+03	-1.318559e+02
3.200000e-06	-8.817387e+03	-1.385068e+02
3.210000e-06	-9.060862e+03	-1.450324e+02
3.220000e-06	-9.302340e+03	-1.514766e+02
3.230000e-06	-9.541955e+03	-1.579194e+02
3.240000e-06	-9.779239e+03	-1.643654e+02
3.250000e-06	-1.001375e+04	-1.707234e+02
3.260000e-06	-1.024560e+04	-1.769078e+02
3.270000e-06	-1.047522e+04	-1.829386e+02
3.280000e-06	-1.070262e+04	-1.889146e+02
3.290000e-06	-1.092707e+04	-1.948950e+02
3.300000e-06	-1.114766e+04	-2.008342e+02
3.310000e-06	-1.136412e+04	-2.066477e+02
3.320000e-06	-1.157705e+04	-2.123207e+02
3.330000e-06	-1.178731e+04	-2.179220e+02
3.340000e-06	-1.199522e+04	-2.235087e+02
3.350000e-06	-1.220036e+04	-2.290452e+02
3.360000e-06	-1.240207e+04	-2.344421e+02
3.370000e-06	-1.259996e+04	-2.396656e+02
3.380000e-06	-1.279410e+04	-2.447814e+02
3.390000e-06	-1.298480e+04	-2.498754e+02
3.400000e-06	-1.317231e+04	-2.549459e+02
3.410000e-06	-1.335679e+04	-2.598989e+02
3.420000e-06	-1.353816e+04	-2.646484e+02
3.430000e-06	-1.371614e+04	-2.692020e+02
3.440000e-06	-1.389034e+04	-2.736322e+02
3.450000e-06	-1.406054e+04	-2.779836e+02
3.460000e-06	-1.422682e+04	-2.822367e+02
3.470000e-06	-1.438941e+04	-2.863704e+02
3.480000e-06	-1.454831e+04	-2.904295e+02
3.490000e-06	-1.470312e+04	-2.944927e+02
3.500000e-06	-1.485332e+04	-2.985710e+02
3.510000e-06	-1.499863e+04	-3.025649e+02
3.520000e-06	-1.513921e+04	-3.063527e+02
3.530000e-06	-1.527543e+04	-3.099197e+02
3.540000e-06	-1.540767e+04	-3.133767e+02
3.550000e-06	-1.553622e+04	-3.168396e+02
3.560000e-06	-1.566128e+04	-3.203035e+02
3.570000e-06	-1.578286e+04	-3.236501e+02
3.580000e-06	-1.590065e+04	-3.267772e+02
3.590000e-06	-1.601412e+04	-3.296998e+02
3.600000e-06	-1.612295e+04	-3.325195e+02
3.610000e-06	-1.622729e+04	-3.353123e+02
3.620000e-06	-1.632750e+04	-3.380657e+02
3.630000e-06	-1.642366e+04	-3.407139e+02
3.640000e-06	-1.651533e+04	-3.432066e+02
3.650000e-06	-1.660199e+04	-3.455317e+02
3.660000e-06	-1.668366e+04	-3.476998e+02
3.670000e-06	-1.676092e+04	-3.497436e+02
3.680000e-06	-1.683431e+04	-3.517278e+02
3.690000e-06	-1.690377e+04	-3.537150e+02
3.700000e-06	-1.696882e+04	-3.556885e+02
3.710000e-06	-1.702912e+04	-3.575262e+02
3.720000e-06	-1.708475e+04	-3.591002e+02
3.730000e-06	-1.713590e+04	-3.604221e+02
3.740000e-06	-1.718239e+04	-3.616563e+02
3.750000e-06	-1.722379e+04	-3.629494e+02
3.760000e-06	-1.725994e+04	-3.642539e+02
3.770000e-06	-1.729125e+04	-3.653662e+02
3.780000e-06	-1.731818e+04	-3.661625e+02
3.790000e-06	-1.734074e+04	-3.667627e+02
3.800000e-06	-1.735851e+04	-3.674089e+02
3.810000e-06	-1.737142e+04	-3.681865e+02
3.820000e-06	-1.738010e+04	-3.689240e+02
3.830000e-06	-1.738526e+04	-3.694084e+02
