Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
1.130000e-06	1.489105e+04	7.854002e+01
1.140000e-06	1.570755e+04	8.541752e+01
1.150000e-06	1.652030e+04	9.141528e+01
1.160000e-06	1.732852e+04	9.687169e+01
1.170000e-06	1.813168e+04	1.023729e+02
1.180000e-06	1.892973e+04	1.080380e+02
1.190000e-06	1.972281e+04	1.134200e+02
1.200000e-06	2.051076e+04	1.181056e+02
1.210000e-06	2.129299e+04	1.222138e+02
1.220000e-06	2.206884e+04	1.261878e+02
1.230000e-06	2.283812e+04	1.302261e+02
1.240000e-06	2.360115e+04	1.341240e+02
1.250000e-06	2.435815e+04	1.376708e+02
1.260000e-06	2.510862e+04	1.409866e+02
1.270000e-06	2.585137e+04	1.443266e+02
1.280000e-06	2.658536e+04	1.476719e+02
1.290000e-06	2.731059e+04	1.507301e+02
1.300000e-06	2.802808e+04	1.533694e+02
1.310000e-06	2.873888e+04	1.558628e+02
1.320000e-06	2.944293e+04	1.585628e+02
1.330000e-06	3.013892e+04	1.614273e+02
1.340000e-06	3.082528e+04	1.640558e+02
1.350000e-06	3.150156e+04	1.662143e+02
1.360000e-06	3.216883e+04	1.681565e+02
1.370000e-06	3.282875e+04	1.703180e+02
1.380000e-06	3.348200e+04	1.727969e+02
1.390000e-06	3.412761e+04	1.752984e+02
1.400000e-06	3.476388e+04	1.775624e+02
1.410000e-06	3.538983e+04	1.796446e+02
1.420000e-06	3.600587e+04	1.816833e+02
1.430000e-06	3.661296e+04	1.835644e+02
1.440000e-06	3.721116e+04	1.850537e+02
1.450000e-06	3.779928e+04	1.862526e+02
1.460000e-06	3.837592e+04	1.876766e+02
1.470000e-06	3.894079e+04	1.897043e+02
1.480000e-06	3.949488e+04	1.920572e+02
1.490000e-06	4.003927e+04	1.940446e+02
1.500000e-06	4.057408e+04	1.953534e+02
1.510000e-06	4.109848e+04	1.964069e+02
1.520000e-06	4.161171e+04	1.978178e+02
1.530000e-06	4.211362e+04	1.996219e+02
1.540000e-06	4.260426e+04	2.012640e+02
1.550000e-06	4.308322e+04	2.023348e+02
1.560000e-06	4.354987e+04	2.030910e+02
1.570000e-06	4.400416e+04	2.041077e+02
1.580000e-06	4.444688e+04	2.055651e+02
1.590000e-06	4.487880e+04	2.071093e+02
1.600000e-06	4.529955e+04	2.083962e+02
1.610000e-06	4.570783e+04	2.095103e+02
1.620000e-06	4.610273e+04	2.106946e+02
1.630000e-06	4.648474e+04	2.118606e+02
1.640000e-06	4.685520e+04	2.126680e+02
1.650000e-06	4.721462e+04	2.131062e+02
1.660000e-06	4.756199e+04	2.136965e+02
1.670000e-06	4.789570e+04	2.148936e+02
1.680000e-06	4.821503e+04	2.164277e+02
1.690000e-06	4.852051e+04	2.175447e+02
1.700000e-06	4.881300e+04	2.179433e+02
1.710000e-06	4.909267e+04	2.181983e+02
1.720000e-06	4.935909e+04	2.190411e+02
1.730000e-06	4.961203e+04	2.203813e+02
1.740000e-06	4.985179e+04	2.213725e+02
1.750000e-06	5.007874e+04	2.214971e+02
1.760000e-06	5.029289e+04	2.212753e+02
1.770000e-06	5.049402e+04	2.216415e+02
1.780000e-06	5.068216e+04	2.227697e+02
1.790000e-06	5.085745e+04	2.238762e+02
1.800000e-06	5.101954e+04	2.242513e+02
1.810000e-06	5.116750e+04	2.241519e+02
1.820000e-06	5.130063e+04	2.243818e+02
1.830000e-06	5.141928e+04	2.251588e+02
1.840000e-06	5.152449e+04	2.258278e+02
1.850000e-06	5.161679e+04	2.258100e+02
1.860000e-06	5.169559e+04	2.254654e+02
1.870000e-06	5.176004e+04	2.256425e+02
1.880000e-06	5.181026e+04	2.265037e+02
1.890000e-06	5.184738e+04	2.272619e+02
1.900000e-06	5.187232e+04	2.272396e+02
1.910000e-06	5.188480e+04	2.267927e+02
1.920000e-06	5.188387e+04	2.267655e+02
1.930000e-06	5.186909e+04	2.271935e+02
1.940000e-06	5.184082e+04	2.271519e+02
1.950000e-06	5.179947e+04	2.261471e+02
1.960000e-06	5.174501e+04	2.251589e+02
1.970000e-06	5.167771e+04	2.256089e+02
1.980000e-06	5.159887e+04	2.272824e+02
1.990000e-06	5.150960e+04	2.280086e+02
2.000000e-06	5.140826e+04	2.260218e+02
2.010000e-06	5.128971e+04	2.223895e+02
2.020000e-06	5.114847e+04	2.202829e+02
2.030000e-06	5.098373e+04	2.214405e+02
2.040000e-06	5.080118e+04	2.238061e+02
2.050000e-06	5.060933e+04	2.233768e+02
2.060000e-06	5.041320e+04	2.185007e+02
2.070000e-06	5.021118e+04	2.118401e+02
2.080000e-06	4.999764e+04	2.077098e+02
2.090000e-06	4.976812e+04	2.077204e+02
2.100000e-06	4.952231e+04	2.094961e+02
2.110000e-06	4.926276e+04	2.096183e+02
2.120000e-06	4.899185e+04	2.072326e+02
2.130000e-06	4.871001e+04	2.043953e+02
2.140000e-06	4.841621e+04	2.032970e+02
2.150000e-06	4.810906e+04	2.039158e+02
2.160000e-06	4.778749e+04	2.045889e+02
2.170000e-06	4.745115e+04	2.042487e+02
2.180000e-06	4.710094e+04	2.033912e+02
2.190000e-06	4.673880e+04	2.029135e+02
2.200000e-06	4.636635e+04	2.027321e+02
2.210000e-06	4.598316e+04	2.020386e+02
2.220000e-06	4.558694e+04	2.006230e+02
2.230000e-06	4.517579e+04	1.992963e+02
2.240000e-06	4.475043e+04	1.988198e+02
2.250000e-06	4.431364e+04	1.988470e+02
2.260000e-06	4.386754e+04	1.983518e+02
2.270000e-06	4.341142e+04	1.969770e+02
2.280000e-06	4.294270e+04	1.955006e+02
2.290000e-06	4.245976e+04	1.948027e+02
2.300000e-06	4.196346e+04	1.947041e+02
2.310000e-06	4.145584e+04	1.941928e+02
2.320000e-06	4.093806e+04	1.927160e+02
2.330000e-06	4.040979e+04	1.908549e+02
2.340000e-06	3.987033e+04	1.895496e+02
2.350000e-06	3.931952e+04	1.889235e+02
2.360000e-06	3.875731e+04	1.882087e+02
2.370000e-06	3.818311e+04	1.867869e+02
2.380000e-06	3.759639e+04	1.849541e+02
2.390000e-06	3.699812e+04	1.834661e+02
2.400000e-06	3.639073e+04	1.825364e+02
2.410000e-06	3.577603e+04	1.816020e+02
2.420000e-06	3.515333e+04	1.800901e+02
2.430000e-06	3.452012e+04	1.781330e+02
2.440000e-06	3.387510e+04	1.763316e+02
2.450000e-06	3.321995e+04	1.749552e+02
2.460000e-06	3.255795e+04	1.736463e+02
2.470000e-06	3.189069e+04	1.719513e+02
2.480000e-06	3.121672e+04	1.699140e+02
2.490000e-06	3.053342e+04	1.679663e+02
2.500000e-06	2.983993e+04	1.663270e+02
2.510000e-06	2.913780e+04	1.647333e+02
2.520000e-06	2.842900e+04	1.628178e+02
2.530000e-06	2.771387e+04	1.605821e+02
2.540000e-06	2.699118e+04	1.583558e+02
2.550000e-06	2.625981e+04	1.563568e+02
2.560000e-06	2.551980e+04	1.544604e+02
2.570000e-06	2.477189e+04	1.524287e+02
2.580000e-06	2.401665e+04	1.502206e+02
2.590000e-06	2.325463e+04	1.479627e+02
2.600000e-06	2.248688e+04	1.456922e+02
2.610000e-06	2.171469e+04	1.432901e+02
2.620000e-06	2.093828e+04	1.406978e+02
2.630000e-06	2.015626e+04	1.380687e+02
2.640000e-06	1.936680e+04	1.355922e+02
2.650000e-06	1.856962e+04	1.332150e+02
2.660000e-06	1.776658e+04	1.306596e+02
2.670000e-06	1.696007e+04	1.277480e+02
2.680000e-06	1.615089e+04	1.246163e+02
2.690000e-06	1.533787e+04	1.215439e+02
2.700000e-06	1.451961e+04	1.186247e+02
2.710000e-06	1.369618e+04	1.156936e+02
2.720000e-06	1.286923e+04	1.125649e+02
2.730000e-06	1.204047e+04	1.092392e+02
2.740000e-06	1.121028e+04	1.058298e+02
2.750000e-06	1.037786e+04	1.023669e+02
2.760000e-06	9.542230e+03	9.877781e+01
2.770000e-06	8.703130e+03	9.504674e+01
2.780000e-06	7.861015e+03	9.127864e+01
2.790000e-06	7.016485e+03	8.754242e+01
2.800000e-06	6.169839e+03	8.371733e+01
2.810000e-06	5.321036e+03	7.959411e+01
2.820000e-06	4.469979e+03	7.512883e+01
2.830000e-06	3.616889e+03	7.050923e+01
2.840000e-06	2.762508e+03	6.592375e+01
2.850000e-06	1.907891e+03	6.132178e+01
2.860000e-06	1.053799e+03	5.647396e+01
2.870000e-06	2.001775e+02	5.124706e+01
2.880000e-06	-6.537200e+02	4.572918e+01
2.890000e-06	-1.508494e+03	4.004967e+01
2.900000e-06	-2.363759e+03	3.414644e+01
2.910000e-06	-3.218088e+03	2.779385e+01
2.920000e-06	-4.069836e+03	2.085188e+01
2.930000e-06	-4.918099e+03	1.341598e+01
2.940000e-06	-5.763058e+03	5.698070e+00
2.950000e-06	-6.605561e+03	-2.179064e+00
2.960000e-06	-7.446416e+03	-1.021548e+01
2.970000e-06	-8.285898e+03	-1.840074e+01
2.980000e-06	-9.123669e+03	-2.663107e+01
2.990000e-06	-9.959067e+03	-3.478002e+01
3.000000e-06	-1.079157e+04	-4.279014e+01
3.010000e-06	-1.162112e+04	-5.064539e+01
3.020000e-06	-1.244803e+04	-5.828750e+01
3.030000e-06	-1.327247e+04	-6.562606e+01
3.040000e-06	-1.409408e+04	-7.263069e+01
3.050000e-06	-1.491224e+04	-7.934697e+01
3.060000e-06	-1.572666e+04	-8.578847e+01
3.070000e-06	-1.653765e+04	-9.186724e+01
3.080000e-06	-1.734549e+04	-9.749506e+01
3.090000e-06	-1.814964e+04	-1.027305e+02
3.100000e-06	-1.894866e+04	-1.077417e+02
3.110000e-06	-1.974115e+04	-1.125995e+02
3.120000e-06	-2.052663e+04	-1.171830e+02
3.130000e-06	-2.130548e+04	-1.213596e+02
3.140000e-06	-2.207821e+04	-1.252138e+02
3.150000e-06	-2.284506e+04	-1.289867e+02
3.160000e-06	-2.360633e+04	-1.327666e+02
3.170000e-06	-2.436252e+04	-1.363457e+02
3.180000e-06	-2.511366e+04	-1.394817e+02
3.190000e-06	-2.585836e+04	-1.422537e+02
3.200000e-06	-2.659423e+04	-1.450206e+02
3.210000e-06	-2.731965e+04	-1.479852e+02
3.220000e-06	-2.803535e+04	-1.509167e+02
3.230000e-06	-2.874371e+04	-1.534307e+02
3.240000e-06	-2.944618e+04	-1.555046e+02
3.250000e-06	-3.014167e+04	-1.575629e+02
3.260000e-06	-3.082769e+04	-1.599837e+02
3.270000e-06	-3.150309e+04	-1.626316e+02
3.280000e-06	-3.216934e+04	-1.650151e+02
3.290000e-06	-3.282898e+04	-1.668802e+02
3.300000e-06	-3.348288e+04	-1.684961e+02
3.310000e-06	-3.412946e+04	-1.702900e+02
3.320000e-06	-3.476642e+04	-1.723197e+02
3.330000e-06	-3.539292e+04	-1.742604e+02
3.340000e-06	-3.600983e+04	-1.758812e+02
3.350000e-06	-3.661828e+04	-1.773561e+02
3.360000e-06	-3.721823e+04	-1.790022e+02
3.370000e-06	-3.780862e+04	-1.808256e+02
3.380000e-06	-3.838814e+04	-1.824995e+02
3.390000e-06	-3.895576e+04	-1.837985e+02
3.400000e-06	-3.951062e+04	-1.848960e+02
3.410000e-06	-4.005236e+04	-1.861298e+02
3.420000e-06	-4.058174e+04	-1.875671e+02
3.430000e-06	-4.110069e+04	-1.889553e+02
3.440000e-06	-4.161104e+04	-1.900971e+02
3.450000e-06	-4.211297e+04	-1.911125e+02
3.460000e-06	-4.260481e+04	-1.922361e+02
3.470000e-06	-4.308459e+04	-1.934622e+02
3.480000e-06	-4.355154e+04	-1.945534e+02
3.490000e-06	-4.400615e+04	-1.953938e+02
3.500000e-06	-4.444889e+04	-1.961684e+02
3.510000e-06	-4.487944e+04	-1.970972e+02
3.520000e-06	-4.529724e+04	-1.981060e+02
3.530000e-06	-4.570236e+04	-1.989210e+02
3.540000e-06	-4.609539e+04	-1.994740e+02
3.550000e-06	-4.647649e+04	-2.000386e+02
3.560000e-06	-4.684492e+04	-2.008763e+02
3.570000e-06	-4.719994e+04	-2.018721e+02
3.580000e-06	-4.754175e+04	-2.026804e+02
3.590000e-06	-4.787141e+04	-2.031939e+02
3.600000e-06	-4.818947e+04	-2.036732e+02
3.610000e-06	-4.849519e+04	-2.043453e+02
3.620000e-06	-4.878720e+04	-2.050474e+02
3.630000e-06	-4.906495e+04	-2.054600e+02
3.640000e-06	-4.932915e+04	-2.056251e+02
3.650000e-06	-4.958084e+04	-2.059753e+02
3.660000e-06	-4.982018e+04	-2.067479e+02
3.670000e-06	-5.004629e+04	-2.075739e+02
3.680000e-06	-5.025825e+04	-2.078922e+02
3.690000e-06	-5.045599e+04	-2.077182e+02
3.700000e-06	-5.064034e+04	-2.077091e+02
3.710000e-06	-5.081232e+04	-2.083392e+02
3.720000e-06	-5.097214e+04	-2.092321e+02
3.730000e-06	-5.111873e+04	-2.095927e+02
3.740000e-06	-5.125005e+04	-2.092424e+02
3.750000e-06	-5.136445e+04	-2.088868e+02
3.760000e-06	-5.146220e+04	-2.092067e+02
3.770000e-06	-5.154591e+04	-2.099538e+02
3.780000e-06	-5.161861e+04	-2.102905e+02
3.790000e-06	-5.168110e+04	-2.099487e+02
3.800000e-06	-5.173105e+04	-2.096124e+02
3.810000e-06	-5.176528e+04	-2.099364e+02
3.820000e-06	-5.178309e+04	-2.105409e+02
3.830000e-06	-5.178699e+04	-2.104602e+02
