Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
3.800000e-07	-4.163997e+04	-2.349683e+02
3.900000e-07	-4.112718e+04	-2.332972e+02
4.000000e-07	-4.060301e+04	-2.320439e+02
4.100000e-07	-4.006800e+04	-2.307148e+02
4.200000e-07	-3.952226e+04	-2.288949e+02
4.300000e-07	-3.896592e+04	-2.267479e+02
4.400000e-07	-3.839921e+04	-2.247650e+02
4.500000e-07	-3.782230e+04	-2.231288e+02
4.600000e-07	-3.723514e+04	-2.215156e+02
4.700000e-07	-3.663760e+04	-2.195482e+02
4.800000e-07	-3.602977e+04	-2.172788e+02
4.900000e-07	-3.541216e+04	-2.150918e+02
5.000000e-07	-3.478531e+04	-2.131922e+02
5.100000e-07	-3.414941e+04	-2.113563e+02
5.200000e-07	-3.350405e+04	-2.092341e+02
5.300000e-07	-3.284872e+04	-2.067820e+02
5.400000e-07	-3.218354e+04	-2.042814e+02
5.500000e-07	-3.150956e+04	-2.019717e+02
5.600000e-07	-3.082816e+04	-1.997914e+02
5.700000e-07	-3.014019e+04	-1.975162e+02
5.800000e-07	-2.944556e+04	-1.950450e+02
5.900000e-07	-2.874371e+04	-1.924531e+02
6.000000e-07	-2.803437e+04	-1.898086e+02
6.100000e-07	-2.731761e+04	-1.870695e+02
6.200000e-07	-2.659336e+04	-1.842052e+02
6.300000e-07	-2.586113e+04	-1.813207e+02
6.400000e-07	-2.512059e+04	-1.785495e+02
6.500000e-07	-2.437244e+04	-1.758406e+02
6.600000e-07	-2.361820e+04	-1.729637e+02
6.700000e-07	-2.285901e+04	-1.697797e+02
6.800000e-07	-2.209433e+04	-1.664393e+02
6.900000e-07	-2.132243e+04	-1.632244e+02
7.000000e-07	-2.054222e+04	-1.602014e+02
7.100000e-07	-1.975460e+04	-1.571207e+02
7.200000e-07	-1.896182e+04	-1.537047e+02
7.300000e-07	-1.816521e+04	-1.499821e+02
7.400000e-07	-1.736391e+04	-1.462621e+02
7.500000e-07	-1.655589e+04	-1.427813e+02
7.600000e-07	-1.574039e+04	-1.394418e+02
7.700000e-07	-1.491900e+04	-1.359304e+02
7.800000e-07	-1.409437e+04	-1.320521e+02
7.900000e-07	-1.326778e+04	-1.278973e+02
8.000000e-07	-1.243834e+04	-1.237006e+02
8.100000e-07	-1.160445e+04	-1.196011e+02
8.200000e-07	-1.076593e+04	-1.155541e+02
8.300000e-07	-9.924391e+03	-1.114190e+02
8.400000e-07	-9.081775e+03	-1.070770e+02
8.500000e-07	-8.238655e+03	-1.024887e+02
8.600000e-07	-7.394261e+03	-9.771208e+01
8.700000e-07	-6.547881e+03	-9.288830e+01
8.800000e-07	-5.699907e+03	-8.815014e+01
8.900000e-07	-4.851365e+03	-8.347619e+01
9.000000e-07	-4.002672e+03	-7.864429e+01
9.100000e-07	-3.153197e+03	-7.339865e+01
9.200000e-07	-2.302161e+03	-6.770543e+01
9.300000e-07	-1.449750e+03	-6.181633e+01
9.400000e-07	-5.971161e+02	-5.603034e+01
9.500000e-07	2.547101e+02	-5.038191e+01
9.600000e-07	1.105705e+03	-4.458329e+01
9.700000e-07	1.956536e+03	-3.827584e+01
9.800000e-07	2.807491e+03	-3.131826e+01
9.900000e-07	3.657935e+03	-2.383666e+01
1.000000e-06	4.506869e+03	-1.605014e+01
1.010000e-06	5.353874e+03	-8.097861e+00
1.020000e-06	6.199360e+03	-9.892034e-03
1.030000e-06	7.043966e+03	8.237749e+00
1.040000e-06	7.887922e+03	1.668549e+01
1.050000e-06	8.731016e+03	2.535949e+01
1.060000e-06	9.572938e+03	3.419958e+01
1.070000e-06	1.041328e+04	4.300813e+01
1.080000e-06	1.125116e+04	5.153933e+01
1.090000e-06	1.208525e+04	5.969748e+01
1.100000e-06	1.291464e+04	6.762641e+01
1.110000e-06	1.373974e+04	7.554190e+01
1.120000e-06	1.456217e+04	8.345952e+01
1.130000e-06	1.538319e+04	9.112935e+01
1.140000e-06	1.620213e+04	9.826971e+01
1.150000e-06	1.701659e+04	1.048381e+02
1.160000e-06	1.782423e+04	1.110327e+02
1.170000e-06	1.862463e+04	1.170473e+02
1.180000e-06	1.941904e+04	1.228876e+02
1.190000e-06	2.020859e+04	1.284471e+02
1.200000e-06	2.099267e+04	1.336937e+02
1.210000e-06	2.176942e+04	1.387015e+02
1.220000e-06	2.253762e+04	1.435096e+02
1.230000e-06	2.329785e+04	1.480420e+02
1.240000e-06	2.405185e+04	1.522283e+02
1.250000e-06	2.480061e+04	1.561599e+02
1.260000e-06	2.554356e+04	1.600411e+02
1.270000e-06	2.627926e+04	1.639660e+02
1.280000e-06	2.700683e+04	1.678072e+02
1.290000e-06	2.772639e+04	1.713747e+02
1.300000e-06	2.843843e+04	1.746529e+02
1.310000e-06	2.914303e+04	1.778142e+02
1.320000e-06	2.983998e+04	1.809994e+02
1.330000e-06	3.052947e+04	1.841527e+02
1.340000e-06	3.121204e+04	1.871197e+02
1.350000e-06	3.188794e+04	1.898644e+02
1.360000e-06	3.255651e+04	1.925194e+02
1.370000e-06	3.321652e+04	1.952225e+02
1.380000e-06	3.386712e+04	1.979760e+02
1.390000e-06	3.450824e+04	2.007050e+02
1.400000e-06	3.513992e+04	2.033913e+02
1.410000e-06	3.576156e+04	2.060653e+02
1.420000e-06	3.637207e+04	2.086733e+02
1.430000e-06	3.697091e+04	2.110570e+02
1.440000e-06	3.755883e+04	2.131387e+02
1.450000e-06	3.813714e+04	2.150805e+02
1.460000e-06	3.870649e+04	2.171597e+02
1.470000e-06	3.926618e+04	2.194596e+02
1.480000e-06	3.981496e+04	2.217562e+02
1.490000e-06	4.035230e+04	2.237740e+02
1.500000e-06	4.087871e+04	2.255175e+02
1.510000e-06	4.139482e+04	2.272660e+02
1.520000e-06	4.190050e+04	2.292303e+02
1.530000e-06	4.239486e+04	2.312931e+02
1.540000e-06	4.287721e+04	2.331504e+02
1.550000e-06	4.334777e+04	2.346679e+02
1.560000e-06	4.380731e+04	2.360176e+02
1.570000e-06	4.425616e+04	2.374608e+02
1.580000e-06	4.469378e+04	2.390807e+02
1.590000e-06	4.511922e+04	2.407734e+02
1.600000e-06	4.553207e+04	2.424297e+02
1.610000e-06	4.593275e+04	2.440176e+02
1.620000e-06	4.632198e+04	2.454909e+02
1.630000e-06	4.669999e+04	2.467446e+02
1.640000e-06	4.706605e+04	2.477552e+02
1.650000e-06	4.741889e+04	2.487059e+02
1.660000e-06	4.775731e+04	2.498447e+02
1.670000e-06	4.808084e+04	2.511818e+02
1.680000e-06	4.838989e+04	2.524288e+02
1.690000e-06	4.868552e+04	2.533254e+02
1.700000e-06	4.896878e+04	2.539769e+02
1.710000e-06	4.924010e+04	2.547520e+02
1.720000e-06	4.949911e+04	2.558288e+02
1.730000e-06	4.974507e+04	2.569574e+02
1.740000e-06	4.997765e+04	2.577632e+02
1.750000e-06	5.019722e+04	2.582191e+02
1.760000e-06	5.040449e+04	2.586805e+02
1.770000e-06	5.059961e+04	2.594324e+02
1.780000e-06	5.078185e+04	2.603389e+02
1.790000e-06	5.095011e+04	2.610463e+02
1.800000e-06	5.110376e+04	2.614521e+02
1.810000e-06	5.124308e+04	2.618027e+02
1.820000e-06	5.136865e+04	2.623004e+02
1.830000e-06	5.148060e+04	2.627936e+02
1.840000e-06	5.157840e+04	2.630118e+02
1.850000e-06	5.166164e+04	2.630264e+02
1.860000e-06	5.173074e+04	2.632476e+02
1.870000e-06	5.178689e+04	2.638795e+02
1.880000e-06	5.183098e+04	2.645565e+02
1.890000e-06	5.186274e+04	2.647334e+02
1.900000e-06	5.188098e+04	2.643917e+02
1.910000e-06	5.188480e+04	2.641083e+02
1.920000e-06	5.187448e+04	2.643023e+02
1.930000e-06	5.185105e+04	2.646174e+02
1.940000e-06	5.181516e+04	2.643442e+02
1.950000e-06	5.176659e+04	2.634478e+02
1.960000e-06	5.170520e+04	2.628327e+02
1.970000e-06	5.163190e+04	2.632948e+02
1.980000e-06	5.154809e+04	2.643259e+02
1.990000e-06	5.145338e+04	2.643643e+02
2.000000e-06	5.134396e+04	2.624692e+02
2.010000e-06	5.121400e+04	2.595748e+02
2.020000e-06	5.106002e+04	2.577398e+02
2.030000e-06	5.088451e+04	2.580447e+02
2.040000e-06	5.069522e+04	2.594194e+02
2.050000e-06	5.049996e+04	2.597308e+02
2.060000e-06	5.030105e+04	2.579568e+02
2.070000e-06	5.009421e+04	2.551026e+02
2.080000e-06	4.987291e+04	2.529884e+02
2.090000e-06	4.963389e+04	2.523843e+02
2.100000e-06	4.937923e+04	2.525013e+02
2.110000e-06	4.911333e+04	2.521380e+02
2.120000e-06	4.883824e+04	2.509743e+02
2.130000e-06	4.855189e+04	2.496292e+02
2.140000e-06	4.825037e+04	2.487222e+02
2.150000e-06	4.793176e+04	2.482188e+02
2.160000e-06	4.759774e+04	2.477037e+02
2.170000e-06	4.725173e+04	2.469821e+02
2.180000e-06	4.689585e+04	2.461714e+02
2.190000e-06	4.652939e+04	2.453208e+02
2.200000e-06	4.614996e+04	2.442468e+02
2.210000e-06	4.575576e+04	2.428574e+02
2.220000e-06	4.534702e+04	2.414399e+02
2.230000e-06	4.492557e+04	2.403915e+02
2.240000e-06	4.449332e+04	2.396787e+02
2.250000e-06	4.405086e+04	2.387754e+02
2.260000e-06	4.359713e+04	2.372546e+02
2.270000e-06	4.313028e+04	2.353255e+02
2.280000e-06	4.264913e+04	2.336154e+02
2.290000e-06	4.215417e+04	2.324300e+02
2.300000e-06	4.164742e+04	2.313980e+02
2.310000e-06	4.113115e+04	2.299387e+02
2.320000e-06	4.060633e+04	2.279679e+02
2.330000e-06	4.007211e+04	2.259739e+02
2.340000e-06	3.952673e+04	2.243964e+02
2.350000e-06	3.896900e+04	2.230999e+02
2.360000e-06	3.839906e+04	2.215756e+02
2.370000e-06	3.781793e+04	2.195804e+02
2.380000e-06	3.722643e+04	2.174051e+02
2.390000e-06	3.662472e+04	2.154711e+02
2.400000e-06	3.601267e+04	2.138007e+02
2.410000e-06	3.539062e+04	2.120176e+02
2.420000e-06	3.475939e+04	2.098383e+02
2.430000e-06	3.411957e+04	2.074158e+02
2.440000e-06	3.347100e+04	2.051316e+02
2.450000e-06	3.281295e+04	2.031296e+02
2.460000e-06	3.214514e+04	2.011681e+02
2.470000e-06	3.146834e+04	1.989284e+02
2.480000e-06	3.078397e+04	1.963708e+02
2.490000e-06	3.009302e+04	1.937323e+02
2.500000e-06	2.939533e+04	1.912339e+02
2.510000e-06	2.868987e+04	1.888732e+02
2.520000e-06	2.797588e+04	1.864949e+02
2.530000e-06	2.725367e+04	1.839725e+02
2.540000e-06	2.652438e+04	1.812714e+02
2.550000e-06	2.578907e+04	1.783932e+02
2.560000e-06	2.504785e+04	1.753589e+02
2.570000e-06	2.429998e+04	1.722648e+02
2.580000e-06	2.354466e+04	1.692775e+02
2.590000e-06	2.278172e+04	1.664928e+02
2.600000e-06	2.201163e+04	1.637987e+02
2.610000e-06	2.123491e+04	1.609354e+02
2.620000e-06	2.045168e+04	1.577271e+02
2.630000e-06	1.966190e+04	1.542451e+02
2.640000e-06	1.886596e+04	1.507234e+02
2.650000e-06	1.806501e+04	1.473229e+02
2.660000e-06	1.726050e+04	1.439975e+02
2.670000e-06	1.645318e+04	1.405808e+02
2.680000e-06	1.564254e+04	1.369686e+02
2.690000e-06	1.482706e+04	1.332017e+02
2.700000e-06	1.400530e+04	1.293947e+02
2.710000e-06	1.317700e+04	1.256132e+02
2.720000e-06	1.234329e+04	1.218185e+02
2.730000e-06	1.150615e+04	1.179015e+02
2.740000e-06	1.066728e+04	1.137606e+02
2.750000e-06	9.827429e+03	1.093744e+02
2.760000e-06	8.986346e+03	1.048311e+02
2.770000e-06	8.143493e+03	1.002831e+02
2.780000e-06	7.298767e+03	9.583388e+01
2.790000e-06	6.452657e+03	9.143910e+01
2.800000e-06	5.605710e+03	8.692179e+01
2.810000e-06	4.757857e+03	8.210942e+01
2.820000e-06	3.908391e+03	7.697186e+01
2.830000e-06	3.056784e+03	7.162604e+01
2.840000e-06	2.203624e+03	6.620483e+01
2.850000e-06	1.350621e+03	6.072384e+01
2.860000e-06	4.994395e+02	5.507237e+01
2.870000e-06	-3.496535e+02	4.911895e+01
2.880000e-06	-1.197957e+03	4.281436e+01
2.890000e-06	-2.047024e+03	3.619905e+01
2.900000e-06	-2.897069e+03	2.932868e+01
2.910000e-06	-3.746681e+03	2.219979e+01
2.920000e-06	-4.594135e+03	1.473958e+01
2.930000e-06	-5.438978e+03	6.863605e+00
2.940000e-06	-6.282280e+03	-1.441628e+00
2.950000e-06	-7.125397e+03	-1.007088e+01
2.960000e-06	-7.968603e+03	-1.883097e+01
2.970000e-06	-8.810962e+03	-2.754005e+01
2.980000e-06	-9.651320e+03	-3.611994e+01
2.990000e-06	-1.048912e+04	-4.459776e+01
3.000000e-06	-1.132414e+04	-5.301442e+01
3.010000e-06	-1.215572e+04	-6.133546e+01
3.020000e-06	-1.298264e+04	-6.945836e+01
3.030000e-06	-1.380411e+04	-7.729932e+01
3.040000e-06	-1.462064e+04	-8.484991e+01
3.050000e-06	-1.543370e+04	-9.213649e+01
3.060000e-06	-1.624433e+04	-9.914171e+01
3.070000e-06	-1.705213e+04	-1.057945e+02
3.080000e-06	-1.785568e+04	-1.120437e+02
3.090000e-06	-1.865398e+04	-1.179204e+02
3.100000e-06	-1.944722e+04	-1.235119e+02
3.110000e-06	-2.023613e+04	-1.288859e+02
3.120000e-06	-2.102066e+04	-1.340577e+02
3.130000e-06	-2.179942e+04	-1.390210e+02
3.140000e-06	-2.257059e+04	-1.437752e+02
3.150000e-06	-2.333326e+04	-1.483067e+02
3.160000e-06	-2.408794e+04	-1.525743e+02
3.170000e-06	-2.483590e+04	-1.565575e+02
3.180000e-06	-2.557805e+04	-1.603234e+02
3.190000e-06	-2.631421e+04	-1.640029e+02
3.200000e-06	-2.704329e+04	-1.676683e+02
3.210000e-06	-2.776396e+04	-1.712508e+02
3.220000e-06	-2.847537e+04	-1.746160e+02
3.230000e-06	-2.917765e+04	-1.777287e+02
3.240000e-06	-2.987186e+04	-1.807065e+02
3.250000e-06	-3.055915e+04	-1.836897e+02
3.260000e-06	-3.123977e+04	-1.866825e+02
3.270000e-06	-3.191268e+04	-1.895638e+02
3.280000e-06	-3.257634e+04	-1.922498e+02
3.290000e-06	-3.323009e+04	-1.947952e+02
3.300000e-06	-3.387478e+04	-1.973084e+02
3.310000e-06	-3.451184e+04	-1.998051e+02
3.320000e-06	-3.514170e+04	-2.022062e+02
3.330000e-06	-3.576315e+04	-2.044818e+02
3.340000e-06	-3.637437e+04	-2.067325e+02
3.350000e-06	-3.697447e+04	-2.090751e+02
3.360000e-06	-3.756383e+04	-2.114718e+02
3.370000e-06	-3.814300e+04	-2.137355e+02
3.380000e-06	-3.871146e+04	-2.157249e+02
3.390000e-06	-3.926794e+04	-2.174943e+02
3.400000e-06	-3.981188e+04	-2.192178e+02
3.410000e-06	-4.034449e+04	-2.209974e+02
3.420000e-06	-4.086799e+04	-2.227956e+02
3.430000e-06	-4.138371e+04	-2.245444e+02
3.440000e-06	-4.189092e+04	-2.262445e+02
3.450000e-06	-4.238747e+04	-2.279157e+02
3.460000e-06	-4.287148e+04	-2.295047e+02
3.470000e-06	-4.334241e+04	-2.309354e+02
3.480000e-06	-4.380083e+04	-2.322569e+02
3.490000e-06	-4.424741e+04	-2.336516e+02
3.500000e-06	-4.468230e+04	-2.352223e+02
3.510000e-06	-4.510510e+04	-2.368113e+02
3.520000e-06	-4.551528e+04	-2.381310e+02
3.530000e-06	-4.591243e+04	-2.391016e+02
3.540000e-06	-4.629651e+04	-2.399813e+02
3.550000e-06	-4.666793e+04	-2.410895e+02
3.560000e-06	-4.702737e+04	-2.424369e+02
3.570000e-06	-4.737516e+04	-2.437268e+02
3.580000e-06	-4.771078e+04	-2.447315e+02
3.590000e-06	-4.803303e+04	-2.455656e+02
3.600000e-06	-4.834102e+04	-2.465020e+02
3.610000e-06	-4.863498e+04	-2.475815e+02
3.620000e-06	-4.891604e+04	-2.485492e+02
3.630000e-06	-4.918508e+04	-2.492157e+02
3.640000e-06	-4.944197e+04	-2.497557e+02
3.650000e-06	-4.968582e+04	-2.505116e+02
3.660000e-06	-4.991601e+04	-2.515319e+02
3.670000e-06	-5.013263e+04	-2.524638e+02
3.680000e-06	-5.033610e+04	-2.529809e+02
3.690000e-06	-5.052647e+04	-2.532139e+02
3.700000e-06	-5.070332e+04	-2.536077e+02
3.710000e-06	-5.086623e+04	-2.543649e+02
3.720000e-06	-5.101503e+04	-2.551844e+02
3.730000e-06	-5.114946e+04	-2.556398e+02
3.740000e-06	-5.126901e+04	-2.557093e+02
3.750000e-06	-5.137342e+04	-2.557759e+02
3.760000e-06	-5.146344e+04	-2.561208e+02
3.770000e-06	-5.154065e+04	-2.565974e+02
3.780000e-06	-5.160616e+04	-2.569017e+02
3.790000e-06	-5.165939e+04	-2.570218e+02
3.800000e-06	-5.169857e+04	-2.572092e+02
3.810000e-06	-5.172249e+04	-2.575215e+02
3.820000e-06	-5.173167e+04	-2.576469e+02
3.830000e-06	-5.172785e+04	-2.572980e+02
