Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
1.730000e-06	4.965564e+04	1.575437e+02
1.740000e-06	4.989399e+04	1.580233e+02
1.750000e-06	5.011952e+04	1.587335e+02
1.760000e-06	5.033296e+04	1.594048e+02
1.770000e-06	5.053429e+04	1.597396e+02
1.780000e-06	5.072249e+04	1.597797e+02
1.790000e-06	5.089602e+04	1.598947e+02
1.800000e-06	5.105373e+04	1.603649e+02
1.810000e-06	5.119568e+04	1.610485e+02
1.820000e-06	5.132322e+04	1.615503e+02
1.830000e-06	5.143803e+04	1.616902e+02
1.840000e-06	5.154085e+04	1.616911e+02
1.850000e-06	5.163096e+04	1.618678e+02
1.860000e-06	5.170703e+04	1.622298e+02
1.870000e-06	5.176852e+04	1.625042e+02
1.880000e-06	5.181618e+04	1.625183e+02
1.890000e-06	5.185128e+04	1.624218e+02
1.900000e-06	5.187432e+04	1.624654e+02
1.910000e-06	5.188480e+04	1.626564e+02
1.920000e-06	5.188199e+04	1.627534e+02
1.930000e-06	5.186573e+04	1.625798e+02
1.940000e-06	5.183620e+04	1.622107e+02
1.950000e-06	5.179328e+04	1.618143e+02
1.960000e-06	5.173669e+04	1.614472e+02
1.970000e-06	5.166719e+04	1.611335e+02
1.980000e-06	5.158672e+04	1.610463e+02
1.990000e-06	5.149649e+04	1.613443e+02
2.000000e-06	5.139416e+04	1.617342e+02
2.010000e-06	5.127365e+04	1.614511e+02
2.020000e-06	5.112917e+04	1.600626e+02
2.030000e-06	5.096062e+04	1.583801e+02
2.040000e-06	5.077514e+04	1.582297e+02
2.050000e-06	5.058264e+04	1.608715e+02
2.060000e-06	5.038850e+04	1.655202e+02
2.070000e-06	5.018999e+04	1.696928e+02
2.080000e-06	4.997933e+04	1.713378e+02
2.090000e-06	4.975043e+04	1.706956e+02
2.100000e-06	4.950307e+04	1.699329e+02
2.110000e-06	4.924148e+04	1.708784e+02
2.120000e-06	4.896954e+04	1.732079e+02
2.130000e-06	4.868744e+04	1.749193e+02
2.140000e-06	4.839240e+04	1.744715e+02
2.150000e-06	4.808174e+04	1.722685e+02
2.160000e-06	4.775515e+04	1.700575e+02
2.170000e-06	4.741452e+04	1.691151e+02
2.180000e-06	4.706222e+04	1.692192e+02
2.190000e-06	4.669971e+04	1.692722e+02
2.200000e-06	4.632700e+04	1.685880e+02
2.210000e-06	4.594293e+04	1.673901e+02
2.220000e-06	4.554579e+04	1.662428e+02
2.230000e-06	4.513429e+04	1.653448e+02
2.240000e-06	4.470837e+04	1.644966e+02
2.250000e-06	4.426935e+04	1.635430e+02
2.260000e-06	4.381888e+04	1.625771e+02
2.270000e-06	4.335780e+04	1.616968e+02
2.280000e-06	4.288568e+04	1.607760e+02
2.290000e-06	4.240164e+04	1.596326e+02
2.300000e-06	4.190536e+04	1.583427e+02
2.310000e-06	4.139734e+04	1.572093e+02
2.320000e-06	4.087829e+04	1.563770e+02
2.330000e-06	4.034842e+04	1.556050e+02
2.340000e-06	3.980759e+04	1.545310e+02
2.350000e-06	3.925583e+04	1.531144e+02
2.360000e-06	3.869346e+04	1.516895e+02
2.370000e-06	3.812071e+04	1.505526e+02
2.380000e-06	3.753741e+04	1.496003e+02
2.390000e-06	3.694311e+04	1.484676e+02
2.400000e-06	3.633768e+04	1.469821e+02
2.410000e-06	3.572145e+04	1.453609e+02
2.420000e-06	3.509484e+04	1.439230e+02
2.430000e-06	3.445794e+04	1.426950e+02
2.440000e-06	3.381067e+04	1.413970e+02
2.450000e-06	3.315333e+04	1.398030e+02
2.460000e-06	3.248702e+04	1.380113e+02
2.470000e-06	3.181314e+04	1.363082e+02
2.480000e-06	3.113277e+04	1.348177e+02
2.490000e-06	3.044632e+04	1.333673e+02
2.500000e-06	2.975373e+04	1.317025e+02
2.510000e-06	2.905482e+04	1.297631e+02
2.520000e-06	2.834923e+04	1.277080e+02
2.530000e-06	2.763616e+04	1.257108e+02
2.540000e-06	2.691451e+04	1.237971e+02
2.550000e-06	2.618357e+04	1.218851e+02
2.560000e-06	2.544371e+04	1.199169e+02
2.570000e-06	2.469625e+04	1.178982e+02
2.580000e-06	2.394259e+04	1.158325e+02
2.590000e-06	2.318321e+04	1.136839e+02
2.600000e-06	2.241752e+04	1.114301e+02
2.610000e-06	2.164463e+04	1.091172e+02
2.620000e-06	2.086437e+04	1.068167e+02
2.630000e-06	2.007764e+04	1.045269e+02
2.640000e-06	1.928584e+04	1.021543e+02
2.650000e-06	1.848994e+04	9.961697e+01
2.660000e-06	1.768991e+04	9.695117e+01
2.670000e-06	1.688516e+04	9.428416e+01
2.680000e-06	1.607533e+04	9.168846e+01
2.690000e-06	1.526097e+04	8.907658e+01
2.700000e-06	1.444342e+04	8.626220e+01
2.710000e-06	1.362390e+04	8.314049e+01
2.720000e-06	1.280260e+04	7.981131e+01
2.730000e-06	1.197845e+04	7.651518e+01
2.740000e-06	1.114970e+04	7.342711e+01
2.750000e-06	1.031502e+04	7.049266e+01
2.760000e-06	9.474336e+03	6.746586e+01
2.770000e-06	8.628869e+03	6.413210e+01
2.780000e-06	7.780459e+03	6.051983e+01
2.790000e-06	6.930726e+03	5.689185e+01
2.800000e-06	6.080586e+03	5.349927e+01
2.810000e-06	5.230302e+03	5.031806e+01
2.820000e-06	4.379823e+03	4.703365e+01
2.830000e-06	3.529029e+03	4.331662e+01
2.840000e-06	2.677771e+03	3.913982e+01
2.850000e-06	1.825879e+03	3.482521e+01
2.860000e-06	9.733392e+02	3.076160e+01
2.870000e-06	1.205239e+02	2.705707e+01
2.880000e-06	-7.318504e+02	2.345377e+01
2.890000e-06	-1.583157e+03	1.957389e+01
2.900000e-06	-2.433348e+03	1.525234e+01
2.910000e-06	-3.282951e+03	1.065394e+01
2.920000e-06	-4.132484e+03	6.099291e+00
2.930000e-06	-4.981817e+03	1.786937e+00
2.940000e-06	-5.830174e+03	-2.343956e+00
2.950000e-06	-6.676813e+03	-6.524197e+00
2.960000e-06	-7.521625e+03	-1.094553e+01
2.970000e-06	-8.364910e+03	-1.560900e+01
2.980000e-06	-9.206494e+03	-2.033698e+01
2.990000e-06	-1.004519e+04	-2.492438e+01
3.000000e-06	-1.087938e+04	-2.930241e+01
3.010000e-06	-1.170835e+04	-3.357902e+01
3.020000e-06	-1.253303e+04	-3.791939e+01
3.030000e-06	-1.335537e+04	-4.237401e+01
3.040000e-06	-1.417666e+04	-4.682029e+01
3.050000e-06	-1.499647e+04	-5.107856e+01
3.060000e-06	-1.581297e+04	-5.508370e+01
3.070000e-06	-1.662439e+04	-5.893202e+01
3.080000e-06	-1.743020e+04	-6.275922e+01
3.090000e-06	-1.823113e+04	-6.659202e+01
3.100000e-06	-1.902815e+04	-7.033723e+01
3.110000e-06	-1.982134e+04	-7.390405e+01
3.120000e-06	-2.060971e+04	-7.730418e+01
3.130000e-06	-2.139177e+04	-8.061865e+01
3.140000e-06	-2.216639e+04	-8.389334e+01
3.150000e-06	-2.293336e+04	-8.710161e+01
3.160000e-06	-2.369327e+04	-9.020615e+01
3.170000e-06	-2.444687e+04	-9.321782e+01
3.180000e-06	-2.519445e+04	-9.616889e+01
3.190000e-06	-2.593551e+04	-9.905180e+01
3.200000e-06	-2.666905e+04	-1.018265e+02
3.210000e-06	-2.739423e+04	-1.044930e+02
3.220000e-06	-2.811103e+04	-1.071167e+02
3.230000e-06	-2.882028e+04	-1.097480e+02
3.240000e-06	-2.952299e+04	-1.123328e+02
3.250000e-06	-3.021946e+04	-1.147474e+02
3.260000e-06	-3.090871e+04	-1.169373e+02
3.270000e-06	-3.158898e+04	-1.189936e+02
3.280000e-06	-3.225892e+04	-1.210634e+02
3.290000e-06	-3.291855e+04	-1.231946e+02
3.300000e-06	-3.356912e+04	-1.253011e+02
3.310000e-06	-3.421186e+04	-1.272844e+02
3.320000e-06	-3.484676e+04	-1.291551e+02
3.330000e-06	-3.547246e+04	-1.310068e+02
3.340000e-06	-3.608742e+04	-1.328870e+02
3.350000e-06	-3.669129e+04	-1.347339e+02
3.360000e-06	-3.728492e+04	-1.364486e+02
3.370000e-06	-3.786911e+04	-1.380019e+02
3.380000e-06	-3.844340e+04	-1.394501e+02
3.390000e-06	-3.900639e+04	-1.408678e+02
3.400000e-06	-3.955734e+04	-1.422953e+02
3.410000e-06	-4.009722e+04	-1.437400e+02
3.420000e-06	-4.062803e+04	-1.451804e+02
3.430000e-06	-4.115092e+04	-1.465501e+02
3.440000e-06	-4.166505e+04	-1.477640e+02
3.450000e-06	-4.216833e+04	-1.488202e+02
3.460000e-06	-4.265921e+04	-1.498665e+02
3.470000e-06	-4.313751e+04	-1.510963e+02
3.480000e-06	-4.360386e+04	-1.525291e+02
3.490000e-06	-4.405850e+04	-1.539302e+02
3.500000e-06	-4.450099e+04	-1.550211e+02
3.510000e-06	-4.493083e+04	-1.557847e+02
3.520000e-06	-4.534797e+04	-1.565035e+02
3.530000e-06	-4.575262e+04	-1.574502e+02
3.540000e-06	-4.614473e+04	-1.585725e+02
3.550000e-06	-4.652417e+04	-1.595583e+02
3.560000e-06	-4.689117e+04	-1.602186e+02
3.570000e-06	-4.724636e+04	-1.607296e+02
3.580000e-06	-4.758991e+04	-1.614286e+02
3.590000e-06	-4.792094e+04	-1.624003e+02
3.600000e-06	-4.823798e+04	-1.633609e+02
3.610000e-06	-4.854035e+04	-1.639873e+02
3.620000e-06	-4.882877e+04	-1.643014e+02
3.630000e-06	-4.910452e+04	-1.646515e+02
3.640000e-06	-4.936815e+04	-1.653221e+02
3.650000e-06	-4.961928e+04	-1.662346e+02
3.660000e-06	-4.985732e+04	-1.670633e+02
3.670000e-06	-5.008222e+04	-1.675929e+02
3.680000e-06	-5.029410e+04	-1.678975e+02
3.690000e-06	-5.049257e+04	-1.681924e+02
3.700000e-06	-5.067703e+04	-1.685929e+02
3.710000e-06	-5.084760e+04	-1.690512e+02
3.720000e-06	-5.100511e+04	-1.694673e+02
3.730000e-06	-5.114976e+04	-1.697879e+02
3.740000e-06	-5.127998e+04	-1.700168e+02
3.750000e-06	-5.139347e+04	-1.702051e+02
3.760000e-06	-5.148999e+04	-1.704532e+02
3.770000e-06	-5.157237e+04	-1.708480e+02
3.780000e-06	-5.164423e+04	-1.713327e+02
3.790000e-06	-5.170616e+04	-1.716840e+02
3.800000e-06	-5.175504e+04	-1.717177e+02
3.810000e-06	-5.178754e+04	-1.715345e+02
3.820000e-06	-5.180396e+04	-1.714604e+02
3.830000e-06	-5.180806e+04	-1.717259e+02
