Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
2.160000e-06	4.782451e+04	1.566793e+02
2.170000e-06	4.748837e+04	1.535086e+02
2.180000e-06	4.713879e+04	1.508545e+02
2.190000e-06	4.677699e+04	1.512883e+02
2.200000e-06	4.640432e+04	1.527626e+02
2.210000e-06	4.602089e+04	1.520953e+02
2.220000e-06	4.562512e+04	1.494821e+02
2.230000e-06	4.521511e+04	1.479749e+02
2.240000e-06	4.479053e+04	1.490195e+02
2.250000e-06	4.435287e+04	1.503349e+02
2.260000e-06	4.390380e+04	1.489826e+02
2.270000e-06	4.344367e+04	1.453992e+02
2.280000e-06	4.297165e+04	1.429555e+02
2.290000e-06	4.248727e+04	1.436323e+02
2.300000e-06	4.199128e+04	1.455075e+02
2.310000e-06	4.148482e+04	1.452662e+02
2.320000e-06	4.096820e+04	1.423761e+02
2.330000e-06	4.044073e+04	1.395629e+02
2.340000e-06	3.990172e+04	1.391842e+02
2.350000e-06	3.935116e+04	1.403242e+02
2.360000e-06	3.878925e+04	1.402188e+02
2.370000e-06	3.821565e+04	1.378906e+02
2.380000e-06	3.762978e+04	1.352231e+02
2.390000e-06	3.703195e+04	1.343186e+02
2.400000e-06	3.642387e+04	1.348073e+02
2.410000e-06	3.580749e+04	1.345404e+02
2.420000e-06	3.518333e+04	1.324906e+02
2.430000e-06	3.455015e+04	1.299516e+02
2.440000e-06	3.390643e+04	1.286485e+02
2.450000e-06	3.325217e+04	1.284766e+02
2.460000e-06	3.258918e+04	1.278242e+02
2.470000e-06	3.191957e+04	1.258246e+02
2.480000e-06	3.124404e+04	1.234221e+02
2.490000e-06	3.056151e+04	1.219632e+02
2.500000e-06	2.987022e+04	1.213844e+02
2.510000e-06	2.916929e+04	1.204211e+02
2.520000e-06	2.845939e+04	1.183787e+02
2.530000e-06	2.774221e+04	1.159724e+02
2.540000e-06	2.701914e+04	1.142045e+02
2.550000e-06	2.629008e+04	1.129800e+02
2.560000e-06	2.555342e+04	1.113820e+02
2.570000e-06	2.480735e+04	1.090950e+02
2.580000e-06	2.405142e+04	1.068835e+02
2.590000e-06	2.328713e+04	1.054435e+02
2.600000e-06	2.251678e+04	1.042947e+02
2.610000e-06	2.174175e+04	1.023373e+02
2.620000e-06	2.096186e+04	9.935747e+01
2.630000e-06	2.017646e+04	9.640008e+01
2.640000e-06	1.938596e+04	9.443956e+01
2.650000e-06	1.859185e+04	9.310515e+01
2.660000e-06	1.779516e+04	9.116244e+01
2.670000e-06	1.699510e+04	8.810930e+01
2.680000e-06	1.618949e+04	8.477979e+01
2.690000e-06	1.537667e+04	8.220768e+01
2.700000e-06	1.455697e+04	8.030203e+01
2.710000e-06	1.373237e+04	7.805486e+01
2.720000e-06	1.290484e+04	7.490477e+01
2.730000e-06	1.207524e+04	7.139757e+01
2.740000e-06	1.124343e+04	6.834305e+01
2.750000e-06	1.040911e+04	6.571561e+01
2.760000e-06	9.572194e+03	6.279581e+01
2.770000e-06	8.732716e+03	5.926773e+01
2.780000e-06	7.890727e+03	5.569058e+01
2.790000e-06	7.046490e+03	5.269294e+01
2.800000e-06	6.200575e+03	5.003619e+01
2.810000e-06	5.353517e+03	4.686640e+01
2.820000e-06	4.505382e+03	4.282770e+01
2.830000e-06	3.655863e+03	3.853447e+01
2.840000e-06	2.804888e+03	3.478059e+01
2.850000e-06	1.953051e+03	3.155517e+01
2.860000e-06	1.101329e+03	2.814219e+01
2.870000e-06	2.503950e+02	2.409441e+01
2.880000e-06	-5.997463e+02	1.975278e+01
2.890000e-06	-1.449517e+03	1.569128e+01
2.900000e-06	-2.299293e+03	1.193365e+01
2.910000e-06	-3.149121e+03	8.001706e+00
2.920000e-06	-3.998646e+03	3.629568e+00
2.930000e-06	-4.847179e+03	-9.082927e-01
2.940000e-06	-5.693968e+03	-5.266637e+00
2.950000e-06	-6.538725e+03	-9.542235e+00
2.960000e-06	-7.381912e+03	-1.406276e+01
2.970000e-06	-8.224194e+03	-1.879273e+01
2.980000e-06	-9.065321e+03	-2.328576e+01
2.990000e-06	-9.903703e+03	-2.731481e+01
3.000000e-06	-1.073759e+04	-3.127816e+01
3.010000e-06	-1.156697e+04	-3.572742e+01
3.020000e-06	-1.239406e+04	-4.059731e+01
3.030000e-06	-1.322136e+04	-4.520261e+01
3.040000e-06	-1.404894e+04	-4.907163e+01
3.050000e-06	-1.487375e+04	-5.253958e+01
3.060000e-06	-1.569188e+04	-5.631107e+01
3.070000e-06	-1.650163e+04	-6.055884e+01
3.080000e-06	-1.730440e+04	-6.472925e+01
3.090000e-06	-1.810281e+04	-6.827301e+01
3.100000e-06	-1.889817e+04	-7.131407e+01
3.110000e-06	-1.968985e+04	-7.441498e+01
3.120000e-06	-2.047650e+04	-7.783057e+01
3.130000e-06	-2.125739e+04	-8.126316e+01
3.140000e-06	-2.203232e+04	-8.435974e+01
3.150000e-06	-2.280089e+04	-8.717683e+01
3.160000e-06	-2.356233e+04	-8.998294e+01
3.170000e-06	-2.431620e+04	-9.278012e+01
3.180000e-06	-2.506289e+04	-9.530977e+01
3.190000e-06	-2.580311e+04	-9.753519e+01
3.200000e-06	-2.653709e+04	-9.983093e+01
3.210000e-06	-2.726438e+04	-1.025075e+02
3.220000e-06	-2.798438e+04	-1.053079e+02
3.230000e-06	-2.869671e+04	-1.076456e+02
3.240000e-06	-2.940105e+04	-1.093494e+02
3.250000e-06	-3.009680e+04	-1.109235e+02
3.260000e-06	-3.078354e+04	-1.129332e+02
3.270000e-06	-3.146159e+04	-1.153073e+02
3.280000e-06	-3.213195e+04	-1.174731e+02
3.290000e-06	-3.279527e+04	-1.191219e+02
3.300000e-06	-3.345102e+04	-1.205636e+02
3.310000e-06	-3.409793e+04	-1.222314e+02
3.320000e-06	-3.473514e+04	-1.240808e+02
3.330000e-06	-3.536268e+04	-1.257302e+02
3.340000e-06	-3.598074e+04	-1.270936e+02
3.350000e-06	-3.658883e+04	-1.285357e+02
3.360000e-06	-3.718598e+04	-1.302891e+02
3.370000e-06	-3.777179e+04	-1.319996e+02
3.380000e-06	-3.834673e+04	-1.331471e+02
3.390000e-06	-3.891121e+04	-1.338252e+02
3.400000e-06	-3.946455e+04	-1.347468e+02
3.410000e-06	-4.000560e+04	-1.363473e+02
3.420000e-06	-4.053439e+04	-1.381562e+02
3.430000e-06	-4.105288e+04	-1.393482e+02
3.440000e-06	-4.156343e+04	-1.398119e+02
3.450000e-06	-4.206652e+04	-1.403169e+02
3.460000e-06	-4.256009e+04	-1.415223e+02
3.470000e-06	-4.304135e+04	-1.431300e+02
3.480000e-06	-4.350906e+04	-1.443087e+02
3.490000e-06	-4.396399e+04	-1.448023e+02
3.500000e-06	-4.440725e+04	-1.452206e+02
3.510000e-06	-4.483884e+04	-1.461480e+02
3.520000e-06	-4.525786e+04	-1.473365e+02
3.530000e-06	-4.566382e+04	-1.481047e+02
3.540000e-06	-4.605725e+04	-1.483525e+02
3.550000e-06	-4.643890e+04	-1.487230e+02
3.560000e-06	-4.680864e+04	-1.496630e+02
3.570000e-06	-4.716555e+04	-1.507348e+02
3.580000e-06	-4.750890e+04	-1.512146e+02
3.590000e-06	-4.783880e+04	-1.511651e+02
3.600000e-06	-4.815584e+04	-1.514159e+02
3.610000e-06	-4.846033e+04	-1.523927e+02
3.620000e-06	-4.875208e+04	-1.534350e+02
3.630000e-06	-4.903087e+04	-1.536632e+02
3.640000e-06	-4.929671e+04	-1.532633e+02
3.650000e-06	-4.954960e+04	-1.533413e+02
3.660000e-06	-4.978925e+04	-1.544134e+02
3.670000e-06	-5.001519e+04	-1.555932e+02
3.680000e-06	-5.022733e+04	-1.557168e+02
3.690000e-06	-5.042627e+04	-1.549663e+02
3.700000e-06	-5.061287e+04	-1.547078e+02
3.710000e-06	-5.078762e+04	-1.556282e+02
3.720000e-06	-5.095010e+04	-1.567035e+02
3.730000e-06	-5.109901e+04	-1.565468e+02
3.740000e-06	-5.123265e+04	-1.554020e+02
3.750000e-06	-5.134995e+04	-1.549666e+02
3.760000e-06	-5.145133e+04	-1.560917e+02
3.770000e-06	-5.153872e+04	-1.574634e+02
3.780000e-06	-5.161416e+04	-1.572559e+02
3.790000e-06	-5.167797e+04	-1.556767e+02
3.800000e-06	-5.172842e+04	-1.548460e+02
3.810000e-06	-5.176337e+04	-1.559245e+02
3.820000e-06	-5.178263e+04	-1.573677e+02
3.830000e-06	-5.178827e+04	-1.568529e+02
