Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
1.180000e-06	1.915391e+04	7.599284e+01
1.190000e-06	1.994597e+04	7.977155e+01
1.200000e-06	2.073243e+04	8.302885e+01
1.210000e-06	2.151212e+04	8.621659e+01
1.220000e-06	2.228440e+04	8.968399e+01
1.230000e-06	2.304938e+04	9.319191e+01
1.240000e-06	2.380748e+04	9.627340e+01
1.250000e-06	2.455876e+04	9.892333e+01
1.260000e-06	2.530302e+04	1.016400e+02
1.270000e-06	2.604035e+04	1.047443e+02
1.280000e-06	2.677125e+04	1.079176e+02
1.290000e-06	2.749609e+04	1.106140e+02
1.300000e-06	2.821430e+04	1.127991e+02
1.310000e-06	2.892449e+04	1.150055e+02
1.320000e-06	2.962561e+04	1.176186e+02
1.330000e-06	3.031780e+04	1.203615e+02
1.340000e-06	3.100211e+04	1.226766e+02
1.350000e-06	3.167913e+04	1.244830e+02
1.360000e-06	3.234827e+04	1.262784e+02
1.370000e-06	3.300836e+04	1.284602e+02
1.380000e-06	3.365896e+04	1.308041e+02
1.390000e-06	3.430072e+04	1.328006e+02
1.400000e-06	3.493430e+04	1.343612e+02
1.410000e-06	3.555906e+04	1.359089e+02
1.420000e-06	3.617317e+04	1.377511e+02
1.430000e-06	3.677521e+04	1.396441e+02
1.440000e-06	3.736565e+04	1.411739e+02
1.450000e-06	3.794646e+04	1.424027e+02
1.460000e-06	3.851930e+04	1.438274e+02
1.470000e-06	3.908396e+04	1.456660e+02
1.480000e-06	3.963868e+04	1.474809e+02
1.490000e-06	4.018193e+04	1.487243e+02
1.500000e-06	4.071357e+04	1.494992e+02
1.510000e-06	4.123447e+04	1.504687e+02
1.520000e-06	4.174509e+04	1.519891e+02
1.530000e-06	4.224473e+04	1.536379e+02
1.540000e-06	4.273222e+04	1.548048e+02
1.550000e-06	4.320724e+04	1.555475e+02
1.560000e-06	4.367068e+04	1.565102e+02
1.570000e-06	4.412370e+04	1.579866e+02
1.580000e-06	4.456638e+04	1.594378e+02
1.590000e-06	4.499751e+04	1.602041e+02
1.600000e-06	4.541563e+04	1.604753e+02
1.610000e-06	4.582028e+04	1.611360e+02
1.620000e-06	4.621228e+04	1.625889e+02
1.630000e-06	4.659265e+04	1.641317e+02
1.640000e-06	4.696146e+04	1.648252e+02
1.650000e-06	4.731759e+04	1.647805e+02
1.660000e-06	4.765972e+04	1.651169e+02
1.670000e-06	4.798743e+04	1.665296e+02
1.680000e-06	4.830136e+04	1.683041e+02
1.690000e-06	4.860247e+04	1.691381e+02
1.700000e-06	4.889104e+04	1.687850e+02
1.710000e-06	4.916659e+04	1.684016e+02
1.720000e-06	4.942855e+04	1.691111e+02
1.730000e-06	4.967698e+04	1.706184e+02
1.740000e-06	4.991257e+04	1.716560e+02
1.750000e-06	5.013601e+04	1.716482e+02
1.760000e-06	5.034734e+04	1.714054e+02
1.770000e-06	5.054585e+04	1.719791e+02
1.780000e-06	5.073051e+04	1.732508e+02
1.790000e-06	5.090060e+04	1.741354e+02
1.800000e-06	5.105610e+04	1.740680e+02
1.810000e-06	5.119761e+04	1.737278e+02
1.820000e-06	5.132594e+04	1.740447e+02
1.830000e-06	5.144158e+04	1.749123e+02
1.840000e-06	5.154437e+04	1.754108e+02
1.850000e-06	5.163376e+04	1.751993e+02
1.860000e-06	5.170942e+04	1.750593e+02
1.870000e-06	5.177157e+04	1.757501e+02
1.880000e-06	5.182058e+04	1.767808e+02
1.890000e-06	5.185627e+04	1.769450e+02
1.900000e-06	5.187785e+04	1.760189e+02
1.910000e-06	5.188480e+04	1.752354e+02
1.920000e-06	5.187774e+04	1.756768e+02
1.930000e-06	5.185813e+04	1.766821e+02
1.940000e-06	5.182691e+04	1.766118e+02
1.950000e-06	5.178350e+04	1.751815e+02
1.960000e-06	5.172669e+04	1.741732e+02
1.970000e-06	5.165641e+04	1.751847e+02
1.980000e-06	5.157426e+04	1.771346e+02
1.990000e-06	5.148136e+04	1.770658e+02
2.000000e-06	5.137557e+04	1.737877e+02
2.010000e-06	5.125154e+04	1.699044e+02
2.020000e-06	5.110446e+04	1.692267e+02
2.030000e-06	5.093471e+04	1.721973e+02
2.040000e-06	5.074866e+04	1.748620e+02
2.050000e-06	5.055445e+04	1.730635e+02
2.060000e-06	5.035621e+04	1.672380e+02
2.070000e-06	5.015183e+04	1.621659e+02
2.080000e-06	4.993583e+04	1.617985e+02
2.090000e-06	4.970423e+04	1.650547e+02
2.100000e-06	4.945694e+04	1.673211e+02
2.110000e-06	4.919620e+04	1.657030e+02
2.120000e-06	4.892357e+04	1.619029e+02
2.130000e-06	4.863848e+04	1.597366e+02
2.140000e-06	4.833934e+04	1.606620e+02
2.150000e-06	4.802532e+04	1.625906e+02
2.160000e-06	4.769706e+04	1.628529e+02
2.170000e-06	4.735608e+04	1.612702e+02
2.180000e-06	4.700372e+04	1.597522e+02
2.190000e-06	4.664056e+04	1.595063e+02
2.200000e-06	4.626616e+04	1.596745e+02
2.210000e-06	4.587929e+04	1.588762e+02
2.220000e-06	4.547853e+04	1.572403e+02
2.230000e-06	4.506336e+04	1.561512e+02
2.240000e-06	4.463469e+04	1.562280e+02
2.250000e-06	4.419424e+04	1.564045e+02
2.260000e-06	4.374310e+04	1.553534e+02
2.270000e-06	4.328089e+04	1.532863e+02
2.280000e-06	4.280645e+04	1.516982e+02
2.290000e-06	4.231922e+04	1.514164e+02
2.300000e-06	4.181990e+04	1.515480e+02
2.310000e-06	4.130966e+04	1.506778e+02
2.320000e-06	4.078901e+04	1.486962e+02
2.330000e-06	4.025752e+04	1.468793e+02
2.340000e-06	3.971467e+04	1.461994e+02
2.350000e-06	3.916040e+04	1.461167e+02
2.360000e-06	3.859495e+04	1.453648e+02
2.370000e-06	3.801824e+04	1.435986e+02
2.380000e-06	3.743010e+04	1.417403e+02
2.390000e-06	3.683101e+04	1.406763e+02
2.400000e-06	3.622242e+04	1.401044e+02
2.410000e-06	3.560573e+04	1.390180e+02
2.420000e-06	3.498092e+04	1.370875e+02
2.430000e-06	3.434648e+04	1.350768e+02
2.440000e-06	3.370092e+04	1.337972e+02
2.450000e-06	3.304443e+04	1.330368e+02
2.460000e-06	3.237897e+04	1.318613e+02
2.470000e-06	3.170664e+04	1.298335e+02
2.480000e-06	3.102801e+04	1.275433e+02
2.490000e-06	3.034207e+04	1.258184e+02
2.500000e-06	2.964748e+04	1.246986e+02
2.510000e-06	2.894378e+04	1.234588e+02
2.520000e-06	2.823151e+04	1.215451e+02
2.530000e-06	2.751163e+04	1.191803e+02
2.540000e-06	2.678505e+04	1.169688e+02
2.550000e-06	2.605252e+04	1.151493e+02
2.560000e-06	2.531433e+04	1.134535e+02
2.570000e-06	2.456985e+04	1.115872e+02
2.580000e-06	2.381755e+04	1.095684e+02
2.590000e-06	2.305603e+04	1.075257e+02
2.600000e-06	2.228537e+04	1.053966e+02
2.610000e-06	2.150739e+04	1.030324e+02
2.620000e-06	2.072428e+04	1.005169e+02
2.630000e-06	1.993695e+04	9.813942e+01
2.640000e-06	1.914467e+04	9.599265e+01
2.650000e-06	1.834656e+04	9.378193e+01
2.660000e-06	1.754316e+04	9.118333e+01
2.670000e-06	1.673636e+04	8.829367e+01
2.680000e-06	1.592757e+04	8.552665e+01
2.690000e-06	1.511609e+04	8.305369e+01
2.700000e-06	1.429942e+04	8.054619e+01
2.710000e-06	1.347545e+04	7.759856e+01
2.720000e-06	1.264441e+04	7.427792e+01
2.730000e-06	1.180883e+04	7.104608e+01
2.740000e-06	1.097159e+04	6.814069e+01
2.750000e-06	1.013393e+04	6.525241e+01
2.760000e-06	9.295000e+03	6.195175e+01
2.770000e-06	8.453201e+03	5.829995e+01
2.780000e-06	7.607821e+03	5.480691e+01
2.790000e-06	6.759654e+03	5.176418e+01
2.800000e-06	5.910287e+03	4.882880e+01
2.810000e-06	5.060892e+03	4.542000e+01
2.820000e-06	4.211573e+03	4.142647e+01
2.830000e-06	3.361692e+03	3.732091e+01
2.840000e-06	2.510757e+03	3.356100e+01
2.850000e-06	1.659051e+03	3.006638e+01
2.860000e-06	8.074820e+02	2.640989e+01
2.870000e-06	-4.319050e+01	2.239989e+01
2.880000e-06	-8.930231e+02	1.826399e+01
2.890000e-06	-1.742787e+03	1.425067e+01
2.900000e-06	-2.593134e+03	1.026040e+01
2.910000e-06	-3.443799e+03	6.019994e+00
2.920000e-06	-4.293611e+03	1.513162e+00
2.930000e-06	-5.141348e+03	-2.974552e+00
2.940000e-06	-5.986584e+03	-7.265183e+00
2.950000e-06	-6.829761e+03	-1.155263e+01
2.960000e-06	-7.671508e+03	-1.611772e+01
2.970000e-06	-8.512053e+03	-2.088088e+01
2.980000e-06	-9.351287e+03	-2.544472e+01
2.990000e-06	-1.018918e+04	-2.961637e+01
3.000000e-06	-1.102575e+04	-3.370915e+01
3.010000e-06	-1.186043e+04	-3.817621e+01
3.020000e-06	-1.269165e+04	-4.301743e+01
3.030000e-06	-1.351745e+04	-4.773218e+01
3.040000e-06	-1.433690e+04	-5.189933e+01
3.050000e-06	-1.515084e+04	-5.565667e+01
3.060000e-06	-1.596108e+04	-5.948789e+01
3.070000e-06	-1.676874e+04	-6.361585e+01
3.080000e-06	-1.757336e+04	-6.777321e+01
3.090000e-06	-1.837361e+04	-7.159083e+01
3.100000e-06	-1.916882e+04	-7.505301e+01
3.110000e-06	-1.995939e+04	-7.844929e+01
3.120000e-06	-2.074580e+04	-8.195858e+01
3.130000e-06	-2.152736e+04	-8.545022e+01
3.140000e-06	-2.230219e+04	-8.871936e+01
3.150000e-06	-2.306856e+04	-9.176920e+01
3.160000e-06	-2.382617e+04	-9.474812e+01
3.170000e-06	-2.457602e+04	-9.768925e+01
3.180000e-06	-2.531922e+04	-1.004746e+02
3.190000e-06	-2.605602e+04	-1.030761e+02
3.200000e-06	-2.678597e+04	-1.056825e+02
3.210000e-06	-2.750858e+04	-1.084703e+02
3.220000e-06	-2.822371e+04	-1.113165e+02
3.230000e-06	-2.893143e+04	-1.138862e+02
3.240000e-06	-2.963165e+04	-1.160357e+02
3.250000e-06	-3.032420e+04	-1.180110e+02
3.260000e-06	-3.100887e+04	-1.201659e+02
3.270000e-06	-3.168537e+04	-1.225461e+02
3.280000e-06	-3.235311e+04	-1.248629e+02
3.290000e-06	-3.301156e+04	-1.268633e+02
3.300000e-06	-3.366082e+04	-1.286072e+02
3.310000e-06	-3.430166e+04	-1.303325e+02
3.320000e-06	-3.493473e+04	-1.321508e+02
3.330000e-06	-3.555964e+04	-1.339879e+02
3.340000e-06	-3.617511e+04	-1.357742e+02
3.350000e-06	-3.678007e+04	-1.375386e+02
3.360000e-06	-3.737458e+04	-1.392676e+02
3.370000e-06	-3.795913e+04	-1.408091e+02
3.380000e-06	-3.853334e+04	-1.420557e+02
3.390000e-06	-3.909554e+04	-1.431762e+02
3.400000e-06	-3.964426e+04	-1.444945e+02
3.410000e-06	-4.018008e+04	-1.460809e+02
3.420000e-06	-4.070553e+04	-1.475986e+02
3.430000e-06	-4.122303e+04	-1.486915e+02
3.440000e-06	-4.173281e+04	-1.494690e+02
3.450000e-06	-4.223294e+04	-1.504301e+02
3.460000e-06	-4.272134e+04	-1.518564e+02
3.470000e-06	-4.319741e+04	-1.534309e+02
3.480000e-06	-4.366165e+04	-1.545938e+02
3.490000e-06	-4.411422e+04	-1.552100e+02
3.500000e-06	-4.455429e+04	-1.557072e+02
3.510000e-06	-4.498098e+04	-1.565264e+02
3.520000e-06	-4.539432e+04	-1.576158e+02
3.530000e-06	-4.579513e+04	-1.586010e+02
3.540000e-06	-4.618395e+04	-1.593379e+02
3.550000e-06	-4.656050e+04	-1.600674e+02
3.560000e-06	-4.692446e+04	-1.609915e+02
3.570000e-06	-4.727613e+04	-1.619221e+02
3.580000e-06	-4.761612e+04	-1.625334e+02
3.590000e-06	-4.794425e+04	-1.628563e+02
3.600000e-06	-4.825937e+04	-1.632720e+02
3.610000e-06	-4.856040e+04	-1.639754e+02
3.620000e-06	-4.884755e+04	-1.646792e+02
3.630000e-06	-4.912198e+04	-1.650311e+02
3.640000e-06	-4.938429e+04	-1.651823e+02
3.650000e-06	-4.963365e+04	-1.656491e+02
3.660000e-06	-4.986863e+04	-1.665746e+02
3.670000e-06	-5.008887e+04	-1.674171e+02
3.680000e-06	-5.029555e+04	-1.675991e+02
3.690000e-06	-5.049016e+04	-1.673138e+02
3.700000e-06	-5.067304e+04	-1.673485e+02
3.710000e-06	-5.084317e+04	-1.680581e+02
3.720000e-06	-5.099903e+04	-1.688439e+02
3.730000e-06	-5.113948e+04	-1.689161e+02
3.740000e-06	-5.126391e+04	-1.683898e+02
3.750000e-06	-5.137243e+04	-1.682111e+02
3.760000e-06	-5.146619e+04	-1.689209e+02
3.770000e-06	-5.154740e+04	-1.698790e+02
3.780000e-06	-5.161802e+04	-1.700514e+02
3.790000e-06	-5.167793e+04	-1.693660e+02
3.800000e-06	-5.172476e+04	-1.688049e+02
3.810000e-06	-5.175589e+04	-1.690626e+02
3.820000e-06	-5.177083e+04	-1.696121e+02
3.830000e-06	-5.177146e+04	-1.695041e+02
