Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000025000	-453.551351	3.844539
0.0000025100	-1431.475473	-9.071643
0.0000025200	-2409.366567	-22.021675
0.0000025300	-3389.525552	-34.970433
0.0000025400	-4368.053177	-47.856925
0.0000025500	-5346.967458	-60.600124
0.0000025600	-6325.282906	-73.116706
0.0000025700	-7298.779670	-85.342498
0.0000025800	-8268.980685	-97.247375
0.0000025900	-9233.938661	-108.836660
0.0000026000	-10191.701638	-120.138889
0.0000026100	-11138.907812	-131.186491
0.0000026200	-12076.448259	-141.998933
0.0000026300	-13010.343999	-152.575915
0.0000026400	-13941.580522	-162.902417
0.0000026500	-14868.710287	-172.961156
0.0000026600	-15788.786503	-182.744607
0.0000026700	-16702.271224	-192.259824
0.0000026800	-17612.860862	-201.523992
0.0000026900	-18522.384946	-210.554194
0.0000027000	-19426.944223	-219.358045
0.0000027100	-20324.845949	-227.930976
0.0000027200	-21218.320316	-236.261749
0.0000027300	-22101.341633	-244.342683
0.0000027400	-22972.108731	-252.178220
0.0000027500	-23836.821781	-259.786391
0.0000027600	-24701.110476	-267.192035
0.0000027700	-25564.621190	-274.415624
0.0000027800	-26422.954920	-281.464337
0.0000027900	-27268.709161	-288.330918
0.0000028000	-28099.587663	-295.001266
0.0000028100	-28920.800438	-301.466421
0.0000028200	-29731.239563	-307.731605
0.0000028300	-30528.820966	-313.816336
0.0000028400	-31318.933807	-319.744653
0.0000028500	-32103.695186	-325.530576
0.0000028600	-32879.172823	-331.167381
0.0000028700	-33636.295155	-336.627992
0.0000028800	-34368.588449	-341.877968
0.0000028900	-35084.982817	-346.895343
0.0000029000	-35795.285438	-351.686863
0.0000029100	-36497.511325	-356.290986
0.0000029200	-37188.256305	-360.764315
0.0000029300	-37864.832803	-365.156918
0.0000029400	-38529.404957	-369.488600
0.0000029500	-39182.284027	-373.738737
0.0000029600	-39820.923890	-377.856075
0.0000029700	-40451.029636	-381.784791
0.0000029800	-41066.641629	-385.494175
0.0000029900	-41659.084303	-388.996626
0.0000030000	-42232.153154	-392.343796
0.0000030100	-42790.916741	-395.601740
0.0000030200	-43338.378572	-398.816984
0.0000030300	-43871.172171	-401.990979
0.0000030400	-44388.948580	-405.076902
0.0000030500	-44888.020725	-408.001845
0.0000030600	-45369.595613	-410.704215
0.0000030700	-45842.952314	-413.167710
0.0000030800	-46302.423436	-415.434003
0.0000030900	-46737.730409	-417.586525
0.0000031000	-47149.057051	-419.712284
0.0000031100	-47544.838396	-421.860384
0.0000031200	-47928.610727	-424.018299
0.0000031300	-48298.110823	-426.118572
0.0000031400	-48654.215749	-428.073334
0.0000031500	-48992.219915	-429.819529
0.0000031600	-49312.269441	-431.351689
0.0000031700	-49617.509284	-432.724902
0.0000031800	-49900.353119	-434.025702
0.0000031900	-50155.072168	-435.325430
0.0000032000	-50383.406214	-436.640359
0.0000032100	-50595.770609	-437.920221
0.0000032200	-50797.366024	-439.072563
0.0000032300	-50984.043333	-440.011613
0.0000032400	-51154.430390	-440.706764
0.0000032500	-51308.517856	-441.204661
0.0000032600	-51437.417985	-441.611566
0.0000032700	-51542.978984	-442.042893
0.0000032800	-51633.664246	-442.564608
0.0000032900	-51706.706128	-443.156842
0.0000033000	-51762.745832	-443.720165
0.0000033100	-51801.500456	-444.123795
0.0000033200	-51823.465078	-444.272985
