Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
5.100000e-07	-3.453106e+04	-5.544954e+02
5.200000e-07	-3.389244e+04	-5.495525e+02
5.300000e-07	-3.324470e+04	-5.440994e+02
5.400000e-07	-3.258672e+04	-5.379117e+02
5.500000e-07	-3.191911e+04	-5.314415e+02
5.600000e-07	-3.124367e+04	-5.252586e+02
5.700000e-07	-3.056151e+04	-5.194221e+02
5.800000e-07	-2.987196e+04	-5.134822e+02
5.900000e-07	-2.917344e+04	-5.070013e+02
6.000000e-07	-2.846525e+04	-4.999508e+02
6.100000e-07	-2.774832e+04	-4.926281e+02
6.200000e-07	-2.702439e+04	-4.853164e+02
6.300000e-07	-2.629462e+04	-4.780716e+02
6.400000e-07	-2.555919e+04	-4.707412e+02
6.500000e-07	-2.481765e+04	-4.630907e+02
6.600000e-07	-2.406934e+04	-4.549501e+02
6.700000e-07	-2.331356e+04	-4.463561e+02
6.800000e-07	-2.254985e+04	-4.375872e+02
6.900000e-07	-2.177852e+04	-4.289664e+02
7.000000e-07	-2.100066e+04	-4.205393e+02
7.100000e-07	-2.021717e+04	-4.119696e+02
7.200000e-07	-1.942768e+04	-4.028324e+02
7.300000e-07	-1.863087e+04	-3.930311e+02
7.400000e-07	-1.782615e+04	-3.828688e+02
7.500000e-07	-1.701497e+04	-3.726900e+02
7.600000e-07	-1.619987e+04	-3.625181e+02
7.700000e-07	-1.538219e+04	-3.521038e+02
7.800000e-07	-1.456102e+04	-3.412714e+02
7.900000e-07	-1.373468e+04	-3.300966e+02
8.000000e-07	-1.290325e+04	-3.187211e+02
8.100000e-07	-1.206888e+04	-3.071138e+02
8.200000e-07	-1.123371e+04	-2.951316e+02
8.300000e-07	-1.039770e+04	-2.827758e+02
8.400000e-07	-9.558929e+03	-2.702365e+02
8.500000e-07	-8.716145e+03	-2.576198e+02
8.600000e-07	-7.870316e+03	-2.447363e+02
8.700000e-07	-7.023598e+03	-2.312924e+02
8.800000e-07	-6.177070e+03	-2.172775e+02
8.900000e-07	-5.329980e+03	-2.030272e+02
9.000000e-07	-4.481159e+03	-1.888268e+02
9.100000e-07	-3.630635e+03	-1.745392e+02
9.200000e-07	-2.779507e+03	-1.597442e+02
9.300000e-07	-1.928550e+03	-1.442396e+02
9.400000e-07	-1.077523e+03	-1.282817e+02
9.500000e-07	-2.259436e+02	-1.122698e+02
9.600000e-07	6.259575e+02	-9.627481e+01
9.700000e-07	1.477471e+03	-7.998960e+01
9.800000e-07	2.328383e+03	-6.312377e+01
9.900000e-07	3.179152e+03	-4.572473e+01
1.000000e-06	4.029937e+03	-2.805998e+01
1.010000e-06	4.879867e+03	-1.028593e+01
1.020000e-06	5.727747e+03	7.646685e+00
1.030000e-06	6.573385e+03	2.579062e+01
1.040000e-06	7.417714e+03	4.405363e+01
1.050000e-06	8.261387e+03	6.231914e+01
1.060000e-06	9.103602e+03	8.061169e+01
1.070000e-06	9.942804e+03	9.900674e+01
1.080000e-06	1.077852e+04	1.173890e+02
1.090000e-06	1.161201e+04	1.354442e+02
1.100000e-06	1.244479e+04	1.529732e+02
1.110000e-06	1.327666e+04	1.701347e+02
1.120000e-06	1.410553e+04	1.872518e+02
1.130000e-06	1.492921e+04	2.043826e+02
1.140000e-06	1.574695e+04	2.212017e+02
1.150000e-06	1.655927e+04	2.373629e+02
1.160000e-06	1.736655e+04	2.528908e+02
1.170000e-06	1.816853e+04	2.681050e+02
1.180000e-06	1.896495e+04	2.831928e+02
1.190000e-06	1.975630e+04	2.979919e+02
1.200000e-06	2.054323e+04	3.122403e+02
1.210000e-06	2.132541e+04	3.259152e+02
1.220000e-06	2.210134e+04	3.391959e+02
1.230000e-06	2.286956e+04	3.521419e+02
1.240000e-06	2.362975e+04	3.645932e+02
1.250000e-06	2.438258e+04	3.764606e+02
1.260000e-06	2.512867e+04	3.879746e+02
1.270000e-06	2.586799e+04	3.994615e+02
1.280000e-06	2.660041e+04	4.108818e+02
1.290000e-06	2.732614e+04	4.217746e+02
1.300000e-06	2.804529e+04	4.317789e+02
1.310000e-06	2.875722e+04	4.411166e+02
1.320000e-06	2.946078e+04	4.503943e+02
1.330000e-06	3.015556e+04	4.599160e+02
1.340000e-06	3.084242e+04	4.693412e+02
1.350000e-06	3.152246e+04	4.781097e+02
1.360000e-06	3.219540e+04	4.861023e+02
1.370000e-06	3.285949e+04	4.937315e+02
1.380000e-06	3.351328e+04	5.014058e+02
1.390000e-06	3.415725e+04	5.090855e+02
1.400000e-06	3.479311e+04	5.164602e+02
1.410000e-06	3.542148e+04	5.234212e+02
1.420000e-06	3.604063e+04	5.301583e+02
1.430000e-06	3.664800e+04	5.367967e+02
1.440000e-06	3.724285e+04	5.431560e+02
1.450000e-06	3.782701e+04	5.490174e+02
1.460000e-06	3.840291e+04	5.545178e+02
1.470000e-06	3.897096e+04	5.600590e+02
1.480000e-06	3.952919e+04	5.657901e+02
1.490000e-06	4.007549e+04	5.713667e+02
1.500000e-06	4.060966e+04	5.763756e+02
1.510000e-06	4.113326e+04	5.809026e+02
1.520000e-06	4.164746e+04	5.854690e+02
1.530000e-06	4.215152e+04	5.903670e+02
1.540000e-06	4.264348e+04	5.952496e+02
1.550000e-06	4.312208e+04	5.995382e+02
1.560000e-06	4.358792e+04	6.031533e+02
1.570000e-06	4.404254e+04	6.066278e+02
1.580000e-06	4.448672e+04	6.104541e+02
1.590000e-06	4.491967e+04	6.145030e+02
1.600000e-06	4.533988e+04	6.182466e+02
1.610000e-06	4.574661e+04	6.214591e+02
1.620000e-06	4.614054e+04	6.244690e+02
1.630000e-06	4.652302e+04	6.276717e+02
1.640000e-06	4.689467e+04	6.309972e+02
1.650000e-06	4.725463e+04	6.340459e+02
1.660000e-06	4.760118e+04	6.366613e+02
1.670000e-06	4.793295e+04	6.391273e+02
1.680000e-06	4.824991e+04	6.417341e+02
1.690000e-06	4.855317e+04	6.443571e+02
1.700000e-06	4.884399e+04	6.466585e+02
1.710000e-06	4.912281e+04	6.486171e+02
1.720000e-06	4.938912e+04	6.505982e+02
1.730000e-06	4.964206e+04	6.528300e+02
1.740000e-06	4.988108e+04	6.550310e+02
1.750000e-06	5.010625e+04	6.567717e+02
1.760000e-06	5.031800e+04	6.581083e+02
1.770000e-06	5.051678e+04	6.595700e+02
1.780000e-06	5.070273e+04	6.614355e+02
1.790000e-06	5.087550e+04	6.632732e+02
1.800000e-06	5.103441e+04	6.644565e+02
1.810000e-06	5.117896e+04	6.650412e+02
1.820000e-06	5.130932e+04	6.658004e+02
1.830000e-06	5.142630e+04	6.672609e+02
1.840000e-06	5.153074e+04	6.689706e+02
1.850000e-06	5.162268e+04	6.700210e+02
1.860000e-06	5.170132e+04	6.702205e+02
1.870000e-06	5.176571e+04	6.703749e+02
1.880000e-06	5.181565e+04	6.712427e+02
1.890000e-06	5.185171e+04	6.725046e+02
1.900000e-06	5.187464e+04	6.731409e+02
1.910000e-06	5.188480e+04	6.727700e+02
1.920000e-06	5.188224e+04	6.721664e+02
1.930000e-06	5.186695e+04	6.722211e+02
1.940000e-06	5.183881e+04	6.727257e+02
1.950000e-06	5.179743e+04	6.726981e+02
1.960000e-06	5.174253e+04	6.718982e+02
1.970000e-06	5.167474e+04	6.714044e+02
1.980000e-06	5.159565e+04	6.721872e+02
1.990000e-06	5.150625e+04	6.733705e+02
2.000000e-06	5.140477e+04	6.726870e+02
2.010000e-06	5.128648e+04	6.690688e+02
2.020000e-06	5.114659e+04	6.643707e+02
2.030000e-06	5.098412e+04	6.617903e+02
2.040000e-06	5.080340e+04	6.623660e+02
2.050000e-06	5.061130e+04	6.635125e+02
2.060000e-06	5.041271e+04	6.615385e+02
2.070000e-06	5.020776e+04	6.555730e+02
2.080000e-06	4.999305e+04	6.485876e+02
2.090000e-06	4.976479e+04	6.443794e+02
2.100000e-06	4.952135e+04	6.438453e+02
2.110000e-06	4.926330e+04	6.445083e+02
2.120000e-06	4.899224e+04	6.434790e+02
2.130000e-06	4.870939e+04	6.403474e+02
2.140000e-06	4.841482e+04	6.370163e+02
2.150000e-06	4.810732e+04	6.351923e+02
2.160000e-06	4.778498e+04	6.346404e+02
2.170000e-06	4.744664e+04	6.338906e+02
2.180000e-06	4.709323e+04	6.320555e+02
2.190000e-06	4.672754e+04	6.294891e+02
2.200000e-06	4.635205e+04	6.268825e+02
2.210000e-06	4.596678e+04	6.243248e+02
2.220000e-06	4.556931e+04	6.215093e+02
2.230000e-06	4.515727e+04	6.184986e+02
2.240000e-06	4.473069e+04	6.157817e+02
2.250000e-06	4.429190e+04	6.135365e+02
2.260000e-06	4.384310e+04	6.112252e+02
2.270000e-06	4.338432e+04	6.082008e+02
2.280000e-06	4.291389e+04	6.045582e+02
2.290000e-06	4.243047e+04	6.010592e+02
2.300000e-06	4.193435e+04	5.981693e+02
2.310000e-06	4.142676e+04	5.954403e+02
2.320000e-06	4.090848e+04	5.920462e+02
2.330000e-06	4.037943e+04	5.877922e+02
2.340000e-06	3.983948e+04	5.833205e+02
2.350000e-06	3.928889e+04	5.792838e+02
2.360000e-06	3.872773e+04	5.755625e+02
2.370000e-06	3.815515e+04	5.714949e+02
2.380000e-06	3.756977e+04	5.667653e+02
2.390000e-06	3.697113e+04	5.617937e+02
2.400000e-06	3.636060e+04	5.571647e+02
2.410000e-06	3.574048e+04	5.528667e+02
2.420000e-06	3.511217e+04	5.483027e+02
2.430000e-06	3.447538e+04	5.430168e+02
2.440000e-06	3.382897e+04	5.372112e+02
2.450000e-06	3.317266e+04	5.314596e+02
2.460000e-06	3.250763e+04	5.260343e+02
2.470000e-06	3.183579e+04	5.206613e+02
2.480000e-06	3.115816e+04	5.149058e+02
2.490000e-06	3.047417e+04	5.086419e+02
2.500000e-06	2.978201e+04	5.020856e+02
2.510000e-06	2.908009e+04	4.954820e+02
2.520000e-06	2.836828e+04	4.888868e+02
2.530000e-06	2.764820e+04	4.822200e+02
2.540000e-06	2.692206e+04	4.753868e+02
2.550000e-06	2.619082e+04	4.682889e+02
2.560000e-06	2.545336e+04	4.608183e+02
2.570000e-06	2.470751e+04	4.529641e+02
2.580000e-06	2.395220e+04	4.449075e+02
2.590000e-06	2.318864e+04	4.368901e+02
2.600000e-06	2.241915e+04	4.289274e+02
2.610000e-06	2.164488e+04	4.207232e+02
2.620000e-06	2.086486e+04	4.119625e+02
2.630000e-06	2.007764e+04	4.026754e+02
2.640000e-06	1.928362e+04	3.932244e+02
2.650000e-06	1.848545e+04	3.838962e+02
2.660000e-06	1.768571e+04	3.745726e+02
2.670000e-06	1.688436e+04	3.648695e+02
2.680000e-06	1.607860e+04	3.545700e+02
2.690000e-06	1.526542e+04	3.438365e+02
2.700000e-06	1.444422e+04	3.329795e+02
2.710000e-06	1.361711e+04	3.220989e+02
2.720000e-06	1.278697e+04	3.110163e+02
2.730000e-06	1.195546e+04	2.995203e+02
2.740000e-06	1.112262e+04	2.875814e+02
2.750000e-06	1.028778e+04	2.753036e+02
2.760000e-06	9.450501e+03	2.627546e+02
2.770000e-06	8.610653e+03	2.499247e+02
2.780000e-06	7.768300e+03	2.368245e+02
2.790000e-06	6.923717e+03	2.235192e+02
2.800000e-06	6.077459e+03	2.100171e+02
2.810000e-06	5.230071e+03	1.961834e+02
2.820000e-06	4.381634e+03	1.818476e+02
2.830000e-06	3.531757e+03	1.670015e+02
2.840000e-06	2.680173e+03	1.518320e+02
2.850000e-06	1.827287e+03	1.365236e+02
2.860000e-06	9.740561e+02	1.210614e+02
2.870000e-06	1.213481e+02	1.052675e+02
2.880000e-06	-7.304943e+02	8.901210e+01
2.890000e-06	-1.581511e+03	7.233805e+01
2.900000e-06	-2.431761e+03	5.537214e+01
2.910000e-06	-3.281204e+03	3.817182e+01
2.920000e-06	-4.129813e+03	2.070617e+01
2.930000e-06	-4.977532e+03	2.962117e+00
2.940000e-06	-5.824079e+03	-1.499381e+01
2.950000e-06	-6.668942e+03	-3.307371e+01
2.960000e-06	-7.511702e+03	-5.123617e+01
2.970000e-06	-8.352286e+03	-6.945122e+01
2.980000e-06	-9.190756e+03	-8.762353e+01
2.990000e-06	-1.002690e+04	-1.056156e+02
3.000000e-06	-1.086029e+04	-1.233697e+02
3.010000e-06	-1.169094e+04	-1.409605e+02
3.020000e-06	-1.251957e+04	-1.584757e+02
3.030000e-06	-1.334687e+04	-1.758511e+02
3.040000e-06	-1.417236e+04	-1.928733e+02
3.050000e-06	-1.499408e+04	-2.093710e+02
3.060000e-06	-1.580982e+04	-2.253777e+02
3.070000e-06	-1.661877e+04	-2.410688e+02
3.080000e-06	-1.742191e+04	-2.565421e+02
3.090000e-06	-1.822068e+04	-2.716918e+02
3.100000e-06	-1.901553e+04	-2.863145e+02
3.110000e-06	-1.980583e+04	-3.003184e+02
3.120000e-06	-2.059101e+04	-3.138084e+02
3.130000e-06	-2.137127e+04	-3.269699e+02
3.140000e-06	-2.214703e+04	-3.398912e+02
3.150000e-06	-2.291759e+04	-3.525008e+02
3.160000e-06	-2.368099e+04	-3.646603e+02
3.170000e-06	-2.443532e+04	-3.763028e+02
3.180000e-06	-2.518033e+04	-3.874879e+02
3.190000e-06	-2.591761e+04	-3.983374e+02
3.200000e-06	-2.664903e+04	-4.089179e+02
3.210000e-06	-2.737497e+04	-4.191821e+02
3.220000e-06	-2.809388e+04	-4.290246e+02
3.230000e-06	-2.880360e+04	-4.384017e+02
3.240000e-06	-2.950309e+04	-4.473919e+02
3.250000e-06	-3.019311e+04	-4.561228e+02
3.260000e-06	-3.087536e+04	-4.646419e+02
3.270000e-06	-3.155092e+04	-4.728847e+02
3.280000e-06	-3.221946e+04	-4.807875e+02
3.290000e-06	-3.287981e+04	-4.884012e+02
3.300000e-06	-3.353120e+04	-4.958421e+02
3.310000e-06	-3.417397e+04	-5.031193e+02
3.320000e-06	-3.480894e+04	-5.100690e+02
3.330000e-06	-3.543616e+04	-5.165245e+02
3.340000e-06	-3.605435e+04	-5.225516e+02
3.350000e-06	-3.666183e+04	-5.284475e+02
3.360000e-06	-3.725780e+04	-5.344598e+02
3.370000e-06	-3.784255e+04	-5.405267e+02
3.380000e-06	-3.841644e+04	-5.463449e+02
3.390000e-06	-3.897890e+04	-5.516942e+02
3.400000e-06	-3.952890e+04	-5.566469e+02
3.410000e-06	-4.006645e+04	-5.614399e+02
3.420000e-06	-4.059327e+04	-5.661957e+02
3.430000e-06	-4.111152e+04	-5.708303e+02
3.440000e-06	-4.162176e+04	-5.752169e+02
3.450000e-06	-4.212237e+04	-5.793540e+02
3.460000e-06	-4.261112e+04	-5.833357e+02
3.470000e-06	-4.308719e+04	-5.872218e+02
3.480000e-06	-4.355144e+04	-5.910192e+02
3.490000e-06	-4.400485e+04	-5.947716e+02
3.500000e-06	-4.444706e+04	-5.985532e+02
3.510000e-06	-4.487665e+04	-6.023151e+02
3.520000e-06	-4.529262e+04	-6.058134e+02
3.530000e-06	-4.569524e+04	-6.088122e+02
3.540000e-06	-4.608541e+04	-6.113755e+02
3.550000e-06	-4.646361e+04	-6.138620e+02
3.560000e-06	-4.682963e+04	-6.165616e+02
3.570000e-06	-4.718315e+04	-6.193914e+02
3.580000e-06	-4.752402e+04	-6.220376e+02
3.590000e-06	-4.785195e+04	-6.243705e+02
3.600000e-06	-4.816621e+04	-6.265893e+02
3.610000e-06	-4.846620e+04	-6.289029e+02
3.620000e-06	-4.875225e+04	-6.311855e+02
3.630000e-06	-4.902552e+04	-6.331058e+02
3.640000e-06	-4.928676e+04	-6.345885e+02
3.650000e-06	-4.953552e+04	-6.359762e+02
3.660000e-06	-4.977066e+04	-6.376274e+02
3.670000e-06	-4.999174e+04	-6.394581e+02
3.680000e-06	-5.019955e+04	-6.410551e+02
3.690000e-06	-5.039516e+04	-6.422373e+02
3.700000e-06	-5.057881e+04	-6.433061e+02
3.710000e-06	-5.074973e+04	-6.446124e+02
3.720000e-06	-5.090707e+04	-6.460168e+02
3.730000e-06	-5.105035e+04	-6.470178e+02
3.740000e-06	-5.117909e+04	-6.474376e+02
3.750000e-06	-5.129253e+04	-6.477345e+02
3.760000e-06	-5.139036e+04	-6.484441e+02
3.770000e-06	-5.147363e+04	-6.494449e+02
3.780000e-06	-5.154424e+04	-6.500760e+02
3.790000e-06	-5.160313e+04	-6.500365e+02
3.800000e-06	-5.164910e+04	-6.498754e+02
3.810000e-06	-5.168013e+04	-6.503161e+02
3.820000e-06	-5.169573e+04	-6.512435e+02
3.830000e-06	-5.169783e+04	-6.517081e+02
