Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
1.460000e-06	3.847923e+04	5.247375e+02
1.470000e-06	3.904063e+04	5.300851e+02
1.480000e-06	3.959257e+04	5.353516e+02
1.490000e-06	4.013480e+04	5.401927e+02
1.500000e-06	4.066650e+04	5.445811e+02
1.510000e-06	4.118743e+04	5.488763e+02
1.520000e-06	4.169818e+04	5.533929e+02
1.530000e-06	4.219902e+04	5.580018e+02
1.540000e-06	4.268889e+04	5.622779e+02
1.550000e-06	4.316593e+04	5.660151e+02
1.560000e-06	4.362939e+04	5.694624e+02
1.570000e-06	4.408053e+04	5.729932e+02
1.580000e-06	4.452146e+04	5.766507e+02
1.590000e-06	4.495278e+04	5.801488e+02
1.600000e-06	4.537285e+04	5.832922e+02
1.610000e-06	4.577956e+04	5.862342e+02
1.620000e-06	4.617266e+04	5.892397e+02
1.630000e-06	4.655408e+04	5.923051e+02
1.640000e-06	4.692556e+04	5.951699e+02
1.650000e-06	4.728620e+04	5.976995e+02
1.660000e-06	4.763276e+04	6.000881e+02
1.670000e-06	4.796248e+04	6.025795e+02
1.680000e-06	4.827556e+04	6.050901e+02
1.690000e-06	4.857476e+04	6.072854e+02
1.700000e-06	4.886277e+04	6.090500e+02
1.710000e-06	4.914003e+04	6.107154e+02
1.720000e-06	4.940511e+04	6.126909e+02
1.730000e-06	4.965656e+04	6.149421e+02
1.740000e-06	4.989418e+04	6.170033e+02
1.750000e-06	5.011865e+04	6.185355e+02
1.760000e-06	5.033035e+04	6.197228e+02
1.770000e-06	5.052907e+04	6.210021e+02
1.780000e-06	5.071444e+04	6.224944e+02
1.790000e-06	5.088643e+04	6.238930e+02
1.800000e-06	5.104505e+04	6.249348e+02
1.810000e-06	5.119004e+04	6.257907e+02
1.820000e-06	5.132096e+04	6.268312e+02
1.830000e-06	5.143770e+04	6.280939e+02
1.840000e-06	5.154062e+04	6.292083e+02
1.850000e-06	5.163008e+04	6.299008e+02
1.860000e-06	5.170614e+04	6.303811e+02
1.870000e-06	5.176865e+04	6.310442e+02
1.880000e-06	5.181764e+04	6.318827e+02
1.890000e-06	5.185334e+04	6.324560e+02
1.900000e-06	5.187579e+04	6.325163e+02
1.910000e-06	5.188480e+04	6.324246e+02
1.920000e-06	5.188033e+04	6.326919e+02
1.930000e-06	5.186277e+04	6.331963e+02
1.940000e-06	5.183250e+04	6.332170e+02
1.950000e-06	5.178927e+04	6.324215e+02
1.960000e-06	5.173265e+04	6.315446e+02
1.970000e-06	5.166314e+04	6.316489e+02
1.980000e-06	5.158261e+04	6.326371e+02
1.990000e-06	5.149245e+04	6.329101e+02
2.000000e-06	5.139076e+04	6.309501e+02
2.010000e-06	5.127195e+04	6.272339e+02
2.020000e-06	5.113014e+04	6.241465e+02
2.030000e-06	5.096418e+04	6.236494e+02
2.040000e-06	5.077955e+04	6.251118e+02
2.050000e-06	5.058482e+04	6.257737e+02
2.060000e-06	5.038570e+04	6.235032e+02
2.070000e-06	5.018156e+04	6.189513e+02
2.080000e-06	4.996719e+04	6.148391e+02
2.090000e-06	4.973756e+04	6.132167e+02
2.100000e-06	4.949125e+04	6.136213e+02
2.110000e-06	4.923025e+04	6.138925e+02
2.120000e-06	4.895736e+04	6.124822e+02
2.130000e-06	4.867389e+04	6.097372e+02
2.140000e-06	4.837897e+04	6.070958e+02
2.150000e-06	4.807051e+04	6.054531e+02
2.160000e-06	4.774664e+04	6.045063e+02
2.170000e-06	4.740710e+04	6.034364e+02
2.180000e-06	4.705355e+04	6.018175e+02
2.190000e-06	4.668853e+04	5.997666e+02
2.200000e-06	4.631344e+04	5.975082e+02
2.210000e-06	4.592727e+04	5.951138e+02
2.220000e-06	4.552758e+04	5.926436e+02
2.230000e-06	4.511298e+04	5.902581e+02
2.240000e-06	4.468465e+04	5.880125e+02
2.250000e-06	4.424521e+04	5.856570e+02
2.260000e-06	4.379612e+04	5.828519e+02
2.270000e-06	4.333637e+04	5.796103e+02
2.280000e-06	4.286379e+04	5.763706e+02
2.290000e-06	4.237744e+04	5.735199e+02
2.300000e-06	4.187845e+04	5.709222e+02
2.310000e-06	4.136859e+04	5.680492e+02
2.320000e-06	4.084864e+04	5.645771e+02
2.330000e-06	4.031828e+04	5.607275e+02
2.340000e-06	3.977722e+04	5.569557e+02
2.350000e-06	3.922564e+04	5.534032e+02
2.360000e-06	3.866342e+04	5.497876e+02
2.370000e-06	3.808946e+04	5.458143e+02
2.380000e-06	3.750244e+04	5.415446e+02
2.390000e-06	3.690255e+04	5.372652e+02
2.400000e-06	3.629206e+04	5.330781e+02
2.410000e-06	3.567369e+04	5.287670e+02
2.420000e-06	3.504847e+04	5.240959e+02
2.430000e-06	3.441523e+04	5.191222e+02
2.440000e-06	3.377216e+04	5.141149e+02
2.450000e-06	3.311876e+04	5.092044e+02
2.460000e-06	3.245607e+04	5.042280e+02
2.470000e-06	3.178531e+04	4.989535e+02
2.480000e-06	3.110673e+04	4.933675e+02
2.490000e-06	3.041965e+04	4.876614e+02
2.500000e-06	2.972356e+04	4.819631e+02
2.510000e-06	2.901885e+04	4.761790e+02
2.520000e-06	2.830662e+04	4.701291e+02
2.530000e-06	2.758796e+04	4.637652e+02
2.540000e-06	2.686330e+04	4.571860e+02
2.550000e-06	2.613212e+04	4.504643e+02
2.560000e-06	2.539322e+04	4.435486e+02
2.570000e-06	2.464548e+04	4.363650e+02
2.580000e-06	2.388893e+04	4.289511e+02
2.590000e-06	2.312495e+04	4.214146e+02
2.600000e-06	2.235535e+04	4.137705e+02
2.610000e-06	2.158087e+04	4.058923e+02
2.620000e-06	2.080084e+04	3.976611e+02
2.630000e-06	2.001440e+04	3.891220e+02
2.640000e-06	1.922212e+04	3.804361e+02
2.650000e-06	1.842597e+04	3.716804e+02
2.660000e-06	1.762737e+04	3.627451e+02
2.670000e-06	1.682555e+04	3.534519e+02
2.680000e-06	1.601815e+04	3.437445e+02
2.690000e-06	1.520356e+04	3.337279e+02
2.700000e-06	1.438245e+04	3.235332e+02
2.710000e-06	1.355706e+04	3.131849e+02
2.720000e-06	1.272904e+04	3.026063e+02
2.730000e-06	1.189848e+04	2.917133e+02
2.740000e-06	1.106495e+04	2.804690e+02
2.750000e-06	1.022878e+04	2.688712e+02
2.760000e-06	9.390923e+03	2.569397e+02
2.770000e-06	8.551604e+03	2.447324e+02
2.780000e-06	7.709808e+03	2.323286e+02
2.790000e-06	6.864483e+03	2.197497e+02
2.800000e-06	6.016104e+03	2.068987e+02
2.810000e-06	5.166571e+03	1.936254e+02
2.820000e-06	4.317391e+03	1.798754e+02
2.830000e-06	3.468248e+03	1.657607e+02
2.840000e-06	2.617623e+03	1.514519e+02
2.850000e-06	1.764756e+03	1.370002e+02
2.860000e-06	9.106628e+02	1.222839e+02
2.870000e-06	5.714663e+01	1.071355e+02
2.880000e-06	-7.949442e+02	9.150643e+01
2.890000e-06	-1.646235e+03	7.549825e+01
2.900000e-06	-2.497709e+03	5.925064e+01
2.910000e-06	-3.349377e+03	4.282190e+01
2.920000e-06	-4.200168e+03	2.617221e+01
2.930000e-06	-5.048931e+03	9.234196e+00
2.940000e-06	-5.895313e+03	-8.012530e+00
2.950000e-06	-6.739708e+03	-2.551024e+01
2.960000e-06	-7.582576e+03	-4.313233e+01
2.970000e-06	-8.423914e+03	-6.072640e+01
2.980000e-06	-9.263208e+03	-7.818518e+01
2.990000e-06	-1.009973e+04	-9.550141e+01
3.000000e-06	-1.093297e+04	-1.127401e+02
3.010000e-06	-1.176304e+04	-1.299277e+02
3.020000e-06	-1.259076e+04	-1.469627e+02
3.030000e-06	-1.341704e+04	-1.636577e+02
3.040000e-06	-1.424173e+04	-1.798876e+02
3.050000e-06	-1.506313e+04	-1.956890e+02
3.060000e-06	-1.587881e+04	-2.111975e+02
3.070000e-06	-1.668729e+04	-2.264876e+02
3.080000e-06	-1.748916e+04	-2.414859e+02
3.090000e-06	-1.828642e+04	-2.560414e+02
3.100000e-06	-1.908063e+04	-2.700633e+02
3.110000e-06	-1.987164e+04	-2.835808e+02
3.120000e-06	-2.065806e+04	-2.966871e+02
3.130000e-06	-2.143857e+04	-3.094537e+02
3.140000e-06	-2.221283e+04	-3.218961e+02
3.150000e-06	-2.298102e+04	-3.339900e+02
3.160000e-06	-2.374292e+04	-3.456913e+02
3.170000e-06	-2.449767e+04	-3.569515e+02
3.180000e-06	-2.524442e+04	-3.677469e+02
3.190000e-06	-2.598308e+04	-3.781123e+02
3.200000e-06	-2.671424e+04	-3.881302e+02
3.210000e-06	-2.743845e+04	-3.978677e+02
3.220000e-06	-2.815558e+04	-4.073212e+02
3.230000e-06	-2.886491e+04	-4.164344e+02
3.240000e-06	-2.956586e+04	-4.251687e+02
3.250000e-06	-3.025849e+04	-4.335439e+02
3.260000e-06	-3.094337e+04	-4.416137e+02
3.270000e-06	-3.162094e+04	-4.494201e+02
3.280000e-06	-3.229086e+04	-4.569856e+02
3.290000e-06	-3.295210e+04	-4.643272e+02
3.300000e-06	-3.360370e+04	-4.714453e+02
3.310000e-06	-3.424555e+04	-4.782964e+02
3.320000e-06	-3.487845e+04	-4.848144e+02
3.330000e-06	-3.550333e+04	-4.909898e+02
3.340000e-06	-3.612021e+04	-4.969156e+02
3.350000e-06	-3.672802e+04	-5.027155e+02
3.360000e-06	-3.732532e+04	-5.084151e+02
3.370000e-06	-3.791119e+04	-5.139164e+02
3.380000e-06	-3.848544e+04	-5.191238e+02
3.390000e-06	-3.904811e+04	-5.240780e+02
3.400000e-06	-3.959909e+04	-5.289203e+02
3.410000e-06	-4.013838e+04	-5.337164e+02
3.420000e-06	-4.066669e+04	-5.383585e+02
3.430000e-06	-4.118528e+04	-5.426787e+02
3.440000e-06	-4.169505e+04	-5.466506e+02
3.450000e-06	-4.219558e+04	-5.504354e+02
3.460000e-06	-4.268525e+04	-5.542222e+02
3.470000e-06	-4.316244e+04	-5.580560e+02
3.480000e-06	-4.362665e+04	-5.618413e+02
3.490000e-06	-4.407848e+04	-5.654760e+02
3.500000e-06	-4.451881e+04	-5.689246e+02
3.510000e-06	-4.494789e+04	-5.721670e+02
3.520000e-06	-4.536526e+04	-5.751535e+02
3.530000e-06	-4.577018e+04	-5.778715e+02
3.540000e-06	-4.616219e+04	-5.804274e+02
3.550000e-06	-4.654123e+04	-5.829830e+02
3.560000e-06	-4.690751e+04	-5.855841e+02
3.570000e-06	-4.726121e+04	-5.881050e+02
3.580000e-06	-4.760227e+04	-5.904137e+02
3.590000e-06	-4.793020e+04	-5.925597e+02
3.600000e-06	-4.824435e+04	-5.947244e+02
3.610000e-06	-4.854441e+04	-5.969716e+02
3.620000e-06	-4.883068e+04	-5.991246e+02
3.630000e-06	-4.910382e+04	-6.009569e+02
3.640000e-06	-4.936418e+04	-6.024712e+02
3.650000e-06	-4.961152e+04	-6.039021e+02
3.660000e-06	-4.984558e+04	-6.054265e+02
3.670000e-06	-5.006662e+04	-6.069588e+02
3.680000e-06	-5.027548e+04	-6.083024e+02
3.690000e-06	-5.047275e+04	-6.094465e+02
3.700000e-06	-5.065811e+04	-6.105895e+02
3.710000e-06	-5.083048e+04	-6.118397e+02
3.720000e-06	-5.098871e+04	-6.130124e+02
3.730000e-06	-5.113197e+04	-6.138394e+02
3.740000e-06	-5.125976e+04	-6.143383e+02
3.750000e-06	-5.137192e+04	-6.148260e+02
3.760000e-06	-5.146902e+04	-6.155157e+02
3.770000e-06	-5.155252e+04	-6.162274e+02
3.780000e-06	-5.162385e+04	-6.166384e+02
3.790000e-06	-5.168313e+04	-6.167682e+02
3.800000e-06	-5.172880e+04	-6.170117e+02
3.810000e-06	-5.175925e+04	-6.176034e+02
3.820000e-06	-5.177463e+04	-6.182145e+02
3.830000e-06	-5.177695e+04	-6.183023e+02
