Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
4.500000e-07	-3.818368e+04	-5.592271e+02
4.600000e-07	-3.760271e+04	-5.548648e+02
4.700000e-07	-3.701079e+04	-5.503852e+02
4.800000e-07	-3.640769e+04	-5.457552e+02
4.900000e-07	-3.579364e+04	-5.411182e+02
5.000000e-07	-3.516944e+04	-5.366007e+02
5.100000e-07	-3.453609e+04	-5.320978e+02
5.200000e-07	-3.389419e+04	-5.273362e+02
5.300000e-07	-3.324394e+04	-5.221411e+02
5.400000e-07	-3.258535e+04	-5.165874e+02
5.500000e-07	-3.191849e+04	-5.108874e+02
5.600000e-07	-3.124342e+04	-5.051782e+02
5.700000e-07	-3.056009e+04	-4.994327e+02
5.800000e-07	-2.986838e+04	-4.935269e+02
5.900000e-07	-2.916833e+04	-4.873516e+02
6.000000e-07	-2.846030e+04	-4.808885e+02
6.100000e-07	-2.774481e+04	-4.742350e+02
6.200000e-07	-2.702242e+04	-4.675494e+02
6.300000e-07	-2.629367e+04	-4.608991e+02
6.400000e-07	-2.555893e+04	-4.541249e+02
6.500000e-07	-2.481808e+04	-4.469118e+02
6.600000e-07	-2.407028e+04	-4.390817e+02
6.700000e-07	-2.331432e+04	-4.308230e+02
6.800000e-07	-2.254966e+04	-4.225567e+02
6.900000e-07	-2.177702e+04	-4.145251e+02
7.000000e-07	-2.099795e+04	-4.065462e+02
7.100000e-07	-2.021350e+04	-3.982229e+02
7.200000e-07	-1.942341e+04	-3.893676e+02
7.300000e-07	-1.862675e+04	-3.801428e+02
7.400000e-07	-1.782335e+04	-3.707797e+02
7.500000e-07	-1.701439e+04	-3.612654e+02
7.600000e-07	-1.620144e+04	-3.514011e+02
7.700000e-07	-1.538504e+04	-3.411243e+02
7.800000e-07	-1.456445e+04	-3.306271e+02
7.900000e-07	-1.373893e+04	-3.200949e+02
8.000000e-07	-1.290904e+04	-3.094266e+02
8.100000e-07	-1.207652e+04	-2.983477e+02
8.200000e-07	-1.124277e+04	-2.867860e+02
8.300000e-07	-1.040768e+04	-2.749946e+02
8.400000e-07	-9.569947e+03	-2.632120e+02
8.500000e-07	-8.728568e+03	-2.512911e+02
8.600000e-07	-7.883761e+03	-2.388157e+02
8.700000e-07	-7.036681e+03	-2.256098e+02
8.800000e-07	-6.188419e+03	-2.120007e+02
8.900000e-07	-5.339398e+03	-1.984671e+02
9.000000e-07	-4.489534e+03	-1.850763e+02
9.100000e-07	-3.638702e+03	-1.713991e+02
9.200000e-07	-2.786990e+03	-1.570086e+02
9.300000e-07	-1.934720e+03	-1.419514e+02
9.400000e-07	-1.082384e+03	-1.266355e+02
9.500000e-07	-2.304479e+02	-1.113198e+02
9.600000e-07	6.209754e+02	-9.585220e+01
9.700000e-07	1.472283e+03	-7.993776e+01
9.800000e-07	2.323975e+03	-6.353150e+01
9.900000e-07	3.175912e+03	-4.684894e+01
1.000000e-06	4.027087e+03	-3.004077e+01
1.010000e-06	4.876364e+03	-1.301227e+01
1.020000e-06	5.723505e+03	4.380335e+00
1.030000e-06	6.569244e+03	2.206617e+01
1.040000e-06	7.414165e+03	3.981216e+01
1.050000e-06	8.257634e+03	5.750386e+01
1.060000e-06	9.098145e+03	7.523543e+01
1.070000e-06	9.934883e+03	9.306943e+01
1.080000e-06	1.076876e+04	1.108177e+02
1.090000e-06	1.160166e+04	1.281881e+02
1.100000e-06	1.243462e+04	1.451261e+02
1.110000e-06	1.326683e+04	1.618764e+02
1.120000e-06	1.409636e+04	1.786408e+02
1.130000e-06	1.492167e+04	1.952657e+02
1.140000e-06	1.574206e+04	2.113803e+02
1.150000e-06	1.655711e+04	2.268233e+02
1.160000e-06	1.736615e+04	2.418082e+02
1.170000e-06	1.816879e+04	2.566176e+02
1.180000e-06	1.896561e+04	2.712332e+02
1.190000e-06	1.975787e+04	2.853804e+02
1.200000e-06	2.054611e+04	2.989027e+02
1.210000e-06	2.132918e+04	3.119496e+02
1.220000e-06	2.210502e+04	3.247403e+02
1.230000e-06	2.287244e+04	3.372538e+02
1.240000e-06	2.363194e+04	3.492862e+02
1.250000e-06	2.438480e+04	3.607863e+02
1.260000e-06	2.513152e+04	3.719745e+02
1.270000e-06	2.587139e+04	3.830443e+02
1.280000e-06	2.660357e+04	3.938469e+02
1.290000e-06	2.732808e+04	4.040262e+02
1.300000e-06	2.804556e+04	4.134767e+02
1.310000e-06	2.875612e+04	4.225347e+02
1.320000e-06	2.945891e+04	4.316240e+02
1.330000e-06	3.015303e+04	4.407759e+02
1.340000e-06	3.083859e+04	4.496150e+02
1.350000e-06	3.151662e+04	4.578155e+02
1.360000e-06	3.218784e+04	4.654547e+02
1.370000e-06	3.285176e+04	4.728620e+02
1.380000e-06	3.350720e+04	4.802195e+02
1.390000e-06	3.415343e+04	4.874351e+02
1.400000e-06	3.479051e+04	4.943788e+02
1.410000e-06	3.541836e+04	5.010818e+02
1.420000e-06	3.603594e+04	5.076187e+02
1.430000e-06	3.664167e+04	5.139036e+02
1.440000e-06	3.723506e+04	5.197660e+02
1.450000e-06	3.781743e+04	5.252338e+02
1.460000e-06	3.839095e+04	5.305865e+02
1.470000e-06	3.895663e+04	5.360267e+02
1.480000e-06	3.951343e+04	5.413874e+02
1.490000e-06	4.005943e+04	5.463162e+02
1.500000e-06	4.059365e+04	5.507578e+02
1.510000e-06	4.111674e+04	5.550975e+02
1.520000e-06	4.162967e+04	5.597223e+02
1.530000e-06	4.213219e+04	5.645212e+02
1.540000e-06	4.262274e+04	5.689761e+02
1.550000e-06	4.310012e+04	5.727617e+02
1.560000e-06	4.356485e+04	5.761176e+02
1.570000e-06	4.401877e+04	5.795386e+02
1.580000e-06	4.446306e+04	5.831959e+02
1.590000e-06	4.489681e+04	5.868145e+02
1.600000e-06	4.531777e+04	5.901068e+02
1.610000e-06	4.572458e+04	5.931428e+02
1.620000e-06	4.611807e+04	5.961817e+02
1.630000e-06	4.650027e+04	5.992570e+02
1.640000e-06	4.687223e+04	6.021295e+02
1.650000e-06	4.723285e+04	6.046641e+02
1.660000e-06	4.757985e+04	6.070606e+02
1.670000e-06	4.791177e+04	6.095728e+02
1.680000e-06	4.822894e+04	6.121049e+02
1.690000e-06	4.853271e+04	6.142998e+02
1.700000e-06	4.882402e+04	6.160540e+02
1.710000e-06	4.910297e+04	6.177429e+02
1.720000e-06	4.936920e+04	6.197770e+02
1.730000e-06	4.962250e+04	6.220349e+02
1.740000e-06	4.986272e+04	6.239635e+02
1.750000e-06	5.008953e+04	6.252771e+02
1.760000e-06	5.030273e+04	6.263483e+02
1.770000e-06	5.050274e+04	6.277343e+02
1.780000e-06	5.069037e+04	6.294360e+02
1.790000e-06	5.086586e+04	6.308888e+02
1.800000e-06	5.102815e+04	6.317364e+02
1.810000e-06	5.117558e+04	6.323593e+02
1.820000e-06	5.130748e+04	6.334080e+02
1.830000e-06	5.142494e+04	6.349189e+02
1.840000e-06	5.152970e+04	6.362090e+02
1.850000e-06	5.162236e+04	6.367480e+02
1.860000e-06	5.170182e+04	6.368765e+02
1.870000e-06	5.176659e+04	6.373787e+02
1.880000e-06	5.181636e+04	6.384336e+02
1.890000e-06	5.185208e+04	6.393444e+02
1.900000e-06	5.187482e+04	6.394544e+02
1.910000e-06	5.188480e+04	6.390411e+02
1.920000e-06	5.188176e+04	6.389472e+02
1.930000e-06	5.186571e+04	6.393985e+02
1.940000e-06	5.183695e+04	6.396496e+02
1.950000e-06	5.179545e+04	6.390590e+02
1.960000e-06	5.174087e+04	6.381844e+02
1.970000e-06	5.167360e+04	6.382386e+02
1.980000e-06	5.159523e+04	6.393394e+02
1.990000e-06	5.150698e+04	6.398292e+02
2.000000e-06	5.140698e+04	6.379168e+02
2.010000e-06	5.128977e+04	6.339737e+02
2.020000e-06	5.114963e+04	6.306190e+02
2.030000e-06	5.098556e+04	6.300667e+02
2.040000e-06	5.080312e+04	6.315367e+02
2.050000e-06	5.061093e+04	6.317804e+02
2.060000e-06	5.041452e+04	6.283893e+02
2.070000e-06	5.021296e+04	6.223541e+02
2.080000e-06	5.000078e+04	6.170821e+02
2.090000e-06	4.977287e+04	6.149799e+02
2.100000e-06	4.952799e+04	6.152872e+02
2.110000e-06	4.926831e+04	6.152791e+02
2.120000e-06	4.899651e+04	6.132124e+02
2.130000e-06	4.871355e+04	6.097773e+02
2.140000e-06	4.841835e+04	6.068594e+02
2.150000e-06	4.810916e+04	6.054169e+02
2.160000e-06	4.778503e+04	6.048245e+02
2.170000e-06	4.744649e+04	6.039498e+02
2.180000e-06	4.709529e+04	6.023397e+02
2.190000e-06	4.673333e+04	6.002535e+02
2.200000e-06	4.636119e+04	5.979700e+02
2.210000e-06	4.597758e+04	5.954940e+02
2.220000e-06	4.558029e+04	5.928828e+02
2.230000e-06	4.516817e+04	5.904407e+02
2.240000e-06	4.474220e+04	5.883395e+02
2.250000e-06	4.430465e+04	5.862233e+02
2.260000e-06	4.385700e+04	5.835046e+02
2.270000e-06	4.339879e+04	5.800968e+02
2.280000e-06	4.292833e+04	5.766266e+02
2.290000e-06	4.244458e+04	5.737568e+02
2.300000e-06	4.194805e+04	5.714069e+02
2.310000e-06	4.144016e+04	5.688372e+02
2.320000e-06	4.092203e+04	5.655021e+02
2.330000e-06	4.039381e+04	5.616270e+02
2.340000e-06	3.985500e+04	5.578401e+02
2.350000e-06	3.930483e+04	5.543745e+02
2.360000e-06	3.874249e+04	5.508419e+02
2.370000e-06	3.816739e+04	5.467956e+02
2.380000e-06	3.757969e+04	5.423116e+02
2.390000e-06	3.698062e+04	5.378628e+02
2.400000e-06	3.637202e+04	5.337065e+02
2.410000e-06	3.575513e+04	5.295859e+02
2.420000e-06	3.513003e+04	5.250840e+02
2.430000e-06	3.449602e+04	5.201291e+02
2.440000e-06	3.385261e+04	5.150256e+02
2.450000e-06	3.319996e+04	5.100360e+02
2.460000e-06	3.253851e+04	5.050801e+02
2.470000e-06	3.186861e+04	4.998833e+02
2.480000e-06	3.119063e+04	4.943148e+02
2.490000e-06	3.050517e+04	4.884841e+02
2.500000e-06	2.981274e+04	4.825523e+02
2.510000e-06	2.911304e+04	4.765664e+02
2.520000e-06	2.840500e+04	4.704944e+02
2.530000e-06	2.768796e+04	4.643123e+02
2.540000e-06	2.696265e+04	4.579687e+02
2.550000e-06	2.623081e+04	4.513182e+02
2.560000e-06	2.549339e+04	4.442173e+02
2.570000e-06	2.474936e+04	4.367241e+02
2.580000e-06	2.399667e+04	4.291150e+02
2.590000e-06	2.323446e+04	4.216161e+02
2.600000e-06	2.246423e+04	4.141388e+02
2.610000e-06	2.168851e+04	4.063631e+02
2.620000e-06	2.090869e+04	3.980982e+02
2.630000e-06	2.012426e+04	3.894907e+02
2.640000e-06	1.933420e+04	3.808247e+02
2.650000e-06	1.853878e+04	3.721642e+02
2.660000e-06	1.773944e+04	3.632738e+02
2.670000e-06	1.693714e+04	3.539010e+02
2.680000e-06	1.613098e+04	3.440561e+02
2.690000e-06	1.531893e+04	3.339650e+02
2.700000e-06	1.449978e+04	3.237943e+02
2.710000e-06	1.367443e+04	3.135006e+02
2.720000e-06	1.284506e+04	3.029421e+02
2.730000e-06	1.201338e+04	2.920455e+02
2.740000e-06	1.117956e+04	2.808086e+02
2.750000e-06	1.034278e+04	2.692060e+02
2.760000e-06	9.502425e+03	2.571998e+02
2.770000e-06	8.658856e+03	2.448609e+02
2.780000e-06	7.813111e+03	2.323810e+02
2.790000e-06	6.966253e+03	2.198736e+02
2.800000e-06	6.118897e+03	2.071849e+02
2.810000e-06	5.271123e+03	1.939946e+02
2.820000e-06	4.422613e+03	1.801481e+02
2.830000e-06	3.572916e+03	1.658400e+02
2.840000e-06	2.721814e+03	1.514088e+02
2.850000e-06	1.869620e+03	1.369601e+02
2.860000e-06	1.017117e+03	1.222556e+02
2.870000e-06	1.650727e+02	1.069925e+02
2.880000e-06	-6.863005e+02	9.114545e+01
2.890000e-06	-1.537385e+03	7.498111e+01
2.900000e-06	-2.388582e+03	5.875304e+01
2.910000e-06	-3.239633e+03	4.243942e+01
2.920000e-06	-4.089568e+03	2.580301e+01
2.930000e-06	-4.937427e+03	8.671360e+00
2.940000e-06	-5.783093e+03	-8.879267e+00
2.950000e-06	-6.627346e+03	-2.659726e+01
2.960000e-06	-7.470915e+03	-4.426225e+01
2.970000e-06	-8.313398e+03	-6.181070e+01
2.980000e-06	-9.153245e+03	-7.930376e+01
2.990000e-06	-9.989032e+03	-9.681325e+01
3.000000e-06	-1.082090e+04	-1.143279e+02
3.010000e-06	-1.165063e+04	-1.317292e+02
3.020000e-06	-1.248000e+04	-1.488450e+02
3.030000e-06	-1.330890e+04	-1.655555e+02
3.040000e-06	-1.413504e+04	-1.818743e+02
3.050000e-06	-1.495549e+04	-1.979180e+02
3.060000e-06	-1.576881e+04	-2.137708e+02
3.070000e-06	-1.657565e+04	-2.293718e+02
3.080000e-06	-1.737761e+04	-2.445497e+02
3.090000e-06	-1.817578e+04	-2.591718e+02
3.100000e-06	-1.897020e+04	-2.732452e+02
3.110000e-06	-1.976051e+04	-2.868733e+02
3.120000e-06	-2.054653e+04	-3.001409e+02
3.130000e-06	-2.132813e+04	-3.130675e+02
3.140000e-06	-2.210467e+04	-3.256461e+02
3.150000e-06	-2.287497e+04	-3.378731e+02
3.160000e-06	-2.363784e+04	-3.497157e+02
3.170000e-06	-2.439265e+04	-3.610951e+02
3.180000e-06	-2.513934e+04	-3.719589e+02
3.190000e-06	-2.587822e+04	-3.823729e+02
3.200000e-06	-2.660976e+04	-3.924887e+02
3.210000e-06	-2.733448e+04	-4.023873e+02
3.220000e-06	-2.805262e+04	-4.119835e+02
3.230000e-06	-2.876363e+04	-4.211272e+02
3.240000e-06	-2.946636e+04	-4.297946e+02
3.250000e-06	-3.016000e+04	-4.381300e+02
3.260000e-06	-3.084490e+04	-4.462800e+02
3.270000e-06	-3.152221e+04	-4.542289e+02
3.280000e-06	-3.219261e+04	-4.618471e+02
3.290000e-06	-3.285540e+04	-4.690806e+02
3.300000e-06	-3.350921e+04	-4.760273e+02
3.310000e-06	-3.415350e+04	-4.828013e+02
3.320000e-06	-3.478897e+04	-4.893825e+02
3.330000e-06	-3.541634e+04	-4.956631e+02
3.340000e-06	-3.603502e+04	-5.016262e+02
3.350000e-06	-3.664324e+04	-5.073943e+02
3.360000e-06	-3.723969e+04	-5.130652e+02
3.370000e-06	-3.782452e+04	-5.185611e+02
3.380000e-06	-3.839850e+04	-5.237209e+02
3.390000e-06	-3.896159e+04	-5.285344e+02
3.400000e-06	-3.951274e+04	-5.331980e+02
3.410000e-06	-4.005148e+04	-5.378858e+02
3.420000e-06	-4.057915e+04	-5.425145e+02
3.430000e-06	-4.109806e+04	-5.468179e+02
3.440000e-06	-4.160924e+04	-5.506603e+02
3.450000e-06	-4.211142e+04	-5.542122e+02
3.460000e-06	-4.260236e+04	-5.577782e+02
3.470000e-06	-4.308092e+04	-5.614970e+02
3.480000e-06	-4.354762e+04	-5.652621e+02
3.490000e-06	-4.400319e+04	-5.688997e+02
3.500000e-06	-4.444720e+04	-5.723296e+02
3.510000e-06	-4.487842e+04	-5.755307e+02
3.520000e-06	-4.529619e+04	-5.784540e+02
3.530000e-06	-4.570106e+04	-5.810808e+02
3.540000e-06	-4.609383e+04	-5.835469e+02
3.550000e-06	-4.647452e+04	-5.860810e+02
3.560000e-06	-4.684258e+04	-5.887492e+02
3.570000e-06	-4.719785e+04	-5.913340e+02
3.580000e-06	-4.754079e+04	-5.935725e+02
3.590000e-06	-4.787151e+04	-5.955045e+02
3.600000e-06	-4.818899e+04	-5.974653e+02
3.610000e-06	-4.849189e+04	-5.996790e+02
3.620000e-06	-4.878000e+04	-6.019480e+02
3.630000e-06	-4.905472e+04	-6.038639e+02
3.640000e-06	-4.931770e+04	-6.053040e+02
3.650000e-06	-4.956923e+04	-6.065830e+02
3.660000e-06	-4.980818e+04	-6.080537e+02
3.670000e-06	-5.003342e+04	-6.096732e+02
3.680000e-06	-5.024491e+04	-6.111031e+02
3.690000e-06	-5.044342e+04	-6.122007e+02
3.700000e-06	-5.062938e+04	-6.132231e+02
3.710000e-06	-5.080239e+04	-6.144516e+02
3.720000e-06	-5.096171e+04	-6.157508e+02
3.730000e-06	-5.110667e+04	-6.166991e+02
3.740000e-06	-5.123661e+04	-6.171521e+02
3.750000e-06	-5.135100e+04	-6.174721e+02
3.760000e-06	-5.145009e+04	-6.180694e+02
3.770000e-06	-5.153534e+04	-6.188543e+02
3.780000e-06	-5.160864e+04	-6.193674e+02
3.790000e-06	-5.167042e+04	-6.194499e+02
3.800000e-06	-5.171897e+04	-6.195246e+02
3.810000e-06	-5.175210e+04	-6.200331e+02
3.820000e-06	-5.176950e+04	-6.207596e+02
3.830000e-06	-5.177318e+04	-6.210226e+02
