Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
6.900000e-07	-2.173797e+04	-4.040798e+02
7.000000e-07	-2.095880e+04	-3.954763e+02
7.100000e-07	-2.017290e+04	-3.870616e+02
7.200000e-07	-1.938000e+04	-3.787509e+02
7.300000e-07	-1.858228e+04	-3.701438e+02
7.400000e-07	-1.778244e+04	-3.609806e+02
7.500000e-07	-1.698106e+04	-3.513907e+02
7.600000e-07	-1.617611e+04	-3.416755e+02
7.700000e-07	-1.536475e+04	-3.319399e+02
7.800000e-07	-1.454565e+04	-3.220245e+02
7.900000e-07	-1.371985e+04	-3.117617e+02
8.000000e-07	-1.288969e+04	-3.011773e+02
8.100000e-07	-1.205709e+04	-2.903894e+02
8.200000e-07	-1.122258e+04	-2.793954e+02
8.300000e-07	-1.038557e+04	-2.680772e+02
8.400000e-07	-9.545430e+03	-2.564147e+02
8.500000e-07	-8.702293e+03	-2.445776e+02
8.600000e-07	-7.857125e+03	-2.327196e+02
8.700000e-07	-7.010922e+03	-2.207265e+02
8.800000e-07	-6.163832e+03	-2.082760e+02
8.900000e-07	-5.315086e+03	-1.951848e+02
9.000000e-07	-4.463884e+03	-1.816331e+02
9.100000e-07	-3.610411e+03	-1.679815e+02
9.200000e-07	-2.755895e+03	-1.543867e+02
9.300000e-07	-1.901596e+03	-1.406562e+02
9.400000e-07	-1.047813e+03	-1.264854e+02
9.500000e-07	-1.939606e+02	-1.117729e+02
9.600000e-07	6.604152e+02	-9.666763e+01
9.700000e-07	1.514870e+03	-8.136096e+01
9.800000e-07	2.368346e+03	-6.591444e+01
9.900000e-07	3.220071e+03	-5.028633e+01
1.000000e-06	4.069995e+03	-3.443448e+01
1.010000e-06	4.918445e+03	-1.832847e+01
1.020000e-06	5.765637e+03	-1.910817e+00
1.030000e-06	6.611669e+03	1.484834e+01
1.040000e-06	7.456734e+03	3.182886e+01
1.050000e-06	8.300884e+03	4.877039e+01
1.060000e-06	9.143447e+03	6.548701e+01
1.070000e-06	9.982995e+03	8.206066e+01
1.080000e-06	1.081837e+04	9.874406e+01
1.090000e-06	1.164988e+04	1.156356e+02
1.100000e-06	1.247921e+04	1.324969e+02
1.110000e-06	1.330778e+04	1.489474e+02
1.120000e-06	1.413505e+04	1.648293e+02
1.130000e-06	1.495854e+04	1.803268e+02
1.140000e-06	1.577573e+04	1.957181e+02
1.150000e-06	1.658581e+04	2.110618e+02
1.160000e-06	1.738995e+04	2.261630e+02
1.170000e-06	1.818983e+04	2.408052e+02
1.180000e-06	1.898621e+04	2.549393e+02
1.190000e-06	1.977867e+04	2.686445e+02
1.200000e-06	2.056634e+04	2.819869e+02
1.210000e-06	2.134848e+04	2.949844e+02
1.220000e-06	2.212451e+04	3.076740e+02
1.230000e-06	2.289386e+04	3.201128e+02
1.240000e-06	2.365607e+04	3.322759e+02
1.250000e-06	2.441105e+04	3.440155e+02
1.260000e-06	2.515898e+04	3.552007e+02
1.270000e-06	2.589990e+04	3.658925e+02
1.280000e-06	2.663364e+04	3.763107e+02
1.290000e-06	2.736021e+04	3.865927e+02
1.300000e-06	2.808011e+04	3.966325e+02
1.310000e-06	2.879388e+04	4.062115e+02
1.320000e-06	2.950111e+04	4.152739e+02
1.330000e-06	3.019997e+04	4.240068e+02
1.340000e-06	3.088834e+04	4.326262e+02
1.350000e-06	3.156556e+04	4.411347e+02
1.360000e-06	3.223319e+04	4.493433e+02
1.370000e-06	3.289373e+04	4.571096e+02
1.380000e-06	3.354840e+04	4.644899e+02
1.390000e-06	3.419607e+04	4.716457e+02
1.400000e-06	3.483443e+04	4.786654e+02
1.410000e-06	3.546199e+04	4.855282e+02
1.420000e-06	3.607903e+04	4.922017e+02
1.430000e-06	3.668658e+04	4.986801e+02
1.440000e-06	3.728479e+04	5.049065e+02
1.450000e-06	3.787256e+04	5.107451e+02
1.460000e-06	3.844872e+04	5.161238e+02
1.470000e-06	3.901341e+04	5.211946e+02
1.480000e-06	3.956794e+04	5.262576e+02
1.490000e-06	4.011340e+04	5.314685e+02
1.500000e-06	4.064955e+04	5.366617e+02
1.510000e-06	4.117519e+04	5.415262e+02
1.520000e-06	4.168945e+04	5.459506e+02
1.530000e-06	4.219245e+04	5.501297e+02
1.540000e-06	4.268474e+04	5.543129e+02
1.550000e-06	4.316638e+04	5.585126e+02
1.560000e-06	4.363683e+04	5.625265e+02
1.570000e-06	4.409568e+04	5.662161e+02
1.580000e-06	4.454303e+04	5.696710e+02
1.590000e-06	4.497884e+04	5.730687e+02
1.600000e-06	4.540213e+04	5.764491e+02
1.610000e-06	4.581115e+04	5.797107e+02
1.620000e-06	4.620477e+04	5.827976e+02
1.630000e-06	4.658372e+04	5.857833e+02
1.640000e-06	4.695001e+04	5.887234e+02
1.650000e-06	4.730531e+04	5.915125e+02
1.660000e-06	4.764956e+04	5.939947e+02
1.670000e-06	4.798143e+04	5.962068e+02
1.680000e-06	4.829963e+04	5.984000e+02
1.690000e-06	4.860402e+04	6.007522e+02
1.700000e-06	4.889522e+04	6.031221e+02
1.710000e-06	4.917383e+04	6.051908e+02
1.720000e-06	4.943981e+04	6.068493e+02
1.730000e-06	4.969259e+04	6.083449e+02
1.740000e-06	4.993149e+04	6.099899e+02
1.750000e-06	5.015599e+04	6.117917e+02
1.760000e-06	5.036605e+04	6.134706e+02
1.770000e-06	5.056237e+04	6.148255e+02
1.780000e-06	5.074607e+04	6.159637e+02
1.790000e-06	5.091778e+04	6.171162e+02
1.800000e-06	5.107692e+04	6.183241e+02
1.810000e-06	5.122182e+04	6.194365e+02
1.820000e-06	5.135110e+04	6.203928e+02
1.830000e-06	5.146470e+04	6.213402e+02
1.840000e-06	5.156375e+04	6.223803e+02
1.850000e-06	5.164939e+04	6.233144e+02
1.860000e-06	5.172195e+04	6.238317e+02
1.870000e-06	5.178124e+04	6.239652e+02
1.880000e-06	5.182720e+04	6.241696e+02
1.890000e-06	5.185989e+04	6.247975e+02
1.900000e-06	5.187918e+04	6.255942e+02
1.910000e-06	5.188480e+04	6.259444e+02
1.920000e-06	5.187708e+04	6.256701e+02
1.930000e-06	5.185701e+04	6.253551e+02
1.940000e-06	5.182511e+04	6.256420e+02
1.950000e-06	5.178011e+04	6.262982e+02
1.960000e-06	5.171970e+04	6.263457e+02
1.970000e-06	5.164321e+04	6.253413e+02
1.980000e-06	5.155329e+04	6.242975e+02
1.990000e-06	5.145387e+04	6.248353e+02
2.000000e-06	5.134563e+04	6.271649e+02
2.010000e-06	5.122381e+04	6.291715e+02
2.020000e-06	5.108141e+04	6.280538e+02
2.030000e-06	5.091537e+04	6.232217e+02
2.040000e-06	5.072972e+04	6.174747e+02
2.050000e-06	5.053247e+04	6.149305e+02
2.060000e-06	5.032932e+04	6.174224e+02
2.070000e-06	5.012020e+04	6.227543e+02
2.080000e-06	4.990106e+04	6.264940e+02
2.090000e-06	4.966823e+04	6.256309e+02
2.100000e-06	4.942072e+04	6.208034e+02
2.110000e-06	4.915929e+04	6.153390e+02
2.120000e-06	4.888479e+04	6.123028e+02
2.130000e-06	4.859787e+04	6.122437e+02
2.140000e-06	4.829934e+04	6.132817e+02
2.150000e-06	4.798971e+04	6.130012e+02
2.160000e-06	4.766794e+04	6.103566e+02
2.170000e-06	4.733171e+04	6.062052e+02
2.180000e-06	4.697957e+04	6.023703e+02
2.190000e-06	4.661277e+04	6.001499e+02
2.200000e-06	4.623418e+04	5.993861e+02
2.210000e-06	4.584517e+04	5.987093e+02
2.220000e-06	4.544404e+04	5.967123e+02
2.230000e-06	4.502799e+04	5.931145e+02
2.240000e-06	4.459653e+04	5.889398e+02
2.250000e-06	4.415220e+04	5.855474e+02
2.260000e-06	4.369787e+04	5.833895e+02
2.270000e-06	4.323374e+04	5.816571e+02
2.280000e-06	4.275764e+04	5.791296e+02
2.290000e-06	4.226787e+04	5.753588e+02
2.300000e-06	4.176502e+04	5.710148e+02
2.310000e-06	4.125074e+04	5.671176e+02
2.320000e-06	4.072534e+04	5.640171e+02
2.330000e-06	4.018760e+04	5.611535e+02
2.340000e-06	3.963699e+04	5.577312e+02
2.350000e-06	3.907520e+04	5.535014e+02
2.360000e-06	3.850488e+04	5.488678e+02
2.370000e-06	3.792679e+04	5.443494e+02
2.380000e-06	3.733898e+04	5.400776e+02
2.390000e-06	3.673898e+04	5.358169e+02
2.400000e-06	3.612657e+04	5.313398e+02
2.410000e-06	3.550399e+04	5.266592e+02
2.420000e-06	3.487358e+04	5.219073e+02
2.430000e-06	3.423564e+04	5.171029e+02
2.440000e-06	3.358880e+04	5.121184e+02
2.450000e-06	3.293189e+04	5.068495e+02
2.460000e-06	3.226521e+04	5.013427e+02
2.470000e-06	3.159009e+04	4.957274e+02
2.480000e-06	3.090772e+04	4.900558e+02
2.490000e-06	3.021873e+04	4.842461e+02
2.500000e-06	2.952331e+04	4.781790e+02
2.510000e-06	2.882125e+04	4.718264e+02
2.520000e-06	2.811164e+04	4.652824e+02
2.530000e-06	2.739321e+04	4.586824e+02
2.540000e-06	2.666526e+04	4.520876e+02
2.550000e-06	2.592839e+04	4.454204e+02
2.560000e-06	2.518409e+04	4.384961e+02
2.570000e-06	2.443370e+04	4.311471e+02
2.580000e-06	2.367770e+04	4.233659e+02
2.590000e-06	2.291611e+04	4.153447e+02
2.600000e-06	2.214896e+04	4.073397e+02
2.610000e-06	2.137615e+04	3.994490e+02
2.620000e-06	2.059712e+04	3.915078e+02
2.630000e-06	1.981113e+04	3.832225e+02
2.640000e-06	1.901823e+04	3.744313e+02
2.650000e-06	1.821970e+04	3.652364e+02
2.660000e-06	1.741712e+04	3.558779e+02
2.670000e-06	1.661102e+04	3.464895e+02
2.680000e-06	1.580067e+04	3.369882e+02
2.690000e-06	1.498534e+04	3.271925e+02
2.700000e-06	1.416540e+04	3.170161e+02
2.710000e-06	1.334185e+04	3.065259e+02
2.720000e-06	1.251486e+04	2.958336e+02
2.730000e-06	1.168322e+04	2.849717e+02
2.740000e-06	1.084562e+04	2.738884e+02
2.750000e-06	1.000223e+04	2.625305e+02
2.760000e-06	9.154888e+03	2.508893e+02
2.770000e-06	8.305698e+03	2.389623e+02
2.780000e-06	7.455693e+03	2.267133e+02
2.790000e-06	6.604898e+03	2.141090e+02
2.800000e-06	5.753244e+03	2.011916e+02
2.810000e-06	4.900929e+03	1.880704e+02
2.820000e-06	4.047935e+03	1.748109e+02
2.830000e-06	3.193763e+03	1.613361e+02
2.840000e-06	2.338094e+03	1.474731e+02
2.850000e-06	1.481623e+03	1.331207e+02
2.860000e-06	6.257810e+02	1.183679e+02
2.870000e-06	-2.285915e+02	1.034243e+02
2.880000e-06	-1.082082e+03	8.841882e+01
2.890000e-06	-1.935958e+03	7.326751e+01
2.900000e-06	-2.790630e+03	5.774848e+01
2.910000e-06	-3.645110e+03	4.171668e+01
2.920000e-06	-4.498096e+03	2.525115e+01
2.930000e-06	-5.349359e+03	8.596497e+00
2.940000e-06	-6.199839e+03	-8.041000e+00
2.950000e-06	-7.050375e+03	-2.465062e+01
2.960000e-06	-7.900545e+03	-4.138957e+01
2.970000e-06	-8.748735e+03	-5.840458e+01
2.980000e-06	-9.593170e+03	-7.566263e+01
2.990000e-06	-1.043276e+04	-9.293013e+01
3.000000e-06	-1.126725e+04	-1.099114e+02
3.010000e-06	-1.209696e+04	-1.264357e+02
3.020000e-06	-1.292261e+04	-1.425546e+02
3.030000e-06	-1.374512e+04	-1.584785e+02
3.040000e-06	-1.456501e+04	-1.743954e+02
3.050000e-06	-1.538189e+04	-1.903039e+02
3.060000e-06	-1.619440e+04	-2.059890e+02
3.070000e-06	-1.700101e+04	-2.211743e+02
3.080000e-06	-1.780096e+04	-2.357341e+02
3.090000e-06	-1.859452e+04	-2.497862e+02
3.100000e-06	-1.938257e+04	-2.635736e+02
3.110000e-06	-2.016593e+04	-2.772345e+02
3.120000e-06	-2.094495e+04	-2.906717e+02
3.130000e-06	-2.171944e+04	-3.036464e+02
3.140000e-06	-2.248900e+04	-3.160076e+02
3.150000e-06	-2.325335e+04	-3.278323e+02
3.160000e-06	-2.401257e+04	-3.393461e+02
3.170000e-06	-2.476679e+04	-3.507125e+02
3.180000e-06	-2.551554e+04	-3.618985e+02
3.190000e-06	-2.625730e+04	-3.727312e+02
3.200000e-06	-2.699006e+04	-3.830658e+02
3.210000e-06	-2.771268e+04	-3.928978e+02
3.220000e-06	-2.842583e+04	-4.023387e+02
3.230000e-06	-2.913139e+04	-4.115136e+02
3.240000e-06	-2.983088e+04	-4.204816e+02
3.250000e-06	-3.052422e+04	-4.292240e+02
3.260000e-06	-3.121005e+04	-4.376777e+02
3.270000e-06	-3.188690e+04	-4.457869e+02
3.280000e-06	-3.255400e+04	-4.535509e+02
3.290000e-06	-3.321130e+04	-4.610394e+02
3.300000e-06	-3.385918e+04	-4.683422e+02
3.310000e-06	-3.449829e+04	-4.754798e+02
3.320000e-06	-3.512943e+04	-4.823648e+02
3.330000e-06	-3.575271e+04	-4.888788e+02
3.340000e-06	-3.636693e+04	-4.950055e+02
3.350000e-06	-3.697017e+04	-5.008769e+02
3.360000e-06	-3.756152e+04	-5.066681e+02
3.370000e-06	-3.814222e+04	-5.124417e+02
3.380000e-06	-3.871451e+04	-5.181077e+02
3.390000e-06	-3.927919e+04	-5.235298e+02
3.400000e-06	-3.983438e+04	-5.286478e+02
3.410000e-06	-4.037719e+04	-5.334869e+02
3.420000e-06	-4.090645e+04	-5.380822e+02
3.430000e-06	-4.142362e+04	-5.424491e+02
3.440000e-06	-4.193080e+04	-5.466369e+02
3.450000e-06	-4.242836e+04	-5.507590e+02
3.460000e-06	-4.291482e+04	-5.549112e+02
3.470000e-06	-4.338888e+04	-5.590547e+02
3.480000e-06	-4.385082e+04	-5.630301e+02
3.490000e-06	-4.430171e+04	-5.667185e+02
3.500000e-06	-4.474158e+04	-5.701684e+02
3.510000e-06	-4.516927e+04	-5.735213e+02
3.520000e-06	-4.558386e+04	-5.768204e+02
3.530000e-06	-4.598590e+04	-5.799463e+02
3.540000e-06	-4.637639e+04	-5.827734e+02
3.550000e-06	-4.675497e+04	-5.853582e+02
3.560000e-06	-4.711964e+04	-5.879147e+02
3.570000e-06	-4.746863e+04	-5.905945e+02
3.580000e-06	-4.780217e+04	-5.933344e+02
3.590000e-06	-4.812209e+04	-5.959473e+02
3.600000e-06	-4.842991e+04	-5.983270e+02
3.610000e-06	-4.872578e+04	-6.005135e+02
3.620000e-06	-4.900925e+04	-6.025742e+02
3.630000e-06	-4.928047e+04	-6.045011e+02
3.640000e-06	-4.953993e+04	-6.062690e+02
3.650000e-06	-4.978720e+04	-6.079388e+02
3.660000e-06	-5.002079e+04	-6.096109e+02
3.670000e-06	-5.023955e+04	-6.112670e+02
3.680000e-06	-5.044398e+04	-6.127488e+02
3.690000e-06	-5.063550e+04	-6.139631e+02
3.700000e-06	-5.081461e+04	-6.150600e+02
3.710000e-06	-5.098019e+04	-6.162944e+02
3.720000e-06	-5.113106e+04	-6.176842e+02
3.730000e-06	-5.126770e+04	-6.189069e+02
3.740000e-06	-5.139190e+04	-6.196377e+02
3.750000e-06	-5.150455e+04	-6.199621e+02
3.760000e-06	-5.160451e+04	-6.203252e+02
3.770000e-06	-5.168973e+04	-6.210269e+02
3.780000e-06	-5.175934e+04	-6.218679e+02
3.790000e-06	-5.181405e+04	-6.224150e+02
3.800000e-06	-5.185472e+04	-6.225695e+02
3.810000e-06	-5.188133e+04	-6.226886e+02
3.820000e-06	-5.189364e+04	-6.230642e+02
