Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
3.440000e-06	-4.203941e+04	-5.296144e+02
3.450000e-06	-4.253388e+04	-5.334231e+02
3.460000e-06	-4.301657e+04	-5.372981e+02
3.470000e-06	-4.348611e+04	-5.411164e+02
3.480000e-06	-4.394272e+04	-5.447098e+02
3.490000e-06	-4.438768e+04	-5.480377e+02
3.500000e-06	-4.482184e+04	-5.512069e+02
3.510000e-06	-4.524489e+04	-5.543143e+02
3.520000e-06	-4.565589e+04	-5.573125e+02
3.530000e-06	-4.605436e+04	-5.600684e+02
3.540000e-06	-4.644044e+04	-5.625425e+02
3.550000e-06	-4.681425e+04	-5.648628e+02
3.560000e-06	-4.717532e+04	-5.672024e+02
3.570000e-06	-4.752273e+04	-5.696163e+02
3.580000e-06	-4.785579e+04	-5.720268e+02
3.590000e-06	-4.817451e+04	-5.743441e+02
3.600000e-06	-4.847944e+04	-5.765411e+02
3.610000e-06	-4.877126e+04	-5.786010e+02
3.620000e-06	-4.905049e+04	-5.804594e+02
3.630000e-06	-4.931735e+04	-5.820719e+02
3.640000e-06	-4.957170e+04	-5.835265e+02
3.650000e-06	-4.981323e+04	-5.850043e+02
3.660000e-06	-5.004177e+04	-5.865786e+02
3.670000e-06	-5.025747e+04	-5.880995e+02
3.680000e-06	-5.046057e+04	-5.893572e+02
3.690000e-06	-5.065083e+04	-5.903597e+02
3.700000e-06	-5.082738e+04	-5.913607e+02
3.710000e-06	-5.098935e+04	-5.925510e+02
3.720000e-06	-5.113654e+04	-5.937742e+02
3.730000e-06	-5.126959e+04	-5.946576e+02
3.740000e-06	-5.138931e+04	-5.950517e+02
3.750000e-06	-5.149615e+04	-5.952483e+02
3.760000e-06	-5.159021e+04	-5.956734e+02
3.770000e-06	-5.167141e+04	-5.964002e+02
3.780000e-06	-5.173931e+04	-5.970851e+02
3.790000e-06	-5.179277e+04	-5.974215e+02
3.800000e-06	-5.183038e+04	-5.975334e+02
3.810000e-06	-5.185180e+04	-5.977813e+02
3.820000e-06	-5.185854e+04	-5.982066e+02
