Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
8.300000e-07	-3.267523e+03	-5.154713e+01
8.400000e-07	-2.988205e+03	-5.026425e+01
8.500000e-07	-2.707883e+03	-4.964002e+01
8.600000e-07	-2.426575e+03	-4.877583e+01
8.700000e-07	-2.144593e+03	-4.707375e+01
8.800000e-07	-1.862387e+03	-4.507579e+01
8.900000e-07	-1.580219e+03	-4.369165e+01
9.000000e-07	-1.297957e+03	-4.291541e+01
9.100000e-07	-1.015244e+03	-4.183811e+01
9.200000e-07	-7.319579e+02	-3.994254e+01
9.300000e-07	-4.484694e+02	-3.786384e+01
9.400000e-07	-1.653341e+02	-3.652850e+01
9.500000e-07	1.173561e+02	-3.583966e+01
9.600000e-07	4.001629e+02	-3.473478e+01
9.700000e-07	6.836236e+02	-3.257765e+01
9.800000e-07	9.673731e+02	-3.001277e+01
9.900000e-07	1.250213e+03	-2.812306e+01
1.000000e-06	1.531315e+03	-2.702298e+01
1.010000e-06	1.811280e+03	-2.576602e+01
1.020000e-06	2.091678e+03	-2.365088e+01
1.030000e-06	2.373357e+03	-2.113722e+01
1.040000e-06	2.655374e+03	-1.916146e+01
1.050000e-06	2.935885e+03	-1.783714e+01
1.060000e-06	3.214053e+03	-1.632281e+01
1.070000e-06	3.490807e+03	-1.399891e+01
1.080000e-06	3.767555e+03	-1.131101e+01
1.090000e-06	4.044436e+03	-9.141695e+00
1.100000e-06	4.320204e+03	-7.614201e+00
1.110000e-06	4.593849e+03	-5.974403e+00
1.120000e-06	4.865893e+03	-3.664904e+00
1.130000e-06	5.137738e+03	-1.067553e+00
1.140000e-06	5.409856e+03	1.092793e+00
1.150000e-06	5.681031e+03	2.795258e+00
1.160000e-06	5.949532e+03	4.729409e+00
1.170000e-06	6.214802e+03	7.274728e+00
1.180000e-06	6.477750e+03	9.929295e+00
1.190000e-06	6.739594e+03	1.201601e+01
1.200000e-06	7.000816e+03	1.366096e+01
1.210000e-06	7.261340e+03	1.562840e+01
1.220000e-06	7.521259e+03	1.821568e+01
1.230000e-06	7.780837e+03	2.077988e+01
1.240000e-06	8.039698e+03	2.261691e+01
1.250000e-06	8.296407e+03	2.399289e+01
1.260000e-06	8.549151e+03	2.584612e+01
1.270000e-06	8.796848e+03	2.850174e+01
1.280000e-06	9.039497e+03	3.116530e+01
1.290000e-06	9.277711e+03	3.295279e+01
1.300000e-06	9.512295e+03	3.409871e+01
1.310000e-06	9.744353e+03	3.568051e+01
1.320000e-06	9.975265e+03	3.819048e+01
1.330000e-06	1.020593e+04	4.087595e+01
1.340000e-06	1.043588e+04	4.275015e+01
1.350000e-06	1.066356e+04	4.390655e+01
1.360000e-06	1.088776e+04	4.535243e+01
1.370000e-06	1.110871e+04	4.760403e+01
1.380000e-06	1.132744e+04	4.998314e+01
1.390000e-06	1.154420e+04	5.158131e+01
1.400000e-06	1.175785e+04	5.254484e+01
1.410000e-06	1.196718e+04	5.387940e+01
1.420000e-06	1.217244e+04	5.602756e+01
1.430000e-06	1.237531e+04	5.820350e+01
1.440000e-06	1.257703e+04	5.945256e+01
1.450000e-06	1.277688e+04	6.000427e+01
1.460000e-06	1.297285e+04	6.102844e+01
1.470000e-06	1.316348e+04	6.307223e+01
1.480000e-06	1.334883e+04	6.529840e+01
1.490000e-06	1.352982e+04	6.659467e+01
1.500000e-06	1.370691e+04	6.707148e+01
1.510000e-06	1.388003e+04	6.790703e+01
1.520000e-06	1.404937e+04	6.973782e+01
1.530000e-06	1.421571e+04	7.178556e+01
1.540000e-06	1.437951e+04	7.291583e+01
1.550000e-06	1.454006e+04	7.318220e+01
1.560000e-06	1.469601e+04	7.374338e+01
1.570000e-06	1.484705e+04	7.527611e+01
1.580000e-06	1.499470e+04	7.707238e+01
1.590000e-06	1.514108e+04	7.805507e+01
1.600000e-06	1.528667e+04	7.828425e+01
1.610000e-06	1.542932e+04	7.884772e+01
1.620000e-06	1.556570e+04	8.029142e+01
1.630000e-06	1.569379e+04	8.180868e+01
1.640000e-06	1.581429e+04	8.236818e+01
1.650000e-06	1.592974e+04	8.222505e+01
1.660000e-06	1.604239e+04	8.265490e+01
1.670000e-06	1.615250e+04	8.419684e+01
1.680000e-06	1.625855e+04	8.582923e+01
1.690000e-06	1.635900e+04	8.629486e+01
1.700000e-06	1.645390e+04	8.581664e+01
1.710000e-06	1.654501e+04	8.582625e+01
1.720000e-06	1.663413e+04	8.702342e+01
1.730000e-06	1.672131e+04	8.842568e+01
1.740000e-06	1.680481e+04	8.875674e+01
1.750000e-06	1.688276e+04	8.827238e+01
1.760000e-06	1.695486e+04	8.844400e+01
1.770000e-06	1.702223e+04	8.986739e+01
1.780000e-06	1.708556e+04	9.131707e+01
1.790000e-06	1.714397e+04	9.138169e+01
1.800000e-06	1.719600e+04	9.049801e+01
1.810000e-06	1.724170e+04	9.048170e+01
1.820000e-06	1.728301e+04	9.203395e+01
1.830000e-06	1.732181e+04	9.363513e+01
1.840000e-06	1.735766e+04	9.351940e+01
1.850000e-06	1.738800e+04	9.216835e+01
1.860000e-06	1.741062e+04	9.181825e+01
1.870000e-06	1.742563e+04	9.342982e+01
1.880000e-06	1.743480e+04	9.520397e+01
1.890000e-06	1.743956e+04	9.488680e+01
1.900000e-06	1.744012e+04	9.294312e+01
1.910000e-06	1.743646e+04	9.218256e+01
1.920000e-06	1.742920e+04	9.401035e+01
1.930000e-06	1.741872e+04	9.625078e+01
1.940000e-06	1.740414e+04	9.579441e+01
1.950000e-06	1.738414e+04	9.291136e+01
1.960000e-06	1.735920e+04	9.139535e+01
1.970000e-06	1.733207e+04	9.380888e+01
1.980000e-06	1.730457e+04	9.773646e+01
1.990000e-06	1.727405e+04	9.824157e+01
2.000000e-06	1.723446e+04	9.396103e+01
2.010000e-06	1.718205e+04	8.922419e+01
2.020000e-06	1.712012e+04	8.913070e+01
2.030000e-06	1.705681e+04	9.336565e+01
2.040000e-06	1.699750e+04	9.645449e+01
2.050000e-06	1.693960e+04	9.434765e+01
2.060000e-06	1.687554e+04	8.928000e+01
2.070000e-06	1.680075e+04	8.687189e+01
2.080000e-06	1.671789e+04	8.908887e+01
2.090000e-06	1.663323e+04	9.188550e+01
2.100000e-06	1.654955e+04	9.050920e+01
2.110000e-06	1.646367e+04	8.581509e+01
2.120000e-06	1.637050e+04	8.361103e+01
2.130000e-06	1.626845e+04	8.768678e+01
2.140000e-06	1.616012e+04	9.500879e+01
2.150000e-06	1.604854e+04	9.891614e+01
2.160000e-06	1.593407e+04	9.645226e+01
2.170000e-06	1.581531e+04	9.118964e+01
2.180000e-06	1.569188e+04	8.861719e+01
2.190000e-06	1.556516e+04	8.999282e+01
2.200000e-06	1.543622e+04	9.180717e+01
2.210000e-06	1.530417e+04	9.076391e+01
2.220000e-06	1.516719e+04	8.777010e+01
2.230000e-06	1.502467e+04	8.635857e+01
2.240000e-06	1.487747e+04	8.807999e+01
2.250000e-06	1.472615e+04	9.069391e+01
2.260000e-06	1.456965e+04	9.099774e+01
2.270000e-06	1.440655e+04	8.847684e+01
2.280000e-06	1.423716e+04	8.552016e+01
2.290000e-06	1.406383e+04	8.448911e+01
2.300000e-06	1.388885e+04	8.538591e+01
2.310000e-06	1.371252e+04	8.644829e+01
2.320000e-06	1.353350e+04	8.629885e+01
2.330000e-06	1.335057e+04	8.502121e+01
2.340000e-06	1.316357e+04	8.351333e+01
2.350000e-06	1.297279e+04	8.247879e+01
2.360000e-06	1.277829e+04	8.212912e+01
2.370000e-06	1.258041e+04	8.230357e+01
2.380000e-06	1.238033e+04	8.248214e+01
2.390000e-06	1.217938e+04	8.196071e+01
2.400000e-06	1.197728e+04	8.051125e+01
2.410000e-06	1.177171e+04	7.887554e+01
2.420000e-06	1.156017e+04	7.816257e+01
2.430000e-06	1.134225e+04	7.854042e+01
2.440000e-06	1.111986e+04	7.884721e+01
2.450000e-06	1.089496e+04	7.787038e+01
2.460000e-06	1.066781e+04	7.587097e+01
2.470000e-06	1.043742e+04	7.437112e+01
2.480000e-06	1.020355e+04	7.431381e+01
2.490000e-06	9.967346e+03	7.486601e+01
2.500000e-06	9.730030e+03	7.443877e+01
2.510000e-06	9.491342e+03	7.267970e+01
2.520000e-06	9.249922e+03	7.089771e+01
2.530000e-06	9.004996e+03	7.037210e+01
2.540000e-06	8.757205e+03	7.072850e+01
2.550000e-06	8.507610e+03	7.046266e+01
2.560000e-06	8.256381e+03	6.889168e+01
2.570000e-06	8.002891e+03	6.698787e+01
2.580000e-06	7.746936e+03	6.606539e+01
2.590000e-06	7.489275e+03	6.609663e+01
2.600000e-06	7.230788e+03	6.583977e+01
2.610000e-06	6.971522e+03	6.451455e+01
2.620000e-06	6.710944e+03	6.276865e+01
2.630000e-06	6.448918e+03	6.172317e+01
2.640000e-06	6.185777e+03	6.146456e+01
2.650000e-06	5.921260e+03	6.100039e+01
2.660000e-06	5.653929e+03	5.965067e+01
2.670000e-06	5.382321e+03	5.794277e+01
2.680000e-06	5.106717e+03	5.683925e+01
2.690000e-06	4.829234e+03	5.641557e+01
2.700000e-06	4.551759e+03	5.579179e+01
2.710000e-06	4.273992e+03	5.435608e+01
2.720000e-06	3.993927e+03	5.257546e+01
2.730000e-06	3.710280e+03	5.131576e+01
2.740000e-06	3.424052e+03	5.065104e+01
2.750000e-06	3.137520e+03	4.979700e+01
2.760000e-06	2.852001e+03	4.821852e+01
2.770000e-06	2.567006e+03	4.636372e+01
2.780000e-06	2.281447e+03	4.503296e+01
2.790000e-06	1.995081e+03	4.427843e+01
2.800000e-06	1.708429e+03	4.334361e+01
2.810000e-06	1.421626e+03	4.169924e+01
2.820000e-06	1.134027e+03	3.974587e+01
2.830000e-06	8.451493e+02	3.824761e+01
2.840000e-06	5.556141e+02	3.730224e+01
2.850000e-06	2.666806e+02	3.624363e+01
2.860000e-06	-2.113001e+01	3.456128e+01
2.870000e-06	-3.085987e+02	3.255619e+01
2.880000e-06	-5.968502e+02	3.087617e+01
2.890000e-06	-8.860606e+02	2.962890e+01
2.900000e-06	-1.175358e+03	2.829409e+01
2.910000e-06	-1.463898e+03	2.649172e+01
2.920000e-06	-1.751702e+03	2.448883e+01
2.930000e-06	-2.039337e+03	2.275786e+01
2.940000e-06	-2.326991e+03	2.126501e+01
2.950000e-06	-2.614145e+03	1.952439e+01
2.960000e-06	-2.900127e+03	1.733260e+01
2.970000e-06	-3.184774e+03	1.511482e+01
2.980000e-06	-3.468448e+03	1.336235e+01
2.990000e-06	-3.751534e+03	1.193764e+01
3.000000e-06	-4.033997e+03	1.022957e+01
3.010000e-06	-4.315281e+03	7.962300e+00
3.020000e-06	-4.594461e+03	5.549421e+00
3.030000e-06	-4.870572e+03	3.515637e+00
3.040000e-06	-5.143142e+03	1.797593e+00
3.050000e-06	-5.412612e+03	-1.168101e-01
3.060000e-06	-5.680118e+03	-2.436387e+00
3.070000e-06	-5.946571e+03	-4.775812e+00
3.080000e-06	-6.211842e+03	-6.727601e+00
3.090000e-06	-6.475020e+03	-8.466210e+00
3.100000e-06	-6.735576e+03	-1.050645e+01
3.110000e-06	-6.994173e+03	-1.294715e+01
3.120000e-06	-7.252124e+03	-1.528522e+01
3.130000e-06	-7.510061e+03	-1.710006e+01
3.140000e-06	-7.767289e+03	-1.866760e+01
3.150000e-06	-8.022501e+03	-2.062141e+01
3.160000e-06	-8.274955e+03	-2.309104e+01
3.170000e-06	-8.524799e+03	-2.550000e+01
3.180000e-06	-8.772368e+03	-2.732590e+01
3.190000e-06	-9.017521e+03	-2.880104e+01
3.200000e-06	-9.259819e+03	-3.059448e+01
3.210000e-06	-9.499176e+03	-3.290134e+01
3.220000e-06	-9.736057e+03	-3.517830e+01
3.230000e-06	-9.970998e+03	-3.688523e+01
3.240000e-06	-1.020413e+04	-3.822100e+01
3.250000e-06	-1.043519e+04	-3.985495e+01
3.260000e-06	-1.066385e+04	-4.202742e+01
3.270000e-06	-1.088966e+04	-4.423940e+01
3.280000e-06	-1.111187e+04	-4.592984e+01
3.290000e-06	-1.132965e+04	-4.719973e+01
3.300000e-06	-1.154270e+04	-4.861941e+01
3.310000e-06	-1.175166e+04	-5.043799e+01
3.320000e-06	-1.195769e+04	-5.230324e+01
3.330000e-06	-1.216154e+04	-5.383175e+01
3.340000e-06	-1.236322e+04	-5.516723e+01
3.350000e-06	-1.256241e+04	-5.672464e+01
3.360000e-06	-1.275903e+04	-5.852166e+01
3.370000e-06	-1.295297e+04	-6.010519e+01
3.380000e-06	-1.314357e+04	-6.121369e+01
3.390000e-06	-1.332977e+04	-6.221870e+01
3.400000e-06	-1.351108e+04	-6.365690e+01
3.410000e-06	-1.368838e+04	-6.546036e+01
3.420000e-06	-1.386319e+04	-6.697871e+01
3.430000e-06	-1.403622e+04	-6.782330e+01
3.440000e-06	-1.420642e+04	-6.840143e+01
3.450000e-06	-1.437179e+04	-6.939420e+01
3.460000e-06	-1.453101e+04	-7.087095e+01
3.470000e-06	-1.468424e+04	-7.223823e+01
3.480000e-06	-1.483253e+04	-7.307359e+01
3.490000e-06	-1.497672e+04	-7.367938e+01
3.500000e-06	-1.511698e+04	-7.460442e+01
3.510000e-06	-1.525312e+04	-7.583977e+01
3.520000e-06	-1.538503e+04	-7.684428e+01
3.530000e-06	-1.551277e+04	-7.735609e+01
3.540000e-06	-1.563648e+04	-7.780393e+01
3.550000e-06	-1.575639e+04	-7.869546e+01
3.560000e-06	-1.587276e+04	-7.985147e+01
3.570000e-06	-1.598565e+04	-8.062696e+01
3.580000e-06	-1.609454e+04	-8.085915e+01
3.590000e-06	-1.619858e+04	-8.117948e+01
3.600000e-06	-1.629728e+04	-8.216172e+01
3.610000e-06	-1.639097e+04	-8.345541e+01
3.620000e-06	-1.648063e+04	-8.417549e+01
3.630000e-06	-1.656698e+04	-8.409568e+01
3.640000e-06	-1.664992e+04	-8.399674e+01
3.650000e-06	-1.672865e+04	-8.462068e+01
3.660000e-06	-1.680223e+04	-8.564550e+01
3.670000e-06	-1.687026e+04	-8.614769e+01
3.680000e-06	-1.693319e+04	-8.595833e+01
3.690000e-06	-1.699234e+04	-8.598088e+01
3.700000e-06	-1.704909e+04	-8.691567e+01
3.710000e-06	-1.710375e+04	-8.813469e+01
3.720000e-06	-1.715481e+04	-8.840170e+01
3.730000e-06	-1.719978e+04	-8.759823e+01
3.740000e-06	-1.723726e+04	-8.705101e+01
3.750000e-06	-1.726830e+04	-8.782199e+01
3.760000e-06	-1.729530e+04	-8.919404e+01
3.770000e-06	-1.731952e+04	-8.953535e+01
3.780000e-06	-1.733978e+04	-8.854182e+01
3.790000e-06	-1.735413e+04	-8.779200e+01
3.800000e-06	-1.736245e+04	-8.866018e+01
3.810000e-06	-1.736691e+04	-9.030749e+01
3.820000e-06	-1.736981e+04	-9.061606e+01
