Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
1.500000e-06	1.366856e+04	6.798302e+01
1.510000e-06	1.384078e+04	6.847947e+01
1.520000e-06	1.401085e+04	6.999953e+01
1.530000e-06	1.417926e+04	7.212427e+01
1.540000e-06	1.434523e+04	7.362732e+01
1.550000e-06	1.450738e+04	7.414764e+01
1.560000e-06	1.466461e+04	7.462984e+01
1.570000e-06	1.481684e+04	7.596734e+01
1.580000e-06	1.496499e+04	7.776258e+01
1.590000e-06	1.511033e+04	7.892490e+01
1.600000e-06	1.525352e+04	7.924205e+01
1.610000e-06	1.539408e+04	7.969278e+01
1.620000e-06	1.553046e+04	8.104089e+01
1.630000e-06	1.566093e+04	8.269839e+01
1.640000e-06	1.578461e+04	8.351370e+01
1.650000e-06	1.590211e+04	8.343227e+01
1.660000e-06	1.601507e+04	8.367403e+01
1.670000e-06	1.612480e+04	8.507991e+01
1.680000e-06	1.623130e+04	8.687715e+01
1.690000e-06	1.633352e+04	8.763991e+01
1.700000e-06	1.643068e+04	8.721277e+01
1.710000e-06	1.652323e+04	8.695783e+01
1.720000e-06	1.661235e+04	8.792501e+01
1.730000e-06	1.669860e+04	8.942990e+01
1.740000e-06	1.678119e+04	9.002891e+01
1.750000e-06	1.685891e+04	8.957893e+01
1.760000e-06	1.693143e+04	8.949600e+01
1.770000e-06	1.699952e+04	9.076899e+01
1.780000e-06	1.706376e+04	9.246189e+01
1.790000e-06	1.712348e+04	9.288905e+01
1.800000e-06	1.717714e+04	9.196210e+01
1.810000e-06	1.722405e+04	9.144080e+01
1.820000e-06	1.726527e+04	9.258470e+01
1.830000e-06	1.730273e+04	9.435565e+01
1.840000e-06	1.733757e+04	9.474858e+01
1.850000e-06	1.736941e+04	9.357387e+01
1.860000e-06	1.739683e+04	9.284804e+01
1.870000e-06	1.741842e+04	9.406731e+01
1.880000e-06	1.743304e+04	9.600325e+01
1.890000e-06	1.744012e+04	9.620256e+01
1.900000e-06	1.744011e+04	9.438131e+01
1.910000e-06	1.743492e+04	9.305992e+01
1.920000e-06	1.742685e+04	9.426851e+01
1.930000e-06	1.741663e+04	9.659790e+01
1.940000e-06	1.740262e+04	9.681254e+01
1.950000e-06	1.738284e+04	9.426051e+01
1.960000e-06	1.735781e+04	9.219893e+01
1.970000e-06	1.733081e+04	9.378990e+01
1.980000e-06	1.730418e+04	9.764001e+01
1.990000e-06	1.727557e+04	9.893777e+01
2.000000e-06	1.723874e+04	9.533002e+01
2.010000e-06	1.718920e+04	9.025966e+01
2.020000e-06	1.712911e+04	8.916502e+01
2.030000e-06	1.706591e+04	9.286709e+01
2.040000e-06	1.700540e+04	9.638077e+01
2.050000e-06	1.694647e+04	9.490977e+01
2.060000e-06	1.688267e+04	8.975411e+01
2.070000e-06	1.680899e+04	8.673739e+01
2.080000e-06	1.672666e+04	8.899802e+01
2.090000e-06	1.664124e+04	9.310769e+01
2.100000e-06	1.655673e+04	9.343375e+01
2.110000e-06	1.647188e+04	8.937832e+01
2.120000e-06	1.638215e+04	8.645037e+01
2.130000e-06	1.628420e+04	8.969749e+01
2.140000e-06	1.617828e+04	9.744318e+01
2.150000e-06	1.606682e+04	1.029078e+02
2.160000e-06	1.595185e+04	1.017220e+02
2.170000e-06	1.583397e+04	9.641561e+01
2.180000e-06	1.571300e+04	9.292853e+01
2.190000e-06	1.558862e+04	9.378409e+01
2.200000e-06	1.546029e+04	9.602124e+01
2.210000e-06	1.532723e+04	9.566153e+01
2.220000e-06	1.518922e+04	9.268910e+01
2.230000e-06	1.504715e+04	9.061992e+01
2.240000e-06	1.490229e+04	9.181505e+01
2.250000e-06	1.475477e+04	9.460537e+01
2.260000e-06	1.460304e+04	9.545830e+01
2.270000e-06	1.444517e+04	9.311141e+01
2.280000e-06	1.428070e+04	8.970265e+01
2.290000e-06	1.411099e+04	8.805884e+01
2.300000e-06	1.393784e+04	8.874447e+01
2.310000e-06	1.376208e+04	9.004824e+01
2.320000e-06	1.358327e+04	9.020855e+01
2.330000e-06	1.340068e+04	8.899765e+01
2.340000e-06	1.321396e+04	8.734103e+01
2.350000e-06	1.302315e+04	8.613050e+01
2.360000e-06	1.282859e+04	8.567685e+01
2.370000e-06	1.263108e+04	8.582013e+01
2.380000e-06	1.243177e+04	8.604665e+01
2.390000e-06	1.223137e+04	8.564333e+01
2.400000e-06	1.202916e+04	8.427662e+01
2.410000e-06	1.182321e+04	8.256428e+01
2.420000e-06	1.161174e+04	8.166045e+01
2.430000e-06	1.139455e+04	8.194355e+01
2.440000e-06	1.117294e+04	8.235581e+01
2.450000e-06	1.094834e+04	8.149332e+01
2.460000e-06	1.072132e+04	7.933878e+01
2.470000e-06	1.049185e+04	7.743778e+01
2.480000e-06	1.026005e+04	7.709857e+01
2.490000e-06	1.002632e+04	7.776845e+01
2.500000e-06	9.790715e+03	7.768037e+01
2.510000e-06	9.552719e+03	7.603285e+01
2.520000e-06	9.311871e+03	7.396057e+01
2.530000e-06	9.068459e+03	7.305513e+01
2.540000e-06	8.823169e+03	7.333557e+01
2.550000e-06	8.576053e+03	7.326881e+01
2.560000e-06	8.326242e+03	7.177433e+01
2.570000e-06	8.072991e+03	6.959570e+01
2.580000e-06	7.816828e+03	6.829845e+01
2.590000e-06	7.559275e+03	6.825920e+01
2.600000e-06	7.301291e+03	6.825951e+01
2.610000e-06	7.042303e+03	6.712503e+01
2.620000e-06	6.781052e+03	6.519772e+01
2.630000e-06	6.517236e+03	6.376264e+01
2.640000e-06	6.251913e+03	6.330509e+01
2.650000e-06	5.986095e+03	6.294015e+01
2.660000e-06	5.719213e+03	6.168343e+01
2.670000e-06	5.449344e+03	5.977474e+01
2.680000e-06	5.175032e+03	5.830164e+01
2.690000e-06	4.896728e+03	5.771835e+01
2.700000e-06	4.616345e+03	5.728629e+01
2.710000e-06	4.335553e+03	5.612330e+01
2.720000e-06	4.054617e+03	5.436785e+01
2.730000e-06	3.772731e+03	5.289761e+01
2.740000e-06	3.489173e+03	5.207108e+01
2.750000e-06	3.204003e+03	5.125394e+01
2.760000e-06	2.917885e+03	4.974001e+01
2.770000e-06	2.631510e+03	4.774896e+01
2.780000e-06	2.345202e+03	4.612662e+01
2.790000e-06	2.058852e+03	4.519355e+01
2.800000e-06	1.772092e+03	4.433537e+01
2.810000e-06	1.484635e+03	4.286598e+01
2.820000e-06	1.196622e+03	4.094608e+01
2.830000e-06	9.086297e+02	3.930972e+01
2.840000e-06	6.211878e+02	3.822141e+01
2.850000e-06	3.342368e+02	3.711876e+01
2.860000e-06	4.715667e+01	3.540535e+01
2.870000e-06	-2.405779e+02	3.326999e+01
2.880000e-06	-5.288344e+02	3.141334e+01
2.890000e-06	-8.170036e+02	3.009706e+01
2.900000e-06	-1.104678e+03	2.883690e+01
2.910000e-06	-1.391988e+03	2.711901e+01
2.920000e-06	-1.679246e+03	2.509569e+01
2.930000e-06	-1.966486e+03	2.329583e+01
2.940000e-06	-2.253546e+03	2.180781e+01
2.950000e-06	-2.540476e+03	2.012990e+01
2.960000e-06	-2.827501e+03	1.791148e+01
2.970000e-06	-3.114388e+03	1.551952e+01
2.980000e-06	-3.400085e+03	1.358997e+01
2.990000e-06	-3.683385e+03	1.215368e+01
3.000000e-06	-3.964087e+03	1.055247e+01
3.010000e-06	-4.243266e+03	8.290615e+00
3.020000e-06	-4.522146e+03	5.676468e+00
3.030000e-06	-4.800688e+03	3.390439e+00
3.040000e-06	-5.077449e+03	1.581837e+00
3.050000e-06	-5.350853e+03	-2.756506e-01
3.060000e-06	-5.620465e+03	-2.606122e+00
3.070000e-06	-5.887000e+03	-5.135776e+00
3.080000e-06	-6.151345e+03	-7.301562e+00
3.090000e-06	-6.413887e+03	-9.067953e+00
3.100000e-06	-6.674767e+03	-1.098842e+01
3.110000e-06	-6.934416e+03	-1.341807e+01
3.120000e-06	-7.193470e+03	-1.598712e+01
3.130000e-06	-7.452151e+03	-1.809254e+01
3.140000e-06	-7.709935e+03	-1.974106e+01
3.150000e-06	-7.965901e+03	-2.156765e+01
3.160000e-06	-8.219281e+03	-2.398172e+01
3.170000e-06	-8.469643e+03	-2.660408e+01
3.180000e-06	-8.716786e+03	-2.877063e+01
3.190000e-06	-8.960790e+03	-3.041840e+01
3.200000e-06	-9.202184e+03	-3.214724e+01
3.210000e-06	-9.441703e+03	-3.438373e+01
3.220000e-06	-9.679615e+03	-3.680018e+01
3.230000e-06	-9.915358e+03	-3.877808e+01
3.240000e-06	-1.014813e+04	-4.026600e+01
3.250000e-06	-1.037792e+04	-4.185119e+01
3.260000e-06	-1.060563e+04	-4.395692e+01
3.270000e-06	-1.083193e+04	-4.627199e+01
3.280000e-06	-1.105614e+04	-4.817919e+01
3.290000e-06	-1.127643e+04	-4.957391e+01
3.300000e-06	-1.149143e+04	-5.095979e+01
3.310000e-06	-1.170140e+04	-5.273668e+01
3.320000e-06	-1.190786e+04	-5.469528e+01
3.330000e-06	-1.211200e+04	-5.638818e+01
3.340000e-06	-1.231384e+04	-5.779182e+01
3.350000e-06	-1.251274e+04	-5.929636e+01
3.360000e-06	-1.270840e+04	-6.106620e+01
3.370000e-06	-1.290106e+04	-6.273919e+01
3.380000e-06	-1.309090e+04	-6.393968e+01
3.390000e-06	-1.327766e+04	-6.487606e+01
3.400000e-06	-1.346118e+04	-6.612091e+01
3.410000e-06	-1.364183e+04	-6.782161e+01
3.420000e-06	-1.382019e+04	-6.944300e+01
3.430000e-06	-1.399600e+04	-7.045243e+01
3.440000e-06	-1.416771e+04	-7.104315e+01
3.450000e-06	-1.433332e+04	-7.189837e+01
3.460000e-06	-1.449179e+04	-7.329795e+01
3.470000e-06	-1.464360e+04	-7.477523e+01
3.480000e-06	-1.479026e+04	-7.577626e+01
3.490000e-06	-1.493322e+04	-7.639719e+01
3.500000e-06	-1.507309e+04	-7.719223e+01
3.510000e-06	-1.520964e+04	-7.836210e+01
3.520000e-06	-1.534212e+04	-7.949086e+01
3.530000e-06	-1.546995e+04	-8.018936e+01
3.540000e-06	-1.559345e+04	-8.068841e+01
3.550000e-06	-1.571390e+04	-8.149665e+01
3.560000e-06	-1.583264e+04	-8.261153e+01
3.570000e-06	-1.594968e+04	-8.346457e+01
3.580000e-06	-1.606322e+04	-8.374498e+01
3.590000e-06	-1.617077e+04	-8.392742e+01
3.600000e-06	-1.627107e+04	-8.467235e+01
3.610000e-06	-1.636487e+04	-8.587680e+01
3.620000e-06	-1.645400e+04	-8.674475e+01
3.630000e-06	-1.653985e+04	-8.686720e+01
3.640000e-06	-1.662267e+04	-8.682439e+01
3.650000e-06	-1.670204e+04	-8.740043e+01
3.660000e-06	-1.677743e+04	-8.845179e+01
3.670000e-06	-1.684825e+04	-8.905663e+01
3.680000e-06	-1.691408e+04	-8.883109e+01
3.690000e-06	-1.697522e+04	-8.857712e+01
3.700000e-06	-1.703297e+04	-8.923593e+01
3.710000e-06	-1.708853e+04	-9.050562e+01
3.720000e-06	-1.714127e+04	-9.111529e+01
3.730000e-06	-1.718858e+04	-9.054515e+01
3.740000e-06	-1.722813e+04	-8.986240e+01
3.750000e-06	-1.726051e+04	-9.037373e+01
3.760000e-06	-1.728885e+04	-9.179784e+01
3.770000e-06	-1.731543e+04	-9.251623e+01
3.780000e-06	-1.733893e+04	-9.174282e+01
3.790000e-06	-1.735598e+04	-9.070855e+01
3.800000e-06	-1.736532e+04	-9.108546e+01
3.810000e-06	-1.736964e+04	-9.265172e+01
3.820000e-06	-1.737270e+04	-9.339569e+01
