Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
1.430000e-06	1.242942e+04	4.471203e+01
1.440000e-06	1.262842e+04	4.578503e+01
1.450000e-06	1.282133e+04	4.634738e+01
1.460000e-06	1.301017e+04	4.702117e+01
1.470000e-06	1.319705e+04	4.827771e+01
1.480000e-06	1.338249e+04	4.980663e+01
1.490000e-06	1.356550e+04	5.089875e+01
1.500000e-06	1.374485e+04	5.136635e+01
1.510000e-06	1.392011e+04	5.178818e+01
1.520000e-06	1.409151e+04	5.274812e+01
1.530000e-06	1.425933e+04	5.407645e+01
1.540000e-06	1.442358e+04	5.509804e+01
1.550000e-06	1.458424e+04	5.553868e+01
1.560000e-06	1.474119e+04	5.586380e+01
1.570000e-06	1.489385e+04	5.660823e+01
1.580000e-06	1.504096e+04	5.763158e+01
1.590000e-06	1.518141e+04	5.832385e+01
1.600000e-06	1.531543e+04	5.847070e+01
1.610000e-06	1.544470e+04	5.857429e+01
1.620000e-06	1.557106e+04	5.917511e+01
1.630000e-06	1.569497e+04	6.010594e+01
1.640000e-06	1.581534e+04	6.071721e+01
1.650000e-06	1.593089e+04	6.077719e+01
1.660000e-06	1.604151e+04	6.080510e+01
1.670000e-06	1.614818e+04	6.135963e+01
1.680000e-06	1.625187e+04	6.224886e+01
1.690000e-06	1.635269e+04	6.275745e+01
1.700000e-06	1.645004e+04	6.259992e+01
1.710000e-06	1.654323e+04	6.230129e+01
1.720000e-06	1.663164e+04	6.248154e+01
1.730000e-06	1.671452e+04	6.302988e+01
1.740000e-06	1.679141e+04	6.331152e+01
1.750000e-06	1.686280e+04	6.311321e+01
1.760000e-06	1.693018e+04	6.298440e+01
1.770000e-06	1.699475e+04	6.345649e+01
1.780000e-06	1.705603e+04	6.421487e+01
1.790000e-06	1.711225e+04	6.443065e+01
1.800000e-06	1.716240e+04	6.387583e+01
1.810000e-06	1.720769e+04	6.330139e+01
1.820000e-06	1.725060e+04	6.349256e+01
1.830000e-06	1.729213e+04	6.422689e+01
1.840000e-06	1.733039e+04	6.455951e+01
1.850000e-06	1.736231e+04	6.409102e+01
1.860000e-06	1.738654e+04	6.350718e+01
1.870000e-06	1.740455e+04	6.363104e+01
1.880000e-06	1.741876e+04	6.426755e+01
1.890000e-06	1.743006e+04	6.445186e+01
1.900000e-06	1.743751e+04	6.380088e+01
1.910000e-06	1.744012e+04	6.309274e+01
1.920000e-06	1.743819e+04	6.319811e+01
1.930000e-06	1.743260e+04	6.379669e+01
1.940000e-06	1.742329e+04	6.373794e+01
1.950000e-06	1.740935e+04	6.269396e+01
1.960000e-06	1.739052e+04	6.182940e+01
1.970000e-06	1.736785e+04	6.234933e+01
1.980000e-06	1.734205e+04	6.369196e+01
1.990000e-06	1.731143e+04	6.390419e+01
2.000000e-06	1.727246e+04	6.205140e+01
2.010000e-06	1.722328e+04	5.969274e+01
2.020000e-06	1.716643e+04	5.933213e+01
2.030000e-06	1.710747e+04	6.151649e+01
2.040000e-06	1.705018e+04	6.415313e+01
2.050000e-06	1.699318e+04	6.501950e+01
2.060000e-06	1.693149e+04	6.443467e+01
2.070000e-06	1.686135e+04	6.474986e+01
2.080000e-06	1.678340e+04	6.725862e+01
2.090000e-06	1.670131e+04	7.042756e+01
2.100000e-06	1.661786e+04	7.176244e+01
2.110000e-06	1.653257e+04	7.103550e+01
2.120000e-06	1.644285e+04	7.077060e+01
2.130000e-06	1.634674e+04	7.320412e+01
2.140000e-06	1.624416e+04	7.734352e+01
2.150000e-06	1.613617e+04	7.975121e+01
2.160000e-06	1.602371e+04	7.824199e+01
2.170000e-06	1.590725e+04	7.422287e+01
2.180000e-06	1.578710e+04	7.107417e+01
2.190000e-06	1.566346e+04	7.061302e+01
2.200000e-06	1.553596e+04	7.167610e+01
2.210000e-06	1.540363e+04	7.206204e+01
2.220000e-06	1.526564e+04	7.116012e+01
2.230000e-06	1.512199e+04	7.022239e+01
2.240000e-06	1.497339e+04	7.041700e+01
2.250000e-06	1.482047e+04	7.134439e+01
2.260000e-06	1.466338e+04	7.169950e+01
2.270000e-06	1.450221e+04	7.092921e+01
2.280000e-06	1.433750e+04	6.973876e+01
2.290000e-06	1.416997e+04	6.905486e+01
2.300000e-06	1.399981e+04	6.897516e+01
2.310000e-06	1.382635e+04	6.893920e+01
2.320000e-06	1.364875e+04	6.859928e+01
2.330000e-06	1.346690e+04	6.812694e+01
2.340000e-06	1.328148e+04	6.772902e+01
2.350000e-06	1.309310e+04	6.727663e+01
2.360000e-06	1.290151e+04	6.660917e+01
2.370000e-06	1.270586e+04	6.594396e+01
2.380000e-06	1.250548e+04	6.564489e+01
2.390000e-06	1.230048e+04	6.562285e+01
2.400000e-06	1.209152e+04	6.530374e+01
2.410000e-06	1.187926e+04	6.435721e+01
2.420000e-06	1.166406e+04	6.323751e+01
2.430000e-06	1.144614e+04	6.271194e+01
2.440000e-06	1.122568e+04	6.288567e+01
2.450000e-06	1.100277e+04	6.298730e+01
2.460000e-06	1.077732e+04	6.226569e+01
2.470000e-06	1.054907e+04	6.090818e+01
2.480000e-06	1.031795e+04	5.982273e+01
2.490000e-06	1.008417e+04	5.955037e+01
2.500000e-06	9.848153e+03	5.965820e+01
2.510000e-06	9.610364e+03	5.932401e+01
2.520000e-06	9.371045e+03	5.832506e+01
2.530000e-06	9.130027e+03	5.720964e+01
2.540000e-06	8.886697e+03	5.653929e+01
2.550000e-06	8.640278e+03	5.623420e+01
2.560000e-06	8.390327e+03	5.579872e+01
2.570000e-06	8.137015e+03	5.500879e+01
2.580000e-06	7.880846e+03	5.412638e+01
2.590000e-06	7.622096e+03	5.345071e+01
2.600000e-06	7.360648e+03	5.290925e+01
2.610000e-06	7.096499e+03	5.223785e+01
2.620000e-06	6.830322e+03	5.141676e+01
2.630000e-06	6.563235e+03	5.069455e+01
2.640000e-06	6.295856e+03	5.017516e+01
2.650000e-06	6.027693e+03	4.960114e+01
2.660000e-06	5.757684e+03	4.869158e+01
2.670000e-06	5.485371e+03	4.757969e+01
2.680000e-06	5.211369e+03	4.670721e+01
2.690000e-06	4.936580e+03	4.626221e+01
2.700000e-06	4.661125e+03	4.589779e+01
2.710000e-06	4.384338e+03	4.513244e+01
2.720000e-06	4.105817e+03	4.393923e+01
2.730000e-06	3.826178e+03	4.277225e+01
2.740000e-06	3.546477e+03	4.200235e+01
2.750000e-06	3.266979e+03	4.148233e+01
2.760000e-06	2.986831e+03	4.076810e+01
2.770000e-06	2.705151e+03	3.967330e+01
2.780000e-06	2.422197e+03	3.844974e+01
2.790000e-06	2.139141e+03	3.741914e+01
2.800000e-06	1.856595e+03	3.657978e+01
2.810000e-06	1.573688e+03	3.567434e+01
2.820000e-06	1.288895e+03	3.455904e+01
2.830000e-06	1.001799e+03	3.335670e+01
2.840000e-06	7.138109e+02	3.223358e+01
2.850000e-06	4.270136e+02	3.115795e+01
2.860000e-06	1.423398e+02	2.997245e+01
2.870000e-06	-1.410378e+02	2.864153e+01
2.880000e-06	-4.246369e+02	2.730645e+01
2.890000e-06	-7.091710e+02	2.608270e+01
2.900000e-06	-9.940891e+02	2.490097e+01
2.910000e-06	-1.278330e+03	2.360881e+01
2.920000e-06	-1.561301e+03	2.217021e+01
2.930000e-06	-1.843178e+03	2.068140e+01
2.940000e-06	-2.124532e+03	1.920813e+01
2.950000e-06	-2.405813e+03	1.770188e+01
2.960000e-06	-2.687131e+03	1.610885e+01
2.970000e-06	-2.968306e+03	1.448254e+01
2.980000e-06	-3.249074e+03	1.290972e+01
2.990000e-06	-3.529326e+03	1.135751e+01
3.000000e-06	-3.809184e+03	9.688641e+00
3.010000e-06	-4.088775e+03	7.848151e+00
3.020000e-06	-4.367818e+03	5.953386e+00
3.030000e-06	-4.645522e+03	4.138058e+00
3.040000e-06	-4.921062e+03	2.361697e+00
3.050000e-06	-5.194249e+03	4.692213e-01
3.060000e-06	-5.465662e+03	-1.564681e+00
3.070000e-06	-5.736013e+03	-3.558088e+00
3.080000e-06	-6.005411e+03	-5.352427e+00
3.090000e-06	-6.273371e+03	-7.049798e+00
3.100000e-06	-6.539534e+03	-8.909754e+00
3.110000e-06	-6.804206e+03	-1.101140e+01
3.120000e-06	-7.068024e+03	-1.312968e+01
3.130000e-06	-7.331108e+03	-1.501148e+01
3.140000e-06	-7.592697e+03	-1.669843e+01
3.150000e-06	-7.851635e+03	-1.846471e+01
3.160000e-06	-8.107084e+03	-2.044863e+01
3.170000e-06	-8.358707e+03	-2.247192e+01
3.180000e-06	-8.606388e+03	-2.428848e+01
3.190000e-06	-8.850183e+03	-2.591926e+01
3.200000e-06	-9.090709e+03	-2.761304e+01
3.210000e-06	-9.329288e+03	-2.948973e+01
3.220000e-06	-9.567219e+03	-3.136427e+01
3.230000e-06	-9.804629e+03	-3.300212e+01
3.240000e-06	-1.004017e+04	-3.445537e+01
3.250000e-06	-1.027215e+04	-3.600619e+01
3.260000e-06	-1.050004e+04	-3.778115e+01
3.270000e-06	-1.072484e+04	-3.956238e+01
3.280000e-06	-1.094789e+04	-4.106395e+01
3.290000e-06	-1.116945e+04	-4.230772e+01
3.300000e-06	-1.138864e+04	-4.359088e+01
3.310000e-06	-1.160466e+04	-4.508863e+01
3.320000e-06	-1.181788e+04	-4.662970e+01
3.330000e-06	-1.202943e+04	-4.794237e+01
3.340000e-06	-1.223972e+04	-4.902656e+01
3.350000e-06	-1.244753e+04	-5.014415e+01
3.360000e-06	-1.265060e+04	-5.145317e+01
3.370000e-06	-1.284727e+04	-5.279925e+01
3.380000e-06	-1.303763e+04	-5.394750e+01
3.390000e-06	-1.322323e+04	-5.491875e+01
3.400000e-06	-1.340581e+04	-5.595230e+01
3.410000e-06	-1.358624e+04	-5.714870e+01
3.420000e-06	-1.376429e+04	-5.830164e+01
3.430000e-06	-1.393912e+04	-5.916725e+01
3.440000e-06	-1.410994e+04	-5.980418e+01
3.450000e-06	-1.427641e+04	-6.051192e+01
3.460000e-06	-1.443882e+04	-6.144833e+01
3.470000e-06	-1.459791e+04	-6.244714e+01
3.480000e-06	-1.475447e+04	-6.326985e+01
3.490000e-06	-1.490868e+04	-6.392298e+01
3.500000e-06	-1.505962e+04	-6.460231e+01
3.510000e-06	-1.520551e+04	-6.537513e+01
3.520000e-06	-1.534468e+04	-6.608391e+01
3.530000e-06	-1.547680e+04	-6.661181e+01
3.540000e-06	-1.560326e+04	-6.709774e+01
3.550000e-06	-1.572625e+04	-6.774954e+01
3.560000e-06	-1.584713e+04	-6.851236e+01
3.570000e-06	-1.596534e+04	-6.910875e+01
3.580000e-06	-1.607889e+04	-6.944615e+01
3.590000e-06	-1.618593e+04	-6.980848e+01
3.600000e-06	-1.628607e+04	-7.049358e+01
3.610000e-06	-1.638032e+04	-7.135762e+01
3.620000e-06	-1.646992e+04	-7.194166e+01
3.630000e-06	-1.655545e+04	-7.208531e+01
3.640000e-06	-1.663686e+04	-7.219708e+01
3.650000e-06	-1.671424e+04	-7.274082e+01
3.660000e-06	-1.678798e+04	-7.358085e+01
3.670000e-06	-1.685833e+04	-7.411008e+01
3.680000e-06	-1.692483e+04	-7.406670e+01
3.690000e-06	-1.698651e+04	-7.394813e+01
3.700000e-06	-1.704279e+04	-7.438843e+01
3.710000e-06	-1.709397e+04	-7.527412e+01
3.720000e-06	-1.714087e+04	-7.582408e+01
3.730000e-06	-1.718408e+04	-7.561724e+01
3.740000e-06	-1.722362e+04	-7.521311e+01
3.750000e-06	-1.725913e+04	-7.545757e+01
3.760000e-06	-1.729006e+04	-7.633213e+01
3.770000e-06	-1.731570e+04	-7.692084e+01
3.780000e-06	-1.733543e+04	-7.663370e+01
3.790000e-06	-1.734931e+04	-7.607150e+01
3.800000e-06	-1.735863e+04	-7.627522e+01
3.810000e-06	-1.736505e+04	-7.729396e+01
3.820000e-06	-1.736905e+04	-7.796512e+01
3.830000e-06	-1.736931e+04	-7.716613e+01
