Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000019500	51769.223404	50.721922
0.0000019600	51709.132855	50.698969
0.0000019700	51639.442069	50.707764
0.0000019800	51558.243287	50.733332
0.0000019900	51464.383609	50.745177
0.0000020000	51358.106493	50.704023
0.0000020100	51234.896921	50.572093
0.0000020200	51083.127963	50.323836
0.0000020300	50907.044566	49.953659
0.0000020400	50721.719062	49.478072
0.0000020500	50529.115885	48.931393
0.0000020600	50334.997410	48.356287
0.0000020700	50135.984762	47.792106
0.0000020800	49913.684733	47.264751
0.0000020900	49677.604424	46.781258
0.0000021000	49430.710846	46.330695
0.0000021100	49162.016441	45.890812
0.0000021200	48889.193083	45.437955
0.0000021300	48605.458543	44.956691
0.0000021400	48304.089103	44.445812
0.0000021500	47992.296722	43.918714
0.0000021600	47660.299964	43.398236
0.0000021700	47316.798666	42.907968
0.0000021800	46964.276374	42.463308
0.0000021900	46602.768739	42.065521
0.0000022000	46226.715606	41.700940
0.0000022100	45833.912538	41.345533
0.0000022200	45432.984614	40.973095
0.0000022300	45012.233600	40.564084
0.0000022400	44582.300609	40.111880
0.0000022500	44143.411018	39.624297
0.0000022600	43687.013182	39.119886
0.0000022700	43223.822457	38.620509
0.0000022800	42744.914440	38.142960
0.0000022900	42254.907648	37.692691
0.0000023000	41754.372283	37.261882
0.0000023100	41241.043781	36.832452
0.0000023200	40721.130197	36.382764
0.0000023300	40188.563435	35.895502
0.0000023400	39645.939582	35.363787
0.0000023500	39089.715325	34.793343
0.0000023600	38522.798057	34.200012
0.0000023700	37945.514522	33.603653
0.0000023800	37355.868093	33.020750
0.0000023900	36759.847845	32.458484
0.0000024000	36152.165015	31.912397
0.0000024100	35535.128861	31.368412
0.0000024200	34906.530168	30.808326
0.0000024300	34266.453545	30.216667
0.0000024400	33620.918134	29.586315
0.0000024500	32964.973086	28.920866
0.0000024600	32297.357737	28.232937
0.0000024700	31622.719346	27.539172
0.0000024800	30941.907225	26.853894
0.0000024900	30252.883509	26.183826
0.0000025000	29555.927308	25.525823
0.0000025100	28852.684029	24.868419
0.0000025200	28143.080236	24.196533
0.0000025300	27424.723386	23.497520
0.0000025400	26697.754763	22.766291
0.0000025500	25965.427395	22.007592
0.0000025600	25225.313088	21.234637
0.0000025700	24475.615304	20.464594
0.0000025800	23720.583253	19.712611
0.0000025900	22960.468113	18.986538
0.0000026000	22194.247093	18.284215
0.0000026100	21419.403125	17.594262
0.0000026200	20634.951201	16.900016
0.0000026300	19844.978227	16.185199
0.0000026400	19052.320294	15.439309
0.0000026500	18253.805525	14.660920
0.0000026600	17449.620705	13.857847
0.0000026700	16643.790479	13.044253
0.0000026800	15834.509266	12.235803
0.0000026900	15020.193920	11.444558
0.0000027000	14202.400978	10.675296
0.0000027100	13381.841923	9.924339
0.0000027200	12557.052548	9.181102
0.0000027300	11727.323499	8.431642
0.0000027400	10891.680940	7.662960
0.0000027500	10051.819233	6.866654
0.0000027600	9209.085783	6.040921
0.0000027700	8363.510655	5.190515
0.0000027800	7517.193977	4.324953
0.0000027900	6670.547100	3.455734
0.0000028000	5823.551133	2.593503
0.0000028100	4975.826921	1.745891
0.0000028200	4126.251627	0.916457
0.0000028300	3276.021522	0.104717
0.0000028400	2425.368892	-0.693029
0.0000028500	1574.372758	-1.482447
0.0000028600	724.223806	-2.269867
0.0000028700	-125.806210	-3.061106
0.0000028800	-975.319243	-3.860526
0.0000028900	-1825.181366	-4.670367
0.0000029000	-2675.373688	-5.490392
0.0000029100	-3526.705607	-6.317979
0.0000029200	-4377.826263	-7.148708
0.0000029300	-5225.744978	-7.977455
0.0000029400	-6071.788132	-8.799795
0.0000029500	-6916.329295	-9.613343
0.0000029600	-7760.583628	-10.418593
0.0000029700	-8606.364432	-11.218868
0.0000029800	-9449.809367	-12.019283
0.0000029900	-10290.531560	-12.824943
0.0000030000	-11128.257488	-13.638944
0.0000030100	-11958.202063	-14.460886
0.0000030200	-12782.089714	-15.286507
0.0000030300	-13602.226244	-16.108679
0.0000030400	-14420.343798	-16.919535
0.0000030500	-15236.934883	-17.713034
0.0000030600	-16050.429657	-18.487058
0.0000030700	-16859.301651	-19.244243
0.0000030800	-17663.513080	-19.991162
0.0000030900	-18462.939424	-20.736076
0.0000031000	-19258.222186	-21.486007
0.0000031100	-20050.514269	-22.244167
0.0000031200	-20837.853373	-23.008705
0.0000031300	-21618.152675	-23.773243
0.0000031400	-22389.623354	-24.529067
0.0000031500	-23153.118178	-25.268173
0.0000031600	-23910.152444	-25.986079
0.0000031700	-24660.114711	-26.683367
0.0000031800	-25402.837087	-27.365371
0.0000031900	-26138.362942	-28.040143
0.0000032000	-26869.769694	-28.715455
0.0000032100	-27596.629231	-29.395943
0.0000032200	-28313.052523	-30.081474
0.0000032300	-29020.298101	-30.767313
0.0000032400	-29720.671770	-31.445999
0.0000032500	-30413.605458	-32.110170
0.0000032600	-31098.265289	-32.755251
0.0000032700	-31774.862526	-33.380951
0.0000032800	-32443.540583	-33.991029
0.0000032900	-33099.995704	-34.591449
0.0000033000	-33746.437104	-35.187697
0.0000033100	-34389.363123	-35.782369
0.0000033200	-35025.013600	-36.373999
0.0000033300	-35648.863667	-36.957647
0.0000033400	-36264.058589	-37.527003
0.0000033500	-36868.213543	-38.077188
0.0000033600	-37459.185031	-38.607104
0.0000033700	-38040.548562	-39.120344
0.0000033800	-38612.428660	-39.624219
0.0000033900	-39173.082004	-40.127181
0.0000034000	-39721.461326	-40.635581
0.0000034100	-40258.338238	-41.150961
0.0000034200	-40786.554421	-41.668941
0.0000034300	-41305.904197	-42.180172
0.0000034400	-41815.615952	-42.673070
0.0000034500	-42315.153811	-43.137411
0.0000034600	-42800.379781	-43.567521
0.0000034700	-43272.944853	-43.963975
0.0000034800	-43735.858599	-44.333244
0.0000034900	-44188.024792	-44.685486
0.0000035000	-44628.696295	-45.031274
0.0000035100	-45054.993647	-45.378447
0.0000035200	-45468.735733	-45.730076
0.0000035300	-45870.035903	-46.084146
0.0000035400	-46258.195976	-46.434849
0.0000035500	-46633.053646	-46.774872
0.0000035600	-46993.742841	-47.097764
0.0000035700	-47344.312684	-47.399582
0.0000035800	-47683.948189	-47.679390
0.0000035900	-48012.313571	-47.938698
0.0000036000	-48325.850080	-48.180326
0.0000036100	-48623.155770	-48.407289
0.0000036200	-48908.710005	-48.622177
0.0000036300	-49182.837398	-48.827125
0.0000036400	-49442.785142	-49.024121
0.0000036500	-49687.349247	-49.215209
0.0000036600	-49921.014667	-49.402216
0.0000036700	-50144.219361	-49.585940
0.0000036800	-50352.253812	-49.765139
0.0000036900	-50544.698947	-49.935883
0.0000037000	-50723.803897	-50.091876
0.0000037100	-50893.344260	-50.225948
0.0000037200	-51053.725802	-50.332452
0.0000037300	-51198.065439	-50.409742
0.0000037400	-51324.193065	-50.461696
0.0000037500	-51433.018121	-50.497428
0.0000037600	-51525.387790	-50.528941
0.0000037700	-51605.102148	-50.567293
0.0000037800	-51673.738755	-50.618533
0.0000037900	-51731.216456	-50.680990
0.0000038000	-51774.682402	-50.745167
0.0000038100	-51800.883561	-50.796636
0.0000038200	-51813.644490	-50.821207
0.0000038300	-51814.854054	-50.810645
