Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000013200	41576.808279	129.188438
0.0000013300	42154.275889	130.451373
0.0000013400	42713.959275	131.656514
0.0000013500	43256.150971	132.811153
0.0000013600	43785.310824	133.923831
0.0000013700	44300.103200	135.002843
0.0000013800	44801.537815	136.054737
0.0000013900	45285.833532	137.083165
0.0000014000	45752.709418	138.088295
0.0000014100	46202.700461	139.066937
0.0000014200	46634.089942	140.013352
0.0000014300	47052.221818	140.920605
0.0000014400	47456.736785	141.782172
0.0000014500	47841.938098	142.593484
0.0000014600	48208.880458	143.353092
0.0000014700	48561.731181	144.063183
0.0000014800	48897.641893	144.729346
0.0000014900	49217.976523	145.359603
0.0000015000	49522.380859	145.962896
0.0000015100	49804.965776	146.547322
0.0000015200	50069.595875	147.118479
0.0000015300	50317.070381	147.678273
0.0000015400	50545.827899	148.224445
0.0000015500	50757.148895	148.750947
0.0000015600	50950.376442	149.249119
0.0000015700	51126.332970	149.709449
0.0000015800	51284.692563	150.123583
0.0000015900	51425.174288	150.486165
0.0000016000	51546.248715	150.796114
0.0000016100	51647.822198	151.057052
0.0000016200	51731.705103	151.276731
0.0000016300	51797.367530	151.465539
0.0000016400	51845.626820	151.634329
0.0000016500	51876.178838	151.791997
0.0000016600	51884.801100	151.943293
0.0000016700	51874.397149	152.087363
0.0000016800	51850.117142	152.217379
0.0000016900	51811.342629	152.321437
0.0000017000	51760.286842	152.384685
0.0000017100	51695.106034	152.392343
0.0000017200	51610.225395	152.333135
0.0000017300	51509.023194	152.202477
0.0000017400	51395.115068	152.004803
0.0000017500	51265.386984	151.754469
0.0000017600	51104.786247	151.474942
0.0000017700	50907.319904	151.196231
0.0000017800	50683.834862	150.950854
0.0000017900	50446.358337	150.768911
0.0000018000	50195.910228	150.673041
0.0000018100	49930.675080	150.674100
0.0000018200	49660.704245	150.768368
0.0000018300	49376.210611	150.936841
0.0000018400	49071.371821	151.146879
0.0000018500	48754.748270	151.356095
0.0000018600	48413.970130	151.517983
0.0000018700	48054.028566	151.588479
0.0000018800	47680.237821	151.532462
0.0000018900	47288.149648	151.329153
0.0000019000	46884.707876	150.975528
0.0000019100	46466.925500	150.487122
0.0000019200	46031.524406	149.896018
0.0000019300	45576.003919	149.246248
0.0000019400	45103.698744	148.587239
0.0000019500	44618.201313	147.966282
0.0000019600	44116.475964	147.421142
0.0000019700	43601.332597	146.973950
0.0000019800	43071.153225	146.627313
0.0000019900	42523.002343	146.363244
0.0000020000	41961.201168	146.145094
0.0000020100	41384.469235	145.922179
0.0000020200	40791.780133	145.636398
0.0000020300	40183.067094	145.229840
0.0000020400	39553.484094	144.652230
0.0000020500	38906.061703	143.867102
0.0000020600	38247.302404	142.855836
0.0000020700	37576.753253	141.618996
0.0000020800	36893.795799	140.174910
0.0000020900	36200.914024	138.555783
0.0000021000	35497.273897	136.802083
0.0000021100	34774.281638	134.956127
0.0000021200	34034.775441	133.055904
0.0000021300	33286.862752	131.130086
0.0000021400	32528.551013	129.194916
0.0000021500	31759.056269	127.253361
0.0000021600	30978.284878	125.296469
0.0000021700	30189.996194	123.306574
0.0000021800	29392.649185	121.261635
0.0000021900	28580.448368	119.139907
0.0000022000	27754.498524	116.924078
0.0000022100	26919.204333	114.604202
0.0000022200	26076.673781	112.178952
0.0000022300	25224.825755	109.655106
0.0000022400	24361.811417	107.045445
0.0000022500	23489.783740	104.365563
0.0000022600	22611.447376	101.630246
0.0000022700	21727.061474	98.850134
0.0000022800	20837.707610	96.029313
0.0000022900	19937.302862	93.164265
0.0000023000	19020.813917	90.244354
0.0000023100	18096.001942	87.253736
0.0000023200	17169.341129	84.174307
0.0000023300	16237.988195	80.989120
0.0000023400	15300.530554	77.685635
0.0000023500	14356.984898	74.258197
0.0000023600	13407.665544	70.709293
0.0000023700	12454.852492	67.049376
0.0000023800	11494.421994	63.295293
0.0000023900	10527.483921	59.467633
0.0000024000	9559.536130	55.587475
0.0000024100	8589.214695	51.673135
0.0000024200	7616.553001	47.737491
0.0000024300	6643.322933	43.786352
0.0000024400	5670.092865	39.818146
0.0000024500	4697.519723	35.824940
0.0000024600	3724.929889	31.794606
0.0000024700	2751.042896	27.713698
0.0000024800	1776.791510	23.570533
0.0000024900	801.094154	19.357925
0.0000025000	-174.879042	15.075098
0.0000025100	-1148.583838	10.728493
0.0000025200	-2121.979410	6.331346
0.0000025300	-3095.557178	1.902193
0.0000025400	-4068.787246	-2.537408
0.0000025500	-5042.017313	-6.965485
0.0000025600	-6014.480119	-11.362105
0.0000025700	-6986.887757	-15.711259
0.0000025800	-7958.108573	-20.001857
0.0000025900	-8926.425847	-24.227736
0.0000026000	-9890.614282	-28.386738
0.0000026100	-10851.855608	-32.479114
0.0000026200	-11811.253186	-36.505628
0.0000026300	-12765.081046	-40.465776
0.0000026400	-13714.024406	-44.356487
0.0000026500	-14658.402673	-48.171592
0.0000026600	-15597.261298	-51.902150
0.0000026700	-16530.396302	-55.537568
0.0000026800	-17459.143318	-59.067289
0.0000026900	-18383.761494	-62.482682
0.0000027000	-19302.793260	-65.778765
0.0000027100	-20212.634580	-68.955385
0.0000027200	-21108.710181	-72.017617
0.0000027300	-21995.573554	-74.975255
0.0000027400	-22876.972453	-77.841490
0.0000027500	-23748.595842	-80.630984
0.0000027600	-24610.151188	-83.357678
0.0000027700	-25465.083533	-86.032747
0.0000027800	-26310.698404	-88.663043
0.0000027900	-27147.432055	-91.250307
0.0000028000	-27978.933506	-93.791285
0.0000028100	-28798.511565	-96.278701
0.0000028200	-29600.089820	-98.702891
0.0000028300	-30391.110031	-101.053793
0.0000028400	-31175.263365	-103.322904
0.0000028500	-31948.487751	-105.504868
0.0000028600	-32712.406265	-107.598399
0.0000028700	-33466.223352	-109.606405
0.0000028800	-34208.802267	-111.535311
0.0000028900	-34939.684973	-113.393763
0.0000029000	-35653.004128	-115.190969
0.0000029100	-36352.519087	-116.935028
0.0000029200	-37044.687349	-118.631573
0.0000029300	-37724.706457	-120.282998
0.0000029400	-38388.989069	-121.888384
0.0000029500	-39041.465136	-123.444147
0.0000029600	-39679.540341	-124.945224
0.0000029700	-40298.649591	-126.386574
0.0000029800	-40902.039038	-127.764636
0.0000029900	-41491.497262	-129.078474
0.0000030000	-42064.020565	-130.330341
0.0000030100	-42615.966440	-131.525565
0.0000030200	-43151.657523	-132.671761
0.0000030300	-43674.443792	-133.777541
0.0000030400	-44185.826384	-134.850990
0.0000030500	-44685.584628	-135.898213
0.0000030600	-45171.874776	-136.922261
0.0000030700	-45644.807163	-137.922672
0.0000030800	-46100.689204	-138.895724
0.0000030900	-46537.163945	-139.835355
0.0000031000	-46958.283277	-140.734580
0.0000031100	-47365.349447	-141.587120
0.0000031200	-47753.720411	-142.388894
0.0000031300	-48126.553769	-143.139083
0.0000031400	-48480.824040	-143.840523
0.0000031500	-48815.808950	-144.499327
0.0000031600	-49135.603953	-145.123804
0.0000031700	-49437.073235	-145.722876
0.0000031800	-49721.724443	-146.304306
0.0000031900	-49989.982231	-146.873102
0.0000032000	-50238.357990	-147.430438
0.0000032100	-50466.940275	-147.973325
0.0000032200	-50680.442988	-148.495144
0.0000032300	-50879.340861	-148.986938
0.0000032400	-51057.395646	-149.439257
0.0000032500	-51211.307444	-149.844158
0.0000032600	-51347.115613	-150.196975
0.0000032700	-51466.276303	-150.497464
0.0000032800	-51568.182667	-150.750055
0.0000032900	-51654.412794	-150.963105
0.0000033000	-51721.307482	-151.147256
0.0000033100	-51768.039212	-151.313191
0.0000033200	-51796.699277	-151.469210
0.0000033300	-51809.236669	-151.619143
