Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000026700	-16892.021961	-50.118818
0.0000026800	-17813.547237	-52.891034
0.0000026900	-18724.202036	-55.596299
0.0000027000	-19628.428655	-58.234302
0.0000027100	-20528.941341	-60.803418
0.0000027200	-21420.840760	-63.301470
0.0000027300	-22304.063548	-65.726551
0.0000027400	-23178.920803	-68.077720
0.0000027500	-24043.506178	-70.355414
0.0000027600	-24902.455100	-72.561523
0.0000027700	-25758.265092	-74.699092
0.0000027800	-26606.950895	-76.771760
0.0000027900	-27440.489080	-78.783048
0.0000028000	-28259.521053	-80.735661
0.0000028100	-29071.254922	-82.630980
0.0000028200	-29873.378874	-84.468845
0.0000028300	-30664.427426	-86.247692
0.0000028400	-31445.255666	-87.965033
0.0000028500	-32214.134202	-89.618181
0.0000028600	-32975.497913	-91.205078
0.0000028700	-33724.148167	-92.725050
0.0000028800	-34457.697991	-94.179340
0.0000028900	-35181.011327	-95.571290
0.0000029000	-35893.635518	-96.906120
0.0000029100	-36594.526727	-98.190337
0.0000029200	-37281.995331	-99.430875
0.0000029300	-37957.120558	-100.634110
0.0000029400	-38619.327404	-101.804961
0.0000029500	-39264.397710	-102.946229
0.0000029600	-39892.532024	-104.058307
0.0000029700	-40505.723644	-105.139338
0.0000029800	-41102.148805	-106.185782
0.0000029900	-41680.247649	-107.193294
0.0000030000	-42246.278822	-108.157751
0.0000030100	-42798.734031	-109.076232
0.0000030200	-43332.634406	-109.947758
0.0000030300	-43855.963603	-110.773666
0.0000030400	-44367.107160	-111.557515
0.0000030500	-44861.842541	-112.304572
0.0000030600	-45344.663609	-113.020952
0.0000030700	-45813.180351	-113.712596
0.0000030800	-46259.668639	-114.384279
0.0000030900	-46690.370942	-115.038842
0.0000031000	-47106.634776	-115.676814
0.0000031100	-47504.308384	-116.296482
0.0000031200	-47885.479441	-116.894419
0.0000031300	-48250.341076	-117.466345
0.0000031400	-48598.723753	-118.008161
0.0000031500	-48931.513574	-118.516934
0.0000031600	-49248.029361	-118.991632
0.0000031700	-49547.215482	-119.433444
0.0000031800	-49827.492865	-119.845601
0.0000031900	-50086.064686	-120.232731
0.0000032000	-50328.598409	-120.599851
0.0000032100	-50557.497186	-120.951211
0.0000032200	-50768.093240	-121.289229
0.0000032300	-50960.261185	-121.613755
0.0000032400	-51127.801359	-121.921856
0.0000032500	-51274.651837	-122.208200
0.0000032600	-51407.674239	-122.466034
0.0000032700	-51523.150254	-122.688589
0.0000032800	-51623.143961	-122.870664
0.0000032900	-51701.302343	-123.010096
0.0000033000	-51759.444785	-123.108779
0.0000033100	-51802.093123	-123.173004
0.0000033200	-51825.899124	-123.212942
0.0000033300	-51834.246412	-123.241297
