Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000029200	-4094.097286	27.079361
0.0000029300	-4941.867758	9.617450
0.0000029400	-5787.539247	-8.099885
0.0000029500	-6631.928071	-26.031882
0.0000029600	-7475.662198	-44.113645
0.0000029700	-8318.532304	-62.261566
0.0000029800	-9158.627759	-80.384772
0.0000029900	-9993.775147	-98.398764
0.0000030000	-10825.068780	-116.236591
0.0000030100	-11654.675083	-133.853770
0.0000030200	-12484.004621	-151.225591
0.0000030300	-13312.368972	-168.338298
0.0000030400	-14137.891228	-185.177946
0.0000030500	-14958.188651	-201.721498
0.0000030600	-15771.155268	-217.933705
0.0000030700	-16577.729533	-233.770922
0.0000030800	-17379.410422	-249.190191
0.0000030900	-18178.472518	-264.159791
0.0000031000	-18973.207522	-278.666894
0.0000031100	-19763.210771	-292.719115
0.0000031200	-20549.211397	-306.339196
0.0000031300	-21330.129067	-319.554826
0.0000031400	-22106.382425	-332.387519
0.0000031500	-22877.249330	-344.844850
0.0000031600	-23640.217917	-356.919007
0.0000031700	-24394.242802	-368.592090
0.0000031800	-25140.471763	-379.845916
0.0000031900	-25880.072317	-390.672305
0.0000032000	-26612.970032	-401.079696
0.0000032100	-27337.179842	-411.093386
0.0000032200	-28055.403191	-420.749330
0.0000032300	-28768.124940	-430.083952
0.0000032400	-29470.390033	-439.124058
0.0000032500	-30163.381194	-447.880830
0.0000032600	-30849.811393	-456.350241
0.0000032700	-31526.352447	-464.519588
0.0000032800	-32195.381332	-472.377399
0.0000032900	-32859.192373	-479.922574
0.0000033000	-33513.471233	-487.168967
0.0000033100	-34156.998153	-494.143495
0.0000033200	-34792.445393	-500.878500
0.0000033300	-35420.237359	-507.401495
0.0000033400	-36038.336750	-513.726547
0.0000033500	-36647.519171	-519.850943
0.0000033600	-37245.489072	-525.758668
0.0000033700	-37829.297428	-531.429495
0.0000033800	-38403.285309	-536.850115
0.0000033900	-38968.200365	-542.022844
0.0000034000	-39518.427076	-546.968311
0.0000034100	-40056.652906	-551.720844
0.0000034200	-40584.827970	-556.318197
0.0000034300	-41103.262758	-560.789537
0.0000034400	-41614.063241	-565.146381
0.0000034500	-42114.805968	-569.380121
0.0000034600	-42605.909585	-573.467194
0.0000034700	-43084.154064	-577.379990
0.0000034800	-43549.485940	-581.099306
0.0000034900	-44005.118250	-584.623489
0.0000035000	-44449.990406	-587.970684
0.0000035100	-44881.146393	-591.173293
0.0000035200	-45297.276815	-594.266777
0.0000035300	-45702.054065	-597.277223
0.0000035400	-46096.193296	-600.212539
0.0000035500	-46478.303686	-603.060795
0.0000035600	-46845.725732	-605.796350
0.0000035700	-47199.809542	-608.391379
0.0000035800	-47543.194878	-610.828208
0.0000035900	-47874.187421	-613.107561
0.0000036000	-48190.990461	-615.249378
0.0000036100	-48492.423725	-617.285822
0.0000036200	-48780.060624	-619.249195
0.0000036300	-49054.946541	-621.159537
0.0000036400	-49318.708351	-623.016883
0.0000036500	-49569.995944	-624.801345
0.0000036600	-49807.499925	-626.481138
0.0000036700	-50031.976157	-628.025517
0.0000036800	-50244.201475	-629.417614
0.0000036900	-50443.574645	-630.662120
0.0000037000	-50628.914169	-631.784733
0.0000037100	-50801.192222	-632.823461
0.0000037200	-50961.212371	-633.815068
0.0000037300	-51106.125532	-634.781834
0.0000037400	-51234.352531	-635.723741
0.0000037500	-51348.229632	-636.619085
0.0000037600	-51447.613731	-637.433246
0.0000037700	-51533.389818	-638.132208
0.0000037800	-51606.611492	-638.695565
0.0000037900	-51668.256692	-639.124015
0.0000038000	-51716.313622	-639.438514
0.0000038100	-51749.094953	-639.671615
0.0000038200	-51766.162299	-639.854569
0.0000038300	-51768.839036	-640.005449
