Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000010800	24175.471912	447.304445
0.0000010900	25033.599339	460.087950
0.0000011000	25882.580034	472.628404
0.0000011100	26722.231119	484.958802
0.0000011200	27555.011268	497.079265
0.0000011300	28381.425565	508.953899
0.0000011400	29200.025506	520.517460
0.0000011500	30004.334942	531.691395
0.0000011600	30796.870610	542.405380
0.0000011700	31585.374287	552.618281
0.0000011800	32370.153663	562.332137
0.0000011900	33143.928500	571.594760
0.0000012000	33898.971536	580.489917
0.0000012100	34633.218887	589.117793
0.0000012200	35350.688026	597.571183
0.0000012300	36054.473357	605.913922
0.0000012400	36750.545944	614.167161
0.0000012500	37441.036423	622.306751
0.0000012600	38118.304630	630.271918
0.0000012700	38781.003673	637.982541
0.0000012800	39431.278703	645.360316
0.0000012900	40063.890167	652.348369
0.0000013000	40682.466584	658.924549
0.0000013100	41295.928259	665.105454
0.0000013200	41896.571135	670.940767
0.0000013300	42474.633098	676.500092
0.0000013400	43026.067639	681.856324
0.0000013500	43555.133176	687.070276
0.0000013600	44074.239204	692.180454
0.0000013700	44582.480022	697.199828
0.0000013800	45073.942630	702.119040
0.0000013900	45551.201828	706.913474
0.0000014000	46015.883168	711.550959
0.0000014100	46463.617936	715.997631
0.0000014200	46897.303141	720.221304
0.0000014300	47320.854645	724.193515
0.0000014400	47724.086516	727.892291
0.0000014500	48109.895761	731.306974
0.0000014600	48483.565484	734.444545
0.0000014700	48837.377110	737.334671
0.0000014800	49166.909690	740.029697
0.0000014900	49478.682923	742.596699
0.0000015000	49774.066901	745.101663
0.0000015100	50046.591306	747.589640
0.0000015200	50302.563926	750.067643
0.0000015300	50538.721997	752.497420
0.0000015400	50751.947915	754.802553
0.0000015500	50942.944158	756.889242
0.0000015600	51112.837023	758.674730
0.0000015700	51266.091008	760.113857
0.0000015800	51398.703151	761.214341
0.0000015900	51516.731614	762.035259
0.0000016000	51618.992036	762.669255
0.0000016100	51703.507625	763.214883
0.0000016200	51780.113077	763.748704
0.0000016300	51843.548490	764.306151
0.0000016400	51878.864430	764.876239
0.0000016500	51884.801100	765.409768
0.0000016600	51871.741827	765.836240
0.0000016700	51848.789795	766.082861
0.0000016800	51811.715619	766.090168
0.0000016900	51753.282608	765.821822
0.0000017000	51683.215160	765.269026
0.0000017100	51598.871722	764.451396
0.0000017200	51501.166682	763.415467
0.0000017300	51402.436957	762.230319
0.0000017400	51294.598218	760.978714
0.0000017500	51161.728577	759.742864
0.0000017600	50985.592633	758.586729
0.0000017700	50764.030719	757.540057
0.0000017800	50520.808108	756.591085
0.0000017900	50275.968631	755.693253
0.0000018000	50020.644216	754.786131
0.0000018100	49757.920577	753.823974
0.0000018200	49497.635266	752.800076
0.0000018300	49198.966138	751.754511
0.0000018400	48858.154148	750.758181
0.0000018500	48519.690535	749.875899
0.0000018600	48165.043747	749.121511
0.0000018700	47782.933560	748.424068
0.0000018800	47396.608503	747.622232
0.0000018900	46994.654735	746.494377
0.0000019000	46574.561348	744.817444
0.0000019100	46138.728951	742.434664
0.0000019200	45687.076278	739.306454
0.0000019300	45216.874684	735.523382
0.0000019400	44732.565462	731.273929
0.0000019500	44237.631971	726.777384
0.0000019600	43714.973794	722.206547
0.0000019700	43171.366084	717.629532
0.0000019800	42614.199380	712.992835
0.0000019900	42040.803097	708.151465
0.0000020000	41455.252776	702.933135
0.0000020100	40855.522247	697.210067
0.0000020200	40236.386472	690.949453
0.0000020300	39605.198270	684.223003
0.0000020400	38967.966424	677.173267
0.0000020500	38320.278670	669.952099
0.0000020600	37656.346823	662.657484
0.0000020700	36968.553918	655.294554
0.0000020800	36259.277366	647.775640
0.0000020900	35537.692928	639.957580
0.0000021000	34807.832599	631.699490
0.0000021100	34067.040309	622.916840
0.0000021200	33315.301543	613.610706
0.0000021300	32555.469763	603.862425
0.0000021400	31786.769909	593.798331
0.0000021500	31008.206328	583.540641
0.0000021600	30214.284009	573.164330
0.0000021700	29405.156798	562.675344
0.0000021800	28588.894506	552.015337
0.0000021900	27771.761375	541.087230
0.0000022000	26948.204328	529.788846
0.0000022100	26109.274027	518.041091
0.0000022200	25254.267994	505.802013
0.0000022300	24383.032382	493.065555
0.0000022400	23499.320524	479.850233
0.0000022500	22606.673843	466.185649
0.0000022600	21708.546667	452.103059
0.0000022700	20808.283024	437.631991
0.0000022800	19905.772616	422.800574
0.0000022900	19002.896454	407.635256
0.0000023000	18095.352572	392.156740
0.0000023100	17175.654650	376.372183
0.0000023200	16245.390525	360.267150
0.0000023300	15307.567500	343.802255
0.0000023400	14365.808266	326.918163
0.0000023500	13418.554020	309.549143
0.0000023600	12460.945478	291.641385
0.0000023700	11496.846272	273.169854
0.0000023800	10532.256496	254.147601
0.0000023900	9566.386578	234.624153
0.0000024000	8600.011575	214.673625
0.0000024100	7634.141657	194.376682
0.0000024200	6660.654776	173.802221
0.0000024300	5684.218653	152.994081
0.0000024400	4707.738982	131.965912
0.0000024500	3725.442092	110.704619
0.0000024600	2744.213436	89.180684
0.0000024700	1761.565307	67.362631
0.0000024800	775.843122	45.232766
0.0000024900	-204.427600	22.801600
0.0000025000	-1183.746215	0.118548
0.0000025100	-2167.630939	-22.723491
0.0000025200	-3150.586759	-45.591682
0.0000025300	-4133.739973	-68.325890
0.0000025400	-5118.129781	-90.759258
0.0000025500	-6100.748879	-112.743028
0.0000025600	-7079.965882	-134.169758
0.0000025700	-8054.082661	-154.988598
0.0000025800	-9022.184828	-175.207888
0.0000025900	-9984.315930	-194.883907
0.0000026000	-10941.149413	-214.098903
0.0000026100	-11894.258596	-232.934869
0.0000026200	-12847.594205	-251.450744
0.0000026300	-13798.610469	-269.669118
0.0000026400	-14740.590299	-287.574947
0.0000026500	-15675.896586	-305.124677
0.0000026600	-16611.414782	-322.261113
0.0000026700	-17542.250743	-338.928544
0.0000026800	-18460.749787	-355.083955
0.0000026900	-19368.880020	-370.702810
0.0000027000	-20271.895512	-385.780363
0.0000027100	-21172.649724	-400.330692
0.0000027200	-22073.052696	-414.385243
0.0000027300	-22970.082608	-427.991109
0.0000027400	-23858.244446	-441.207795
0.0000027500	-24740.449736	-454.100711
0.0000027600	-25612.141054	-466.730725
0.0000027700	-26461.193396	-479.141187
0.0000027800	-27289.537146	-491.345991
0.0000027900	-28106.780575	-503.323165
0.0000028000	-28918.250333	-515.017552
0.0000028100	-29725.081402	-526.353441
0.0000028200	-30524.170696	-537.254596
0.0000028300	-31310.542802	-547.666233
0.0000028400	-32083.956780	-557.572425
0.0000028500	-32843.277646	-567.003509
0.0000028600	-33589.097581	-576.031015
0.0000028700	-34328.258489	-584.751426
0.0000028800	-35061.683444	-593.263279
0.0000028900	-35785.061794	-601.643958
0.0000029000	-36497.998754	-609.932350
0.0000029100	-37194.142986	-618.121661
0.0000029200	-37866.147503	-626.163831
0.0000029300	-38520.473938	-633.983912
0.0000029400	-39161.438770	-641.500341
0.0000029500	-39793.117541	-648.645800
0.0000029600	-40415.562484	-655.383468
0.0000029700	-41023.548559	-661.714879
0.0000029800	-41620.265952	-667.677948
0.0000029900	-42203.673977	-673.336351
0.0000030000	-42766.440161	-678.763692
0.0000030100	-43312.698108	-684.027104
0.0000030200	-43851.748395	-689.174643
0.0000030300	-44379.765110	-694.229242
0.0000030400	-44882.977350	-699.189615
0.0000030500	-45356.627442	-704.036186
0.0000030600	-45814.881077	-708.738915
0.0000030700	-46268.693417	-713.264073
0.0000030800	-46706.020723	-717.578539
0.0000030900	-47123.971814	-721.652143
0.0000031000	-47529.783382	-725.459911
0.0000031100	-47917.185357	-728.986030
0.0000031200	-48287.684309	-732.229798
0.0000031300	-48645.677982	-735.211604
0.0000031400	-48986.103871	-737.975356
0.0000031500	-49295.263650	-740.583839
0.0000031600	-49578.248858	-743.105740
0.0000031700	-49848.868119	-745.596693
0.0000031800	-50102.050238	-748.080207
0.0000031900	-50340.268406	-750.535804
0.0000032000	-50568.030666	-752.900260
0.0000032100	-50778.143877	-755.083447
0.0000032200	-50970.439675	-756.994771
0.0000032300	-51148.218542	-758.571675
0.0000032400	-51299.465770	-759.800296
0.0000032500	-51420.111648	-760.720843
0.0000032600	-51524.432167	-761.415723
0.0000032700	-51617.931023	-761.984705
0.0000032800	-51692.178479	-762.515926
0.0000032900	-51749.566458	-763.062426
0.0000033000	-51795.430297	-763.631155
0.0000033100	-51822.393975	-764.186246
0.0000033200	-51833.874101	-764.663275
