Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000005200	-28310.321310	-505.705712
0.0000005300	-27487.116340	-495.090708
0.0000005400	-26657.757076	-484.039525
0.0000005500	-25817.757290	-472.578299
0.0000005600	-24965.754952	-460.758477
0.0000005700	-24105.102970	-448.634597
0.0000005800	-23234.152372	-436.244280
0.0000005900	-22354.582407	-423.597498
0.0000006000	-21470.603542	-410.677282
0.0000006100	-20585.976733	-397.449143
0.0000006200	-19694.026444	-383.873714
0.0000006300	-18790.889702	-369.917330
0.0000006400	-17876.026170	-355.557620
0.0000006500	-16955.686562	-340.784159
0.0000006600	-16030.836042	-325.596158
0.0000006700	-15097.606047	-309.999485
0.0000006800	-14156.093000	-294.004255
0.0000006900	-13204.940461	-277.622959
0.0000007000	-12244.856927	-260.868461
0.0000007100	-11274.924286	-243.751630
0.0000007200	-10303.491733	-226.279285
0.0000007300	-9333.018752	-208.453739
0.0000007400	-8361.586199	-190.274827
0.0000007500	-7388.714290	-171.744038
0.0000007600	-6414.066710	-152.868867
0.0000007700	-5439.281250	-133.664974
0.0000007800	-4463.026156	-114.154630
0.0000007900	-3486.908943	-94.362092
0.0000008000	-2510.755862	-74.308795
0.0000008100	-1533.577065	-54.012201
0.0000008200	-556.980066	-33.490910
0.0000008300	424.373330	-12.775527
0.0000008400	1410.651279	8.078856
0.0000008500	2393.606598	28.984879
0.0000008600	3369.244026	49.825467
0.0000008700	4343.927474	70.468587
0.0000008800	5320.182568	90.790820
0.0000008900	6294.932160	110.701789
0.0000009000	7268.314132	130.160135
0.0000009100	8241.354198	149.174316
0.0000009200	9214.256384	167.787344
0.0000009300	10187.296450	186.051119
0.0000009400	11158.351230	204.000332
0.0000009500	12126.670767	221.636118
0.0000009600	13095.368077	238.925422
0.0000009700	14062.554296	255.815372
0.0000009800	15021.055003	272.255726
0.0000009900	15965.562281	288.219454
0.0000010000	16892.998982	303.712906
0.0000010100	17805.979240	318.772051
0.0000010200	18711.534005	333.447512
0.0000010300	19609.015333	347.785640
0.0000010400	20499.250506	361.813882
0.0000010500	21385.311080	375.535886
0.0000010600	22269.595983	388.936854
0.0000010700	23152.819303	401.995042
0.0000010800	24026.356081	414.693158
0.0000010900	24886.180782	427.024509
0.0000011000	25736.911921	438.992186
0.0000011100	26581.758935	450.603446
0.0000011200	27421.921287	461.863687
0.0000011300	28253.800588	472.774049
0.0000011400	29075.350995	483.334089
0.0000011500	29883.189325	493.547739
0.0000011600	30680.014950	503.428653
0.0000011700	31473.559404	513.001260
0.0000011800	32259.300590	522.296082
0.0000011900	33027.185377	531.341031
0.0000012000	33776.631967	540.152668
0.0000012100	34504.124884	548.731574
0.0000012200	35214.966456	557.064103
0.0000012300	35919.990049	565.129717
0.0000012400	36618.007379	572.910571
0.0000012500	37309.594653	580.399188
0.0000012600	37989.887873	587.601307
0.0000012700	38653.488289	594.533536
0.0000012800	39297.012717	601.217841
0.0000012900	39924.191838	607.675982
0.0000013000	40542.721314	613.926305
0.0000013100	41154.988893	619.983391
0.0000013200	41757.437641	625.859138
0.0000013300	42343.097163	631.563128
0.0000013400	42902.959139	637.100910
0.0000013500	43438.366503	642.470689
0.0000013600	43964.277846	647.660603
0.0000013700	44479.099159	652.649185
0.0000013800	44973.328831	657.410354
0.0000013900	45449.743561	661.921907
0.0000014000	45910.047286	666.174300
0.0000014100	46354.653646	670.175782
0.0000014200	46790.814387	673.951258
0.0000014300	47220.167300	677.535008
0.0000014400	47631.969851	680.960307
0.0000014500	48019.317790	684.250443
0.0000014600	48386.829634	687.414884
0.0000014700	48738.542100	690.451675
0.0000014800	49076.332872	693.353981
0.0000014900	49393.736028	696.116658
0.0000015000	49690.001612	698.738991
0.0000015100	49970.401674	701.222158
0.0000015200	50235.446276	703.563260
0.0000015300	50482.016813	705.750097
0.0000015400	50702.657514	707.760890
0.0000015500	50896.282109	709.570649
0.0000015600	51071.749857	711.162156
0.0000015700	51236.714964	712.536456
0.0000015800	51382.797956	713.717181
0.0000015900	51503.604646	714.745406
0.0000016000	51604.407082	715.666112
0.0000016100	51691.017655	716.511538
0.0000016200	51765.008010	717.288633
0.0000016300	51823.193397	717.976327
0.0000016400	51864.685981	718.534081
0.0000016500	51884.801100	718.918068
0.0000016600	51880.395462	719.097990
0.0000016700	51864.502926	719.067395
0.0000016800	51839.169332	718.843648
0.0000016900	51797.107067	718.458613
0.0000017000	51738.831784	717.945243
0.0000017100	51661.608241	717.326624
0.0000017200	51565.508173	716.612036
0.0000017300	51459.150947	715.800543
0.0000017400	51347.455527	714.888690
0.0000017500	51215.606793	713.877323
0.0000017600	51045.993828	712.773971
0.0000017700	50834.963277	711.590742
0.0000017800	50597.401997	710.341035
0.0000017900	50354.304087	709.039330
0.0000018000	50100.116148	707.706078
0.0000018100	49832.359602	706.375322
0.0000018200	49570.834676	705.098753
0.0000018300	49289.583582	703.939176
0.0000018400	48964.833194	702.950080
0.0000018500	48636.986563	702.145138
0.0000018600	48291.093012	701.468695
0.0000018700	47910.151377	700.781688
0.0000018800	47523.576691	699.874395
0.0000018900	47123.002986	698.508168
0.0000019000	46705.160269	696.476131
0.0000019100	46267.955652	693.663140
0.0000019200	45810.369009	690.082696
0.0000019300	45341.085851	685.875049
0.0000019400	44855.211903	681.264476
0.0000019500	44354.120375	676.489215
0.0000019600	43827.201024	671.728508
0.0000019700	43276.654342	667.052635
0.0000019800	42722.418438	662.413063
0.0000019900	42159.287406	657.674165
0.0000020000	41581.785172	652.672075
0.0000020100	40988.549706	647.276524
0.0000020200	40376.641740	641.431971
0.0000020300	39746.331444	635.164371
0.0000020400	39103.166628	628.554918
0.0000020500	38452.510174	621.695514
0.0000020600	37792.754568	614.646853
0.0000020700	37116.030397	607.416821
0.0000020800	36415.091508	599.966288
0.0000020900	35694.592283	592.236523
0.0000021000	34961.508709	584.183279
0.0000021100	34220.009792	575.800795
0.0000021200	33469.003673	567.124886
0.0000021300	32707.158598	558.214752
0.0000021400	31936.280516	549.122991
0.0000021500	31158.084543	539.868219
0.0000021600	30372.702969	530.422757
0.0000021700	29570.388699	520.720409
0.0000021800	28750.259488	510.680185
0.0000021900	27924.011849	500.235175
0.0000022000	27095.059246	489.354355
0.0000022100	26261.217956	478.049115
0.0000022200	25417.623981	466.363420
0.0000022300	24554.872130	454.353302
0.0000022400	23674.443218	442.064927
0.0000022500	22785.706567	429.519663
0.0000022600	21887.732884	416.710378
0.0000022700	20980.216130	403.608005
0.0000022800	20068.086451	390.173619
0.0000022900	19153.185662	376.370344
0.0000023000	18235.207726	362.171050
0.0000023100	17312.881443	347.560787
0.0000023200	16383.717055	332.535342
0.0000023300	15447.918587	317.098296
0.0000023400	14507.909652	301.258337
0.0000023500	13562.328221	285.027240
0.0000023600	12607.443613	268.417989
0.0000023700	11647.190533	251.442526
0.0000023800	10684.712273	234.109432
0.0000023900	9716.589782	216.422695
0.0000024000	8744.334150	198.382718
0.0000024100	7774.507722	179.989781
0.0000024200	6807.758442	161.248588
0.0000024300	5840.391496	142.171561
0.0000024400	4869.773655	122.778796
0.0000024500	3896.114535	103.094419
0.0000024600	2922.491282	83.141395
0.0000024700	1944.381802	62.938512
0.0000024800	957.754968	42.502890
0.0000024900	-25.819405	21.858891
0.0000025000	-999.952721	1.050649
0.0000025100	-1977.000617	-19.847512
0.0000025200	-2957.533710	-40.729090
0.0000025300	-3935.739612	-61.465468
0.0000025400	-4909.296720	-81.926764
0.0000025500	-5878.373192	-102.007053
0.0000025600	-6851.042465	-121.644691
0.0000025700	-7824.287945	-140.829555
0.0000025800	-8793.976492	-159.593761
0.0000025900	-9759.700056	-177.989051
0.0000026000	-10723.474201	-196.059560
0.0000026100	-11685.125180	-213.820614
0.0000026200	-12639.116362	-231.251608
0.0000026300	-13591.020245	-248.305016
0.0000026400	-14539.469208	-264.926779
0.0000026500	-15479.916469	-281.078817
0.0000026600	-16415.913372	-296.754037
0.0000026700	-17345.072170	-311.978064
0.0000026800	-18267.254982	-326.797995
0.0000026900	-19185.299063	-341.264006
0.0000027000	-20099.684199	-355.412162
0.0000027100	-21013.043619	-369.255342
0.0000027200	-21925.035418	-382.784831
0.0000027300	-22829.703736	-395.980108
0.0000027400	-23714.698524	-408.821026
0.0000027500	-24581.500599	-421.296451
0.0000027600	-25437.325838	-433.406120
0.0000027700	-26279.918784	-445.156455
0.0000027800	-27118.546747	-456.554138
0.0000027900	-27952.928377	-467.601936
0.0000028000	-28774.653921	-478.299429
0.0000028100	-29585.468774	-488.648059
0.0000028200	-30384.383087	-498.657236
0.0000028300	-31171.258981	-508.347403
0.0000028400	-31948.249900	-517.747572
0.0000028500	-32713.646317	-526.887825
0.0000028600	-33469.295639	-535.790041
0.0000028700	-34216.595764	-544.461238
0.0000028800	-34953.602863	-552.892741
0.0000028900	-35681.786570	-561.065607
0.0000029000	-36390.914414	-568.959826
0.0000029100	-37077.266896	-576.563203
0.0000029200	-37749.901708	-583.876300
0.0000029300	-38407.247206	-590.912003
0.0000029400	-39052.763900	-597.690903
0.0000029500	-39686.920395	-604.235388
0.0000029600	-40304.767449	-610.565332
0.0000029700	-40911.397775	-616.696697
0.0000029800	-41509.061238	-622.642306
0.0000029900	-42088.940037	-628.412730
0.0000030000	-42654.626973	-634.015442
0.0000030100	-43214.537386	-639.451952
0.0000030200	-43761.821992	-644.714524
0.0000030300	-44289.402791	-649.785124
0.0000030400	-44793.656707	-654.638614
0.0000030500	-45273.695904	-659.250147
0.0000030600	-45738.727137	-663.604308
0.0000030700	-46196.368744	-667.702116
0.0000030800	-46638.409408	-671.562500
0.0000030900	-47062.563396	-675.217218
0.0000031000	-47469.718542	-678.701189
0.0000031100	-47860.048595	-682.042427
0.0000031200	-48239.677573	-685.255873
0.0000031300	-48603.975777	-688.343431
0.0000031400	-48942.038108	-691.299299
0.0000031500	-49247.542114	-694.117066
0.0000031600	-49531.566642	-696.794293
0.0000031700	-49801.159414	-699.332012
0.0000031800	-50051.293863	-701.729698
0.0000031900	-50287.578354	-703.979184
0.0000032000	-50506.996293	-706.062060
0.0000032100	-50708.527556	-707.953454
0.0000032200	-50897.918387	-709.631681
0.0000032300	-51070.412389	-711.089644
0.0000032400	-51218.961842	-712.342161
0.0000032500	-51342.745055	-713.424686
0.0000032600	-51450.974373	-714.382632
0.0000032700	-51546.823367	-715.255126
0.0000032800	-51626.867394	-716.060009
0.0000032900	-51688.988875	-716.786795
0.0000033000	-51734.489289	-717.400952
0.0000033100	-51765.695827	-717.857800
0.0000033200	-51782.908935	-718.120003
