Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
4.100000e-07	-1.345774e+04	-2.438957e+02
4.200000e-07	-1.327478e+04	-2.416773e+02
4.300000e-07	-1.308779e+04	-2.392388e+02
4.400000e-07	-1.289636e+04	-2.367756e+02
4.500000e-07	-1.270084e+04	-2.344876e+02
4.600000e-07	-1.250184e+04	-2.323624e+02
4.700000e-07	-1.229960e+04	-2.301808e+02
4.800000e-07	-1.209411e+04	-2.277407e+02
4.900000e-07	-1.188550e+04	-2.250552e+02
5.000000e-07	-1.167409e+04	-2.223165e+02
5.100000e-07	-1.145994e+04	-2.196816e+02
5.200000e-07	-1.124247e+04	-2.171235e+02
5.300000e-07	-1.102109e+04	-2.144954e+02
5.400000e-07	-1.079606e+04	-2.117130e+02
5.500000e-07	-1.056855e+04	-2.088396e+02
5.600000e-07	-1.033955e+04	-2.059950e+02
5.700000e-07	-1.010895e+04	-2.032069e+02
5.800000e-07	-9.875810e+03	-2.003766e+02
5.900000e-07	-9.639700e+03	-1.973854e+02
6.000000e-07	-9.401270e+03	-1.942145e+02
6.100000e-07	-9.161446e+03	-1.909556e+02
6.200000e-07	-8.920093e+03	-1.877175e+02
6.300000e-07	-8.675832e+03	-1.845361e+02
6.400000e-07	-8.427266e+03	-1.813650e+02
6.500000e-07	-8.174258e+03	-1.781316e+02
6.600000e-07	-7.917896e+03	-1.747910e+02
6.700000e-07	-7.659385e+03	-1.713397e+02
6.800000e-07	-7.399255e+03	-1.678015e+02
6.900000e-07	-7.137641e+03	-1.642067e+02
7.000000e-07	-6.874924e+03	-1.605764e+02
7.100000e-07	-6.611665e+03	-1.569143e+02
7.200000e-07	-6.347866e+03	-1.532127e+02
7.300000e-07	-6.082620e+03	-1.494706e+02
7.400000e-07	-5.814794e+03	-1.457026e+02
7.500000e-07	-5.544069e+03	-1.419187e+02
7.600000e-07	-5.271175e+03	-1.380962e+02
7.700000e-07	-4.997095e+03	-1.341851e+02
7.800000e-07	-4.722202e+03	-1.301571e+02
7.900000e-07	-4.446268e+03	-1.260485e+02
8.000000e-07	-4.169169e+03	-1.219372e+02
8.100000e-07	-3.891306e+03	-1.178652e+02
8.200000e-07	-3.613251e+03	-1.137875e+02
8.300000e-07	-3.335100e+03	-1.096121e+02
8.400000e-07	-3.056339e+03	-1.052939e+02
8.500000e-07	-2.776348e+03	-1.008839e+02
8.600000e-07	-2.494914e+03	-9.648092e+01
8.700000e-07	-2.212239e+03	-9.214004e+01
8.800000e-07	-1.928563e+03	-8.783093e+01
8.900000e-07	-1.643950e+03	-8.347648e+01
9.000000e-07	-1.358431e+03	-7.901498e+01
9.100000e-07	-1.072240e+03	-7.442549e+01
9.200000e-07	-7.857953e+02	-6.971914e+01
9.300000e-07	-4.994620e+02	-6.493460e+01
9.400000e-07	-2.133632e+02	-6.014062e+01
9.500000e-07	7.256774e+01	-5.540937e+01
9.600000e-07	3.584171e+02	-5.075482e+01
9.700000e-07	6.441987e+02	-4.609702e+01
9.800000e-07	9.298859e+02	-4.131356e+01
9.900000e-07	1.215458e+03	-3.634689e+01
1.000000e-06	1.500873e+03	-3.125892e+01
1.010000e-06	1.785990e+03	-2.616928e+01
1.020000e-06	2.070550e+03	-2.114253e+01
1.030000e-06	2.354253e+03	-1.614754e+01
1.040000e-06	2.636897e+03	-1.112369e+01
1.050000e-06	2.918487e+03	-6.060968e+00
1.060000e-06	3.199204e+03	-9.928744e-01
1.070000e-06	3.479248e+03	4.077863e+00
1.080000e-06	3.758664e+03	9.208273e+00
1.090000e-06	4.037298e+03	1.444624e+01
1.100000e-06	4.314901e+03	1.974758e+01
1.110000e-06	4.591242e+03	2.499601e+01
1.120000e-06	4.866133e+03	3.011923e+01
1.130000e-06	5.139428e+03	3.516687e+01
1.140000e-06	5.411099e+03	4.025023e+01
1.150000e-06	5.681339e+03	4.540883e+01
1.160000e-06	5.950438e+03	5.056193e+01
1.170000e-06	6.218408e+03	5.560618e+01
1.180000e-06	6.484729e+03	6.054588e+01
1.190000e-06	6.748694e+03	6.550103e+01
1.200000e-06	7.010203e+03	7.058092e+01
1.210000e-06	7.270207e+03	7.576733e+01
1.220000e-06	7.530087e+03	8.093726e+01
1.230000e-06	7.790317e+03	8.599256e+01
1.240000e-06	8.049641e+03	9.094718e+01
1.250000e-06	8.305701e+03	9.588141e+01
1.260000e-06	8.556664e+03	1.008293e+02
1.270000e-06	8.802408e+03	1.057336e+02
1.280000e-06	9.044289e+03	1.105157e+02
1.290000e-06	9.283896e+03	1.151731e+02
1.300000e-06	9.522032e+03	1.197919e+02
1.310000e-06	9.758672e+03	1.244632e+02
1.320000e-06	9.993534e+03	1.291946e+02
1.330000e-06	1.022648e+04	1.339093e+02
1.340000e-06	1.045746e+04	1.385240e+02
1.350000e-06	1.068629e+04	1.430199e+02
1.360000e-06	1.091262e+04	1.474340e+02
1.370000e-06	1.113598e+04	1.517925e+02
1.380000e-06	1.135588e+04	1.560703e+02
1.390000e-06	1.157194e+04	1.602271e+02
1.400000e-06	1.178421e+04	1.642783e+02
1.410000e-06	1.199342e+04	1.683095e+02
1.420000e-06	1.220068e+04	1.723987e+02
1.430000e-06	1.240651e+04	1.765195e+02
1.440000e-06	1.261010e+04	1.805399e+02
1.450000e-06	1.280956e+04	1.843382e+02
1.460000e-06	1.300321e+04	1.879239e+02
1.470000e-06	1.319075e+04	1.914293e+02
1.480000e-06	1.337341e+04	1.949728e+02
1.490000e-06	1.355286e+04	1.985449e+02
1.500000e-06	1.373010e+04	2.020451e+02
1.510000e-06	1.390502e+04	2.054204e+02
1.520000e-06	1.407683e+04	2.087289e+02
1.530000e-06	1.424468e+04	2.120421e+02
1.540000e-06	1.440811e+04	2.153159e+02
1.550000e-06	1.456725e+04	2.184148e+02
1.560000e-06	1.472257e+04	2.212892e+02
1.570000e-06	1.487446e+04	2.240824e+02
1.580000e-06	1.502263e+04	2.269965e+02
1.590000e-06	1.516600e+04	2.300395e+02
1.600000e-06	1.530356e+04	2.329636e+02
1.610000e-06	1.543528e+04	2.355143e+02
1.620000e-06	1.556247e+04	2.377352e+02
1.630000e-06	1.568669e+04	2.399625e+02
1.640000e-06	1.580837e+04	2.424773e+02
1.650000e-06	1.592634e+04	2.451874e+02
1.660000e-06	1.603891e+04	2.477083e+02
1.670000e-06	1.614538e+04	2.497690e+02
1.680000e-06	1.624676e+04	2.514951e+02
1.690000e-06	1.634500e+04	2.532588e+02
1.700000e-06	1.644147e+04	2.552773e+02
1.710000e-06	1.653584e+04	2.574122e+02
1.720000e-06	1.662625e+04	2.593670e+02
1.730000e-06	1.671042e+04	2.610188e+02
1.740000e-06	1.678723e+04	2.625009e+02
1.750000e-06	1.685756e+04	2.639858e+02
1.760000e-06	1.692371e+04	2.654721e+02
1.770000e-06	1.698757e+04	2.668298e+02
1.780000e-06	1.704899e+04	2.680078e+02
1.790000e-06	1.710595e+04	2.691117e+02
1.800000e-06	1.715666e+04	2.702559e+02
1.810000e-06	1.720164e+04	2.713974e+02
1.820000e-06	1.724355e+04	2.723789e+02
1.830000e-06	1.728459e+04	2.731308e+02
1.840000e-06	1.732411e+04	2.737748e+02
1.850000e-06	1.735891e+04	2.744968e+02
1.860000e-06	1.738603e+04	2.753426e+02
1.870000e-06	1.740521e+04	2.761726e+02
1.880000e-06	1.741869e+04	2.768113e+02
1.890000e-06	1.742884e+04	2.772068e+02
1.900000e-06	1.743628e+04	2.774388e+02
1.910000e-06	1.744012e+04	2.776121e+02
1.920000e-06	1.743954e+04	2.777817e+02
1.930000e-06	1.743458e+04	2.779618e+02
1.940000e-06	1.742563e+04	2.781536e+02
1.950000e-06	1.741276e+04	2.783351e+02
1.960000e-06	1.739584e+04	2.784447e+02
1.970000e-06	1.737486e+04	2.784067e+02
1.980000e-06	1.734941e+04	2.781702e+02
1.990000e-06	1.731794e+04	2.777063e+02
2.000000e-06	1.727815e+04	2.769966e+02
2.010000e-06	1.722910e+04	2.760880e+02
2.020000e-06	1.717292e+04	2.751850e+02
2.030000e-06	1.711389e+04	2.746171e+02
2.040000e-06	1.705520e+04	2.745994e+02
2.050000e-06	1.699645e+04	2.749779e+02
2.060000e-06	1.693438e+04	2.752805e+02
2.070000e-06	1.686607e+04	2.751213e+02
2.080000e-06	1.679119e+04	2.745797e+02
2.090000e-06	1.671146e+04	2.741204e+02
2.100000e-06	1.662839e+04	2.740880e+02
2.110000e-06	1.654204e+04	2.743073e+02
2.120000e-06	1.645169e+04	2.742472e+02
2.130000e-06	1.635691e+04	2.735838e+02
2.140000e-06	1.625756e+04	2.725330e+02
2.150000e-06	1.615312e+04	2.715750e+02
2.160000e-06	1.604297e+04	2.708879e+02
2.170000e-06	1.592750e+04	2.701469e+02
2.180000e-06	1.580832e+04	2.689158e+02
2.190000e-06	1.568678e+04	2.671705e+02
2.200000e-06	1.556206e+04	2.653497e+02
2.210000e-06	1.543135e+04	2.638840e+02
2.220000e-06	1.529243e+04	2.627471e+02
2.230000e-06	1.514601e+04	2.615224e+02
2.240000e-06	1.499523e+04	2.598760e+02
2.250000e-06	1.484267e+04	2.578904e+02
2.260000e-06	1.468803e+04	2.559213e+02
2.270000e-06	1.452890e+04	2.541931e+02
2.280000e-06	1.436359e+04	2.525962e+02
2.290000e-06	1.419292e+04	2.508653e+02
2.300000e-06	1.401938e+04	2.488804e+02
2.310000e-06	1.384474e+04	2.467550e+02
2.320000e-06	1.366861e+04	2.446666e+02
2.330000e-06	1.348904e+04	2.426621e+02
2.340000e-06	1.330410e+04	2.406402e+02
2.350000e-06	1.311302e+04	2.384818e+02
2.360000e-06	1.291636e+04	2.361622e+02
2.370000e-06	1.271548e+04	2.337514e+02
2.380000e-06	1.251181e+04	2.313400e+02
2.390000e-06	1.230622e+04	2.289735e+02
2.400000e-06	1.209853e+04	2.266307e+02
2.410000e-06	1.188787e+04	2.242448e+02
2.420000e-06	1.167362e+04	2.217528e+02
2.430000e-06	1.145609e+04	2.191418e+02
2.440000e-06	1.123614e+04	2.164503e+02
2.450000e-06	1.101417e+04	2.137155e+02
2.460000e-06	1.078972e+04	2.109281e+02
2.470000e-06	1.056208e+04	2.080599e+02
2.480000e-06	1.033140e+04	2.051337e+02
2.490000e-06	1.009875e+04	2.022295e+02
2.500000e-06	9.865176e+03	1.993874e+02
2.510000e-06	9.630584e+03	1.965174e+02
2.520000e-06	9.393809e+03	1.934570e+02
2.530000e-06	9.153530e+03	1.901484e+02
2.540000e-06	8.909083e+03	1.867303e+02
2.550000e-06	8.660491e+03	1.834065e+02
2.560000e-06	8.408105e+03	1.802191e+02
2.570000e-06	8.152461e+03	1.769952e+02
2.580000e-06	7.894347e+03	1.735514e+02
2.590000e-06	7.634593e+03	1.699222e+02
2.600000e-06	7.373581e+03	1.663341e+02
2.610000e-06	7.111069e+03	1.629409e+02
2.620000e-06	6.846708e+03	1.596308e+02
2.630000e-06	6.580711e+03	1.561364e+02
2.640000e-06	6.313795e+03	1.523189e+02
2.650000e-06	6.046342e+03	1.482961e+02
2.660000e-06	5.777746e+03	1.442848e+02
2.670000e-06	5.506822e+03	1.403715e+02
2.680000e-06	5.232923e+03	1.364815e+02
2.690000e-06	4.956623e+03	1.325393e+02
2.700000e-06	4.679266e+03	1.285751e+02
2.710000e-06	4.401919e+03	1.246362e+02
2.720000e-06	4.124735e+03	1.206534e+02
2.730000e-06	3.847107e+03	1.164831e+02
2.740000e-06	3.568194e+03	1.120987e+02
2.750000e-06	3.287356e+03	1.076731e+02
2.760000e-06	3.004412e+03	1.034118e+02
2.770000e-06	2.719809e+03	9.931616e+01
2.780000e-06	2.434500e+03	9.517250e+01
2.790000e-06	2.149348e+03	9.079384e+01
2.800000e-06	1.864451e+03	8.622612e+01
2.810000e-06	1.579131e+03	8.167050e+01
2.820000e-06	1.292775e+03	7.722465e+01
2.830000e-06	1.005697e+03	7.276720e+01
2.840000e-06	7.189684e+02	6.812372e+01
2.850000e-06	4.332978e+02	6.329743e+01
2.860000e-06	1.481804e+02	5.847273e+01
2.870000e-06	-1.376482e+02	5.379083e+01
2.880000e-06	-4.248933e+02	4.918078e+01
2.890000e-06	-7.129404e+02	4.445201e+01
2.900000e-06	-1.000428e+03	3.952639e+01
2.910000e-06	-1.286435e+03	3.452470e+01
2.920000e-06	-1.570998e+03	2.961490e+01
2.930000e-06	-1.854600e+03	2.481995e+01
2.940000e-06	-2.137483e+03	2.001208e+01
2.950000e-06	-2.419610e+03	1.507734e+01
2.960000e-06	-2.701091e+03	1.003835e+01
2.970000e-06	-2.982292e+03	5.003206e+00
2.980000e-06	-3.263348e+03	3.032830e-02
2.990000e-06	-3.543763e+03	-4.921742e+00
3.000000e-06	-3.822715e+03	-9.925074e+00
3.010000e-06	-4.099814e+03	-1.500351e+01
3.020000e-06	-4.375449e+03	-2.013211e+01
3.030000e-06	-4.650280e+03	-2.528057e+01
3.040000e-06	-4.924475e+03	-3.042681e+01
3.050000e-06	-5.197521e+03	-3.554333e+01
3.060000e-06	-5.468778e+03	-4.061241e+01
3.070000e-06	-5.738098e+03	-4.566761e+01
3.080000e-06	-6.005872e+03	-5.078722e+01
3.090000e-06	-6.272542e+03	-5.601089e+01
3.100000e-06	-6.538166e+03	-6.126944e+01
3.110000e-06	-6.802441e+03	-6.643368e+01
3.120000e-06	-7.065076e+03	-7.144893e+01
3.130000e-06	-7.326107e+03	-7.639724e+01
3.140000e-06	-7.585883e+03	-8.139912e+01
3.150000e-06	-7.844696e+03	-8.646345e+01
3.160000e-06	-8.102286e+03	-9.147062e+01
3.170000e-06	-8.357607e+03	-9.631784e+01
3.180000e-06	-8.609153e+03	-1.010531e+02
3.190000e-06	-8.855804e+03	-1.058301e+02
3.200000e-06	-9.097625e+03	-1.107319e+02
3.210000e-06	-9.335893e+03	-1.156719e+02
3.220000e-06	-9.572207e+03	-1.204862e+02
3.230000e-06	-9.807352e+03	-1.251064e+02
3.240000e-06	-1.004086e+04	-1.296136e+02
3.250000e-06	-1.027158e+04	-1.341295e+02
3.260000e-06	-1.049873e+04	-1.386872e+02
3.270000e-06	-1.072242e+04	-1.432258e+02
3.280000e-06	-1.094347e+04	-1.476836e+02
3.290000e-06	-1.116262e+04	-1.520564e+02
3.300000e-06	-1.138010e+04	-1.563615e+02
3.310000e-06	-1.159549e+04	-1.605813e+02
3.320000e-06	-1.180817e+04	-1.646803e+02
3.330000e-06	-1.201784e+04	-1.686696e+02
3.340000e-06	-1.222469e+04	-1.726192e+02
3.350000e-06	-1.242909e+04	-1.765844e+02
3.360000e-06	-1.263082e+04	-1.805339e+02
3.370000e-06	-1.282865e+04	-1.843736e+02
3.380000e-06	-1.302097e+04	-1.880457e+02
3.390000e-06	-1.320709e+04	-1.915875e+02
3.400000e-06	-1.338824e+04	-1.950854e+02
3.410000e-06	-1.356688e+04	-1.985816e+02
3.420000e-06	-1.374479e+04	-2.020409e+02
3.430000e-06	-1.392162e+04	-2.054040e+02
3.440000e-06	-1.409522e+04	-2.086545e+02
3.450000e-06	-1.426359e+04	-2.118220e+02
3.460000e-06	-1.442649e+04	-2.149276e+02
3.470000e-06	-1.458529e+04	-2.179436e+02
3.480000e-06	-1.474138e+04	-2.208143e+02
3.490000e-06	-1.489477e+04	-2.235160e+02
3.500000e-06	-1.504407e+04	-2.260955e+02
3.510000e-06	-1.518755e+04	-2.286472e+02
3.520000e-06	-1.532430e+04	-2.312425e+02
3.530000e-06	-1.545470e+04	-2.338657e+02
3.540000e-06	-1.558015e+04	-2.364144e+02
3.550000e-06	-1.570230e+04	-2.387761e+02
3.560000e-06	-1.582203e+04	-2.409270e+02
3.570000e-06	-1.593869e+04	-2.429594e+02
3.580000e-06	-1.605035e+04	-2.449996e+02
3.590000e-06	-1.615524e+04	-2.470871e+02
3.600000e-06	-1.625320e+04	-2.491420e+02
3.610000e-06	-1.634580e+04	-2.510609e+02
3.620000e-06	-1.643488e+04	-2.528379e+02
3.630000e-06	-1.652087e+04	-2.545673e+02
3.640000e-06	-1.660269e+04	-2.563200e+02
3.650000e-06	-1.667931e+04	-2.580402e+02
3.660000e-06	-1.675111e+04	-2.595957e+02
3.670000e-06	-1.681950e+04	-2.609306e+02
3.680000e-06	-1.688541e+04	-2.621361e+02
3.690000e-06	-1.694843e+04	-2.633488e+02
3.700000e-06	-1.700754e+04	-2.645972e+02
3.710000e-06	-1.706237e+04	-2.657850e+02
3.720000e-06	-1.711336e+04	-2.668306e+02
3.730000e-06	-1.716075e+04	-2.677797e+02
3.740000e-06	-1.720370e+04	-2.687418e+02
3.750000e-06	-1.724080e+04	-2.697294e+02
3.760000e-06	-1.727126e+04	-2.706146e+02
3.770000e-06	-1.729549e+04	-2.712742e+02
3.780000e-06	-1.731442e+04	-2.717493e+02
3.790000e-06	-1.732876e+04	-2.722106e+02
3.800000e-06	-1.733883e+04	-2.727624e+02
3.810000e-06	-1.734493e+04	-2.733259e+02
3.820000e-06	-1.734732e+04	-2.737465e+02
3.830000e-06	-1.734585e+04	-2.739751e+02
