Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000008600	2917.368200	-295.584564
0.0000008700	3903.197391	-247.579951
0.0000008800	4886.972884	-195.212379
0.0000008900	5866.817662	-138.694856
0.0000009000	6846.044568	-78.525781
0.0000009100	7824.506084	-15.495323
0.0000009200	8799.298346	49.341998
0.0000009300	9769.027915	114.727971
0.0000009400	10735.948572	179.289272
0.0000009500	11701.167535	241.644356
0.0000009600	12659.731647	300.516126
0.0000009700	13614.084595	354.836570
0.0000009800	14565.186079	403.830370
0.0000009900	15507.384701	447.067120
0.0000010000	16442.063724	484.475986
0.0000010100	17371.580694	516.321760
0.0000010200	18296.287618	543.146434
0.0000010300	19214.154192	565.685020
0.0000010400	20121.758041	584.767548
0.0000010500	21023.891582	601.220567
0.0000010600	21920.173643	615.780941
0.0000010700	22804.115880	629.032262
0.0000010800	23675.490409	641.370373
0.0000010900	24537.548692	652.999878
0.0000011000	25395.281867	663.958807
0.0000011100	26244.230530	674.164640
0.0000011200	27083.449563	683.472221
0.0000011300	27914.626076	691.732995
0.0000011400	28734.717502	698.845767
0.0000011500	29546.220091	704.791331
0.0000011600	30349.475672	709.646715
0.0000011700	31138.052872	713.578523
0.0000011800	31909.665701	716.818502
0.0000011900	32672.071820	719.627336
0.0000012000	33426.568352	722.254235
0.0000012100	34169.994381	724.900162
0.0000012200	34902.402470	727.691301
0.0000012300	35623.925553	730.667127
0.0000012400	36335.908911	733.784487
0.0000012500	37032.714367	736.936112
0.0000012600	37711.414658	739.979382
0.0000012700	38376.920554	742.769534
0.0000012800	39031.412917	745.190942
0.0000012900	39672.814651	747.180782
0.0000013000	40299.533597	748.741074
0.0000013100	40911.274724	749.937433
0.0000013200	41502.875977	750.885415
0.0000013300	42074.817889	751.727629
0.0000013400	42631.007776	752.606369
0.0000013500	43175.637812	753.637188
0.0000013600	43707.738121	754.888418
0.0000013700	44223.905315	756.370349
0.0000013800	44722.009732	758.035805
0.0000013900	45202.398971	759.791623
0.0000014000	45668.029460	761.518506
0.0000014100	46120.174928	763.095186
0.0000014200	46557.880077	764.422158
0.0000014300	46982.195157	765.440457
0.0000014400	47391.660942	766.142031
0.0000014500	47780.387972	766.569977
0.0000014600	48151.214326	766.808872
0.0000014700	48504.443852	766.967339
0.0000014800	48840.595062	767.156417
0.0000014900	49163.575275	767.468020
0.0000015000	49466.961931	767.957651
0.0000015100	49750.204308	768.634637
0.0000015200	50017.357237	769.461605
0.0000015300	50269.137953	770.363129
0.0000015400	50505.993412	771.241686
0.0000015500	50722.015163	771.997696
0.0000015600	50919.370849	772.549664
0.0000015700	51103.089587	772.850509
0.0000015800	51267.438249	772.896931
0.0000015900	51411.024759	772.730073
0.0000016000	51533.535091	772.427444
0.0000016100	51634.964838	772.087722
0.0000016200	51720.267157	771.811473
0.0000016300	51787.768161	771.681523
0.0000016400	51837.273535	771.746804
0.0000016500	51870.845794	772.012764
0.0000016600	51884.801100	772.440185
0.0000016700	51880.294829	772.952615
0.0000016800	51859.104636	773.450973
0.0000016900	51823.379173	773.832563
0.0000017000	51776.355320	774.010886
0.0000017100	51715.213988	773.932542
0.0000017200	51633.951774	773.588088
0.0000017300	51533.553138	773.014877
0.0000017400	51419.108579	772.291456
0.0000017500	51288.393482	771.524642
0.0000017600	51139.444694	770.831792
0.0000017700	50958.358039	770.321593
0.0000017800	50741.527003	770.076928
0.0000017900	50502.632283	770.142888
0.0000018000	50251.146457	770.521974
0.0000018100	49987.449334	771.177084
0.0000018200	49709.834813	772.041413
0.0000018300	49423.559900	773.033080
0.0000018400	49121.118217	774.071440
0.0000018500	48800.434028	775.091809
0.0000018600	48466.112892	776.055745
0.0000018700	48113.785952	776.954956
0.0000018800	47746.025418	777.808284
0.0000018900	47360.782000	778.652574
0.0000019000	46957.766431	779.529535
0.0000019100	46542.216728	780.471445
0.0000019200	46111.427743	781.488819
0.0000019300	45665.641948	782.562721
0.0000019400	45197.059291	783.643463
0.0000019500	44708.907838	784.656117
0.0000019600	44208.673614	785.511875
0.0000019700	43692.691774	786.123065
0.0000019800	43164.213779	786.418872
0.0000019900	42621.803803	786.358577
0.0000020000	42063.289798	785.939617
0.0000020100	41488.994601	785.198698
0.0000020200	40898.409876	784.205598
0.0000020300	40293.660877	783.050686
0.0000020400	39676.453705	781.828475
0.0000020500	39044.625125	780.620317
0.0000020600	38390.099043	779.479572
0.0000020700	37714.544941	778.422124
0.0000020800	37030.283651	777.424097
0.0000020900	36337.123907	776.427262
0.0000021000	35629.960627	775.351052
0.0000021100	34908.637480	774.108867
0.0000021200	34177.713230	772.625409
0.0000021300	33436.074888	770.851614
0.0000021400	32679.068739	768.774137
0.0000021500	31907.807770	766.417439
0.0000021600	31124.948971	763.837971
0.0000021700	30332.531456	761.111506
0.0000021800	29531.453548	758.316117
0.0000021900	28720.070527	755.514169
0.0000022000	27898.344409	752.736986
0.0000022100	27071.099827	749.975386
0.0000022200	26238.469713	747.178139
0.0000022300	25389.312009	744.258868
0.0000022400	24522.011160	741.110181
0.0000022500	23647.728214	737.622318
0.0000022600	22768.991633	733.702593
0.0000022700	21881.356598	729.291585
0.0000022800	20986.182972	724.372564
0.0000022900	20087.658524	718.971853
0.0000023000	19182.778666	713.149542
0.0000023100	18267.612684	706.981903
0.0000023200	17347.075754	700.538551
0.0000023300	16424.105315	693.858584
0.0000023400	15496.367217	686.930281
0.0000023500	14559.730665	679.678450
0.0000023600	13612.917524	671.962115
0.0000023700	12656.474113	663.583299
0.0000023800	11692.140106	654.305435
0.0000023900	10723.029626	643.877937
0.0000024000	9750.943727	632.062056
0.0000024100	8778.838836	618.652619
0.0000024200	7806.976416	603.490864
0.0000024300	6834.909506	586.465122
0.0000024400	5860.917425	567.498505
0.0000024500	4884.344317	546.525464
0.0000024600	3906.311984	523.461697
0.0000024700	2926.183565	498.173814
0.0000024800	1943.887503	470.456050
0.0000024900	960.973569	440.020892
0.0000025000	-22.092289	406.508663
0.0000025100	-1006.166007	369.518228
0.0000025200	-1990.691089	328.657372
0.0000025300	-2974.037398	283.607697
0.0000025400	-3956.932341	234.195718
0.0000025500	-4941.101011	180.459798
0.0000025600	-5920.634956	122.702041
0.0000025700	-6896.200205	61.515517
0.0000025800	-7871.746464	-2.219993
0.0000025900	-8844.136212	-67.376388
0.0000026000	-9814.520418	-132.647689
0.0000026100	-10783.297883	-196.645724
0.0000026200	-11747.645111	-258.010338
0.0000026300	-12705.447025	-315.520995
0.0000026400	-13656.009789	-368.195978
0.0000026500	-14595.934424	-415.366863
0.0000026600	-15528.244507	-456.719106
0.0000026700	-16456.324435	-492.294152
0.0000026800	-17379.394234	-522.453713
0.0000026900	-18298.105351	-547.811929
0.0000027000	-19210.271153	-569.145339
0.0000027100	-20114.546360	-587.293244
0.0000027200	-21010.032648	-603.061861
0.0000027300	-21898.650783	-617.144412
0.0000027400	-22780.143712	-630.066403
0.0000027500	-23655.856716	-642.161141
0.0000027600	-24528.332839	-653.575802
0.0000027700	-25390.864669	-664.303868
0.0000027800	-26239.801939	-674.236096
0.0000027900	-27075.962605	-683.219999
0.0000028000	-27902.303095	-691.117360
0.0000028100	-28718.637912	-697.850487
0.0000028200	-29525.618502	-703.430585
0.0000028300	-30323.325235	-707.965148
0.0000028400	-31110.427411	-711.645088
0.0000028500	-31890.547492	-714.715767
0.0000028600	-32659.059565	-717.438564
0.0000028700	-33409.641795	-720.050816
0.0000028800	-34145.983789	-722.731704
0.0000028900	-34873.627410	-725.580073
0.0000029000	-35590.780419	-728.607640
0.0000029100	-36296.335596	-731.748031
0.0000029200	-36988.576665	-734.879133
0.0000029300	-37668.659002	-737.853984
0.0000029400	-38335.840615	-740.534038
0.0000029500	-38983.200787	-742.818556
0.0000029600	-39614.657010	-744.664875
0.0000029700	-40232.514266	-746.096227
0.0000029800	-40831.471802	-747.196295
0.0000029900	-41410.955495	-748.092150
0.0000030000	-41977.116265	-748.929346
0.0000030100	-42532.377446	-749.844273
0.0000030200	-43076.525735	-750.939132
0.0000030300	-43607.659356	-752.264247
0.0000030400	-44123.420763	-753.810818
0.0000030500	-44623.786559	-755.515166
0.0000030600	-45110.277345	-757.273264
0.0000030700	-45577.284111	-758.962468
0.0000030800	-46025.263992	-760.466073
0.0000030900	-46463.438281	-761.695904
0.0000031000	-46886.301734	-762.608698
0.0000031100	-47290.389586	-763.213320
0.0000031200	-47679.866206	-763.567685
0.0000031300	-48052.606340	-763.766285
0.0000031400	-48406.456929	-763.920962
0.0000031500	-48742.687292	-764.138831
0.0000031600	-49061.544307	-764.501680
0.0000031700	-49365.490648	-765.050810
0.0000031800	-49651.616682	-765.780134
0.0000031900	-49915.901150	-766.638702
0.0000032000	-50160.749755	-767.541972
0.0000032100	-50389.641847	-768.389488
0.0000032200	-50603.309242	-769.085394
0.0000032300	-50801.979825	-769.557759
0.0000032400	-50978.490410	-769.772950
0.0000032500	-51132.480177	-769.742317
0.0000032600	-51268.906690	-769.519962
0.0000032700	-51386.947587	-769.192121
0.0000032800	-51492.416369	-768.860279
0.0000032900	-51578.610026	-768.621348
0.0000033000	-51643.404667	-768.548756
0.0000033100	-51691.624923	-768.678124
0.0000033200	-51722.790261	-769.000246
0.0000033300	-51737.214706	-769.462738
