Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000014900	49268.120339	601.043920
0.0000015000	49570.458873	601.436942
0.0000015100	49852.285936	602.034765
0.0000015200	50113.280176	602.760508
0.0000015300	50354.633943	603.508720
0.0000015400	50580.776513	604.167151
0.0000015500	50792.135415	604.639631
0.0000015600	50986.201908	604.865538
0.0000015700	51163.652505	604.832006
0.0000015800	51322.023582	604.576480
0.0000015900	51459.722513	604.179136
0.0000016000	51575.275056	603.746664
0.0000016100	51671.466189	603.390615
0.0000016200	51749.888538	603.204590
0.0000016300	51809.401429	603.244799
0.0000016400	51853.994397	603.517870
0.0000016500	51880.423960	603.978410
0.0000016600	51884.801100	604.536937
0.0000016700	51872.374416	605.076785
0.0000016800	51845.892251	605.476819
0.0000016900	51803.947077	605.635654
0.0000017000	51748.504548	605.492694
0.0000017100	51676.540087	605.041886
0.0000017200	51586.048577	604.335382
0.0000017300	51482.800111	603.476225
0.0000017400	51365.735764	602.601213
0.0000017500	51230.957135	601.856972
0.0000017600	51070.442860	601.373624
0.0000017700	50876.951432	601.240889
0.0000017800	50655.197749	601.491135
0.0000017900	50417.235003	602.092589
0.0000018000	50167.764980	602.954138
0.0000018100	49899.743484	603.940975
0.0000018200	49618.576966	604.898374
0.0000018300	49328.821573	605.679345
0.0000018400	49019.216183	606.171193
0.0000018500	48696.942145	606.316168
0.0000018600	48362.274794	606.122423
0.0000018700	48002.254206	605.663280
0.0000018800	47626.701068	605.064863
0.0000018900	47239.121988	604.484282
0.0000019000	46835.922051	604.082226
0.0000019100	46417.010120	603.994831
0.0000019200	45981.175979	604.309749
0.0000019300	45528.965543	605.050616
0.0000019400	45058.352100	606.172519
0.0000019500	44572.181685	607.569114
0.0000019600	44070.296449	609.089946
0.0000019700	43553.891569	610.564758
0.0000019800	43022.663558	611.830368
0.0000019900	42472.313738	612.755389
0.0000020000	41905.214596	613.258545
0.0000020100	41321.672446	613.317639
0.0000020200	40723.741250	612.967987
0.0000020300	40111.305449	612.291114
0.0000020400	39478.158039	611.396216
0.0000020500	38828.206806	610.398154
0.0000020600	38165.325728	609.396209
0.0000020700	37489.754407	608.457504
0.0000020800	36802.102642	607.607942
0.0000020900	36104.266547	606.831943
0.0000021000	35396.510145	606.080470
0.0000021100	34675.271428	605.285264
0.0000021200	33939.048904	604.376005
0.0000021300	33190.782571	603.296687
0.0000021400	32432.610971	602.017755
0.0000021500	31663.168866	600.541549
0.0000021600	30881.433968	598.900061
0.0000021700	30090.546412	597.145643
0.0000021800	29291.203406	595.336826
0.0000021900	28473.230005	593.522416
0.0000022000	27641.686880	591.727409
0.0000022100	26805.966291	589.943904
0.0000022200	25962.570112	588.129113
0.0000022300	25108.021815	586.211080
0.0000022400	24243.977913	584.101052
0.0000022500	23371.208881	581.709962
0.0000022600	22491.371233	578.965526
0.0000022700	21602.450468	575.826174
0.0000022800	20705.493299	572.288577
0.0000022900	19798.673153	568.386728
0.0000023000	18877.199937	564.182253
0.0000023100	17949.450176	559.747407
0.0000023200	17020.732627	555.143845
0.0000023300	16088.037752	550.401241
0.0000023400	15150.940850	545.500061
0.0000023500	14207.837083	540.362129
0.0000023600	13258.235037	534.851183
0.0000023700	12304.880227	528.783652
0.0000023800	11345.451839	521.947777
0.0000023900	10381.448536	514.127342
0.0000024000	9415.761469	505.125142
0.0000024100	8447.820302	494.781070
0.0000024200	7476.417645	482.980520
0.0000024300	6502.773099	469.650600
0.0000024400	5528.810027	454.744077
0.0000024500	4554.807493	438.213640
0.0000024600	3579.664284	419.981481
0.0000024700	2604.096373	399.910791
0.0000024800	1629.669139	377.786268
0.0000024900	655.335868	353.309890
0.0000025000	-320.271505	326.116084
0.0000025100	-1295.906128	295.807331
0.0000025200	-2270.691350	262.007605
0.0000025300	-3245.079122	224.427579
0.0000025400	-4219.042194	182.932720
0.0000025500	-5192.104191	137.603888
0.0000025600	-6164.422962	88.780144
0.0000025700	-7137.642808	37.075237
0.0000025800	-8110.850442	-16.637460
0.0000025900	-9080.811765	-71.272509
0.0000026000	-10042.697221	-125.608667
0.0000026100	-11001.212323	-178.385721
0.0000026200	-11958.692925	-228.410435
0.0000026300	-12911.295125	-274.658463
0.0000026400	-13860.356912	-316.359278
0.0000026500	-14805.957208	-353.053317
0.0000026600	-15744.649565	-384.614268
0.0000026700	-16676.115456	-411.234263
0.0000026800	-17603.230995	-433.374852
0.0000026900	-18527.188529	-451.691286
0.0000027000	-19446.971427	-466.941165
0.0000027100	-20351.324222	-479.890221
0.0000027200	-21239.801519	-491.227906
0.0000027300	-22122.572609	-501.503364
0.0000027400	-23000.665437	-511.088834
0.0000027500	-23869.635686	-520.173046
0.0000027600	-24730.011404	-528.782552
0.0000027700	-25583.876632	-536.824810
0.0000027800	-26429.122907	-544.143986
0.0000027900	-27268.016539	-550.579122
0.0000028000	-28100.654322	-556.014802
0.0000028100	-28917.379972	-560.416454
0.0000028200	-29717.395763	-563.845645
0.0000028300	-30509.454073	-566.454514
0.0000028400	-31294.643906	-568.462144
0.0000028500	-32068.936261	-570.118689
0.0000028600	-32828.508833	-571.664798
0.0000028700	-33576.210484	-573.294276
0.0000028800	-34317.098159	-575.126802
0.0000028900	-35042.182704	-577.195303
0.0000029000	-35748.870799	-579.449619
0.0000029100	-36447.455776	-581.775001
0.0000029200	-37137.688651	-584.021300
0.0000029300	-37814.621482	-586.036915
0.0000029400	-38477.762856	-587.700945
0.0000029500	-39130.534800	-588.947611
0.0000029600	-39770.061202	-589.778706
0.0000029700	-40389.391832	-590.262253
0.0000029800	-40990.037564	-590.518216
0.0000029900	-41577.383252	-590.694518
0.0000030000	-42147.478821	-590.938331
0.0000030100	-42697.324117	-591.368330
0.0000030200	-43234.543053	-592.053226
0.0000030300	-43759.472024	-593.000516
0.0000030400	-44267.851811	-594.157331
0.0000030500	-44761.417852	-595.422868
0.0000030600	-45241.101300	-596.669724
0.0000030700	-45707.803229	-597.769768
0.0000030800	-46157.864840	-598.619458
0.0000030900	-46589.147589	-599.159731
0.0000031000	-47006.426531	-599.386749
0.0000031100	-47408.524355	-599.351624
0.0000031200	-47793.369231	-599.149429
0.0000031300	-48160.885065	-598.899848
0.0000031400	-48507.182837	-598.723399
0.0000031500	-48837.817460	-598.717961
0.0000031600	-49154.478356	-598.940167
0.0000031700	-49450.637164	-599.395248
0.0000031800	-49732.261289	-600.037172
0.0000031900	-49996.304559	-600.778918
0.0000032000	-50240.522255	-601.510736
0.0000032100	-50469.571044	-602.122702
0.0000032200	-50678.994399	-602.527072
0.0000032300	-50870.515545	-602.676016
0.0000032400	-51040.821457	-602.571232
0.0000032500	-51189.696957	-602.263570
0.0000032600	-51322.062736	-601.842747
0.0000032700	-51437.029931	-601.419187
0.0000032800	-51537.489693	-601.101575
0.0000032900	-51619.042824	-600.974559
0.0000033000	-51679.326219	-601.081034
0.0000033100	-51721.771291	-601.412551
0.0000033200	-51746.938992	-601.909879
0.0000033300	-51757.016711	-602.473716
