Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
5.700000e-07	-3.062864e+04	1.455413e+02
5.800000e-07	-2.993588e+04	1.436828e+02
5.900000e-07	-2.923557e+04	1.400555e+02
6.000000e-07	-2.852653e+04	1.350225e+02
6.100000e-07	-2.780822e+04	1.306430e+02
6.200000e-07	-2.708170e+04	1.278867e+02
6.300000e-07	-2.634883e+04	1.254625e+02
6.400000e-07	-2.561050e+04	1.216960e+02
6.500000e-07	-2.486599e+04	1.167962e+02
6.600000e-07	-2.411421e+04	1.124737e+02
6.700000e-07	-2.335526e+04	1.095560e+02
6.800000e-07	-2.259046e+04	1.068992e+02
6.900000e-07	-2.182078e+04	1.030157e+02
7.000000e-07	-2.104567e+04	9.812212e+01
7.100000e-07	-2.026361e+04	9.381311e+01
7.200000e-07	-1.947379e+04	9.086174e+01
7.300000e-07	-1.867702e+04	8.816986e+01
7.400000e-07	-1.787493e+04	8.426560e+01
7.500000e-07	-1.706876e+04	7.927514e+01
7.600000e-07	-1.625868e+04	7.471022e+01
7.700000e-07	-1.544432e+04	7.141875e+01
7.800000e-07	-1.462530e+04	6.849482e+01
7.900000e-07	-1.380153e+04	6.456144e+01
8.000000e-07	-1.297333e+04	5.961085e+01
8.100000e-07	-1.214160e+04	5.491818e+01
8.200000e-07	-1.130779e+04	5.124482e+01
8.300000e-07	-1.047313e+04	4.784683e+01
8.400000e-07	-9.637688e+03	4.360254e+01
8.500000e-07	-8.800205e+03	3.862499e+01
8.600000e-07	-7.959177e+03	3.410774e+01
8.700000e-07	-7.114128e+03	3.064745e+01
8.800000e-07	-6.265877e+03	2.739372e+01
8.900000e-07	-5.415615e+03	2.320343e+01
9.000000e-07	-4.563854e+03	1.819502e+01
9.100000e-07	-3.710305e+03	1.356115e+01
9.200000e-07	-2.854605e+03	9.917828e+00
9.300000e-07	-1.996978e+03	6.476863e+00
9.400000e-07	-1.138226e+03	2.168205e+00
9.500000e-07	-2.792532e+02	-2.858503e+00
9.600000e-07	5.793565e+02	-7.430619e+00
9.700000e-07	1.437432e+03	-1.096700e+01
9.800000e-07	2.295045e+03	-1.428094e+01
9.900000e-07	3.152134e+03	-1.847810e+01
1.000000e-06	4.008066e+03	-2.348133e+01
1.010000e-06	4.861540e+03	-2.819962e+01
1.020000e-06	5.711178e+03	-3.206270e+01
1.030000e-06	6.556529e+03	-3.576551e+01
1.040000e-06	7.398523e+03	-4.020222e+01
1.050000e-06	8.238761e+03	-4.511735e+01
1.060000e-06	9.078191e+03	-4.940579e+01
1.070000e-06	9.916493e+03	-5.268053e+01
1.080000e-06	1.075272e+04	-5.591438e+01
1.090000e-06	1.158635e+04	-6.019743e+01
1.100000e-06	1.241747e+04	-6.526486e+01
1.110000e-06	1.324611e+04	-6.982294e+01
1.120000e-06	1.407162e+04	-7.327206e+01
1.130000e-06	1.489313e+04	-7.650254e+01
1.140000e-06	1.571036e+04	-8.067565e+01
1.150000e-06	1.652358e+04	-8.563848e+01
1.160000e-06	1.733268e+04	-9.012369e+01
1.170000e-06	1.813655e+04	-9.346045e+01
1.180000e-06	1.893376e+04	-9.647317e+01
1.190000e-06	1.972382e+04	-1.003615e+02
1.200000e-06	2.050758e+04	-1.051021e+02
1.210000e-06	2.128612e+04	-1.095366e+02
1.220000e-06	2.205949e+04	-1.129842e+02
1.230000e-06	2.282685e+04	-1.161417e+02
1.240000e-06	2.358774e+04	-1.200561e+02
1.250000e-06	2.434291e+04	-1.246265e+02
1.260000e-06	2.509340e+04	-1.287344e+02
1.270000e-06	2.583902e+04	-1.318231e+02
1.280000e-06	2.657793e+04	-1.347177e+02
1.290000e-06	2.730810e+04	-1.385135e+02
1.300000e-06	2.802896e+04	-1.430459e+02
1.310000e-06	2.874163e+04	-1.470697e+02
1.320000e-06	2.944741e+04	-1.499407e+02
1.330000e-06	3.014628e+04	-1.525089e+02
1.340000e-06	3.083677e+04	-1.559815e+02
1.350000e-06	3.151727e+04	-1.602911e+02
1.360000e-06	3.218722e+04	-1.641938e+02
1.370000e-06	3.284740e+04	-1.669631e+02
1.380000e-06	3.349920e+04	-1.693639e+02
1.390000e-06	3.414360e+04	-1.725764e+02
1.400000e-06	3.478058e+04	-1.765589e+02
1.410000e-06	3.540902e+04	-1.801056e+02
1.420000e-06	3.602733e+04	-1.825168e+02
1.430000e-06	3.663441e+04	-1.845709e+02
1.440000e-06	3.723042e+04	-1.874469e+02
1.450000e-06	3.781654e+04	-1.910821e+02
1.460000e-06	3.839394e+04	-1.942487e+02
1.470000e-06	3.896272e+04	-1.962644e+02
1.480000e-06	3.952192e+04	-1.979746e+02
1.490000e-06	4.007048e+04	-2.006176e+02
1.500000e-06	4.060811e+04	-2.041061e+02
1.510000e-06	4.113503e+04	-2.071023e+02
1.520000e-06	4.165114e+04	-2.088232e+02
1.530000e-06	4.215546e+04	-2.101209e+02
1.540000e-06	4.264677e+04	-2.123390e+02
1.550000e-06	4.312478e+04	-2.154915e+02
1.560000e-06	4.359047e+04	-2.182550e+02
1.570000e-06	4.404528e+04	-2.197924e+02
1.580000e-06	4.448974e+04	-2.209065e+02
1.590000e-06	4.492301e+04	-2.229294e+02
1.600000e-06	4.534362e+04	-2.258727e+02
1.610000e-06	4.575074e+04	-2.283968e+02
1.620000e-06	4.614481e+04	-2.296593e+02
1.630000e-06	4.652698e+04	-2.304897e+02
1.640000e-06	4.689801e+04	-2.322451e+02
1.650000e-06	4.725763e+04	-2.349082e+02
1.660000e-06	4.760488e+04	-2.370760e+02
1.670000e-06	4.793884e+04	-2.378977e+02
1.680000e-06	4.825907e+04	-2.382924e+02
1.690000e-06	4.856544e+04	-2.397185e+02
1.700000e-06	4.885779e+04	-2.421438e+02
1.710000e-06	4.913601e+04	-2.440294e+02
1.720000e-06	4.940048e+04	-2.444116e+02
1.730000e-06	4.965212e+04	-2.442467e+02
1.740000e-06	4.989173e+04	-2.451408e+02
1.750000e-06	5.011910e+04	-2.471727e+02
1.760000e-06	5.033295e+04	-2.488075e+02
1.770000e-06	5.053205e+04	-2.490392e+02
1.780000e-06	5.071637e+04	-2.487941e+02
1.790000e-06	5.088705e+04	-2.496107e+02
1.800000e-06	5.104520e+04	-2.514186e+02
1.810000e-06	5.119078e+04	-2.525698e+02
1.820000e-06	5.132286e+04	-2.521757e+02
1.830000e-06	5.144076e+04	-2.514830e+02
1.840000e-06	5.154490e+04	-2.522214e+02
1.850000e-06	5.163615e+04	-2.540981e+02
1.860000e-06	5.171473e+04	-2.550118e+02
1.870000e-06	5.177968e+04	-2.539180e+02
1.880000e-06	5.182957e+04	-2.524510e+02
1.890000e-06	5.186351e+04	-2.528540e+02
1.900000e-06	5.188160e+04	-2.548413e+02
1.910000e-06	5.188480e+04	-2.557763e+02
1.920000e-06	5.187463e+04	-2.542062e+02
1.930000e-06	5.185266e+04	-2.520032e+02
1.940000e-06	5.181977e+04	-2.519042e+02
1.950000e-06	5.177549e+04	-2.535378e+02
1.960000e-06	5.171860e+04	-2.535787e+02
1.970000e-06	5.164871e+04	-2.504113e+02
1.980000e-06	5.156723e+04	-2.471508e+02
1.990000e-06	5.147583e+04	-2.481940e+02
2.000000e-06	5.137307e+04	-2.529097e+02
2.010000e-06	5.125308e+04	-2.548674e+02
2.020000e-06	5.110894e+04	-2.489955e+02
2.030000e-06	5.093868e+04	-2.388232e+02
2.040000e-06	5.074837e+04	-2.345035e+02
2.050000e-06	5.054857e+04	-2.425913e+02
2.060000e-06	5.034658e+04	-2.586988e+02
2.070000e-06	5.014157e+04	-2.715597e+02
2.080000e-06	4.992668e+04	-2.741699e+02
2.090000e-06	4.969548e+04	-2.696636e+02
2.100000e-06	4.944663e+04	-2.659671e+02
2.110000e-06	4.918292e+04	-2.662845e+02
2.120000e-06	4.890716e+04	-2.665990e+02
2.130000e-06	4.861970e+04	-2.622054e+02
2.140000e-06	4.831931e+04	-2.544649e+02
2.150000e-06	4.800536e+04	-2.494799e+02
2.160000e-06	4.767829e+04	-2.508053e+02
2.170000e-06	4.733850e+04	-2.553971e+02
2.180000e-06	4.698562e+04	-2.574455e+02
2.190000e-06	4.661940e+04	-2.549514e+02
2.200000e-06	4.624067e+04	-2.511226e+02
2.210000e-06	4.585090e+04	-2.496311e+02
2.220000e-06	4.545050e+04	-2.501484e+02
2.230000e-06	4.503811e+04	-2.494141e+02
2.240000e-06	4.461176e+04	-2.457347e+02
2.250000e-06	4.417074e+04	-2.409312e+02
2.260000e-06	4.371624e+04	-2.376898e+02
2.270000e-06	4.325009e+04	-2.362313e+02
2.280000e-06	4.277315e+04	-2.345355e+02
2.290000e-06	4.228484e+04	-2.313219e+02
2.300000e-06	4.178401e+04	-2.275970e+02
2.310000e-06	4.127028e+04	-2.249645e+02
2.320000e-06	4.074468e+04	-2.233262e+02
2.330000e-06	4.020910e+04	-2.211104e+02
2.340000e-06	3.966509e+04	-2.174828e+02
2.350000e-06	3.911249e+04	-2.133883e+02
2.360000e-06	3.854931e+04	-2.101155e+02
2.370000e-06	3.797314e+04	-2.075312e+02
2.380000e-06	3.738339e+04	-2.044343e+02
2.390000e-06	3.678210e+04	-2.004057e+02
2.400000e-06	3.617225e+04	-1.964797e+02
2.410000e-06	3.555495e+04	-1.936836e+02
2.420000e-06	3.492829e+04	-1.915011e+02
2.430000e-06	3.428946e+04	-1.884313e+02
2.440000e-06	3.363782e+04	-1.839415e+02
2.450000e-06	3.297592e+04	-1.791975e+02
2.460000e-06	3.230719e+04	-1.755883e+02
2.470000e-06	3.163288e+04	-1.729826e+02
2.480000e-06	3.095145e+04	-1.699636e+02
2.490000e-06	3.026066e+04	-1.656547e+02
2.500000e-06	2.955998e+04	-1.607364e+02
2.510000e-06	2.885079e+04	-1.564461e+02
2.520000e-06	2.813481e+04	-1.530123e+02
2.530000e-06	2.741277e+04	-1.495555e+02
2.540000e-06	2.668441e+04	-1.454024e+02
2.550000e-06	2.594902e+04	-1.409363e+02
2.560000e-06	2.520565e+04	-1.369170e+02
2.570000e-06	2.445326e+04	-1.333535e+02
2.580000e-06	2.369169e+04	-1.295276e+02
2.590000e-06	2.292251e+04	-1.250609e+02
2.600000e-06	2.214859e+04	-1.204689e+02
2.610000e-06	2.137183e+04	-1.164136e+02
2.620000e-06	2.059147e+04	-1.127266e+02
2.630000e-06	1.980510e+04	-1.085951e+02
2.640000e-06	1.901164e+04	-1.036886e+02
2.650000e-06	1.821297e+04	-9.868370e+01
2.660000e-06	1.741215e+04	-9.444198e+01
2.670000e-06	1.661009e+04	-9.090438e+01
2.680000e-06	1.580440e+04	-8.714605e+01
2.690000e-06	1.499178e+04	-8.250773e+01
2.700000e-06	1.417133e+04	-7.734567e+01
2.710000e-06	1.334509e+04	-7.250268e+01
2.720000e-06	1.251576e+04	-6.826790e+01
2.730000e-06	1.168430e+04	-6.415143e+01
2.740000e-06	1.085007e+04	-5.963154e+01
2.750000e-06	1.001260e+04	-5.479736e+01
2.760000e-06	9.172532e+03	-5.010092e+01
2.770000e-06	8.330768e+03	-4.569638e+01
2.780000e-06	7.487388e+03	-4.131085e+01
2.790000e-06	6.641884e+03	-3.673268e+01
2.800000e-06	5.794264e+03	-3.212815e+01
2.810000e-06	4.945295e+03	-2.771944e+01
2.820000e-06	4.095488e+03	-2.333606e+01
2.830000e-06	3.244303e+03	-1.855453e+01
2.840000e-06	2.390877e+03	-1.328916e+01
2.850000e-06	1.535453e+03	-8.015429e+00
2.860000e-06	6.796481e+02	-3.269185e+00
2.870000e-06	-1.749434e+02	9.618845e-01
2.880000e-06	-1.028175e+03	5.185908e+00
2.890000e-06	-1.881107e+03	9.786146e+00
2.900000e-06	-2.734435e+03	1.462851e+01
2.910000e-06	-3.587472e+03	1.933427e+01
2.920000e-06	-4.438752e+03	2.378102e+01
2.930000e-06	-5.287412e+03	2.818189e+01
2.940000e-06	-6.133789e+03	3.273621e+01
2.950000e-06	-6.978829e+03	3.739204e+01
2.960000e-06	-7.823143e+03	4.200273e+01
2.970000e-06	-8.666575e+03	4.656118e+01
2.980000e-06	-9.508308e+03	5.113968e+01
2.990000e-06	-1.034724e+04	5.567052e+01
3.000000e-06	-1.118250e+04	5.997086e+01
3.010000e-06	-1.201399e+04	6.403274e+01
3.020000e-06	-1.284235e+04	6.814608e+01
3.030000e-06	-1.366797e+04	7.260372e+01
3.040000e-06	-1.448991e+04	7.733212e+01
3.050000e-06	-1.530614e+04	8.194839e+01
3.060000e-06	-1.611533e+04	8.620398e+01
3.070000e-06	-1.691845e+04	9.026070e+01
3.080000e-06	-1.771804e+04	9.446175e+01
3.090000e-06	-1.851564e+04	9.891359e+01
3.100000e-06	-1.931009e+04	1.034035e+02
3.110000e-06	-2.009880e+04	1.076981e+02
3.120000e-06	-2.088055e+04	1.117873e+02
3.130000e-06	-2.165662e+04	1.157932e+02
3.140000e-06	-2.242879e+04	1.197622e+02
3.150000e-06	-2.319684e+04	1.236696e+02
3.160000e-06	-2.395835e+04	1.275768e+02
3.170000e-06	-2.471121e+04	1.316211e+02
3.180000e-06	-2.545555e+04	1.357981e+02
3.190000e-06	-2.619299e+04	1.398747e+02
3.200000e-06	-2.692439e+04	1.436368e+02
3.210000e-06	-2.764901e+04	1.471751e+02
3.220000e-06	-2.836586e+04	1.507920e+02
3.230000e-06	-2.907519e+04	1.546127e+02
3.240000e-06	-2.977774e+04	1.584219e+02
3.250000e-06	-3.047310e+04	1.619743e+02
3.260000e-06	-3.115940e+04	1.653672e+02
3.270000e-06	-3.183533e+04	1.689469e+02
3.280000e-06	-3.250180e+04	1.728474e+02
3.290000e-06	-3.316103e+04	1.767797e+02
3.300000e-06	-3.381380e+04	1.803703e+02
3.310000e-06	-3.445828e+04	1.836002e+02
3.320000e-06	-3.509178e+04	1.867620e+02
3.330000e-06	-3.571342e+04	1.900258e+02
3.340000e-06	-3.632452e+04	1.932400e+02
3.350000e-06	-3.692653e+04	1.962417e+02
3.360000e-06	-3.751931e+04	1.991961e+02
3.370000e-06	-3.810161e+04	2.024216e+02
3.380000e-06	-3.867293e+04	2.059032e+02
3.390000e-06	-3.923410e+04	2.091972e+02
3.400000e-06	-3.978596e+04	2.119367e+02
3.410000e-06	-4.032801e+04	2.143031e+02
3.420000e-06	-4.085895e+04	2.168229e+02
3.430000e-06	-4.137824e+04	2.197348e+02
3.440000e-06	-4.188668e+04	2.227498e+02
3.450000e-06	-4.238519e+04	2.254881e+02
3.460000e-06	-4.287349e+04	2.279668e+02
3.470000e-06	-4.335014e+04	2.304843e+02
3.480000e-06	-4.381364e+04	2.331293e+02
3.490000e-06	-4.426311e+04	2.356623e+02
3.500000e-06	-4.469817e+04	2.379386e+02
3.510000e-06	-4.511870e+04	2.402042e+02
3.520000e-06	-4.552538e+04	2.427594e+02
3.530000e-06	-4.591985e+04	2.454441e+02
3.540000e-06	-4.630380e+04	2.477516e+02
3.550000e-06	-4.667758e+04	2.495138e+02
3.560000e-06	-4.704002e+04	2.512068e+02
3.570000e-06	-4.738989e+04	2.533553e+02
3.580000e-06	-4.772715e+04	2.557840e+02
3.590000e-06	-4.805237e+04	2.577842e+02
3.600000e-06	-4.836523e+04	2.590627e+02
3.610000e-06	-4.866432e+04	2.601945e+02
3.620000e-06	-4.894881e+04	2.618888e+02
3.630000e-06	-4.921984e+04	2.640089e+02
3.640000e-06	-4.947947e+04	2.657102e+02
3.650000e-06	-4.972806e+04	2.665812e+02
3.660000e-06	-4.996350e+04	2.672353e+02
3.670000e-06	-5.018343e+04	2.684806e+02
3.680000e-06	-5.038793e+04	2.701646e+02
3.690000e-06	-5.057934e+04	2.713372e+02
3.700000e-06	-5.075933e+04	2.715979e+02
3.710000e-06	-5.092690e+04	2.717680e+02
3.720000e-06	-5.107977e+04	2.728353e+02
3.730000e-06	-5.121724e+04	2.745307e+02
3.740000e-06	-5.134085e+04	2.755636e+02
3.750000e-06	-5.145204e+04	2.753577e+02
3.760000e-06	-5.155005e+04	2.749500e+02
3.770000e-06	-5.163298e+04	2.756761e+02
3.780000e-06	-5.170053e+04	2.772987e+02
3.790000e-06	-5.175459e+04	2.781920e+02
3.800000e-06	-5.179683e+04	2.775184e+02
3.810000e-06	-5.182636e+04	2.764786e+02
3.820000e-06	-5.184091e+04	2.767605e+02
