Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
7.900000e-07	-1.362723e+04	7.277406e+01
8.000000e-07	-1.279834e+04	6.788126e+01
8.100000e-07	-1.196706e+04	6.340468e+01
8.200000e-07	-1.113315e+04	5.947243e+01
8.300000e-07	-1.029603e+04	5.552572e+01
8.400000e-07	-9.455690e+03	5.111418e+01
8.500000e-07	-8.612670e+03	4.645839e+01
8.600000e-07	-7.767357e+03	4.206093e+01
8.700000e-07	-6.919672e+03	3.796909e+01
8.800000e-07	-6.069421e+03	3.372087e+01
8.900000e-07	-5.216841e+03	2.901605e+01
9.000000e-07	-4.362730e+03	2.415507e+01
9.100000e-07	-3.508040e+03	1.963961e+01
9.200000e-07	-2.653349e+03	1.549863e+01
9.300000e-07	-1.798648e+03	1.126726e+01
9.400000e-07	-9.435894e+02	6.632254e+00
9.500000e-07	-8.796008e+01	1.850830e+00
9.600000e-07	7.680388e+02	-2.615424e+00
9.700000e-07	1.623932e+03	-6.728253e+00
9.800000e-07	2.479352e+03	-1.090476e+01
9.900000e-07	3.334192e+03	-1.543787e+01
1.000000e-06	4.188286e+03	-2.011866e+01
1.010000e-06	5.040988e+03	-2.456145e+01
1.020000e-06	5.891310e+03	-2.874778e+01
1.030000e-06	6.738710e+03	-3.302434e+01
1.040000e-06	7.583755e+03	-3.757707e+01
1.050000e-06	8.427696e+03	-4.213989e+01
1.060000e-06	9.271099e+03	-4.635777e+01
1.070000e-06	1.011287e+04	-5.029871e+01
1.080000e-06	1.095093e+04	-5.439426e+01
1.090000e-06	1.178408e+04	-5.887981e+01
1.100000e-06	1.261320e+04	-6.349818e+01
1.110000e-06	1.344025e+04	-6.786487e+01
1.120000e-06	1.426591e+04	-7.198289e+01
1.130000e-06	1.508828e+04	-7.620130e+01
1.140000e-06	1.590412e+04	-8.069334e+01
1.150000e-06	1.671158e+04	-8.519458e+01
1.160000e-06	1.751183e+04	-8.937029e+01
1.170000e-06	1.830773e+04	-9.329738e+01
1.180000e-06	1.910114e+04	-9.738206e+01
1.190000e-06	1.989136e+04	-1.018156e+02
1.200000e-06	2.067632e+04	-1.063133e+02
1.210000e-06	2.145474e+04	-1.104940e+02
1.220000e-06	2.222721e+04	-1.143792e+02
1.230000e-06	2.299494e+04	-1.183337e+02
1.240000e-06	2.375792e+04	-1.225448e+02
1.250000e-06	2.451458e+04	-1.267689e+02
1.260000e-06	2.526317e+04	-1.306893e+02
1.270000e-06	2.600325e+04	-1.343746e+02
1.280000e-06	2.673570e+04	-1.381882e+02
1.290000e-06	2.746141e+04	-1.422717e+02
1.300000e-06	2.818032e+04	-1.463275e+02
1.310000e-06	2.889171e+04	-1.500162e+02
1.320000e-06	2.959503e+04	-1.534296e+02
1.330000e-06	3.029017e+04	-1.569800e+02
1.340000e-06	3.097684e+04	-1.608469e+02
1.350000e-06	3.165427e+04	-1.647329e+02
1.360000e-06	3.232192e+04	-1.682641e+02
1.370000e-06	3.298042e+04	-1.714908e+02
1.380000e-06	3.363125e+04	-1.748093e+02
1.390000e-06	3.427526e+04	-1.784192e+02
1.400000e-06	3.491139e+04	-1.820577e+02
1.410000e-06	3.553735e+04	-1.853633e+02
1.420000e-06	3.615170e+04	-1.883572e+02
1.430000e-06	3.675527e+04	-1.913881e+02
1.440000e-06	3.735019e+04	-1.946374e+02
1.450000e-06	3.793763e+04	-1.978858e+02
1.460000e-06	3.851659e+04	-2.008537e+02
1.470000e-06	3.908498e+04	-2.036157e+02
1.480000e-06	3.964171e+04	-2.064883e+02
1.490000e-06	4.018742e+04	-2.095471e+02
1.500000e-06	4.072324e+04	-2.124713e+02
1.510000e-06	4.124908e+04	-2.149666e+02
1.520000e-06	4.176348e+04	-2.171958e+02
1.530000e-06	4.226493e+04	-2.196015e+02
1.540000e-06	4.275316e+04	-2.223314e+02
1.550000e-06	4.322907e+04	-2.250382e+02
1.560000e-06	4.369357e+04	-2.273340e+02
1.570000e-06	4.414678e+04	-2.292912e+02
1.580000e-06	4.458831e+04	-2.313238e+02
1.590000e-06	4.501802e+04	-2.336228e+02
1.600000e-06	4.543619e+04	-2.359237e+02
1.610000e-06	4.584299e+04	-2.379063e+02
1.620000e-06	4.623796e+04	-2.396519e+02
1.630000e-06	4.662028e+04	-2.415180e+02
1.640000e-06	4.698927e+04	-2.436177e+02
1.650000e-06	4.734482e+04	-2.456502e+02
1.660000e-06	4.768706e+04	-2.473262e+02
1.670000e-06	4.801585e+04	-2.487809e+02
1.680000e-06	4.833068e+04	-2.503757e+02
1.690000e-06	4.863106e+04	-2.521592e+02
1.700000e-06	4.891717e+04	-2.537632e+02
1.710000e-06	4.919004e+04	-2.549129e+02
1.720000e-06	4.945100e+04	-2.558468e+02
1.730000e-06	4.970069e+04	-2.570343e+02
1.740000e-06	4.993845e+04	-2.585540e+02
1.750000e-06	5.016275e+04	-2.599909e+02
1.760000e-06	5.037239e+04	-2.610064e+02
1.770000e-06	5.056760e+04	-2.617839e+02
1.780000e-06	5.074968e+04	-2.627160e+02
1.790000e-06	5.091972e+04	-2.637838e+02
1.800000e-06	5.107731e+04	-2.645487e+02
1.810000e-06	5.122092e+04	-2.648199e+02
1.820000e-06	5.134938e+04	-2.650381e+02
1.830000e-06	5.146299e+04	-2.657366e+02
1.840000e-06	5.156318e+04	-2.667588e+02
1.850000e-06	5.165101e+04	-2.673703e+02
1.860000e-06	5.172627e+04	-2.672376e+02
1.870000e-06	5.178781e+04	-2.669629e+02
1.880000e-06	5.183454e+04	-2.673408e+02
1.890000e-06	5.186609e+04	-2.682448e+02
1.900000e-06	5.188265e+04	-2.686983e+02
1.910000e-06	5.188480e+04	-2.681686e+02
1.920000e-06	5.187348e+04	-2.673614e+02
1.930000e-06	5.184965e+04	-2.672997e+02
1.940000e-06	5.181357e+04	-2.678069e+02
1.950000e-06	5.176456e+04	-2.675616e+02
1.960000e-06	5.170203e+04	-2.659515e+02
1.970000e-06	5.162694e+04	-2.643287e+02
1.980000e-06	5.154169e+04	-2.646130e+02
1.990000e-06	5.144723e+04	-2.665488e+02
2.000000e-06	5.134019e+04	-2.671586e+02
2.010000e-06	5.121349e+04	-2.637681e+02
2.020000e-06	5.106144e+04	-2.575372e+02
2.030000e-06	5.088507e+04	-2.531629e+02
2.040000e-06	5.069247e+04	-2.544200e+02
2.050000e-06	5.049318e+04	-2.601282e+02
2.060000e-06	5.029131e+04	-2.650932e+02
2.070000e-06	5.008366e+04	-2.652297e+02
2.080000e-06	4.986381e+04	-2.614194e+02
2.090000e-06	4.962773e+04	-2.580568e+02
2.100000e-06	4.937582e+04	-2.581059e+02
2.110000e-06	4.911048e+04	-2.601447e+02
2.120000e-06	4.883291e+04	-2.603439e+02
2.130000e-06	4.854236e+04	-2.567832e+02
2.140000e-06	4.823767e+04	-2.512978e+02
2.150000e-06	4.791877e+04	-2.472508e+02
2.160000e-06	4.758650e+04	-2.461386e+02
2.170000e-06	4.724160e+04	-2.466785e+02
2.180000e-06	4.688444e+04	-2.467637e+02
2.190000e-06	4.651534e+04	-2.456195e+02
2.200000e-06	4.613474e+04	-2.439246e+02
2.210000e-06	4.574272e+04	-2.423972e+02
2.220000e-06	4.533881e+04	-2.408654e+02
2.230000e-06	4.492235e+04	-2.387289e+02
2.240000e-06	4.449308e+04	-2.358668e+02
2.250000e-06	4.405099e+04	-2.327730e+02
2.260000e-06	4.359581e+04	-2.299410e+02
2.270000e-06	4.312711e+04	-2.274149e+02
2.280000e-06	4.264509e+04	-2.249745e+02
2.290000e-06	4.215099e+04	-2.225146e+02
2.300000e-06	4.164617e+04	-2.200779e+02
2.310000e-06	4.113093e+04	-2.176288e+02
2.320000e-06	4.060440e+04	-2.150001e+02
2.330000e-06	4.006606e+04	-2.120894e+02
2.340000e-06	3.951680e+04	-2.089741e+02
2.350000e-06	3.895808e+04	-2.057753e+02
2.360000e-06	3.839008e+04	-2.025158e+02
2.370000e-06	3.781137e+04	-1.992079e+02
2.380000e-06	3.722078e+04	-1.960013e+02
2.390000e-06	3.661932e+04	-1.930750e+02
2.400000e-06	3.600945e+04	-1.903500e+02
2.410000e-06	3.539219e+04	-1.874529e+02
2.420000e-06	3.476535e+04	-1.840867e+02
2.430000e-06	3.412540e+04	-1.803869e+02
2.440000e-06	3.347127e+04	-1.767814e+02
2.450000e-06	3.280593e+04	-1.734849e+02
2.460000e-06	3.213387e+04	-1.702538e+02
2.470000e-06	3.145710e+04	-1.667076e+02
2.480000e-06	3.077385e+04	-1.627989e+02
2.490000e-06	3.008094e+04	-1.588342e+02
2.500000e-06	2.937704e+04	-1.550555e+02
2.510000e-06	2.866350e+04	-1.513627e+02
2.520000e-06	2.794239e+04	-1.475268e+02
2.530000e-06	2.721468e+04	-1.435584e+02
2.540000e-06	2.648029e+04	-1.396981e+02
2.550000e-06	2.573939e+04	-1.360479e+02
2.560000e-06	2.499286e+04	-1.323820e+02
2.570000e-06	2.424135e+04	-1.284325e+02
2.580000e-06	2.348436e+04	-1.242698e+02
2.590000e-06	2.272053e+04	-1.202356e+02
2.600000e-06	2.194908e+04	-1.164828e+02
2.610000e-06	2.117054e+04	-1.127304e+02
2.620000e-06	2.038618e+04	-1.085902e+02
2.630000e-06	1.959695e+04	-1.040687e+02
2.640000e-06	1.880300e+04	-9.960057e+01
2.650000e-06	1.800421e+04	-9.555266e+01
2.660000e-06	1.720082e+04	-9.180307e+01
2.670000e-06	1.639348e+04	-8.789788e+01
2.680000e-06	1.558286e+04	-8.356827e+01
2.690000e-06	1.476921e+04	-7.898396e+01
2.700000e-06	1.395234e+04	-7.449462e+01
2.710000e-06	1.313175e+04	-7.023257e+01
2.720000e-06	1.230694e+04	-6.603958e+01
2.730000e-06	1.147756e+04	-6.171564e+01
2.740000e-06	1.064364e+04	-5.722719e+01
2.750000e-06	9.805497e+03	-5.266830e+01
2.760000e-06	8.963670e+03	-4.812270e+01
2.770000e-06	8.118925e+03	-4.362820e+01
2.780000e-06	7.272317e+03	-3.921257e+01
2.790000e-06	6.425003e+03	-3.486518e+01
2.800000e-06	5.577664e+03	-3.047625e+01
2.810000e-06	4.729981e+03	-2.589950e+01
2.820000e-06	3.880856e+03	-2.112646e+01
2.830000e-06	3.029413e+03	-1.634212e+01
2.840000e-06	2.175901e+03	-1.173664e+01
2.850000e-06	1.321580e+03	-7.284960e+00
2.860000e-06	4.677032e+02	-2.792555e+00
2.870000e-06	-3.853589e+02	1.832475e+00
2.880000e-06	-1.238031e+03	6.443276e+00
2.890000e-06	-2.090785e+03	1.085356e+01
2.900000e-06	-2.943610e+03	1.511250e+01
2.910000e-06	-3.796066e+03	1.947086e+01
2.920000e-06	-4.647542e+03	2.406433e+01
2.930000e-06	-5.497380e+03	2.873775e+01
2.940000e-06	-6.345045e+03	3.325691e+01
2.950000e-06	-7.190537e+03	3.762242e+01
2.960000e-06	-8.034551e+03	4.204710e+01
2.970000e-06	-8.877714e+03	4.661778e+01
2.980000e-06	-9.719279e+03	5.111766e+01
2.990000e-06	-1.055676e+04	5.528977e+01
3.000000e-06	-1.138747e+04	5.921399e+01
3.010000e-06	-1.221091e+04	6.327605e+01
3.020000e-06	-1.302943e+04	6.772451e+01
3.030000e-06	-1.384642e+04	7.236777e+01
3.040000e-06	-1.466334e+04	7.680578e+01
3.050000e-06	-1.547874e+04	8.090832e+01
3.060000e-06	-1.628983e+04	8.493958e+01
3.070000e-06	-1.709489e+04	8.919401e+01
3.080000e-06	-1.789417e+04	9.362915e+01
3.090000e-06	-1.868895e+04	9.794737e+01
3.100000e-06	-1.948021e+04	1.019725e+02
3.110000e-06	-2.026815e+04	1.058168e+02
3.120000e-06	-2.105233e+04	1.096727e+02
3.130000e-06	-2.183156e+04	1.135769e+02
3.140000e-06	-2.260388e+04	1.174652e+02
3.150000e-06	-2.336744e+04	1.213670e+02
3.160000e-06	-2.412191e+04	1.253840e+02
3.170000e-06	-2.486890e+04	1.294656e+02
3.180000e-06	-2.561060e+04	1.333604e+02
3.190000e-06	-2.634764e+04	1.369092e+02
3.200000e-06	-2.707852e+04	1.403133e+02
3.210000e-06	-2.780127e+04	1.439585e+02
3.220000e-06	-2.851522e+04	1.479486e+02
3.230000e-06	-2.922121e+04	1.519474e+02
3.240000e-06	-2.992008e+04	1.555758e+02
3.250000e-06	-3.061171e+04	1.588805e+02
3.260000e-06	-3.129558e+04	1.622648e+02
3.270000e-06	-3.197158e+04	1.659629e+02
3.280000e-06	-3.263973e+04	1.697443e+02
3.290000e-06	-3.329910e+04	1.732288e+02
3.300000e-06	-3.394790e+04	1.763794e+02
3.310000e-06	-3.458512e+04	1.795113e+02
3.320000e-06	-3.521177e+04	1.828307e+02
3.330000e-06	-3.582985e+04	1.861583e+02
3.340000e-06	-3.643991e+04	1.892239e+02
3.350000e-06	-3.704025e+04	1.920957e+02
3.360000e-06	-3.762903e+04	1.951033e+02
3.370000e-06	-3.820675e+04	1.983309e+02
3.380000e-06	-3.877595e+04	2.014083e+02
3.390000e-06	-3.933804e+04	2.039667e+02
3.400000e-06	-3.989115e+04	2.061958e+02
3.410000e-06	-4.043169e+04	2.087179e+02
3.420000e-06	-4.095810e+04	2.118590e+02
3.430000e-06	-4.147239e+04	2.152231e+02
3.440000e-06	-4.197784e+04	2.181328e+02
3.450000e-06	-4.247536e+04	2.204007e+02
3.460000e-06	-4.296266e+04	2.224742e+02
3.470000e-06	-4.343669e+04	2.248177e+02
3.480000e-06	-4.389614e+04	2.273637e+02
3.490000e-06	-4.434153e+04	2.297144e+02
3.500000e-06	-4.477352e+04	2.317442e+02
3.510000e-06	-4.519221e+04	2.337592e+02
3.520000e-06	-4.559786e+04	2.360325e+02
3.530000e-06	-4.599171e+04	2.384107e+02
3.540000e-06	-4.637505e+04	2.405447e+02
3.550000e-06	-4.674790e+04	2.423881e+02
3.560000e-06	-4.710907e+04	2.442274e+02
3.570000e-06	-4.745752e+04	2.462084e+02
3.580000e-06	-4.779326e+04	2.480738e+02
3.590000e-06	-4.811648e+04	2.495345e+02
3.600000e-06	-4.842644e+04	2.507504e+02
3.610000e-06	-4.872197e+04	2.521785e+02
3.620000e-06	-4.900315e+04	2.539345e+02
3.630000e-06	-4.927173e+04	2.555688e+02
3.640000e-06	-4.952931e+04	2.566438e+02
3.650000e-06	-4.977530e+04	2.573587e+02
3.660000e-06	-5.000748e+04	2.583194e+02
3.670000e-06	-5.022448e+04	2.597059e+02
3.680000e-06	-5.042723e+04	2.609848e+02
3.690000e-06	-5.061745e+04	2.616294e+02
3.700000e-06	-5.079520e+04	2.618953e+02
3.710000e-06	-5.095870e+04	2.625337e+02
3.720000e-06	-5.110671e+04	2.637549e+02
3.730000e-06	-5.124020e+04	2.648655e+02
3.740000e-06	-5.136090e+04	2.651667e+02
3.750000e-06	-5.146889e+04	2.649450e+02
3.760000e-06	-5.156236e+04	2.651458e+02
3.770000e-06	-5.164019e+04	2.660778e+02
3.780000e-06	-5.170367e+04	2.669166e+02
3.790000e-06	-5.175489e+04	2.667940e+02
3.800000e-06	-5.179379e+04	2.660509e+02
3.810000e-06	-5.181823e+04	2.658609e+02
3.820000e-06	-5.182755e+04	2.665929e+02
