Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
1.170000e-06	1.861446e+04	-1.005107e+02
1.180000e-06	1.940381e+04	-1.046188e+02
1.190000e-06	2.019073e+04	-1.093954e+02
1.200000e-06	2.097341e+04	-1.142521e+02
1.210000e-06	2.174983e+04	-1.184847e+02
1.220000e-06	2.251984e+04	-1.221978e+02
1.230000e-06	2.328492e+04	-1.261335e+02
1.240000e-06	2.404605e+04	-1.306540e+02
1.250000e-06	2.480206e+04	-1.352584e+02
1.260000e-06	2.555035e+04	-1.392768e+02
1.270000e-06	2.628906e+04	-1.427890e+02
1.280000e-06	2.701847e+04	-1.465211e+02
1.290000e-06	2.774024e+04	-1.508642e+02
1.300000e-06	2.845565e+04	-1.553452e+02
1.310000e-06	2.916471e+04	-1.592575e+02
1.320000e-06	2.986658e+04	-1.625945e+02
1.330000e-06	3.056027e+04	-1.660380e+02
1.340000e-06	3.124481e+04	-1.700411e+02
1.350000e-06	3.191932e+04	-1.742503e+02
1.360000e-06	3.258371e+04	-1.780183e+02
1.370000e-06	3.323925e+04	-1.812762e+02
1.380000e-06	3.388793e+04	-1.845839e+02
1.390000e-06	3.453055e+04	-1.883318e+02
1.400000e-06	3.516544e+04	-1.922114e+02
1.410000e-06	3.578957e+04	-1.956640e+02
1.420000e-06	3.640121e+04	-1.986512e+02
1.430000e-06	3.700144e+04	-2.016795e+02
1.440000e-06	3.759271e+04	-2.050744e+02
1.450000e-06	3.817613e+04	-2.085401e+02
1.460000e-06	3.875043e+04	-2.116145e+02
1.470000e-06	3.931363e+04	-2.143506e+02
1.480000e-06	3.986517e+04	-2.172416e+02
1.490000e-06	4.040607e+04	-2.204854e+02
1.500000e-06	4.093700e+04	-2.236458e+02
1.510000e-06	4.145685e+04	-2.262302e+02
1.520000e-06	4.196374e+04	-2.284057e+02
1.530000e-06	4.245702e+04	-2.308324e+02
1.540000e-06	4.293791e+04	-2.337912e+02
1.550000e-06	4.340810e+04	-2.367859e+02
1.560000e-06	4.386797e+04	-2.391864e+02
1.570000e-06	4.431659e+04	-2.410680e+02
1.580000e-06	4.475310e+04	-2.431078e+02
1.590000e-06	4.517759e+04	-2.456716e+02
1.600000e-06	4.559059e+04	-2.483283e+02
1.610000e-06	4.599199e+04	-2.504524e+02
1.620000e-06	4.638104e+04	-2.520885e+02
1.630000e-06	4.675717e+04	-2.538900e+02
1.640000e-06	4.712050e+04	-2.562135e+02
1.650000e-06	4.747127e+04	-2.586131e+02
1.660000e-06	4.780911e+04	-2.604371e+02
1.670000e-06	4.813319e+04	-2.617131e+02
1.680000e-06	4.844310e+04	-2.631016e+02
1.690000e-06	4.873907e+04	-2.649782e+02
1.700000e-06	4.902148e+04	-2.669090e+02
1.710000e-06	4.929025e+04	-2.682528e+02
1.720000e-06	4.954519e+04	-2.690672e+02
1.730000e-06	4.978681e+04	-2.700616e+02
1.740000e-06	5.001629e+04	-2.716426e+02
1.750000e-06	5.023442e+04	-2.733561e+02
1.760000e-06	5.044075e+04	-2.744973e+02
1.770000e-06	5.063409e+04	-2.750538e+02
1.780000e-06	5.081359e+04	-2.756869e+02
1.790000e-06	5.097925e+04	-2.767873e+02
1.800000e-06	5.113112e+04	-2.779330e+02
1.810000e-06	5.126871e+04	-2.785155e+02
1.820000e-06	5.139144e+04	-2.786486e+02
1.830000e-06	5.149982e+04	-2.790484e+02
1.840000e-06	5.159545e+04	-2.800101e+02
1.850000e-06	5.167950e+04	-2.809273e+02
1.860000e-06	5.175133e+04	-2.810977e+02
1.870000e-06	5.180873e+04	-2.807414e+02
1.880000e-06	5.184985e+04	-2.807698e+02
1.890000e-06	5.187469e+04	-2.815346e+02
1.900000e-06	5.188480e+04	-2.822697e+02
1.910000e-06	5.188177e+04	-2.820735e+02
1.920000e-06	5.186617e+04	-2.811343e+02
1.930000e-06	5.183767e+04	-2.804670e+02
1.940000e-06	5.179577e+04	-2.804535e+02
1.950000e-06	5.174058e+04	-2.802542e+02
1.960000e-06	5.167324e+04	-2.790673e+02
1.970000e-06	5.159578e+04	-2.775394e+02
1.980000e-06	5.150966e+04	-2.771119e+02
1.990000e-06	5.141339e+04	-2.778125e+02
2.000000e-06	5.130127e+04	-2.775218e+02
2.010000e-06	5.116589e+04	-2.743367e+02
2.020000e-06	5.100369e+04	-2.695846e+02
2.030000e-06	5.081912e+04	-2.674988e+02
2.040000e-06	5.062273e+04	-2.711158e+02
2.050000e-06	5.042370e+04	-2.787085e+02
2.060000e-06	5.022326e+04	-2.850542e+02
2.070000e-06	5.001487e+04	-2.865161e+02
2.080000e-06	4.979072e+04	-2.843995e+02
2.090000e-06	4.954822e+04	-2.828627e+02
2.100000e-06	4.929044e+04	-2.838905e+02
2.110000e-06	4.902127e+04	-2.851600e+02
2.120000e-06	4.874112e+04	-2.831180e+02
2.130000e-06	4.844729e+04	-2.774631e+02
2.140000e-06	4.813770e+04	-2.717525e+02
2.150000e-06	4.781312e+04	-2.695805e+02
2.160000e-06	4.747592e+04	-2.708942e+02
2.170000e-06	4.712747e+04	-2.725301e+02
2.180000e-06	4.676732e+04	-2.719274e+02
2.190000e-06	4.639468e+04	-2.695266e+02
2.200000e-06	4.600978e+04	-2.674295e+02
2.210000e-06	4.561344e+04	-2.664890e+02
2.220000e-06	4.520555e+04	-2.654713e+02
2.230000e-06	4.478472e+04	-2.629369e+02
2.240000e-06	4.434948e+04	-2.591418e+02
2.250000e-06	4.389958e+04	-2.556132e+02
2.260000e-06	4.343625e+04	-2.532106e+02
2.270000e-06	4.296110e+04	-2.512426e+02
2.280000e-06	4.247518e+04	-2.485874e+02
2.290000e-06	4.197852e+04	-2.451690e+02
2.300000e-06	4.147040e+04	-2.419047e+02
2.310000e-06	4.094996e+04	-2.393817e+02
2.320000e-06	4.041695e+04	-2.370897e+02
2.330000e-06	3.987236e+04	-2.341256e+02
2.340000e-06	3.931782e+04	-2.303345e+02
2.350000e-06	3.875426e+04	-2.264183e+02
2.360000e-06	3.818091e+04	-2.230074e+02
2.370000e-06	3.759623e+04	-2.199760e+02
2.380000e-06	3.699987e+04	-2.167880e+02
2.390000e-06	3.639358e+04	-2.132532e+02
2.400000e-06	3.577957e+04	-2.096602e+02
2.410000e-06	3.515795e+04	-2.062336e+02
2.420000e-06	3.452625e+04	-2.027718e+02
2.430000e-06	3.388192e+04	-1.989648e+02
2.440000e-06	3.322519e+04	-1.948869e+02
2.450000e-06	3.255905e+04	-1.909350e+02
2.460000e-06	3.188617e+04	-1.872987e+02
2.470000e-06	3.120636e+04	-1.837001e+02
2.480000e-06	3.051718e+04	-1.797582e+02
2.490000e-06	2.981707e+04	-1.754747e+02
2.500000e-06	2.910721e+04	-1.711950e+02
2.510000e-06	2.839030e+04	-1.671342e+02
2.520000e-06	2.766783e+04	-1.631219e+02
2.530000e-06	2.693924e+04	-1.588839e+02
2.540000e-06	2.620340e+04	-1.544338e+02
2.550000e-06	2.546050e+04	-1.500348e+02
2.560000e-06	2.471186e+04	-1.458151e+02
2.570000e-06	2.395817e+04	-1.415922e+02
2.580000e-06	2.319854e+04	-1.371431e+02
2.590000e-06	2.243149e+04	-1.325247e+02
2.600000e-06	2.165666e+04	-1.279876e+02
2.610000e-06	2.087536e+04	-1.236068e+02
2.620000e-06	2.008932e+04	-1.191564e+02
2.630000e-06	1.929935e+04	-1.144202e+02
2.640000e-06	1.850512e+04	-1.095218e+02
2.650000e-06	1.770609e+04	-1.048089e+02
2.660000e-06	1.690237e+04	-1.004189e+02
2.670000e-06	1.609475e+04	-9.608408e+01
2.680000e-06	1.528412e+04	-9.144096e+01
2.690000e-06	1.447080e+04	-8.646039e+01
2.700000e-06	1.365415e+04	-8.146726e+01
2.710000e-06	1.283279e+04	-7.673855e+01
2.720000e-06	1.200534e+04	-7.218562e+01
2.730000e-06	1.117150e+04	-6.749482e+01
2.740000e-06	1.033254e+04	-6.252216e+01
2.750000e-06	9.490643e+03	-5.745213e+01
2.760000e-06	8.647401e+03	-5.255766e+01
2.770000e-06	7.803032e+03	-4.788470e+01
2.780000e-06	6.956961e+03	-4.323333e+01
2.790000e-06	6.109070e+03	-3.841324e+01
2.800000e-06	5.260112e+03	-3.343969e+01
2.810000e-06	4.410823e+03	-2.845933e+01
2.820000e-06	3.560948e+03	-2.354404e+01
2.830000e-06	2.709505e+03	-1.862070e+01
2.840000e-06	1.856083e+03	-1.359969e+01
2.850000e-06	1.001622e+03	-8.518188e+00
2.860000e-06	1.476611e+02	-3.517715e+00
2.870000e-06	-7.051161e+02	1.310989e+00
2.880000e-06	-1.557401e+03	6.030979e+00
2.890000e-06	-2.410284e+03	1.079452e+01
2.900000e-06	-3.263912e+03	1.568520e+01
2.910000e-06	-4.117191e+03	2.063846e+01
2.920000e-06	-4.968681e+03	2.552404e+01
2.930000e-06	-5.817633e+03	3.029853e+01
2.940000e-06	-6.664210e+03	3.505658e+01
2.950000e-06	-7.508967e+03	3.991458e+01
2.960000e-06	-8.352269e+03	4.485199e+01
2.970000e-06	-9.194027e+03	4.970318e+01
2.980000e-06	-1.003369e+04	5.433756e+01
2.990000e-06	-1.087034e+04	5.883665e+01
3.000000e-06	-1.170300e+04	6.344746e+01
3.010000e-06	-1.253104e+04	6.833231e+01
3.020000e-06	-1.335442e+04	7.338566e+01
3.030000e-06	-1.417350e+04	7.833600e+01
3.040000e-06	-1.498865e+04	8.302663e+01
3.050000e-06	-1.579998e+04	8.755541e+01
3.060000e-06	-1.660744e+04	9.212255e+01
3.070000e-06	-1.741091e+04	9.678771e+01
3.080000e-06	-1.821014e+04	1.014327e+02
3.090000e-06	-1.900486e+04	1.059473e+02
3.100000e-06	-1.979507e+04	1.103710e+02
3.110000e-06	-2.058110e+04	1.148066e+02
3.120000e-06	-2.136312e+04	1.192495e+02
3.130000e-06	-2.214035e+04	1.235939e+02
3.140000e-06	-2.291090e+04	1.278146e+02
3.150000e-06	-2.367300e+04	1.320517e+02
3.160000e-06	-2.442632e+04	1.364430e+02
3.170000e-06	-2.517225e+04	1.409127e+02
3.180000e-06	-2.591241e+04	1.452220e+02
3.190000e-06	-2.664717e+04	1.492550e+02
3.200000e-06	-2.737545e+04	1.531744e+02
3.210000e-06	-2.809595e+04	1.572240e+02
3.220000e-06	-2.880820e+04	1.614157e+02
3.230000e-06	-2.951227e+04	1.655081e+02
3.240000e-06	-3.020797e+04	1.693113e+02
3.250000e-06	-3.089488e+04	1.729264e+02
3.260000e-06	-3.157320e+04	1.766142e+02
3.270000e-06	-3.224409e+04	1.804752e+02
3.280000e-06	-3.290856e+04	1.843606e+02
3.290000e-06	-3.356602e+04	1.881040e+02
3.300000e-06	-3.421441e+04	1.917309e+02
3.310000e-06	-3.485185e+04	1.953667e+02
3.320000e-06	-3.547811e+04	1.990077e+02
3.330000e-06	-3.609416e+04	2.025172e+02
3.340000e-06	-3.670058e+04	2.058612e+02
3.350000e-06	-3.729674e+04	2.092146e+02
3.360000e-06	-3.788188e+04	2.127300e+02
3.370000e-06	-3.845635e+04	2.162641e+02
3.380000e-06	-3.902143e+04	2.194811e+02
3.390000e-06	-3.957778e+04	2.222630e+02
3.400000e-06	-4.012464e+04	2.249000e+02
3.410000e-06	-4.066073e+04	2.277752e+02
3.420000e-06	-4.118569e+04	2.309203e+02
3.430000e-06	-4.170020e+04	2.340088e+02
3.440000e-06	-4.220453e+04	2.367824e+02
3.450000e-06	-4.269754e+04	2.393402e+02
3.460000e-06	-4.317741e+04	2.419254e+02
3.470000e-06	-4.364328e+04	2.445551e+02
3.480000e-06	-4.409579e+04	2.470447e+02
3.490000e-06	-4.453619e+04	2.493847e+02
3.500000e-06	-4.496503e+04	2.518688e+02
3.510000e-06	-4.538205e+04	2.546942e+02
3.520000e-06	-4.578695e+04	2.575531e+02
3.530000e-06	-4.617965e+04	2.598630e+02
3.540000e-06	-4.656000e+04	2.614567e+02
3.550000e-06	-4.692755e+04	2.628518e+02
3.560000e-06	-4.728207e+04	2.646814e+02
3.570000e-06	-4.762399e+04	2.669608e+02
3.580000e-06	-4.795392e+04	2.691316e+02
3.590000e-06	-4.827167e+04	2.708278e+02
3.600000e-06	-4.857616e+04	2.723407e+02
3.610000e-06	-4.886674e+04	2.741518e+02
3.620000e-06	-4.914409e+04	2.761765e+02
3.630000e-06	-4.940952e+04	2.777928e+02
3.640000e-06	-4.966307e+04	2.786698e+02
3.650000e-06	-4.990306e+04	2.792761e+02
3.660000e-06	-5.012782e+04	2.803232e+02
3.670000e-06	-5.033766e+04	2.818458e+02
3.680000e-06	-5.053461e+04	2.831672e+02
3.690000e-06	-5.072006e+04	2.838292e+02
3.700000e-06	-5.089304e+04	2.842265e+02
3.710000e-06	-5.105133e+04	2.850495e+02
3.720000e-06	-5.119381e+04	2.862849e+02
3.730000e-06	-5.132133e+04	2.871922e+02
3.740000e-06	-5.143522e+04	2.873515e+02
3.750000e-06	-5.153573e+04	2.873317e+02
3.760000e-06	-5.162234e+04	2.879569e+02
3.770000e-06	-5.169522e+04	2.891039e+02
3.780000e-06	-5.175529e+04	2.897469e+02
3.790000e-06	-5.180260e+04	2.893338e+02
3.800000e-06	-5.183550e+04	2.886480e+02
3.810000e-06	-5.185258e+04	2.888461e+02
3.820000e-06	-5.185530e+04	2.898350e+02
