Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
5.000000e-07	-3.476798e+04	2.717470e+02
5.100000e-07	-3.413148e+04	2.682649e+02
5.200000e-07	-3.348552e+04	2.651991e+02
5.300000e-07	-3.282981e+04	2.600045e+02
5.400000e-07	-3.216391e+04	2.528092e+02
5.500000e-07	-3.148796e+04	2.462026e+02
5.600000e-07	-3.080321e+04	2.418255e+02
5.700000e-07	-3.011134e+04	2.382969e+02
5.800000e-07	-2.941287e+04	2.331374e+02
5.900000e-07	-2.870667e+04	2.260472e+02
6.000000e-07	-2.799133e+04	2.192173e+02
6.100000e-07	-2.726698e+04	2.143942e+02
6.200000e-07	-2.653533e+04	2.106608e+02
6.300000e-07	-2.579780e+04	2.057760e+02
6.400000e-07	-2.505401e+04	1.991261e+02
6.500000e-07	-2.430263e+04	1.923407e+02
6.600000e-07	-2.354350e+04	1.869263e+02
6.700000e-07	-2.277833e+04	1.822509e+02
6.800000e-07	-2.200900e+04	1.765620e+02
6.900000e-07	-2.123535e+04	1.695127e+02
7.000000e-07	-2.045526e+04	1.626847e+02
7.100000e-07	-1.966701e+04	1.574277e+02
7.200000e-07	-1.887123e+04	1.530029e+02
7.300000e-07	-1.807025e+04	1.475465e+02
7.400000e-07	-1.726566e+04	1.405182e+02
7.500000e-07	-1.645702e+04	1.333370e+02
7.600000e-07	-1.564299e+04	1.274255e+02
7.700000e-07	-1.482353e+04	1.223606e+02
7.800000e-07	-1.400054e+04	1.165696e+02
7.900000e-07	-1.317624e+04	1.095032e+02
8.000000e-07	-1.235113e+04	1.022947e+02
8.100000e-07	-1.152353e+04	9.610601e+01
8.200000e-07	-1.069098e+04	9.053529e+01
8.300000e-07	-9.852058e+03	8.427448e+01
8.400000e-07	-9.007128e+03	7.702238e+01
8.500000e-07	-8.157941e+03	6.993875e+01
8.600000e-07	-7.306667e+03	6.400466e+01
8.700000e-07	-6.455003e+03	5.859352e+01
8.800000e-07	-5.603634e+03	5.227235e+01
8.900000e-07	-4.752207e+03	4.475602e+01
9.000000e-07	-3.899896e+03	3.732408e+01
9.100000e-07	-3.046239e+03	3.110742e+01
9.200000e-07	-2.191605e+03	2.557257e+01
9.300000e-07	-1.336899e+03	1.926307e+01
9.400000e-07	-4.828441e+02	1.177765e+01
9.500000e-07	3.704517e+02	4.295155e+00
9.600000e-07	1.223322e+03	-2.040594e+00
9.700000e-07	2.076093e+03	-7.652696e+00
9.800000e-07	2.928852e+03	-1.390973e+01
9.900000e-07	3.781514e+03	-2.124389e+01
1.000000e-06	4.633912e+03	-2.859486e+01
1.010000e-06	5.485807e+03	-3.490369e+01
1.020000e-06	6.336901e+03	-4.056560e+01
1.030000e-06	7.186928e+03	-4.684804e+01
1.040000e-06	8.035607e+03	-5.411135e+01
1.050000e-06	8.882332e+03	-6.130872e+01
1.060000e-06	9.725924e+03	-6.744865e+01
1.070000e-06	1.056495e+04	-7.298111e+01
1.080000e-06	1.139857e+04	-7.918137e+01
1.090000e-06	1.222726e+04	-8.638223e+01
1.100000e-06	1.305251e+04	-9.350180e+01
1.110000e-06	1.387566e+04	-9.952730e+01
1.120000e-06	1.469683e+04	-1.049144e+02
1.130000e-06	1.551484e+04	-1.109725e+02
1.140000e-06	1.632820e+04	-1.180739e+02
1.150000e-06	1.713618e+04	-1.251387e+02
1.160000e-06	1.793918e+04	-1.310929e+02
1.170000e-06	1.873796e+04	-1.362953e+02
1.180000e-06	1.953269e+04	-1.419959e+02
1.190000e-06	2.032236e+04	-1.486069e+02
1.200000e-06	2.110526e+04	-1.551815e+02
1.210000e-06	2.188009e+04	-1.607915e+02
1.220000e-06	2.264689e+04	-1.658555e+02
1.230000e-06	2.340698e+04	-1.715535e+02
1.240000e-06	2.416195e+04	-1.781464e+02
1.250000e-06	2.491242e+04	-1.845674e+02
1.260000e-06	2.565775e+04	-1.898903e+02
1.270000e-06	2.639656e+04	-1.946471e+02
1.280000e-06	2.712770e+04	-2.001302e+02
1.290000e-06	2.785056e+04	-2.065961e+02
1.300000e-06	2.856500e+04	-2.128485e+02
1.310000e-06	2.927116e+04	-2.178234e+02
1.320000e-06	2.996947e+04	-2.220365e+02
1.330000e-06	3.066045e+04	-2.269063e+02
1.340000e-06	3.134415e+04	-2.328548e+02
1.350000e-06	3.201954e+04	-2.387743e+02
1.360000e-06	3.268505e+04	-2.435850e+02
1.370000e-06	3.333993e+04	-2.477367e+02
1.380000e-06	3.398518e+04	-2.525779e+02
1.390000e-06	3.462269e+04	-2.584548e+02
1.400000e-06	3.525328e+04	-2.641719e+02
1.410000e-06	3.587559e+04	-2.685900e+02
1.420000e-06	3.648729e+04	-2.721824e+02
1.430000e-06	3.708734e+04	-2.763967e+02
1.440000e-06	3.767685e+04	-2.816764e+02
1.450000e-06	3.825770e+04	-2.868625e+02
1.460000e-06	3.883031e+04	-2.908164e+02
1.470000e-06	3.939315e+04	-2.940388e+02
1.480000e-06	3.994429e+04	-2.980242e+02
1.490000e-06	4.048322e+04	-3.031974e+02
1.500000e-06	4.101081e+04	-3.082656e+02
1.510000e-06	4.152790e+04	-3.119239e+02
1.520000e-06	4.203412e+04	-3.146194e+02
1.530000e-06	4.252843e+04	-3.179558e+02
1.540000e-06	4.301032e+04	-3.225200e+02
1.550000e-06	4.348017e+04	-3.270883e+02
1.560000e-06	4.393845e+04	-3.303070e+02
1.570000e-06	4.438496e+04	-3.325596e+02
1.580000e-06	4.481907e+04	-3.354595e+02
1.590000e-06	4.524056e+04	-3.396488e+02
1.600000e-06	4.564992e+04	-3.439138e+02
1.610000e-06	4.604775e+04	-3.468333e+02
1.620000e-06	4.643414e+04	-3.486958e+02
1.630000e-06	4.680873e+04	-3.510519e+02
1.640000e-06	4.717118e+04	-3.545278e+02
1.650000e-06	4.752126e+04	-3.579449e+02
1.660000e-06	4.785838e+04	-3.599909e+02
1.670000e-06	4.818144e+04	-3.611242e+02
1.680000e-06	4.848954e+04	-3.630174e+02
1.690000e-06	4.878280e+04	-3.662415e+02
1.700000e-06	4.906247e+04	-3.694016e+02
1.710000e-06	4.932997e+04	-3.710044e+02
1.720000e-06	4.958574e+04	-3.715465e+02
1.730000e-06	4.982920e+04	-3.729062e+02
1.740000e-06	5.005947e+04	-3.757852e+02
1.750000e-06	5.027620e+04	-3.786928e+02
1.760000e-06	5.047959e+04	-3.799306e+02
1.770000e-06	5.066992e+04	-3.799085e+02
1.780000e-06	5.084715e+04	-3.805867e+02
1.790000e-06	5.101094e+04	-3.827584e+02
1.800000e-06	5.116083e+04	-3.849265e+02
1.810000e-06	5.129646e+04	-3.853996e+02
1.820000e-06	5.141772e+04	-3.847459e+02
1.830000e-06	5.152497e+04	-3.851152e+02
1.840000e-06	5.161885e+04	-3.872258e+02
1.850000e-06	5.169979e+04	-3.891954e+02
1.860000e-06	5.176739e+04	-3.890237e+02
1.870000e-06	5.182041e+04	-3.874461e+02
1.880000e-06	5.185758e+04	-3.871112e+02
1.890000e-06	5.187865e+04	-3.889661e+02
1.900000e-06	5.188480e+04	-3.907714e+02
1.910000e-06	5.187802e+04	-3.900229e+02
1.920000e-06	5.185983e+04	-3.874751e+02
1.930000e-06	5.183026e+04	-3.862833e+02
1.940000e-06	5.178812e+04	-3.876019e+02
1.950000e-06	5.173232e+04	-3.886598e+02
1.960000e-06	5.166355e+04	-3.864442e+02
1.970000e-06	5.158422e+04	-3.823847e+02
1.980000e-06	5.149623e+04	-3.812715e+02
1.990000e-06	5.139776e+04	-3.848386e+02
2.000000e-06	5.128254e+04	-3.881764e+02
2.010000e-06	5.114332e+04	-3.847268e+02
2.020000e-06	5.097770e+04	-3.749278e+02
2.030000e-06	5.079120e+04	-3.678398e+02
2.040000e-06	5.059411e+04	-3.724475e+02
2.050000e-06	5.039408e+04	-3.877524e+02
2.060000e-06	5.019098e+04	-4.030536e+02
2.070000e-06	4.997830e+04	-4.085107e+02
2.080000e-06	4.974952e+04	-4.043158e+02
2.090000e-06	4.950319e+04	-3.986163e+02
2.100000e-06	4.924225e+04	-3.974757e+02
2.110000e-06	4.896971e+04	-3.988649e+02
2.120000e-06	4.868565e+04	-3.969433e+02
2.130000e-06	4.838825e+04	-3.903236e+02
2.140000e-06	4.807661e+04	-3.839643e+02
2.150000e-06	4.775152e+04	-3.829489e+02
2.160000e-06	4.741384e+04	-3.863689e+02
2.170000e-06	4.706310e+04	-3.887134e+02
2.180000e-06	4.669856e+04	-3.864812e+02
2.190000e-06	4.632103e+04	-3.816741e+02
2.200000e-06	4.593262e+04	-3.784275e+02
2.210000e-06	4.553433e+04	-3.776790e+02
2.220000e-06	4.512446e+04	-3.765331e+02
2.230000e-06	4.470011e+04	-3.724371e+02
2.240000e-06	4.426026e+04	-3.663845e+02
2.250000e-06	4.380678e+04	-3.613121e+02
2.260000e-06	4.334224e+04	-3.583227e+02
2.270000e-06	4.286704e+04	-3.557383e+02
2.280000e-06	4.237942e+04	-3.517589e+02
2.290000e-06	4.187808e+04	-3.468116e+02
2.300000e-06	4.136416e+04	-3.425853e+02
2.310000e-06	4.084020e+04	-3.394639e+02
2.320000e-06	4.030751e+04	-3.360184e+02
2.330000e-06	3.976506e+04	-3.310910e+02
2.340000e-06	3.921102e+04	-3.254143e+02
2.350000e-06	3.864490e+04	-3.205342e+02
2.360000e-06	3.806783e+04	-3.166444e+02
2.370000e-06	3.748110e+04	-3.123867e+02
2.380000e-06	3.688490e+04	-3.068519e+02
2.390000e-06	3.627865e+04	-3.009453e+02
2.400000e-06	3.566196e+04	-2.961793e+02
2.410000e-06	3.503499e+04	-2.925307e+02
2.420000e-06	3.439797e+04	-2.883143e+02
2.430000e-06	3.375117e+04	-2.823231e+02
2.440000e-06	3.309512e+04	-2.754256e+02
2.450000e-06	3.243071e+04	-2.695113e+02
2.460000e-06	3.175833e+04	-2.651462e+02
2.470000e-06	3.107727e+04	-2.609379e+02
2.480000e-06	3.038645e+04	-2.553327e+02
2.490000e-06	2.968597e+04	-2.484726e+02
2.500000e-06	2.897778e+04	-2.418294e+02
2.510000e-06	2.826415e+04	-2.362912e+02
2.520000e-06	2.754565e+04	-2.312280e+02
2.530000e-06	2.682074e+04	-2.255502e+02
2.540000e-06	2.608755e+04	-2.191449e+02
2.550000e-06	2.534566e+04	-2.128067e+02
2.560000e-06	2.459607e+04	-2.069811e+02
2.570000e-06	2.383982e+04	-2.011734e+02
2.580000e-06	2.307724e+04	-1.947716e+02
2.590000e-06	2.230860e+04	-1.880081e+02
2.600000e-06	2.153489e+04	-1.816595e+02
2.610000e-06	2.075725e+04	-1.759227e+02
2.620000e-06	1.997547e+04	-1.700751e+02
2.630000e-06	1.918776e+04	-1.634277e+02
2.640000e-06	1.839241e+04	-1.562838e+02
2.650000e-06	1.758955e+04	-1.495914e+02
2.660000e-06	1.678113e+04	-1.437366e+02
2.670000e-06	1.596893e+04	-1.380568e+02
2.680000e-06	1.515313e+04	-1.316772e+02
2.690000e-06	1.433288e+04	-1.245529e+02
2.700000e-06	1.350798e+04	-1.174148e+02
2.710000e-06	1.267941e+04	-1.108073e+02
2.720000e-06	1.184828e+04	-1.045147e+02
2.730000e-06	1.101467e+04	-9.801573e+01
2.740000e-06	1.017802e+04	-9.120925e+01
2.750000e-06	9.338419e+03	-8.442701e+01
2.760000e-06	8.497052e+03	-7.784606e+01
2.770000e-06	7.655194e+03	-7.122250e+01
2.780000e-06	6.813034e+03	-6.430968e+01
2.790000e-06	5.969882e+03	-5.729319e+01
2.800000e-06	5.125372e+03	-5.056232e+01
2.810000e-06	4.280026e+03	-4.412170e+01
2.820000e-06	3.434414e+03	-3.749810e+01
2.830000e-06	2.588087e+03	-3.032685e+01
2.840000e-06	1.739830e+03	-2.285276e+01
2.850000e-06	8.891005e+02	-1.567229e+01
2.860000e-06	3.695641e+01	-9.044391e+00
2.870000e-06	-8.146642e+02	-2.643903e+00
2.880000e-06	-1.664511e+03	3.982141e+00
2.890000e-06	-2.512706e+03	1.089465e+01
2.900000e-06	-3.359970e+03	1.781332e+01
2.910000e-06	-4.206495e+03	2.455985e+01
2.920000e-06	-5.051770e+03	3.124903e+01
2.930000e-06	-5.895371e+03	3.803404e+01
2.940000e-06	-6.737574e+03	4.485456e+01
2.950000e-06	-7.579060e+03	5.156067e+01
2.960000e-06	-8.420122e+03	5.817807e+01
2.970000e-06	-9.260249e+03	6.487254e+01
2.980000e-06	-1.009841e+04	7.165493e+01
2.990000e-06	-1.093362e+04	7.829731e+01
3.000000e-06	-1.176527e+04	8.464268e+01
3.010000e-06	-1.259324e+04	9.088926e+01
3.020000e-06	-1.341782e+04	9.740764e+01
3.030000e-06	-1.423943e+04	1.042819e+02
3.040000e-06	-1.505818e+04	1.111778e+02
3.050000e-06	-1.587346e+04	1.177342e+02
3.060000e-06	-1.668401e+04	1.239814e+02
3.070000e-06	-1.748853e+04	1.302612e+02
3.080000e-06	-1.828635e+04	1.367799e+02
3.090000e-06	-1.907761e+04	1.433842e+02
3.100000e-06	-1.986294e+04	1.498030e+02
3.110000e-06	-2.064303e+04	1.559785e+02
3.120000e-06	-2.141840e+04	1.620532e+02
3.130000e-06	-2.218934e+04	1.681131e+02
3.140000e-06	-2.295584e+04	1.741039e+02
3.150000e-06	-2.371757e+04	1.800139e+02
3.160000e-06	-2.447389e+04	1.859800e+02
3.170000e-06	-2.522396e+04	1.920974e+02
3.180000e-06	-2.596683e+04	1.982028e+02
3.190000e-06	-2.670160e+04	2.040100e+02
3.200000e-06	-2.742775e+04	2.094782e+02
3.210000e-06	-2.814559e+04	2.149131e+02
3.220000e-06	-2.885624e+04	2.206139e+02
3.230000e-06	-2.956077e+04	2.265022e+02
3.240000e-06	-3.025911e+04	2.322245e+02
3.250000e-06	-3.094984e+04	2.375942e+02
3.260000e-06	-3.163128e+04	2.427922e+02
3.270000e-06	-3.230296e+04	2.480853e+02
3.280000e-06	-3.296595e+04	2.534813e+02
3.290000e-06	-3.362164e+04	2.587866e+02
3.300000e-06	-3.427002e+04	2.639324e+02
3.310000e-06	-3.490928e+04	2.690574e+02
3.320000e-06	-3.553703e+04	2.742313e+02
3.330000e-06	-3.615204e+04	2.792699e+02
3.340000e-06	-3.675497e+04	2.839768e+02
3.350000e-06	-3.734754e+04	2.884871e+02
3.360000e-06	-3.793111e+04	2.931612e+02
3.370000e-06	-3.850587e+04	2.980943e+02
3.380000e-06	-3.907104e+04	3.029140e+02
3.390000e-06	-3.962573e+04	3.072196e+02
3.400000e-06	-4.016965e+04	3.111295e+02
3.410000e-06	-4.070310e+04	3.151825e+02
3.420000e-06	-4.122637e+04	3.196666e+02
3.430000e-06	-4.173907e+04	3.242436e+02
3.440000e-06	-4.224026e+04	3.283718e+02
3.450000e-06	-4.272927e+04	3.319713e+02
3.460000e-06	-4.320639e+04	3.354543e+02
3.470000e-06	-4.367245e+04	3.391196e+02
3.480000e-06	-4.412747e+04	3.427792e+02
3.490000e-06	-4.456999e+04	3.461255e+02
3.500000e-06	-4.499792e+04	3.492686e+02
3.510000e-06	-4.541053e+04	3.526168e+02
3.520000e-06	-4.580936e+04	3.562364e+02
3.530000e-06	-4.619697e+04	3.596413e+02
3.540000e-06	-4.657470e+04	3.624070e+02
3.550000e-06	-4.694187e+04	3.647989e+02
3.560000e-06	-4.729700e+04	3.674812e+02
3.570000e-06	-4.763953e+04	3.706224e+02
3.580000e-06	-4.796992e+04	3.736194e+02
3.590000e-06	-4.828823e+04	3.758905e+02
3.600000e-06	-4.859335e+04	3.776956e+02
3.610000e-06	-4.888385e+04	3.798250e+02
3.620000e-06	-4.915963e+04	3.825214e+02
3.630000e-06	-4.942196e+04	3.851070e+02
3.640000e-06	-4.967198e+04	3.868774e+02
3.650000e-06	-4.990930e+04	3.880654e+02
3.660000e-06	-5.013264e+04	3.895223e+02
3.670000e-06	-5.034157e+04	3.915233e+02
3.680000e-06	-5.053700e+04	3.933712e+02
3.690000e-06	-5.071992e+04	3.944077e+02
3.700000e-06	-5.089002e+04	3.950287e+02
3.710000e-06	-5.104596e+04	3.961966e+02
3.720000e-06	-5.118689e+04	3.980311e+02
3.730000e-06	-5.131322e+04	3.994883e+02
3.740000e-06	-5.142562e+04	3.997394e+02
3.750000e-06	-5.152410e+04	3.994249e+02
3.760000e-06	-5.160849e+04	3.999259e+02
3.770000e-06	-5.167969e+04	4.014717e+02
3.780000e-06	-5.173940e+04	4.026858e+02
3.790000e-06	-5.178799e+04	4.023853e+02
3.800000e-06	-5.182317e+04	4.012872e+02
3.810000e-06	-5.184177e+04	4.011544e+02
3.820000e-06	-5.184237e+04	4.023342e+02
