Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000021900	46636.092361	162.973029
0.0000022000	46265.277257	162.213254
0.0000022100	45875.416669	161.491197
0.0000022200	45475.968159	160.792402
0.0000022300	45059.792190	160.087301
0.0000022400	44629.634770	159.344100
0.0000022500	44192.623913	158.540460
0.0000022600	43738.379899	157.669996
0.0000022700	43278.627994	156.741932
0.0000022800	42805.166887	155.774886
0.0000022900	42316.159121	154.787900
0.0000023000	41819.281924	153.792520
0.0000023100	41308.283660	152.788991
0.0000023200	40789.088741	151.767669
0.0000023300	40255.951229	150.714561
0.0000023400	39712.866516	149.618260
0.0000023500	39160.081720	148.475100
0.0000023600	38593.672423	147.290315
0.0000023700	38017.698064	146.074772
0.0000023800	37428.174713	144.838824
0.0000023900	36830.781930	143.586103
0.0000024000	36222.592966	142.310107
0.0000024100	35606.800016	140.995295
0.0000024200	34982.240604	139.622476
0.0000024300	34345.276349	138.176411
0.0000024400	33701.955223	136.652499
0.0000024500	33045.222392	135.059672
0.0000024600	32379.066384	133.418022
0.0000024700	31707.876130	131.751810
0.0000024800	31029.315279	130.080377
0.0000024900	30342.143580	128.410461
0.0000025000	29647.539505	126.732975
0.0000025100	28945.033944	125.025714
0.0000025200	28231.615508	123.261125
0.0000025300	27511.158295	121.416354
0.0000025400	26785.421985	119.481765
0.0000025500	26053.466092	117.464654
0.0000025600	25315.556061	115.386635
0.0000025700	24570.289162	113.275538
0.0000025800	23816.814147	111.154786
0.0000025900	23056.437644	109.034191
0.0000026000	22286.571588	106.905615
0.0000026100	21508.742267	104.745171
0.0000026200	20726.116687	102.521161
0.0000026300	19937.543832	100.204833
0.0000026400	19144.746792	97.779979
0.0000026500	18347.876584	95.247861
0.0000026600	17544.235312	92.625691
0.0000026700	16736.015173	89.939359
0.0000026800	15927.113129	87.213195
0.0000026900	15116.263739	84.460647
0.0000027000	14300.435017	81.679318
0.0000027100	13477.773451	78.852131
0.0000027200	12646.610868	75.954025
0.0000027300	11811.121134	72.961516
0.0000027400	10974.956358	69.861451
0.0000027500	10137.409447	66.655640
0.0000027600	9298.887728	63.359711
0.0000027700	8456.054854	59.996762
0.0000027800	7610.455441	56.588338
0.0000027900	6763.650098	53.146228
0.0000028000	5914.277282	49.668176
0.0000028100	5064.201968	46.139008
0.0000028200	4213.833752	42.536598
0.0000028300	3363.724116	38.840240
0.0000028400	2512.776960	35.038158
0.0000028500	1660.923642	31.131334
0.0000028600	809.287717	27.132338
0.0000028700	-41.400859	23.059850
0.0000028800	-891.734752	18.931216
0.0000028900	-1741.878711	14.756087
0.0000029000	-2591.933432	10.533688
0.0000029100	-3443.152896	6.254736
0.0000029200	-4293.351769	1.907191
0.0000029300	-5140.260079	-2.516529
0.0000029400	-5985.642099	-7.013762
0.0000029500	-6829.614526	-11.569520
0.0000029600	-7671.733440	-16.158933
0.0000029700	-8513.211635	-20.753185
0.0000029800	-9352.742483	-25.326617
0.0000029900	-10190.753907	-29.862218
0.0000030000	-11027.273364	-34.353437
0.0000030100	-11861.142976	-38.801757
0.0000030200	-12692.049247	-43.211165
0.0000030300	-13519.964721	-47.581862
0.0000030400	-14340.136591	-51.905818
0.0000030500	-15153.114071	-56.165991
0.0000030600	-15963.807848	-60.339524
0.0000030700	-16771.920425	-64.403634
0.0000030800	-17577.076525	-68.341826
0.0000030900	-18377.308209	-72.148004
0.0000031000	-19172.716176	-75.826869
0.0000031100	-19963.076168	-79.390565
0.0000031200	-20748.994581	-82.852985
0.0000031300	-21531.901603	-86.224091
0.0000031400	-22306.465489	-89.506512
0.0000031500	-23072.105032	-92.695710
0.0000031600	-23829.385442	-95.783496
0.0000031700	-24579.281527	-98.763263
0.0000031800	-25324.026671	-101.634603
0.0000031900	-26060.584291	-104.405214
0.0000032000	-26788.830831	-107.089171
0.0000032100	-27511.326896	-109.702144
0.0000032200	-28228.012975	-112.255516
0.0000032300	-28935.884542	-114.751879
0.0000032400	-29635.348925	-117.183913
0.0000032500	-30329.172665	-119.537327
0.0000032600	-31015.074327	-121.796900
0.0000032700	-31689.770211	-123.953325
0.0000032800	-32357.230518	-126.008121
0.0000032900	-33018.185206	-127.974547
0.0000033000	-33666.572572	-129.873939
0.0000033100	-34306.218667	-131.728692
0.0000033200	-34941.388861	-133.554484
0.0000033300	-35566.321219	-135.354703
0.0000033400	-36179.917376	-137.119334
0.0000033500	-36785.795119	-138.828864
0.0000033600	-37380.549458	-140.461897
0.0000033700	-37963.647234	-142.003695
0.0000033800	-38538.120434	-143.452468
0.0000033900	-39099.767733	-144.820999
0.0000034000	-39647.401527	-146.132934
0.0000034100	-40183.678526	-147.415030
0.0000034200	-40709.076971	-148.688176
0.0000034300	-41226.027045	-149.960489
0.0000034400	-41736.130547	-151.225005
0.0000034500	-42236.588882	-152.462807
0.0000034600	-42725.848303	-153.650408
0.0000034700	-43201.496952	-154.768671
0.0000034800	-43664.610334	-155.809994
0.0000034900	-44117.675816	-156.781185
0.0000035000	-44557.533258	-157.701057
0.0000035100	-44982.287961	-158.593724
0.0000035200	-45394.438753	-159.480125
0.0000035300	-45795.859740	-160.370860
0.0000035400	-46186.388444	-161.262891
0.0000035500	-46562.313243	-162.141131
0.0000035600	-46923.604412	-162.984197
0.0000035700	-47275.206958	-163.772091
0.0000035800	-47615.713558	-164.493027
0.0000035900	-47944.591053	-165.147052
0.0000036000	-48259.088902	-165.745409
0.0000036100	-48557.918800	-166.306167
0.0000036200	-48845.547517	-166.847934
0.0000036300	-49121.698148	-167.384007
0.0000036400	-49385.157897	-167.918935
0.0000036500	-49635.006875	-168.448431
0.0000036600	-49870.073473	-168.962238
0.0000036700	-50090.922901	-169.448566
0.0000036800	-50298.427001	-169.898299
0.0000036900	-50492.299736	-170.307504
0.0000037000	-50673.296250	-170.677648
0.0000037100	-50843.604147	-171.013854
0.0000037200	-51002.482007	-171.322256
0.0000037300	-51142.872731	-171.607637
0.0000037400	-51265.128730	-171.872187
0.0000037500	-51373.963893	-172.115561
0.0000037600	-51466.845068	-172.335777
0.0000037700	-51548.259618	-172.530230
0.0000037800	-51620.429465	-172.696262
0.0000037900	-51679.125828	-172.831162
0.0000038000	-51725.396755	-172.932014
0.0000038100	-51756.647315	-172.996007
0.0000038200	-51770.996539	-173.021629
0.0000038300	-51772.435221	-173.010570
