Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000010100	4974.139495	-26.906981
0.0000010200	5820.894513	-14.818446
0.0000010300	6666.601936	-2.234290
0.0000010400	7511.842057	10.744267
0.0000010500	8354.845139	23.989827
0.0000010600	9195.568811	37.361255
0.0000010700	10033.451207	50.717934
0.0000010800	10866.472665	63.932566
0.0000010900	11697.144095	76.899680
0.0000011000	12527.664465	89.538365
0.0000011100	13357.509978	101.789557
0.0000011200	14183.598643	113.609828
0.0000011300	15004.930147	124.964573
0.0000011400	15821.957670	135.823311
0.0000011500	16633.656952	146.158728
0.0000011600	17442.104759	155.949421
0.0000011700	18249.740773	165.184761
0.0000011800	19051.156311	173.869368
0.0000011900	19843.269994	182.024882
0.0000012000	20631.759464	189.687745
0.0000012100	21415.637921	196.903313
0.0000012200	22191.620733	203.718105
0.0000012300	22960.264856	210.172724
0.0000012400	23720.612347	216.297778
0.0000012500	24472.078003	222.113953
0.0000012600	25217.106416	227.635770
0.0000012700	25956.282791	232.877150
0.0000012800	26688.464968	237.856252
0.0000012900	27413.162306	242.597426
0.0000013000	28130.582361	247.129387
0.0000013100	28840.932688	251.480361
0.0000013200	29542.533204	255.672317
0.0000013300	30236.214738	259.716865
0.0000013400	30922.330993	263.614826
0.0000013500	31599.230135	267.359985
0.0000013600	32267.596844	270.945794
0.0000013700	32930.626099	274.372426
0.0000013800	33586.250348	277.651290
0.0000013900	34231.024684	280.804909
0.0000014000	34865.760900	283.861889
0.0000014100	35490.128631	286.848637
0.0000014200	36105.090729	289.780946
0.0000014300	36710.925368	292.658835
0.0000014400	37304.966276	295.466924
0.0000014500	37887.770409	298.180640
0.0000014600	38463.240765	300.776225
0.0000014700	39029.701561	303.240973
0.0000014800	39585.298322	305.579793
0.0000014900	40131.612262	307.815435
0.0000015000	40665.749910	309.981996
0.0000015100	41186.621301	312.113839
0.0000015200	41697.355707	314.233918
0.0000015300	42197.962340	316.345825
0.0000015400	42688.917716	318.432665
0.0000015500	43167.475122	320.463377
0.0000015600	43633.431915	322.404332
0.0000015700	44088.930569	324.232065
0.0000015800	44531.446050	325.942414
0.0000015900	44960.275252	327.552648
0.0000016000	45375.375805	329.095679
0.0000016100	45778.866845	330.608413
0.0000016200	46172.499074	332.118493
0.0000016300	46555.371044	333.634331
0.0000016400	46926.704120	335.142142
0.0000016500	47285.582731	336.611093
0.0000016600	47630.954372	338.004662
0.0000016700	47962.564204	339.293973
0.0000016800	48278.911454	340.468147
0.0000016900	48581.039415	341.537824
0.0000017000	48869.570752	342.530642
0.0000017100	49145.034173	343.480490
0.0000017200	49409.680840	344.414718
0.0000017300	49660.112520	345.344268
0.0000017400	49895.465836	346.260511
0.0000017500	50117.600177	347.139971
0.0000017600	50329.116105	347.955026
0.0000017700	50529.947305	348.686278
0.0000017800	50717.266622	349.331627
0.0000017900	50890.781760	349.908257
0.0000018000	51050.417189	350.446556
0.0000018100	51193.619628	350.978149
0.0000018200	51321.894762	351.522683
0.0000018300	51438.513101	352.078644
0.0000018400	51543.399116	352.622154
0.0000018500	51633.093167	353.114685
0.0000018600	51707.151897	353.517213
0.0000018700	51767.921033	353.805699
0.0000018800	51816.551948	353.982009
0.0000018900	51853.266320	354.075843
0.0000019000	51875.544027	354.136387
0.0000019100	51884.801100	354.216198
0.0000019200	51881.811263	354.352786
0.0000019300	51865.630699	354.554408
0.0000019400	51834.385894	354.795276
0.0000019500	51789.893866	355.022158
0.0000019600	51733.877068	355.170297
0.0000019700	51664.608136	355.183234
0.0000019800	51583.083082	355.029651
0.0000019900	51491.600350	354.711336
0.0000020000	51389.475260	354.259498
0.0000020100	51272.917806	353.720783
0.0000020200	51130.271192	353.138032
0.0000020300	50960.563964	352.532730
0.0000020400	50778.610436	351.895530
0.0000020500	50588.332030	351.188452
0.0000020600	50392.371680	350.358203
0.0000020700	50193.589088	349.356191
0.0000020800	49979.496021	348.158388
0.0000020900	49745.124072	346.778212
0.0000021000	49501.469303	345.267890
0.0000021100	49236.864485	343.707653
0.0000021200	48959.697735	342.186104
0.0000021300	48681.081794	340.777918
0.0000021400	48380.048190	339.525754
0.0000021500	48069.402008	338.431682
0.0000021600	47746.074162	337.460185
0.0000021700	47404.189887	336.551082
0.0000021800	47053.008668	335.637722
0.0000021900	46688.396008	334.664560
0.0000022000	46314.165249	333.598956
0.0000022100	45924.742526	332.434400
0.0000022200	45526.296731	331.185391
0.0000022300	45113.234353	329.876856
0.0000022400	44683.423351	328.532397
0.0000022500	44247.151771	327.165425
0.0000022600	43795.593662	325.775715
0.0000022700	43335.687339	324.351630
0.0000022800	42863.420505	322.876277
0.0000022900	42376.320932	321.334675
0.0000023000	41881.193689	319.719078
0.0000023100	41371.941112	318.030711
0.0000023200	40851.546325	316.277749
0.0000023300	40318.526979	314.470866
0.0000023400	39776.347626	312.618413
0.0000023500	39225.536362	310.723187
0.0000023600	38663.049269	308.781854
0.0000023700	38088.267984	306.786904
0.0000023800	37496.138138	304.729990
0.0000023900	36895.513928	302.605070
0.0000024000	36287.220662	300.410033
0.0000024100	35668.181261	298.146252
0.0000024200	35041.623864	295.816457
0.0000024300	34406.184631	293.422032
0.0000024400	33761.891811	290.960990
0.0000024500	33107.409811	288.427551
0.0000024600	32442.951099	285.813498
0.0000024700	31771.215104	283.110730
0.0000024800	31092.215949	280.313945
0.0000024900	30406.090570	277.422378
0.0000025000	29713.636638	274.439920
0.0000025100	29012.366578	271.373641
0.0000025200	28300.515566	268.231311
0.0000025300	27582.119233	265.018891
0.0000025400	26858.257724	261.738836
0.0000025500	26126.061513	258.389684
0.0000025600	25385.526299	254.966826
0.0000025700	24639.205365	251.463947
0.0000025800	23883.284757	247.874422
0.0000025900	23116.396335	244.192167
0.0000026000	22345.709305	240.411771
0.0000026100	21571.581670	236.528145
0.0000026200	20791.177064	232.536151
0.0000026300	20004.698742	228.430625
0.0000026400	19212.174951	224.206928
0.0000026500	18415.389549	219.861793
0.0000026600	17616.551327	215.394006
0.0000026700	16815.070171	210.804389
0.0000026800	16004.820169	206.094873
0.0000026900	15184.244052	201.266811
0.0000027000	14360.855516	196.319105
0.0000027100	13537.037747	191.246894
0.0000027200	12709.897275	186.041393
0.0000027300	11878.750029	180.691077
0.0000027400	11045.309250	175.183836
0.0000027500	10209.872146	169.509329
0.0000027600	9370.517923	163.660625
0.0000027700	8528.973943	157.634431
0.0000027800	7686.472022	151.429746
0.0000027900	6841.718939	145.045326
0.0000028000	5994.096332	138.476778
0.0000028100	5144.491523	131.714129
0.0000028200	4293.301198	124.740474
0.0000028300	3441.332238	117.531773
0.0000028400	2591.194419	110.057437
0.0000028500	1740.424114	102.281101
0.0000028600	887.176058	94.161193
0.0000028700	33.121119	85.651361
0.0000028800	-820.603452	76.701419
0.0000028900	-1673.728696	67.259755
0.0000029000	-2526.042147	57.278059
0.0000029100	-3375.967500	46.718564
0.0000029200	-4223.882404	35.562946
0.0000029300	-5071.877749	23.821104
0.0000029400	-5919.556851	11.537433
0.0000029500	-6764.319147	-1.207592
0.0000029600	-7606.306483	-14.301720
0.0000029700	-8447.817303	-27.610776
0.0000029800	-9288.351147	-40.992154
0.0000029900	-10125.581322	-54.308913
0.0000030000	-10957.799499	-67.441236
0.0000030100	-11787.167187	-80.292863
0.0000030200	-12616.030113	-92.791637
0.0000030300	-13443.496041	-104.885184
0.0000030400	-14269.111792	-116.534122
0.0000030500	-15091.471158	-127.705760
0.0000030600	-15906.170679	-138.370701
0.0000030700	-16711.237978	-148.503362
0.0000030800	-17510.491309	-158.085776
0.0000030900	-18307.073457	-167.112607
0.0000031000	-19102.291767	-175.594855
0.0000031100	-19893.607081	-183.560190
0.0000031200	-20679.981016	-191.049238
0.0000031300	-21461.928156	-198.108722
0.0000031400	-22236.329053	-204.783653
0.0000031500	-23004.623074	-211.111148
0.0000031600	-23765.649025	-217.117864
0.0000031700	-24517.646991	-222.821584
0.0000031800	-25263.495712	-228.235934
0.0000031900	-26002.029078	-233.375976
0.0000032000	-26732.100631	-238.262161
0.0000032100	-27453.200694	-242.920887
0.0000032200	-28168.137387	-247.381359
0.0000032300	-28879.501451	-251.670098
0.0000032400	-29581.662525	-255.805503
0.0000032500	-30273.606173	-259.794957
0.0000032600	-30958.168761	-263.636000
0.0000032700	-31633.334928	-267.321422
0.0000032800	-32298.944402	-270.846445
0.0000032900	-32958.871933	-274.215146
0.0000033000	-33611.139620	-277.443394
0.0000033100	-34251.627700	-280.556815
0.0000033200	-34882.861207	-283.584242
0.0000033300	-35506.246350	-286.548982
0.0000033400	-36119.277131	-289.461254
0.0000033500	-36724.251995	-292.314925
0.0000033600	-37321.482272	-295.090171
0.0000033700	-37905.936930	-297.761453
0.0000033800	-38478.300649	-300.308076
0.0000033900	-39041.107676	-302.723471
0.0000034000	-39591.021184	-305.019592
0.0000034100	-40128.423731	-307.224523
0.0000034200	-40655.429546	-309.373888
0.0000034300	-41171.387106	-311.499031
0.0000034400	-41677.835255	-313.616253
0.0000034500	-42175.042956	-315.721181
0.0000034600	-42664.161579	-317.790511
0.0000034700	-43142.095012	-319.790692
0.0000034800	-43604.704457	-321.690513
0.0000034900	-44054.821976	-323.472998
0.0000035000	-44494.844882	-325.142210
0.0000035100	-44923.578821	-326.722350
0.0000035200	-45337.946712	-328.249389
0.0000035300	-45739.534683	-329.758237
0.0000035400	-46129.885880	-331.270176
0.0000035500	-46507.447334	-332.785200
0.0000035600	-46870.487380	-334.282121
0.0000035700	-47221.766855	-335.726427
0.0000035800	-47562.087728	-337.082957
0.0000035900	-47889.774830	-338.328676
0.0000036000	-48203.218698	-339.460799
0.0000036100	-48500.607224	-340.497273
0.0000036200	-48785.263113	-341.469560
0.0000036300	-49059.158742	-342.410540
0.0000036400	-49320.278753	-343.342270
0.0000036500	-49565.749320	-344.268291
0.0000036600	-49798.982799	-345.173461
0.0000036700	-50020.059022	-346.031295
0.0000036800	-50228.482439	-346.815876
0.0000036900	-50424.512797	-347.513555
0.0000037000	-50607.461116	-348.129674
0.0000037100	-50778.705358	-348.687476
0.0000037200	-50937.386447	-349.219401
0.0000037300	-51079.153119	-349.754024
0.0000037400	-51205.124198	-350.303763
0.0000037500	-51316.974854	-350.858367
0.0000037600	-51411.925218	-351.387124
0.0000037700	-51493.317027	-351.849460
0.0000037800	-51563.500309	-352.210280
0.0000037900	-51622.309881	-352.454392
0.0000038000	-51668.065661	-352.594438
0.0000038100	-51697.610128	-352.668911
0.0000038200	-51712.647312	-352.730414
0.0000038300	-51715.470745	-352.827935
