Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000008800	5685.427228	95.954340
0.0000008900	6652.303017	115.325441
0.0000009000	7617.901963	134.413769
0.0000009100	8588.353470	153.211488
0.0000009200	9556.959410	171.683664
0.0000009300	10511.585982	189.778220
0.0000009400	11463.465167	207.447070
0.0000009500	12410.837265	224.666317
0.0000009600	13353.788140	241.444386
0.0000009700	14295.751330	257.813839
0.0000009800	15236.079827	273.811592
0.0000009900	16171.526212	289.458508
0.0000010000	17100.127492	304.749611
0.0000010100	18022.582195	319.660276
0.0000010200	18939.598439	334.164983
0.0000010300	19846.125169	348.258178
0.0000010400	20744.853454	361.965366
0.0000010500	21642.611228	375.337503
0.0000010600	22533.744361	388.430569
0.0000010700	23412.321947	401.280270
0.0000010800	24282.221238	413.884789
0.0000010900	25147.539954	426.204895
0.0000011000	26009.714290	438.182092
0.0000011100	26867.670695	449.766459
0.0000011200	27714.762562	460.940842
0.0000011300	28542.919461	471.729789
0.0000011400	29354.677906	482.189142
0.0000011500	30151.275598	492.381676
0.0000011600	30936.033443	502.350880
0.0000011700	31712.674136	512.105509
0.0000011800	32478.320487	521.621797
0.0000011900	33238.489237	530.861261
0.0000012000	33989.246819	539.794394
0.0000012100	34726.443995	548.418105
0.0000012200	35445.965873	556.758516
0.0000012300	36151.366203	564.858550
0.0000012400	36852.242272	572.757502
0.0000012500	37545.841897	580.473448
0.0000012600	38227.481463	587.997292
0.0000012700	38885.899439	595.300746
0.0000012800	39520.637721	602.353219
0.0000012900	40143.898803	609.138289
0.0000013000	40753.491644	615.661330
0.0000013100	41346.340558	621.945136
0.0000013200	41927.479428	628.017059
0.0000013300	42500.086981	633.895503
0.0000013400	43059.724820	639.583388
0.0000013500	43607.164963	645.071670
0.0000013600	44146.345772	650.349974
0.0000013700	44660.437454	655.417249
0.0000013800	45142.516622	660.285568
0.0000013900	45609.503729	664.974487
0.0000014000	46067.278164	669.499299
0.0000014100	46508.654145	673.860548
0.0000014200	46934.006695	678.041827
0.0000014300	47344.612657	682.018236
0.0000014400	47738.888857	685.771470
0.0000014500	48123.339724	689.303052
0.0000014600	48493.423822	692.637508
0.0000014700	48838.918825	695.812427
0.0000014800	49167.113555	698.859766
0.0000014900	49482.015067	701.788240
0.0000015000	49775.937548	704.576966
0.0000015100	50049.329511	707.185018
0.0000015200	50306.663697	709.572930
0.0000015300	50547.849444	711.725111
0.0000015400	50769.708027	713.660635
0.0000015500	50967.641696	715.425364
0.0000015600	51139.584420	717.068230
0.0000015700	51289.629120	718.613653
0.0000015800	51423.848886	720.045355
0.0000015900	51542.442214	721.311839
0.0000016000	51639.858014	722.352684
0.0000016100	51718.106005	723.133058
0.0000016200	51787.244363	723.667964
0.0000016300	51845.501008	724.021417
0.0000016400	51880.070378	724.278009
0.0000016500	51884.801100	724.499218
0.0000016600	51873.775580	724.686669
0.0000016700	51849.728828	724.773422
0.0000016800	51807.575439	724.651853
0.0000016900	51754.212039	724.228083
0.0000017000	51688.565075	723.477552
0.0000017100	51606.105492	722.472433
0.0000017200	51509.597849	721.362492
0.0000017300	51399.421964	720.312587
0.0000017400	51270.117412	719.422493
0.0000017500	51117.858459	718.666880
0.0000017600	50933.971605	717.888002
0.0000017700	50706.560688	716.851980
0.0000017800	50460.653727	715.350367
0.0000017900	50224.792564	713.305361
0.0000018000	49968.962024	710.830989
0.0000018100	49700.782015	708.218006
0.0000018200	49439.133197	705.841297
0.0000018300	49133.305727	704.022292
0.0000018400	48786.523046	702.900081
0.0000018500	48449.604840	702.363880
0.0000018600	48090.354486	702.075902
0.0000018700	47697.913017	701.577361
0.0000018800	47310.267795	700.436869
0.0000018900	46909.985954	698.384040
0.0000019000	46484.139710	695.378607
0.0000019100	46040.100964	691.592959
0.0000019200	45569.657107	687.321454
0.0000019300	45078.768598	682.857815
0.0000019400	44576.437234	678.391065
0.0000019500	44061.533149	673.958006
0.0000019600	43530.321271	669.463205
0.0000019700	42983.875152	664.748447
0.0000019800	42425.106328	659.675369
0.0000019900	41855.019658	654.184331
0.0000020000	41277.950497	648.308035
0.0000020100	40677.586257	642.141311
0.0000020200	40050.704276	635.787825
0.0000020300	39411.624598	629.311778
0.0000020400	38763.746413	622.716105
0.0000020500	38097.528749	615.952964
0.0000020600	37414.782827	608.956030
0.0000020700	36726.326463	601.675085
0.0000020800	36022.334322	594.095264
0.0000020900	35301.706089	586.233701
0.0000021000	34577.950649	578.119076
0.0000021100	33852.616832	569.767903
0.0000021200	33117.082656	561.171407
0.0000021300	32358.576906	552.299439
0.0000021400	31573.916060	543.117655
0.0000021500	30775.690013	533.606911
0.0000021600	29971.356531	523.773283
0.0000021700	29162.550306	513.643066
0.0000021800	28346.041096	503.245984
0.0000021900	27515.108801	492.596433
0.0000022000	26671.008297	481.683447
0.0000022100	25816.469798	470.474819
0.0000022200	24958.088392	458.932650
0.0000022300	24091.499171	447.031167
0.0000022400	23211.957412	434.766499
0.0000022500	22328.930595	422.152905
0.0000022600	21444.178424	409.207816
0.0000022700	20556.968024	395.934680
0.0000022800	19659.608786	382.314111
0.0000022900	18751.794378	368.309352
0.0000023000	17838.286701	353.884001
0.0000023100	16917.558896	339.022711
0.0000023200	15986.052418	323.743266
0.0000023300	15046.713149	308.092456
0.0000023400	14108.577235	292.126598
0.0000023500	13171.933834	275.885862
0.0000023600	12225.862091	259.375343
0.0000023700	11271.827755	242.562875
0.0000023800	10320.937797	225.395250
0.0000023900	9368.810139	207.825108
0.0000024000	8413.231770	189.835178
0.0000024100	7457.136197	171.447794
0.0000024200	6498.611945	152.715112
0.0000024300	5539.514174	133.695492
0.0000024400	4575.012291	114.428745
0.0000024500	3602.479122	94.923712
0.0000024600	2625.853029	75.165384
0.0000024700	1646.116905	55.138620
0.0000024800	666.790150	34.856761
0.0000024900	-309.823564	14.380492
0.0000025000	-1288.554830	-6.183209
0.0000025100	-2262.744661	-26.702491
0.0000025200	-3226.780859	-47.052934
0.0000025300	-4195.846146	-67.146005
0.0000025400	-5165.149070	-86.941018
0.0000025500	-6130.371450	-106.436251
0.0000025600	-7098.863216	-125.645077
0.0000025700	-8066.173596	-144.569940
0.0000025800	-9022.886627	-163.187280
0.0000025900	-9969.735181	-181.450187
0.0000026000	-10915.272546	-199.306038
0.0000026100	-11857.773367	-216.718675
0.0000026200	-12798.730155	-233.682731
0.0000026300	-13740.515275	-250.222375
0.0000026400	-14675.222447	-266.375408
0.0000026500	-15601.631145	-282.171602
0.0000026600	-16523.584273	-297.617251
0.0000026700	-17442.177353	-312.694407
0.0000026800	-18355.025644	-327.375211
0.0000026900	-19257.634436	-341.643384
0.0000027000	-20152.177594	-355.510771
0.0000027100	-21043.002854	-369.019210
0.0000027200	-21929.480380	-382.225637
0.0000027300	-22812.921362	-395.177312
0.0000027400	-23693.722792	-407.889625
0.0000027500	-24564.522359	-420.338107
0.0000027600	-25425.962279	-432.469398
0.0000027700	-26278.456714	-444.226406
0.0000027800	-27119.292626	-455.575752
0.0000027900	-27954.991615	-466.524280
0.0000028000	-28781.495105	-477.116817
0.0000028100	-29596.447906	-487.416584
0.0000028200	-30404.969768	-497.478103
0.0000028300	-31205.516659	-507.325831
0.0000028400	-31992.650119	-516.948513
0.0000028500	-32760.025077	-526.311133
0.0000028600	-33506.830375	-535.377577
0.0000028700	-34239.371943	-544.132127
0.0000028800	-34966.487431	-552.589106
0.0000028900	-35687.534625	-560.786505
0.0000029000	-36395.793429	-568.767747
0.0000029100	-37089.680669	-576.561548
0.0000029200	-37770.887353	-584.170250
0.0000029300	-38437.563120	-591.572056
0.0000029400	-39090.531503	-598.735091
0.0000029500	-39734.895081	-605.635264
0.0000029600	-40369.813143	-612.268454
0.0000029700	-40987.492043	-618.651219
0.0000029800	-41577.363980	-624.810775
0.0000029900	-42147.830469	-630.770705
0.0000030000	-42710.412649	-636.540718
0.0000030100	-43259.723580	-642.115876
0.0000030200	-43795.883475	-647.484890
0.0000030300	-44319.544137	-652.641724
0.0000030400	-44823.554132	-657.592979
0.0000030500	-45314.572445	-662.356226
0.0000030600	-45797.172070	-666.950132
0.0000030700	-46256.045277	-671.382437
0.0000030800	-46688.457058	-675.643563
0.0000030900	-47103.443558	-679.710627
0.0000031000	-47507.526377	-683.560550
0.0000031100	-47897.384608	-687.185236
0.0000031200	-48268.976848	-690.599822
0.0000031300	-48623.540800	-693.838261
0.0000031400	-48962.382856	-696.937401
0.0000031500	-49294.095446	-699.917545
0.0000031600	-49610.328573	-702.770263
0.0000031700	-49897.698360	-705.461090
0.0000031800	-50159.003713	-707.946936
0.0000031900	-50397.009192	-710.199727
0.0000032000	-50616.709538	-712.223500
0.0000032100	-50819.761415	-714.054810
0.0000032200	-51002.317119	-715.744775
0.0000032300	-51170.535605	-717.331295
0.0000032400	-51325.181308	-718.816251
0.0000032500	-51453.296891	-720.161061
0.0000032600	-51555.990253	-721.304983
0.0000032700	-51645.123208	-722.198221
0.0000032800	-51719.668931	-722.832835
0.0000032900	-51782.056098	-723.253830
0.0000033000	-51827.902630	-723.541880
0.0000033100	-51852.549666	-723.773830
0.0000033200	-51865.538178	-723.980039
