Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000022600	21564.829586	367.211240
0.0000022700	20670.346345	355.226238
0.0000022800	19767.790741	342.950303
0.0000022900	18856.978703	330.382043
0.0000023000	17945.757549	317.508977
0.0000023100	17032.719773	304.313860
0.0000023200	16113.413902	290.783483
0.0000023300	15181.923716	276.914932
0.0000023400	14245.049347	262.715994
0.0000023500	13297.046293	248.199802
0.0000023600	12336.237118	233.376999
0.0000023700	11375.988599	218.249990
0.0000023800	10417.094258	202.812509
0.0000023900	9454.538054	187.054742
0.0000024000	8489.064715	170.971112
0.0000024100	7523.268118	154.566464
0.0000024200	6554.906262	137.857308
0.0000024300	5584.290049	120.867623
0.0000024400	4612.139499	103.621797
0.0000024500	3635.987563	86.138986
0.0000024600	2656.243358	68.432515
0.0000024700	1674.244796	50.515318
0.0000024800	694.864821	32.409157
0.0000024900	-280.738813	14.153153
0.0000025000	-1257.594502	-4.192762
0.0000025100	-2238.324744	-22.551640
0.0000025200	-3217.704719	-40.839411
0.0000025300	-4194.253416	-58.976984
0.0000025400	-5167.193578	-76.899878
0.0000025500	-6138.133047	-94.562080
0.0000025600	-7112.636167	-111.933713
0.0000025700	-8085.858613	-128.994867
0.0000025800	-9054.138521	-145.729373
0.0000025900	-10013.724261	-162.121678
0.0000026000	-10971.125238	-178.157843
0.0000026100	-11930.555526	-193.829233
0.0000026200	-12879.802192	-209.135980
0.0000026300	-13814.765637	-224.087510
0.0000026400	-14739.709355	-238.699145
0.0000026500	-15663.143444	-252.986022
0.0000026600	-16578.705505	-266.957121
0.0000026700	-17484.771431	-280.612238
0.0000026800	-18391.316066	-293.943384
0.0000026900	-19296.592381	-306.939924
0.0000027000	-20196.909894	-319.595035
0.0000027100	-21090.734267	-331.910544
0.0000027200	-21977.766950	-343.898035
0.0000027300	-22854.742843	-355.575918
0.0000027400	-23720.377361	-366.963890
0.0000027500	-24579.600685	-378.077185
0.0000027600	-25434.949457	-388.922815
0.0000027700	-26283.494185	-399.498951
0.0000027800	-27123.954196	-409.797231
0.0000027900	-27955.368161	-419.806834
0.0000028000	-28776.582238	-429.518864
0.0000028100	-29584.654584	-438.929855
0.0000028200	-30382.060687	-448.043769
0.0000028300	-31171.210357	-456.872250
0.0000028400	-31950.908776	-465.433114
0.0000028500	-32726.900448	-473.747233
0.0000028600	-33491.947506	-481.834221
0.0000028700	-34237.822134	-489.707877
0.0000028800	-34964.606281	-497.372806
0.0000028900	-35676.906871	-504.823734
0.0000029000	-36379.572141	-512.048350
0.0000029100	-37065.319338	-519.033183
0.0000029200	-37735.511084	-525.770501
0.0000029300	-38397.728679	-532.263347
0.0000029400	-39053.269064	-538.526191
0.0000029500	-39695.201361	-544.580390
0.0000029600	-40323.721998	-550.446079
0.0000029700	-40938.421858	-556.134027
0.0000029800	-41531.653958	-561.641437
0.0000029900	-42102.923325	-566.954116
0.0000030000	-42658.706835	-572.054513
0.0000030100	-43206.233910	-576.932129
0.0000030200	-43738.168472	-581.591343
0.0000030300	-44251.859402	-586.052571
0.0000030400	-44750.530828	-590.345729
0.0000030500	-45234.170397	-594.498716
0.0000030600	-45706.525829	-598.526273
0.0000030700	-46169.610171	-602.424631
0.0000030800	-46615.170900	-606.174690
0.0000030900	-47037.107725	-609.752274
0.0000031000	-47441.009698	-613.140407
0.0000031100	-47832.486047	-616.337458
0.0000031200	-48206.762039	-619.357022
0.0000031300	-48564.484190	-622.219738
0.0000031400	-48905.934783	-624.941536
0.0000031500	-49227.775211	-627.524884
0.0000031600	-49541.682462	-629.958142
0.0000031700	-49837.460560	-632.223783
0.0000031800	-50101.063683	-634.311201
0.0000031900	-50342.180479	-636.226828
0.0000032000	-50563.208403	-637.995153
0.0000032100	-50764.540305	-639.648805
0.0000032200	-50949.064701	-641.211921
0.0000032300	-51119.543275	-642.685358
0.0000032400	-51276.863852	-644.042392
0.0000032500	-51410.998261	-645.238806
0.0000032600	-51522.265848	-646.233917
0.0000032700	-51615.232564	-647.012659
0.0000032800	-51691.322181	-647.597065
0.0000032900	-51754.605678	-648.039711
0.0000033000	-51804.731177	-648.400338
0.0000033100	-51835.344725	-648.715940
0.0000033200	-51848.475633	-648.979282
