Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000012700	38712.460646	577.015946
0.0000012800	39354.754743	583.605682
0.0000012900	39976.877087	589.990618
0.0000013000	40589.432084	596.169892
0.0000013100	41195.524235	602.145306
0.0000013200	41787.831208	607.920574
0.0000013300	42364.280554	613.497060
0.0000013400	42925.219071	618.869060
0.0000013500	43469.093674	624.022726
0.0000013600	44001.243867	628.940991
0.0000013700	44523.659153	633.613248
0.0000013800	45028.497836	638.045060
0.0000013900	45509.725146	642.261984
0.0000014000	45969.922884	646.303856
0.0000014100	46410.815031	650.210612
0.0000014200	46834.727878	654.005631
0.0000014300	47248.127608	657.684829
0.0000014400	47646.361638	661.217752
0.0000014500	48028.049450	664.561387
0.0000014600	48391.898474	667.680841
0.0000014700	48733.514976	670.567024
0.0000014800	49060.906544	673.242204
0.0000014900	49379.938719	675.749909
0.0000015000	49681.142119	678.133490
0.0000015100	49957.005158	680.413768
0.0000015200	50216.229021	682.577317
0.0000015300	50461.496809	684.582101
0.0000015400	50686.947986	686.378624
0.0000015500	50889.298810	687.936597
0.0000015600	51070.367888	689.263736
0.0000015700	51230.493677	690.406578
0.0000015800	51373.983627	691.431843
0.0000015900	51501.446722	692.396712
0.0000016000	51610.725899	693.322355
0.0000016100	51699.581150	694.183986
0.0000016200	51772.401202	694.922838
0.0000016300	51836.435456	695.474544
0.0000016400	51874.970133	695.799977
0.0000016500	51884.801100	695.903037
0.0000016600	51878.857385	695.826288
0.0000016700	51854.733089	695.626601
0.0000016800	51815.091289	695.343530
0.0000016900	51765.714584	694.977361
0.0000017000	51699.965893	694.489245
0.0000017100	51620.422011	693.824547
0.0000017200	51533.900927	692.947999
0.0000017300	51431.097477	691.872109
0.0000017400	51303.303802	690.662459
0.0000017500	51151.377722	689.414564
0.0000017600	50972.398980	688.211615
0.0000017700	50754.900344	687.083395
0.0000017800	50512.391461	685.987939
0.0000017900	50272.467715	684.827823
0.0000018000	50015.325846	683.496398
0.0000018100	49731.366801	681.933691
0.0000018200	49456.880478	680.164896
0.0000018300	49168.461440	678.300387
0.0000018400	48832.116047	676.492917
0.0000018500	48491.272283	674.867687
0.0000018600	48141.919923	673.454970
0.0000018700	47759.723960	672.156012
0.0000018800	47375.015793	670.759878
0.0000018900	46977.403628	669.007305
0.0000019000	46547.817360	666.676980
0.0000019100	46096.590867	663.659427
0.0000019200	45630.970213	659.988563
0.0000019300	45155.699266	655.818893
0.0000019400	44666.556858	651.359310
0.0000019500	44163.707211	646.792223
0.0000019600	43646.987772	642.211611
0.0000019700	43111.911849	637.603710
0.0000019800	42563.044074	632.874347
0.0000019900	41998.668807	627.906558
0.0000020000	41411.631274	622.620229
0.0000020100	40801.236210	617.006907
0.0000020200	40177.820829	611.126356
0.0000020300	39549.581971	605.069968
0.0000020400	38905.405878	598.911076
0.0000020500	38241.582401	592.666807
0.0000020600	37564.220912	586.288983
0.0000020700	36879.274906	579.686678
0.0000020800	36184.766558	572.767888
0.0000020900	35481.293172	565.479508
0.0000021000	34766.362567	557.826850
0.0000021100	34029.718804	549.864734
0.0000021200	33272.131751	541.666065
0.0000021300	32500.664894	533.284015
0.0000021400	31723.593011	524.725871
0.0000021500	30939.631875	515.949948
0.0000021600	30142.313637	506.885351
0.0000021700	29333.357271	497.463751
0.0000021800	28515.613438	487.647558
0.0000021900	27686.926743	477.441824
0.0000022000	26844.881277	466.885810
0.0000022100	25992.578203	456.029977
0.0000022200	25136.998062	444.910303
0.0000022300	24280.468814	433.531907
0.0000022400	23419.808017	421.868365
0.0000022500	22545.020248	409.875125
0.0000022600	21654.711639	397.509149
0.0000022700	20762.761994	384.745051
0.0000022800	19865.389899	371.580978
0.0000022900	18959.912255	358.033232
0.0000023000	18057.532437	344.124057
0.0000023100	17154.211855	329.869414
0.0000023200	16240.038031	315.272355
0.0000023300	15313.451206	300.323858
0.0000023400	14382.032560	285.009065
0.0000023500	13445.100176	269.314773
0.0000023600	12497.571729	253.234613
0.0000023700	11542.712606	236.770551
0.0000023800	10585.532199	219.931787
0.0000023900	9622.579206	202.733036
0.0000024000	8654.359643	185.193421
0.0000024100	7688.127914	167.335537
0.0000024200	6717.072709	149.183155
0.0000024300	5742.559528	130.756592
0.0000024400	4773.050733	112.066825
0.0000024500	3801.222321	93.111692
0.0000024600	2821.547207	73.878251
0.0000024700	1839.627079	54.353486
0.0000024800	861.755555	34.541560
0.0000024900	-114.043520	14.481498
0.0000025000	-1093.117994	-5.742899
0.0000025100	-2074.862220	-26.007389
0.0000025200	-3055.660675	-46.166975
0.0000025300	-4032.757325	-66.085249
0.0000025400	-5005.456905	-85.662663
0.0000025500	-5975.999421	-104.852453
0.0000025600	-6947.920790	-123.657605
0.0000025700	-7918.206127	-142.110213
0.0000025800	-8886.336071	-160.242344
0.0000025900	-9854.381401	-178.061324
0.0000026000	-10817.691204	-195.540255
0.0000026100	-11769.880575	-212.627471
0.0000026200	-12716.815055	-229.269707
0.0000026300	-13657.630152	-245.437367
0.0000026400	-14586.035585	-261.139356
0.0000026500	-15507.636379	-276.420100
0.0000026600	-16420.698542	-291.340011
0.0000026700	-17329.627488	-305.948645
0.0000026800	-18233.213592	-320.263345
0.0000026900	-19131.367235	-334.263439
0.0000027000	-20025.558557	-347.902646
0.0000027100	-20913.544213	-361.133626
0.0000027200	-21801.186407	-373.932991
0.0000027300	-22681.680501	-386.315109
0.0000027400	-23548.641591	-398.328529
0.0000027500	-24409.307394	-410.037141
0.0000027600	-25266.442288	-421.495155
0.0000027700	-26116.512028	-432.727395
0.0000027800	-26956.757242	-443.723375
0.0000027900	-27786.749855	-454.446768
0.0000028000	-28607.608202	-464.854789
0.0000028100	-29420.278053	-474.917981
0.0000028200	-30222.862862	-484.631640
0.0000028300	-31015.881992	-494.014930
0.0000028400	-31801.059426	-503.099917
0.0000028500	-32576.498616	-511.917176
0.0000028600	-33343.065725	-520.485278
0.0000028700	-34090.848275	-528.808515
0.0000028800	-34816.481249	-536.882373
0.0000028900	-35528.840065	-544.702410
0.0000029000	-36232.320125	-552.271103
0.0000029100	-36930.284779	-559.599176
0.0000029200	-37616.964779	-566.701612
0.0000029300	-38287.700869	-573.591537
0.0000029400	-38943.012412	-580.276063
0.0000029500	-39582.725176	-586.756338
0.0000029600	-40211.486735	-593.031135
0.0000029700	-40832.927629	-599.100850
0.0000029800	-41438.515902	-604.968672
0.0000029900	-42019.631645	-610.637711
0.0000030000	-42579.543583	-616.105987
0.0000030100	-43126.956236	-621.363203
0.0000030200	-43662.652822	-626.392795
0.0000030300	-44183.006139	-631.179809
0.0000030400	-44689.917738	-635.721342
0.0000030500	-45179.509914	-640.033762
0.0000030600	-45653.928047	-644.151616
0.0000030700	-46119.817561	-648.116899
0.0000030800	-46569.685225	-651.962571
0.0000030900	-46991.199315	-655.697985
0.0000031000	-47390.213693	-659.303920
0.0000031100	-47780.007522	-662.740836
0.0000031200	-48153.431035	-665.967440
0.0000031300	-48509.531786	-668.961071
0.0000031400	-48850.722349	-671.729751
0.0000031500	-49177.087337	-674.309306
0.0000031600	-49494.148831	-676.746181
0.0000031700	-49790.532558	-679.073997
0.0000031800	-50054.772954	-681.295645
0.0000031900	-50294.967228	-683.380532
0.0000032000	-50518.265146	-685.279340
0.0000032100	-50727.515701	-686.949739
0.0000032200	-50919.105039	-688.380456
0.0000032300	-51089.147110	-689.601232
0.0000032400	-51247.119641	-690.672733
0.0000032500	-51389.244556	-691.660418
0.0000032600	-51501.208969	-692.604660
0.0000032700	-51592.221750	-693.501849
0.0000032800	-51671.601410	-694.306207
0.0000032900	-51733.404466	-694.951899
0.0000033000	-51778.404124	-695.384752
0.0000033100	-51804.873066	-695.587798
0.0000033200	-51814.102191	-695.587660
