Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000018200	27980.108528	870.649388
0.0000018300	28176.010022	874.853834
0.0000018400	28368.443222	878.933262
0.0000018500	28556.936568	882.886151
0.0000018600	28739.476032	886.710847
0.0000018700	28914.464208	890.405595
0.0000018800	29081.786108	893.968586
0.0000018900	29244.235268	897.397986
0.0000019000	29401.600817	900.691978
0.0000019100	29551.432993	903.848798
0.0000019200	29696.720850	906.866773
0.0000019300	29834.986477	909.744351
0.0000019400	29964.843339	912.480140
0.0000019500	30088.693942	915.072939
0.0000019600	30207.408557	917.521766
0.0000019700	30321.776930	919.825890
0.0000019800	30428.395940	921.984853
0.0000019900	30527.413845	923.998500
0.0000020000	30622.020335	925.866993
0.0000020100	30710.672942	927.590834
0.0000020200	30790.783882	929.170881
0.0000020300	30863.689869	930.608356
0.0000020400	30930.388961	931.904862
0.0000020500	30990.125876	933.062379
0.0000020600	31040.721777	934.083277
0.0000020700	31084.250748	934.970309
0.0000020800	31122.628376	935.726609
0.0000020900	31153.801052	936.355686
0.0000021000	31178.699101	936.861411
0.0000021100	31198.925046	937.248006
0.0000021200	31212.662935	937.520023
0.0000021300	31217.989500	937.682328
0.0000021400	31216.176285	937.740074
0.0000021500	31208.755522	937.698675
0.0000021600	31196.394287	937.563779
0.0000021700	31178.621022	937.341235
0.0000021800	31155.037013	937.037055
0.0000021900	31123.302372	936.657384
0.0000022000	31083.427333	936.208454
0.0000022100	31038.280843	935.696548
0.0000022200	30988.261614	935.127955
0.0000022300	30928.059810	934.508929
0.0000022400	30850.839843	933.845639
0.0000022500	30764.584979	933.144127
0.0000022600	30683.338317	932.410262
0.0000022700	30602.123560	931.649688
0.0000022800	30505.329550	930.867785
0.0000022900	30397.973529	930.069615
0.0000023000	30296.618651	929.259878
0.0000023100	30188.203155	928.442869
0.0000023200	30061.002166	927.622431
0.0000023300	29937.686095	926.801914
0.0000023400	29811.387283	925.984132
0.0000023500	29667.007078	925.171326
0.0000023600	29522.600086	924.365123
0.0000023700	29378.616034	923.566508
0.0000023800	29219.190750	922.775786
0.0000023900	29050.076287	921.992554
0.0000024000	28882.799445	921.215679
0.0000024100	28705.621190	920.443272
0.0000024200	28518.128818	919.672671
0.0000024300	28330.488187	918.900422
0.0000024400	28133.024111	918.122276
0.0000024500	27926.760237	917.333172
0.0000024600	27717.627416	916.527240
0.0000024700	27503.546448	915.697799
0.0000024800	27283.857931	914.837366
0.0000024900	27058.027691	913.937660
0.0000025000	26828.382824	912.989620
0.0000025100	26590.058267	911.983421
0.0000025200	26344.809920	910.908497
0.0000025300	26100.155801	909.753571
0.0000025400	25847.867309	908.506677
0.0000025500	25585.249347	907.155205
0.0000025600	25323.108063	905.685934
0.0000025700	25056.805818	904.085074
0.0000025800	24780.880762	902.338318
0.0000025900	24497.560355	900.430884
0.0000026000	24207.363415	898.347574
0.0000026100	23912.283500	896.072829
0.0000026200	23611.275293	893.590785
0.0000026300	23307.927195	890.885338
0.0000026400	22999.425196	887.940205
0.0000026500	22682.720186	884.738993
0.0000026600	22363.823544	881.265264
0.0000026700	22043.238735	877.502603
0.0000026800	21714.698810	873.434692
0.0000026900	21378.771210	869.045377
0.0000027000	21040.303084	864.318742
0.0000027100	20695.878516	859.239179
0.0000027200	20345.525656	853.791458
0.0000027300	19994.573450	847.960802
0.0000027400	19641.341407	841.732950
0.0000027500	19281.706952	835.094232
0.0000027600	18919.409304	828.031633
0.0000027700	18555.084832	820.532857
0.0000027800	18182.346478	812.586392
0.0000027900	17803.083044	804.181570
0.0000028000	17420.940428	795.308620
0.0000028100	17035.001097	785.958732
0.0000028200	16646.925070	776.124098
0.0000028300	16256.305959	765.797963
0.0000028400	15861.947628	754.974673
0.0000028500	15463.782348	743.649705
0.0000028600	15063.089337	731.819712
0.0000028700	14660.186780	719.482545
0.0000028800	14253.467036	706.637285
0.0000028900	13840.209418	693.284261
0.0000029000	13422.480331	679.425065
0.0000029100	13001.543640	665.062568
0.0000029200	12576.541869	650.200919
0.0000029300	12150.810406	634.845554
0.0000029400	11724.341575	619.003184
0.0000029500	11295.931565	602.681790
0.0000029600	10864.246220	585.890606
0.0000029700	10429.087464	568.640103
0.0000029800	9991.200341	550.941960
0.0000029900	9552.315161	532.809035
0.0000030000	9112.692613	514.255334
0.0000030100	8670.532098	495.295967
0.0000030200	8226.964578	475.947108
0.0000030300	7782.466732	456.225947
0.0000030400	7336.770192	436.150633
0.0000030500	6890.271112	415.740228
0.0000030600	6442.703684	395.014635
0.0000030700	5994.536909	373.994547
0.0000030800	5546.839136	352.701374
0.0000030900	5099.667860	331.157175
0.0000031000	4649.888326	309.384589
0.0000031100	4195.908250	287.406763
0.0000031200	3740.528845	265.247272
0.0000031300	3284.948805	242.930046
0.0000031400	2826.755390	220.479292
0.0000031500	2366.696204	197.919417
0.0000031600	1906.516910	175.274944
0.0000031700	1444.993223	152.570438
0.0000031800	983.409483	129.830427
0.0000031900	523.157339	107.079321
0.0000032000	63.634886	84.341336
0.0000032100	-395.945062	61.640420
0.0000032200	-854.529512	39.000177
0.0000032300	-1313.043670	16.443797
0.0000032400	-1772.162294	-6.006018
0.0000032500	-2232.020845	-28.327119
0.0000032600	-2692.794368	-50.497971
0.0000032700	-3151.042719	-72.497722
0.0000032800	-3607.756279	-94.306253
0.0000032900	-4062.526101	-115.904239
0.0000033000	-4515.437830	-137.273196
0.0000033100	-4968.467108	-158.395527
0.0000033200	-5418.426804	-179.254567
0.0000033300	-5866.593579	-199.834617
0.0000033400	-6314.960989	-220.120982
0.0000033500	-6762.192319	-240.099997
0.0000033600	-7209.090110	-259.759051
0.0000033700	-7655.847321	-279.086607
0.0000033800	-8101.275494	-298.072218
0.0000033900	-8544.165700	-316.706533
0.0000034000	-8984.640607	-334.981306
0.0000034100	-9423.116839	-352.889393
0.0000034200	-9858.327973	-370.424749
0.0000034300	-10292.006875	-387.582420
0.0000034400	-10725.545195	-404.358526
0.0000034500	-11155.938526	-420.750244
0.0000034600	-11582.798391	-436.755789
0.0000034700	-12008.524735	-452.374382
0.0000034800	-12432.648557	-467.606223
0.0000034900	-12852.897698	-482.452457
0.0000035000	-13269.874063	-496.915133
0.0000035100	-13685.182732	-510.997170
0.0000035200	-14095.272329	-524.702303
0.0000035300	-14499.293052	-538.035046
0.0000035400	-14900.911272	-551.000636
0.0000035500	-15299.186425	-563.604988
0.0000035600	-15693.592014	-575.854635
0.0000035700	-16083.995136	-587.756677
0.0000035800	-16472.665392	-599.318728
0.0000035900	-16859.259005	-610.548851
0.0000036000	-17242.118517	-621.455506
0.0000036100	-17623.839391	-632.047494
0.0000036200	-18001.740520	-642.333891
0.0000036300	-18372.236060	-652.323999
0.0000036400	-18736.662728	-662.027283
0.0000036500	-19098.217889	-671.453317
0.0000036600	-19457.167353	-680.611726
0.0000036700	-19811.309250	-689.512140
0.0000036800	-20161.711927	-698.164131
0.0000036900	-20509.042465	-706.577172
0.0000037000	-20852.240190	-714.760584
0.0000037100	-21192.897389	-722.723495
0.0000037200	-21529.333573	-730.474792
0.0000037300	-21856.821701	-738.023084
0.0000037400	-22177.774513	-745.376667
0.0000037500	-22495.459666	-752.543487
0.0000037600	-22808.204350	-759.531109
0.0000037700	-23116.738254	-766.346695
0.0000037800	-23421.668401	-772.996976
0.0000037900	-23722.395447	-779.488233
0.0000038000	-24019.310424	-785.826283
0.0000038100	-24308.869632	-792.016463
0.0000038200	-24588.954286	-798.063625
0.0000038300	-24863.970684	-803.972128
0.0000038400	-25134.638281	-809.745838
0.0000038500	-25398.632540	-815.388130
0.0000038600	-25656.214151	-820.901891
0.0000038700	-25906.051517	-826.289535
0.0000038800	-26151.224456	-831.553010
0.0000038900	-26393.723965	-836.693816
0.0000039000	-26630.548194	-841.713020
0.0000039100	-26863.026182	-846.611285
0.0000039200	-27090.566257	-851.388885
0.0000039300	-27312.496225	-856.045740
0.0000039400	-27528.615450	-860.581436
0.0000039500	-27739.265148	-864.995265
0.0000039600	-27943.822942	-869.286249
0.0000039700	-28139.505529	-873.453180
0.0000039800	-28329.989516	-877.494654
0.0000039900	-28515.926624	-881.409104
0.0000040000	-28693.851122	-885.194843
0.0000040100	-28866.702244	-888.850097
0.0000040200	-29035.478051	-892.373044
0.0000040300	-29196.642516	-895.761851
0.0000040400	-29349.794369	-899.014714
0.0000040500	-29497.205770	-902.129892
0.0000040600	-29638.478007	-905.105744
0.0000040700	-29773.066671	-907.940765
0.0000040800	-29902.519347	-910.633614
0.0000040900	-30028.568902	-913.183154
0.0000041000	-30147.658839	-915.588476
0.0000041100	-30257.271665	-917.848927
0.0000041200	-30361.818793	-919.964138
0.0000041300	-30460.750696	-921.934047
0.0000041400	-30551.537083	-923.758917
0.0000041500	-30636.723599	-925.439354
0.0000041600	-30718.165778	-926.976324
0.0000041700	-30791.582550	-928.371164
0.0000041800	-30855.319016	-929.625588
0.0000041900	-30911.655012	-930.741694
0.0000042000	-30961.911899	-931.721966
0.0000042100	-31005.959332	-932.569273
0.0000042200	-31044.532120	-933.286861
0.0000042300	-31075.952332	-933.878351
0.0000042400	-31098.494779	-934.347719
0.0000042500	-31114.499351	-934.699288
0.0000042600	-31124.896374	-934.937708
0.0000042700	-31128.682673	-935.067932
