Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000029400	15535.899012	1046.145095
0.0000029500	14964.167745	1020.807858
0.0000029600	14391.137938	994.615008
0.0000029700	13815.243283	967.530585
0.0000029800	13234.942587	939.521334
0.0000029900	12652.104435	910.557439
0.0000030000	12068.716115	880.613235
0.0000030100	11484.217521	849.667884
0.0000030200	10897.235855	817.706000
0.0000030300	10306.794727	784.718230
0.0000030400	9713.766454	750.701753
0.0000030500	9117.714879	715.660716
0.0000030600	8519.576640	679.606578
0.0000030700	7920.635644	642.558369
0.0000030800	7322.160620	604.542852
0.0000030900	6722.763591	565.594583
0.0000031000	6120.705158	525.755874
0.0000031100	5517.412506	485.076652
0.0000031200	4911.418702	443.614213
0.0000031300	4303.908278	401.432877
0.0000031400	3696.303720	358.603555
0.0000031500	3089.318892	315.203213
0.0000031600	2480.926211	271.314261
0.0000031700	1867.983670	227.023863
0.0000031800	1253.083652	182.423180
0.0000031900	640.800590	137.606558
0.0000032000	29.850578	92.670669
0.0000032100	-582.824197	47.713618
0.0000032200	-1193.194229	2.834027
0.0000032300	-1803.499939	-41.869885
0.0000032400	-2415.490663	-86.301223
0.0000032500	-3026.733014	-130.365319
0.0000032600	-3638.069498	-173.970609
0.0000032700	-4246.199109	-217.029463
0.0000032800	-4849.630341	-259.458968
0.0000032900	-5451.326874	-301.181651
0.0000033000	-6051.432527	-342.126122
0.0000033100	-6652.271918	-382.227643
0.0000033200	-7254.186529	-421.428608
0.0000033300	-7853.370177	-459.678929
0.0000033400	-8449.372066	-496.936329
0.0000033500	-9043.649192	-533.166521
0.0000033600	-9636.578091	-568.343306
0.0000033700	-10225.403225	-602.448551
0.0000033800	-10812.117125	-635.472076
0.0000033900	-11397.720751	-667.411441
0.0000034000	-11981.079259	-698.271647
0.0000034100	-12563.367244	-728.064742
0.0000034200	-13144.098858	-756.809353
0.0000034300	-13722.223454	-784.530149
0.0000034400	-14296.700320	-811.257237
0.0000034500	-14868.798185	-837.025513
0.0000034600	-15437.282829	-861.873968
0.0000034700	-16000.603122	-885.844964
0.0000034800	-16561.718047	-908.983497
0.0000034900	-17120.354596	-931.336444
0.0000035000	-17673.152681	-952.951828
0.0000035100	-18219.611821	-973.878085
0.0000035200	-18761.208887	-994.163365
0.0000035300	-19299.490311	-1013.854869
0.0000035400	-19834.822691	-1032.998230
0.0000035500	-20366.393332	-1051.636945
0.0000035600	-20894.286431	-1069.811878
0.0000035700	-21418.472175	-1087.560818
0.0000035800	-21938.346013	-1104.918114
0.0000035900	-22454.790201	-1121.914393
0.0000036000	-22967.973131	-1138.576340
0.0000036100	-23473.429139	-1154.926573
0.0000036200	-23971.227786	-1170.983584
0.0000036300	-24464.556072	-1186.761764
0.0000036400	-24953.874727	-1202.271500
0.0000036500	-25438.935860	-1217.519336
0.0000036600	-25918.396483	-1232.508205
0.0000036700	-26392.965220	-1247.237714
0.0000036800	-26860.149060	-1261.704485
0.0000036900	-27318.634828	-1275.902525
0.0000037000	-27771.966184	-1289.823651
0.0000037100	-28221.505988	-1303.457920
0.0000037200	-28666.362049	-1316.794086
0.0000037300	-29105.191378	-1329.820066
0.0000037400	-29537.830279	-1342.523392
0.0000037500	-29962.603678	-1354.891667
0.0000037600	-30381.132266	-1366.912988
0.0000037700	-30794.293058	-1378.576352
0.0000037800	-31198.621895	-1389.872020
0.0000037900	-31594.743204	-1400.791847
0.0000038000	-31985.055861	-1411.329557
0.0000038100	-32368.960011	-1421.480977
0.0000038200	-32743.878448	-1431.244207
0.0000038300	-33111.283345	-1440.619743
0.0000038400	-33473.588213	-1449.610531
0.0000038500	-33828.994031	-1458.221975
0.0000038600	-34177.708941	-1466.461881
0.0000038700	-34520.505887	-1474.340346
0.0000038800	-34852.746116	-1481.869604
0.0000038900	-35176.392344	-1489.063811
0.0000039000	-35494.750276	-1495.938803
0.0000039100	-35805.951329	-1502.511811
0.0000039200	-36110.203644	-1508.801143
0.0000039300	-36405.138157	-1514.825851
0.0000039400	-36689.838104	-1520.605380
0.0000039500	-36966.920440	-1526.159206
0.0000039600	-37237.658591	-1531.506482
0.0000039700	-37497.250106	-1536.665685
0.0000039800	-37745.378076	-1541.654282
0.0000039900	-37988.510088	-1546.488420
0.0000040000	-38225.025451	-1551.182637
0.0000040100	-38454.161157	-1555.749621
0.0000040200	-38677.760675	-1560.199998
0.0000040300	-38893.727405	-1564.542171
0.0000040400	-39099.846041	-1568.782202
0.0000040500	-39296.364473	-1572.923752
0.0000040600	-39482.856481	-1576.968064
0.0000040700	-39662.053029	-1580.914006
0.0000040800	-39835.351489	-1584.758162
0.0000040900	-39998.013731	-1588.494973
0.0000041000	-40150.461282	-1592.116925
0.0000041100	-40295.281284	-1595.614787
0.0000041200	-40432.319980	-1598.977873
0.0000041300	-40561.706012	-1602.194355
0.0000041400	-40680.743469	-1605.251595
0.0000041500	-40790.240348	-1608.136492
0.0000041600	-40893.026444	-1610.835858
0.0000041700	-40987.699145	-1613.336784
0.0000041800	-41073.856802	-1615.627017
0.0000041900	-41148.897636	-1617.695320
0.0000042000	-41212.891208	-1619.531821
0.0000042100	-41269.301679	-1621.128335
0.0000042200	-41318.282807	-1622.478655
0.0000042300	-41360.325134	-1623.578807
0.0000042400	-41392.479618	-1624.427266
0.0000042500	-41413.849367	-1625.025115
0.0000042600	-41426.937328	-1625.376165
0.0000042700	-41431.381602	-1625.487006
