Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000007700	-11874.326147	-596.177173
0.0000007800	-11212.937664	-570.904837
0.0000007900	-10549.485853	-544.662042
0.0000008000	-9883.292173	-517.447551
0.0000008100	-9214.959992	-489.268513
0.0000008200	-8544.968055	-460.140760
0.0000008300	-7873.340090	-430.088970
0.0000008400	-7199.824861	-399.146702
0.0000008500	-6522.897800	-367.356291
0.0000008600	-5844.057753	-334.768613
0.0000008700	-5163.624547	-301.442714
0.0000008800	-4480.977669	-267.445310
0.0000008900	-3798.640051	-232.850169
0.0000009000	-3115.967452	-197.737385
0.0000009100	-2431.811160	-162.192545
0.0000009200	-1747.779491	-126.305814
0.0000009300	-1064.787064	-90.170953
0.0000009400	-381.921252	-53.884275
0.0000009500	300.860814	-17.543565
0.0000009600	983.282177	18.753015
0.0000009700	1665.518902	54.908034
0.0000009800	2348.384714	90.825869
0.0000009900	3031.518910	126.413766
0.0000010000	3714.384723	161.582835
0.0000010100	4395.356689	196.248985
0.0000010200	5075.304569	230.333784
0.0000010300	5755.812946	263.765211
0.0000010400	6434.738731	296.478316
0.0000010500	7110.587666	328.415757
0.0000010600	7784.757704	359.528219
0.0000010700	8456.739791	389.774705
0.0000010800	9127.019252	419.122701
0.0000010900	9795.269679	447.548203
0.0000011000	10459.897914	475.035633
0.0000011100	11122.419951	501.577614
0.0000011200	11783.458296	527.174646
0.0000011300	12442.877761	551.834660
0.0000011400	13099.355564	575.572489
0.0000011500	13751.154785	598.409245
0.0000011600	14396.169225	620.371627
0.0000011700	15036.981835	641.491172
0.0000011800	15675.630223	661.803466
0.0000011900	16310.471779	681.347324
0.0000012000	16941.079202	700.163961
0.0000012100	17566.194316	718.296171
0.0000012200	18185.690506	735.787518
0.0000012300	18799.292806	752.681564
0.0000012400	19404.819847	769.021145
0.0000012500	20005.698616	784.847702
0.0000012600	20603.919263	800.200682
0.0000012700	21195.299097	815.117013
0.0000012800	21778.779737	829.630668
0.0000012900	22356.942140	843.772311
0.0000013000	22930.492559	857.569042
0.0000013100	23496.916633	871.044223
0.0000013200	24056.966081	884.217410
0.0000013300	24611.598391	897.104360
0.0000013400	25160.201624	909.717130
0.0000013500	25701.090300	922.064251
0.0000013600	26234.045487	934.150971
0.0000013700	26758.968283	945.979560
0.0000013800	27275.186731	957.549665
0.0000013900	27784.644128	968.858706
0.0000014000	28287.275868	979.902302
0.0000014100	28782.804992	990.674712
0.0000014200	29271.877736	1001.169282
0.0000014300	29752.641132	1011.378889
0.0000014400	30224.648737	1021.296369
0.0000014500	30690.206545	1030.914915
0.0000014600	31148.084091	1040.228449
0.0000014700	31598.397425	1049.231938
0.0000014800	32040.785843	1057.921674
0.0000014900	32472.853026	1066.295495
0.0000015000	32894.957685	1074.352940
0.0000015100	33309.680778	1082.095362
0.0000015200	33715.407410	1089.525959
0.0000015300	34110.183719	1096.649767
0.0000015400	34496.689563	1103.473575
0.0000015500	34873.359498	1110.005807
0.0000015600	35239.815672	1116.256342
0.0000015700	35595.420424	1122.236295
0.0000015800	35940.626776	1127.957773
0.0000015900	36278.468710	1133.433591
0.0000016000	36608.688408	1138.676981
0.0000016100	36930.665355	1143.701285
0.0000016200	37240.869678	1148.519655
0.0000016300	37539.333679	1153.144750
0.0000016400	37828.790654	1157.588465
0.0000016500	38109.274896	1161.861671
0.0000016600	38377.325124	1165.973994
0.0000016700	38630.708523	1169.933632
0.0000016800	38873.322254	1173.747209
0.0000016900	39106.377034	1177.419684
0.0000017000	39327.599173	1180.954300
0.0000017100	39539.092877	1184.352590
0.0000017200	39743.013795	1187.614428
0.0000017300	39938.155194	1190.738134
0.0000017400	40121.448797	1193.720619
0.0000017500	40291.316601	1196.557573
0.0000017600	40450.592793	1199.243691
0.0000017700	40601.892626	1201.772929
0.0000017800	40741.956604	1204.138775
0.0000017900	40869.200142	1206.334549
0.0000018000	40985.171537	1208.353698
0.0000018100	41091.590563	1210.190097
0.0000018200	41187.821549	1211.838332
0.0000018300	41271.491906	1213.293977
0.0000018400	41344.536355	1214.553834
0.0000018500	41406.377253	1215.616143
0.0000018600	41456.318911	1216.480760
0.0000018700	41496.338923	1217.149274
0.0000018800	41525.550381	1217.625095
0.0000018900	41544.195948	1217.913470
0.0000019000	41551.395300	1218.021457
0.0000019100	41545.898834	1217.957843
0.0000019200	41530.455000	1217.732998
0.0000019300	41505.351321	1217.358694
0.0000019400	41469.673178	1216.847860
0.0000019500	41423.411997	1216.214306
0.0000019600	41367.448102	1215.472402
0.0000019700	41300.080861	1214.636733
0.0000019800	41220.520276	1213.721729
0.0000019900	41131.121789	1212.741284
0.0000020000	41027.345991	1211.708367
0.0000020100	40903.419629	1210.634650
0.0000020200	40763.439657	1209.530135
0.0000020300	40616.419684	1208.402817
0.0000020400	40471.736013	1207.258381
0.0000020500	40318.574898	1206.099929
0.0000020600	40145.052859	1204.927772
0.0000020700	39970.045741	1203.739266
0.0000020800	39787.761330	1202.528710
0.0000020900	39581.588115	1201.287311
0.0000021000	39367.162188	1200.003221
0.0000021100	39145.545311	1198.661625
0.0000021200	38910.996535	1197.244916
0.0000021300	38673.165137	1195.732917
0.0000021400	38424.825269	1194.103179
0.0000021500	38161.614794	1192.331319
0.0000021600	37889.740848	1190.391417
0.0000021700	37601.945883	1188.256452
0.0000021800	37303.529600	1185.898764
0.0000021900	36996.896288	1183.290539
0.0000022000	36679.587618	1180.404311
0.0000022100	36355.687380	1177.213452
0.0000022200	36017.182323	1173.692657
0.0000022300	35668.961995	1169.818405
0.0000022400	35313.020529	1165.569384
0.0000022500	34943.049897	1160.926871
0.0000022600	34566.887286	1155.875056
0.0000022700	34181.813951	1150.401307
0.0000022800	33787.153952	1144.496359
0.0000022900	33384.787970	1138.154433
0.0000023000	32967.916071	1131.373266
0.0000023100	32541.700169	1124.154068
0.0000023200	32107.475606	1116.501387
0.0000023300	31666.356796	1108.422892
0.0000023400	31218.036469	1099.929085
0.0000023500	30756.693916	1091.032923
0.0000023600	30288.480845	1081.749391
0.0000023700	29813.467837	1072.094995
0.0000023800	29329.909399	1062.087222
0.0000023900	28838.426046	1051.743953
0.0000024000	28340.527189	1041.082849
0.0000024100	27836.154805	1030.120728
0.0000024200	27321.602955	1018.872939
0.0000024300	26799.980793	1007.352752
0.0000024400	26271.943128	995.570774
0.0000024500	25737.842090	983.534413
0.0000024600	25196.765051	971.247389
0.0000024700	24646.631534	958.709321
0.0000024800	24090.166260	945.915387
0.0000024900	23526.933353	932.856074
0.0000025000	22956.488364	919.517026
0.0000025100	22382.092781	905.878997
0.0000025200	21804.854437	891.917903
0.0000025300	21223.792114	877.604994
0.0000025400	20636.466625	862.907130
0.0000025500	20040.664295	847.787162
0.0000025600	19437.413801	832.204425
0.0000025700	18828.754744	816.115317
0.0000025800	18215.105850	799.473975
0.0000025900	17596.935300	782.233019
0.0000026000	16974.522043	764.344370
0.0000026100	16345.495481	745.760114
0.0000026200	15708.937009	726.433406
0.0000026300	15067.755987	706.319387
0.0000026400	14422.357980	685.376114
0.0000026500	13773.000805	663.565472
0.0000026600	13121.681194	640.854054
0.0000026700	12467.267586	617.213995
0.0000026800	11809.431579	592.623746
0.0000026900	11149.658858	567.068767
0.0000027000	10487.547841	540.542123
0.0000027100	9821.419633	513.044987
0.0000027200	9152.841670	484.587014
0.0000027300	8483.508005	455.186607
0.0000027400	7810.101117	424.871036
0.0000027500	7131.201919	393.676435
0.0000027600	6449.986163	361.647662
0.0000027700	5768.325957	328.838020
0.0000027800	5085.843451	295.308848
0.0000027900	4403.008816	261.128989
0.0000028000	3720.526310	226.374136
0.0000028100	3036.334597	191.126074
0.0000028200	2350.070981	155.471823
0.0000028300	1662.690958	119.502703
0.0000028400	974.346866	83.313328
0.0000028500	286.891672	47.000553
0.0000028600	-398.384145	10.662388
0.0000028700	-1083.013726	-25.603107
0.0000028800	-1768.405590	-61.698916
0.0000028900	-2453.580514	-97.530146
0.0000029000	-3137.950284	-133.005069
0.0000029100	-3821.607220	-168.036102
0.0000029200	-4504.106874	-202.540721
0.0000029300	-5185.440671	-236.442288
0.0000029400	-5866.070207	-269.670784
0.0000029500	-6545.718526	-302.163425
0.0000029600	-7224.419922	-333.865175
0.0000029700	-7900.933366	-364.729120
0.0000029800	-8573.094637	-394.716725
0.0000029900	-9240.225195	-423.797960
0.0000030000	-9903.581225	-451.951297
0.0000030100	-10565.477292	-479.163574
0.0000030200	-11226.132331	-505.429752
0.0000030300	-11885.177063	-530.752548
0.0000030400	-12541.144946	-555.141967
0.0000030500	-13193.230825	-578.614739
0.0000030600	-13841.567897	-601.193680
0.0000030700	-14485.662262	-622.906981
0.0000030800	-15126.241910	-643.787441
0.0000030900	-15765.436766	-663.871674
0.0000031000	-16399.620050	-683.199282
0.0000031100	-17025.652903	-701.812024
0.0000031200	-17645.311129	-719.753000
0.0000031300	-18260.331650	-737.065851
0.0000031400	-18870.128245	-753.794002
0.0000031500	-19472.605284	-769.979947
0.0000031600	-20069.278760	-785.664604
0.0000031700	-20660.483655	-800.886736
0.0000031800	-21247.033698	-815.682451
0.0000031900	-21828.117153	-830.084788
0.0000032000	-22403.497938	-844.123395
0.0000032100	-22975.046170	-857.824295
0.0000032200	-23539.476632	-871.209743
0.0000032300	-24095.872711	-884.298182
0.0000032400	-24646.918250	-897.104277
0.0000032500	-25190.116038	-909.639035
0.0000032600	-25723.821472	-921.910002
0.0000032700	-26250.892469	-933.921522
0.0000032800	-26773.366638	-945.675061
0.0000032900	-27290.181005	-957.169576
0.0000033000	-27800.212585	-968.401917
0.0000033100	-28302.327822	-979.367258
0.0000033200	-28795.889055	-990.059546
0.0000033300	-29282.079289	-1000.471946
0.0000033400	-29761.267800	-1010.597280
0.0000033500	-30234.182578	-1020.428447
0.0000033600	-30699.584587	-1029.958818
0.0000033700	-31154.287508	-1039.182586
0.0000033800	-31600.644794	-1048.095081
0.0000033900	-32039.925186	-1056.693024
0.0000034000	-32470.333738	-1064.974735
0.0000034100	-32889.691074	-1072.940276
0.0000034200	-33299.025870	-1080.591535
0.0000034300	-33701.457845	-1087.932251
0.0000034400	-34095.262636	-1094.967980
0.0000034500	-34479.800589	-1101.706006
0.0000034600	-34853.001793	-1108.155195
0.0000034700	-35215.418173	-1114.325812
0.0000034800	-35569.615532	-1120.229288
0.0000034900	-35915.108543	-1125.877965
0.0000035000	-36252.384524	-1131.284813
0.0000035100	-36578.214290	-1136.463126
0.0000035200	-36892.269440	-1141.426223
0.0000035300	-37197.678266	-1146.187141
0.0000035400	-37495.557175	-1150.758345
0.0000035500	-37780.750832	-1155.151455
0.0000035600	-38051.913331	-1159.377002
0.0000035700	-38312.316727	-1163.444212
0.0000035800	-38560.820885	-1167.360836
0.0000035900	-38799.536591	-1171.133021
0.0000036000	-39029.599393	-1174.765227
0.0000036100	-39249.884309	-1178.260197
0.0000036200	-39460.483660	-1181.618971
0.0000036300	-39661.045315	-1184.840959
0.0000036400	-39849.347028	-1187.924052
0.0000036500	-40027.216046	-1190.864783
0.0000036600	-40195.777350	-1193.658528
0.0000036700	-40351.711426	-1196.299739
0.0000036800	-40496.356212	-1198.782205
0.0000036900	-40632.932320	-1201.099336
0.0000037000	-40760.578565	-1203.244457
0.0000037100	-40875.698475	-1205.211109
0.0000037200	-40977.912208	-1206.993346
0.0000037300	-41069.676098	-1208.586015
0.0000037400	-41151.142482	-1209.985024
0.0000037500	-41221.237823	-1211.187574
0.0000037600	-41279.768907	-1212.192362
0.0000037700	-41327.616060	-1212.999736
0.0000037800	-41363.347033	-1213.611814
0.0000037900	-41387.052153	-1214.032538
0.0000038000	-41400.013325	-1214.267691
0.0000038100	-41403.323227	-1214.324845
