Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
8.900000e-07	-5.154442e+03	5.140532e+01
9.000000e-07	-4.303107e+03	4.651461e+01
9.100000e-07	-3.449285e+03	4.119349e+01
9.200000e-07	-2.593358e+03	3.531459e+01
9.300000e-07	-1.736684e+03	2.943720e+01
9.400000e-07	-8.805088e+02	2.407883e+01
9.500000e-07	-2.510174e+01	1.906597e+01
9.600000e-07	8.301473e+02	1.380225e+01
9.700000e-07	1.685892e+03	8.062292e+00
9.800000e-07	2.542017e+03	2.248503e+00
9.900000e-07	3.397503e+03	-3.192175e+00
1.000000e-06	4.251044e+03	-8.364968e+00
1.010000e-06	5.101898e+03	-1.373468e+01
1.020000e-06	5.950262e+03	-1.944531e+01
1.030000e-06	6.796851e+03	-2.510956e+01
1.040000e-06	7.642145e+03	-3.035435e+01
1.050000e-06	8.486097e+03	-3.535630e+01
1.060000e-06	9.328537e+03	-4.061723e+01
1.070000e-06	1.016959e+04	-4.628027e+01
1.080000e-06	1.100937e+04	-5.192293e+01
1.090000e-06	1.184705e+04	-5.711718e+01
1.100000e-06	1.268069e+04	-6.200589e+01
1.110000e-06	1.350823e+04	-6.712620e+01
1.120000e-06	1.432911e+04	-7.272466e+01
1.130000e-06	1.514461e+04	-7.847213e+01
1.140000e-06	1.595648e+04	-8.392055e+01
1.150000e-06	1.676538e+04	-8.905042e+01
1.160000e-06	1.757063e+04	-9.418715e+01
1.170000e-06	1.837143e+04	-9.946862e+01
1.180000e-06	1.916775e+04	-1.046479e+02
1.190000e-06	1.995980e+04	-1.094997e+02
1.200000e-06	2.074669e+04	-1.142198e+02
1.210000e-06	2.152643e+04	-1.192153e+02
1.220000e-06	2.229743e+04	-1.245532e+02
1.230000e-06	2.306008e+04	-1.298455e+02
1.240000e-06	2.381639e+04	-1.347507e+02
1.250000e-06	2.456794e+04	-1.394114e+02
1.260000e-06	2.531450e+04	-1.442176e+02
1.270000e-06	2.605464e+04	-1.492272e+02
1.280000e-06	2.678726e+04	-1.540620e+02
1.290000e-06	2.751235e+04	-1.584474e+02
1.300000e-06	2.823003e+04	-1.626471e+02
1.310000e-06	2.893970e+04	-1.671606e+02
1.320000e-06	2.964047e+04	-1.720581e+02
1.330000e-06	3.033229e+04	-1.768604e+02
1.340000e-06	3.101618e+04	-1.811574e+02
1.350000e-06	3.169294e+04	-1.851496e+02
1.360000e-06	3.236194e+04	-1.893781e+02
1.370000e-06	3.302160e+04	-1.939921e+02
1.380000e-06	3.367117e+04	-1.985375e+02
1.390000e-06	3.431159e+04	-2.025575e+02
1.400000e-06	3.494439e+04	-2.062030e+02
1.410000e-06	3.556977e+04	-2.100350e+02
1.420000e-06	3.618614e+04	-2.142863e+02
1.430000e-06	3.679159e+04	-2.185727e+02
1.440000e-06	3.738567e+04	-2.224291e+02
1.450000e-06	3.796950e+04	-2.259327e+02
1.460000e-06	3.854429e+04	-2.295726e+02
1.470000e-06	3.911008e+04	-2.335585e+02
1.480000e-06	3.966590e+04	-2.375187e+02
1.490000e-06	4.021091e+04	-2.409926e+02
1.500000e-06	4.074510e+04	-2.440409e+02
1.510000e-06	4.126876e+04	-2.471479e+02
1.520000e-06	4.178171e+04	-2.505706e+02
1.530000e-06	4.228310e+04	-2.540304e+02
1.540000e-06	4.277206e+04	-2.571475e+02
1.550000e-06	4.324844e+04	-2.599866e+02
1.560000e-06	4.371285e+04	-2.629468e+02
1.570000e-06	4.416603e+04	-2.661693e+02
1.580000e-06	4.460812e+04	-2.693125e+02
1.590000e-06	4.503840e+04	-2.720235e+02
1.600000e-06	4.545590e+04	-2.744364e+02
1.610000e-06	4.586023e+04	-2.769778e+02
1.620000e-06	4.625210e+04	-2.797395e+02
1.630000e-06	4.663286e+04	-2.823158e+02
1.640000e-06	4.700324e+04	-2.843718e+02
1.650000e-06	4.736232e+04	-2.861642e+02
1.660000e-06	4.770797e+04	-2.882547e+02
1.670000e-06	4.803826e+04	-2.907613e+02
1.680000e-06	4.835277e+04	-2.931718e+02
1.690000e-06	4.865259e+04	-2.950123e+02
1.700000e-06	4.893909e+04	-2.964846e+02
1.710000e-06	4.921292e+04	-2.981920e+02
1.720000e-06	4.947392e+04	-3.003062e+02
1.730000e-06	4.972181e+04	-3.023159e+02
1.740000e-06	4.995659e+04	-3.037223e+02
1.750000e-06	5.017835e+04	-3.047429e+02
1.760000e-06	5.038708e+04	-3.060372e+02
1.770000e-06	5.058279e+04	-3.078024e+02
1.780000e-06	5.076563e+04	-3.094760e+02
1.790000e-06	5.093554e+04	-3.104815e+02
1.800000e-06	5.109187e+04	-3.110119e+02
1.810000e-06	5.123354e+04	-3.117629e+02
1.820000e-06	5.136014e+04	-3.129678e+02
1.830000e-06	5.147252e+04	-3.140778e+02
1.840000e-06	5.157224e+04	-3.145669e+02
1.850000e-06	5.166010e+04	-3.147444e+02
1.860000e-06	5.173533e+04	-3.153747e+02
1.870000e-06	5.179625e+04	-3.165490e+02
1.880000e-06	5.184155e+04	-3.174006e+02
1.890000e-06	5.187093e+04	-3.172047e+02
1.900000e-06	5.188480e+04	-3.164545e+02
1.910000e-06	5.188394e+04	-3.163501e+02
1.920000e-06	5.186963e+04	-3.172034e+02
1.930000e-06	5.184347e+04	-3.178722e+02
1.940000e-06	5.180641e+04	-3.171737e+02
1.950000e-06	5.175795e+04	-3.155851e+02
1.960000e-06	5.169683e+04	-3.148933e+02
1.970000e-06	5.162299e+04	-3.159338e+02
1.980000e-06	5.153808e+04	-3.171732e+02
1.990000e-06	5.144295e+04	-3.161613e+02
2.000000e-06	5.133441e+04	-3.124254e+02
2.010000e-06	5.120552e+04	-3.083863e+02
2.020000e-06	5.105083e+04	-3.069869e+02
2.030000e-06	5.087223e+04	-3.085662e+02
2.040000e-06	5.067908e+04	-3.104817e+02
2.050000e-06	5.048150e+04	-3.098862e+02
2.060000e-06	5.028263e+04	-3.065611e+02
2.070000e-06	5.007722e+04	-3.028409e+02
2.080000e-06	4.985746e+04	-3.010620e+02
2.090000e-06	4.961983e+04	-3.014946e+02
2.100000e-06	4.936645e+04	-3.026791e+02
2.110000e-06	4.910088e+04	-3.031819e+02
2.120000e-06	4.882381e+04	-3.026046e+02
2.130000e-06	4.853323e+04	-3.011944e+02
2.140000e-06	4.822772e+04	-2.992021e+02
2.150000e-06	4.790827e+04	-2.969607e+02
2.160000e-06	4.757665e+04	-2.951917e+02
2.170000e-06	4.723299e+04	-2.946110e+02
2.180000e-06	4.687585e+04	-2.950704e+02
2.190000e-06	4.650463e+04	-2.954212e+02
2.200000e-06	4.612089e+04	-2.945166e+02
2.210000e-06	4.572667e+04	-2.922647e+02
2.220000e-06	4.532195e+04	-2.894946e+02
2.230000e-06	4.490444e+04	-2.868896e+02
2.240000e-06	4.447200e+04	-2.843911e+02
2.250000e-06	4.402496e+04	-2.817451e+02
2.260000e-06	4.356569e+04	-2.792710e+02
2.270000e-06	4.309604e+04	-2.776484e+02
2.280000e-06	4.261567e+04	-2.769353e+02
2.290000e-06	4.212291e+04	-2.761890e+02
2.300000e-06	4.161673e+04	-2.743463e+02
2.310000e-06	4.109775e+04	-2.713382e+02
2.320000e-06	4.056742e+04	-2.680399e+02
2.330000e-06	4.002683e+04	-2.651241e+02
2.340000e-06	3.947629e+04	-2.622923e+02
2.350000e-06	3.891573e+04	-2.588344e+02
2.360000e-06	3.834509e+04	-2.547197e+02
2.370000e-06	3.776432e+04	-2.507387e+02
2.380000e-06	3.717332e+04	-2.474968e+02
2.390000e-06	3.657206e+04	-2.445901e+02
2.400000e-06	3.596056e+04	-2.410664e+02
2.410000e-06	3.533879e+04	-2.366002e+02
2.420000e-06	3.470661e+04	-2.318868e+02
2.430000e-06	3.406416e+04	-2.277741e+02
2.440000e-06	3.341220e+04	-2.242523e+02
2.450000e-06	3.275163e+04	-2.205495e+02
2.460000e-06	3.208269e+04	-2.161384e+02
2.470000e-06	3.140466e+04	-2.113463e+02
2.480000e-06	3.071682e+04	-2.068574e+02
2.490000e-06	3.001970e+04	-2.028369e+02
2.500000e-06	2.931514e+04	-1.987999e+02
2.510000e-06	2.860481e+04	-1.943031e+02
2.520000e-06	2.788876e+04	-1.894922e+02
2.530000e-06	2.716562e+04	-1.848334e+02
2.540000e-06	2.643416e+04	-1.804722e+02
2.550000e-06	2.569438e+04	-1.760917e+02
2.560000e-06	2.494720e+04	-1.713945e+02
2.570000e-06	2.419330e+04	-1.665016e+02
2.580000e-06	2.343292e+04	-1.617461e+02
2.590000e-06	2.266662e+04	-1.571988e+02
2.600000e-06	2.189566e+04	-1.525939e+02
2.610000e-06	2.112103e+04	-1.477217e+02
2.620000e-06	2.034209e+04	-1.427158e+02
2.630000e-06	1.955669e+04	-1.378443e+02
2.640000e-06	1.876303e+04	-1.331214e+02
2.650000e-06	1.796142e+04	-1.282849e+02
2.660000e-06	1.715417e+04	-1.231535e+02
2.670000e-06	1.634347e+04	-1.178594e+02
2.680000e-06	1.552974e+04	-1.126537e+02
2.690000e-06	1.471192e+04	-1.075833e+02
2.700000e-06	1.388916e+04	-1.024853e+02
2.710000e-06	1.306200e+04	-9.726846e+01
2.720000e-06	1.223193e+04	-9.204568e+01
2.730000e-06	1.140016e+04	-8.693137e+01
2.740000e-06	1.056698e+04	-8.182388e+01
2.750000e-06	9.732108e+03	-7.652676e+01
2.760000e-06	8.895267e+03	-7.105920e+01
2.770000e-06	8.056310e+03	-6.569766e+01
2.780000e-06	7.215058e+03	-6.064001e+01
2.790000e-06	6.371388e+03	-5.572286e+01
2.800000e-06	5.525541e+03	-5.059005e+01
2.810000e-06	4.678122e+03	-4.512121e+01
2.820000e-06	3.829598e+03	-3.957341e+01
2.830000e-06	2.979861e+03	-3.425517e+01
2.840000e-06	2.128504e+03	-2.915706e+01
2.850000e-06	1.275626e+03	-2.400289e+01
2.860000e-06	4.222837e+02	-1.862266e+01
2.870000e-06	-4.300342e+02	-1.314559e+01
2.880000e-06	-1.280481e+03	-7.786746e+00
2.890000e-06	-2.129391e+03	-2.551114e+00
2.900000e-06	-2.977725e+03	2.743099e+00
2.910000e-06	-3.825930e+03	8.184612e+00
2.920000e-06	-4.673324e+03	1.363884e+01
2.930000e-06	-5.518578e+03	1.893722e+01
2.940000e-06	-6.360844e+03	2.410055e+01
2.950000e-06	-7.200469e+03	2.928003e+01
2.960000e-06	-8.038653e+03	3.451605e+01
2.970000e-06	-8.876377e+03	3.967441e+01
2.980000e-06	-9.713540e+03	4.465708e+01
2.990000e-06	-1.054903e+04	4.958176e+01
3.000000e-06	-1.138155e+04	5.466012e+01
3.010000e-06	-1.221045e+04	5.992918e+01
3.020000e-06	-1.303582e+04	6.520377e+01
3.030000e-06	-1.385807e+04	7.031722e+01
3.040000e-06	-1.467747e+04	7.532187e+01
3.050000e-06	-1.549390e+04	8.038359e+01
3.060000e-06	-1.630689e+04	8.553179e+01
3.070000e-06	-1.711548e+04	9.061908e+01
3.080000e-06	-1.791832e+04	9.553803e+01
3.090000e-06	-1.871417e+04	1.003769e+02
3.100000e-06	-1.950284e+04	1.052893e+02
3.110000e-06	-2.028542e+04	1.102665e+02
3.120000e-06	-2.106343e+04	1.151471e+02
3.130000e-06	-2.183747e+04	1.198566e+02
3.140000e-06	-2.260662e+04	1.245350e+02
3.150000e-06	-2.336944e+04	1.293546e+02
3.160000e-06	-2.412561e+04	1.342726e+02
3.170000e-06	-2.487613e+04	1.390693e+02
3.180000e-06	-2.562201e+04	1.436378e+02
3.190000e-06	-2.636253e+04	1.481320e+02
3.200000e-06	-2.709529e+04	1.527640e+02
3.210000e-06	-2.781810e+04	1.575149e+02
3.220000e-06	-2.853090e+04	1.621490e+02
3.230000e-06	-2.923566e+04	1.665131e+02
3.240000e-06	-2.993438e+04	1.707246e+02
3.250000e-06	-3.062712e+04	1.750075e+02
3.260000e-06	-3.131206e+04	1.794104e+02
3.270000e-06	-3.198718e+04	1.837754e+02
3.280000e-06	-3.265201e+04	1.879642e+02
3.290000e-06	-3.330782e+04	1.920106e+02
3.300000e-06	-3.395620e+04	1.960095e+02
3.310000e-06	-3.459747e+04	1.999514e+02
3.320000e-06	-3.523030e+04	2.037682e+02
3.330000e-06	-3.585271e+04	2.075089e+02
3.340000e-06	-3.646352e+04	2.113375e+02
3.350000e-06	-3.706306e+04	2.153031e+02
3.360000e-06	-3.765255e+04	2.192049e+02
3.370000e-06	-3.823279e+04	2.227986e+02
3.380000e-06	-3.880337e+04	2.261115e+02
3.390000e-06	-3.936315e+04	2.294368e+02
3.400000e-06	-3.991157e+04	2.329748e+02
3.410000e-06	-4.044921e+04	2.365767e+02
3.420000e-06	-4.097689e+04	2.399394e+02
3.430000e-06	-4.149438e+04	2.429991e+02
3.440000e-06	-4.200024e+04	2.459995e+02
3.450000e-06	-4.249321e+04	2.491449e+02
3.460000e-06	-4.297374e+04	2.523171e+02
3.470000e-06	-4.344353e+04	2.552458e+02
3.480000e-06	-4.390352e+04	2.578921e+02
3.490000e-06	-4.435235e+04	2.605017e+02
3.500000e-06	-4.478718e+04	2.632500e+02
3.510000e-06	-4.520612e+04	2.659846e+02
3.520000e-06	-4.560972e+04	2.684465e+02
3.530000e-06	-4.600025e+04	2.706678e+02
3.540000e-06	-4.637972e+04	2.729660e+02
3.550000e-06	-4.674891e+04	2.755036e+02
3.560000e-06	-4.710776e+04	2.780200e+02
3.570000e-06	-4.745605e+04	2.801435e+02
3.580000e-06	-4.779312e+04	2.818919e+02
3.590000e-06	-4.811747e+04	2.836686e+02
3.600000e-06	-4.842749e+04	2.857268e+02
3.610000e-06	-4.872292e+04	2.878213e+02
3.620000e-06	-4.900532e+04	2.895408e+02
3.630000e-06	-4.927646e+04	2.908821e+02
3.640000e-06	-4.953633e+04	2.922673e+02
3.650000e-06	-4.978296e+04	2.939551e+02
3.660000e-06	-5.001456e+04	2.956603e+02
3.670000e-06	-5.023131e+04	2.969374e+02
3.680000e-06	-5.043492e+04	2.978204e+02
3.690000e-06	-5.062642e+04	2.988078e+02
3.700000e-06	-5.080502e+04	3.001616e+02
3.710000e-06	-5.096927e+04	3.014851e+02
3.720000e-06	-5.111884e+04	3.022229e+02
3.730000e-06	-5.125451e+04	3.024504e+02
3.740000e-06	-5.137669e+04	3.028345e+02
3.750000e-06	-5.148466e+04	3.037336e+02
3.760000e-06	-5.157785e+04	3.046456e+02
3.770000e-06	-5.165717e+04	3.048434e+02
3.780000e-06	-5.172435e+04	3.044211e+02
3.790000e-06	-5.177950e+04	3.042878e+02
3.800000e-06	-5.182030e+04	3.049774e+02
3.810000e-06	-5.184445e+04	3.058252e+02
3.820000e-06	-5.185299e+04	3.057481e+02
