Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
7.100000e-07	-1.999605e+04	-5.678321e+01
7.200000e-07	-1.920212e+04	-5.183011e+01
7.300000e-07	-1.840250e+04	-4.805325e+01
7.400000e-07	-1.759960e+04	-4.731186e+01
7.500000e-07	-1.679480e+04	-4.742154e+01
7.600000e-07	-1.598690e+04	-4.530260e+01
7.700000e-07	-1.517309e+04	-4.108763e+01
7.800000e-07	-1.435150e+04	-3.763549e+01
7.900000e-07	-1.352290e+04	-3.642088e+01
8.000000e-07	-1.269003e+04	-3.563724e+01
8.100000e-07	-1.185547e+04	-3.298978e+01
8.200000e-07	-1.101999e+04	-2.902830e+01
8.300000e-07	-1.018252e+04	-2.627296e+01
8.400000e-07	-9.341494e+03	-2.547019e+01
8.500000e-07	-8.496030e+03	-2.440238e+01
8.600000e-07	-7.646457e+03	-2.102654e+01
8.700000e-07	-6.793975e+03	-1.652043e+01
8.800000e-07	-5.939961e+03	-1.383258e+01
8.900000e-07	-5.085302e+03	-1.360851e+01
9.000000e-07	-4.230031e+03	-1.314214e+01
9.100000e-07	-3.373472e+03	-9.933577e+00
9.200000e-07	-2.514896e+03	-5.073508e+00
9.300000e-07	-1.654275e+03	-1.822980e+00
9.400000e-07	-7.925746e+02	-1.277793e+00
9.500000e-07	6.871249e+01	-9.724431e-01
9.600000e-07	9.284637e+02	1.740272e+00
9.700000e-07	1.786552e+03	6.176559e+00
9.800000e-07	2.643697e+03	9.403491e+00
9.900000e-07	3.500667e+03	1.030647e+01
1.000000e-06	4.357469e+03	1.102241e+01
1.010000e-06	5.213188e+03	1.386925e+01
1.020000e-06	6.066622e+03	1.812753e+01
1.030000e-06	6.917212e+03	2.113018e+01
1.040000e-06	7.765449e+03	2.205590e+01
1.050000e-06	8.612360e+03	2.307556e+01
1.060000e-06	9.458430e+03	2.624714e+01
1.070000e-06	1.030294e+04	3.053049e+01
1.080000e-06	1.114437e+04	3.315418e+01
1.090000e-06	1.198151e+04	3.349281e+01
1.100000e-06	1.281424e+04	3.405472e+01
1.110000e-06	1.364310e+04	3.712255e+01
1.120000e-06	1.446821e+04	4.161382e+01
1.130000e-06	1.528863e+04	4.449413e+01
1.140000e-06	1.610296e+04	4.485779e+01
1.150000e-06	1.691058e+04	4.513229e+01
1.160000e-06	1.771223e+04	4.779349e+01
1.170000e-06	1.850933e+04	5.208951e+01
1.180000e-06	1.930271e+04	5.518741e+01
1.190000e-06	2.009222e+04	5.605888e+01
1.200000e-06	2.087733e+04	5.673757e+01
1.210000e-06	2.165795e+04	5.932368e+01
1.220000e-06	2.243431e+04	6.301200e+01
1.230000e-06	2.320596e+04	6.529899e+01
1.240000e-06	2.397137e+04	6.562382e+01
1.250000e-06	2.472862e+04	6.627911e+01
1.260000e-06	2.547682e+04	6.925499e+01
1.270000e-06	2.621663e+04	7.340329e+01
1.280000e-06	2.694942e+04	7.592497e+01
1.290000e-06	2.767592e+04	7.618702e+01
1.300000e-06	2.839573e+04	7.659939e+01
1.310000e-06	2.910787e+04	7.931343e+01
1.320000e-06	2.981153e+04	8.328236e+01
1.330000e-06	3.050622e+04	8.573071e+01
1.340000e-06	3.119157e+04	8.598332e+01
1.350000e-06	3.186746e+04	8.635326e+01
1.360000e-06	3.253456e+04	8.889260e+01
1.370000e-06	3.319415e+04	9.255827e+01
1.380000e-06	3.384701e+04	9.473709e+01
1.390000e-06	3.449226e+04	9.496079e+01
1.400000e-06	3.512766e+04	9.556727e+01
1.410000e-06	3.575143e+04	9.835333e+01
1.420000e-06	3.636386e+04	1.019376e+02
1.430000e-06	3.696689e+04	1.036256e+02
1.440000e-06	3.756203e+04	1.032457e+02
1.450000e-06	3.814883e+04	1.035414e+02
1.460000e-06	3.872538e+04	1.064215e+02
1.470000e-06	3.929024e+04	1.102178e+02
1.480000e-06	3.984347e+04	1.118627e+02
1.490000e-06	4.038584e+04	1.111142e+02
1.500000e-06	4.091745e+04	1.109976e+02
1.510000e-06	4.143747e+04	1.137359e+02
1.520000e-06	4.194520e+04	1.176938e+02
1.530000e-06	4.244082e+04	1.195662e+02
1.540000e-06	4.292498e+04	1.188641e+02
1.550000e-06	4.339779e+04	1.185441e+02
1.560000e-06	4.385876e+04	1.209076e+02
1.570000e-06	4.430779e+04	1.244334e+02
1.580000e-06	4.474564e+04	1.259416e+02
1.590000e-06	4.517317e+04	1.250834e+02
1.600000e-06	4.559002e+04	1.248718e+02
1.610000e-06	4.599460e+04	1.274531e+02
1.620000e-06	4.638560e+04	1.310166e+02
1.630000e-06	4.676321e+04	1.322583e+02
1.640000e-06	4.712859e+04	1.310612e+02
1.650000e-06	4.748207e+04	1.308009e+02
1.660000e-06	4.782241e+04	1.336656e+02
1.670000e-06	4.814783e+04	1.374329e+02
1.680000e-06	4.845776e+04	1.383535e+02
1.690000e-06	4.875317e+04	1.363519e+02
1.700000e-06	4.903532e+04	1.353197e+02
1.710000e-06	4.930463e+04	1.378733e+02
1.720000e-06	4.956091e+04	1.416859e+02
1.730000e-06	4.980429e+04	1.425738e+02
1.740000e-06	5.003537e+04	1.402628e+02
1.750000e-06	5.025428e+04	1.388779e+02
1.760000e-06	5.046019e+04	1.413108e+02
1.770000e-06	5.065208e+04	1.451525e+02
1.780000e-06	5.082987e+04	1.459390e+02
1.790000e-06	5.099444e+04	1.433835e+02
1.800000e-06	5.114623e+04	1.419109e+02
1.810000e-06	5.128431e+04	1.445164e+02
1.820000e-06	5.140726e+04	1.483829e+02
1.830000e-06	5.151487e+04	1.486008e+02
1.840000e-06	5.160850e+04	1.451350e+02
1.850000e-06	5.168965e+04	1.432585e+02
1.860000e-06	5.175827e+04	1.463670e+02
1.870000e-06	5.181282e+04	1.509051e+02
1.880000e-06	5.185194e+04	1.508501e+02
1.890000e-06	5.187562e+04	1.461379e+02
1.900000e-06	5.188480e+04	1.433169e+02
1.910000e-06	5.188025e+04	1.467718e+02
1.920000e-06	5.186227e+04	1.521747e+02
1.930000e-06	5.183124e+04	1.518024e+02
1.940000e-06	5.178779e+04	1.454336e+02
1.950000e-06	5.173231e+04	1.418031e+02
1.960000e-06	5.166460e+04	1.471226e+02
1.970000e-06	5.158481e+04	1.550931e+02
1.980000e-06	5.149406e+04	1.529443e+02
1.990000e-06	5.139325e+04	1.380477e+02
2.000000e-06	5.128023e+04	1.243493e+02
2.010000e-06	5.114898e+04	1.282660e+02
2.020000e-06	5.099312e+04	1.488546e+02
2.030000e-06	5.081173e+04	1.659548e+02
2.040000e-06	5.061176e+04	1.602065e+02
2.050000e-06	5.040374e+04	1.332389e+02
2.060000e-06	5.019400e+04	1.057183e+02
2.070000e-06	4.998045e+04	9.616901e+01
2.080000e-06	4.975563e+04	1.044651e+02
2.090000e-06	4.951360e+04	1.165518e+02
2.100000e-06	4.925411e+04	1.217935e+02
2.110000e-06	4.898075e+04	1.219461e+02
2.120000e-06	4.869630e+04	1.238944e+02
2.130000e-06	4.840022e+04	1.283660e+02
2.140000e-06	4.809023e+04	1.292208e+02
2.150000e-06	4.776509e+04	1.223743e+02
2.160000e-06	4.742552e+04	1.114715e+02
2.170000e-06	4.707285e+04	1.033422e+02
2.180000e-06	4.670777e+04	1.001895e+02
2.190000e-06	4.633048e+04	9.868894e+01
2.200000e-06	4.594148e+04	9.594368e+01
2.210000e-06	4.554157e+04	9.342788e+01
2.220000e-06	4.513088e+04	9.399109e+01
2.230000e-06	4.470838e+04	9.700337e+01
2.240000e-06	4.427254e+04	9.875902e+01
2.250000e-06	4.382253e+04	9.731946e+01
2.260000e-06	4.335870e+04	9.477749e+01
2.270000e-06	4.288204e+04	9.391938e+01
2.280000e-06	4.239341e+04	9.428487e+01
2.290000e-06	4.189323e+04	9.323554e+01
2.300000e-06	4.138160e+04	9.026281e+01
2.310000e-06	4.085856e+04	8.808458e+01
2.320000e-06	4.032427e+04	8.874819e+01
2.330000e-06	3.977920e+04	9.029269e+01
2.340000e-06	3.922400e+04	8.902273e+01
2.350000e-06	3.865894e+04	8.460525e+01
2.360000e-06	3.808342e+04	8.093279e+01
2.370000e-06	3.749631e+04	8.118712e+01
2.380000e-06	3.689729e+04	8.350566e+01
2.390000e-06	3.628761e+04	8.316716e+01
2.400000e-06	3.566920e+04	7.865877e+01
2.410000e-06	3.504260e+04	7.373236e+01
2.420000e-06	3.440592e+04	7.269815e+01
2.430000e-06	3.375657e+04	7.500232e+01
2.440000e-06	3.309417e+04	7.601563e+01
2.450000e-06	3.242171e+04	7.287278e+01
2.460000e-06	3.174333e+04	6.783257e+01
2.470000e-06	3.106066e+04	6.512357e+01
2.480000e-06	3.037161e+04	6.567343e+01
2.490000e-06	2.967259e+04	6.643366e+01
2.500000e-06	2.896214e+04	6.465026e+01
2.510000e-06	2.824218e+04	6.117326e+01
2.520000e-06	2.751591e+04	5.875943e+01
2.530000e-06	2.678485e+04	5.819343e+01
2.540000e-06	2.604805e+04	5.756020e+01
2.550000e-06	2.530379e+04	5.525724e+01
2.560000e-06	2.455180e+04	5.225865e+01
2.570000e-06	2.379337e+04	5.054977e+01
2.580000e-06	2.302978e+04	5.015999e+01
2.590000e-06	2.226075e+04	4.905908e+01
2.600000e-06	2.148486e+04	4.602804e+01
2.610000e-06	2.070125e+04	4.245186e+01
2.620000e-06	1.991070e+04	4.053537e+01
2.630000e-06	1.911509e+04	4.039132e+01
2.640000e-06	1.831575e+04	3.992676e+01
2.650000e-06	1.751251e+04	3.758483e+01
2.660000e-06	1.670433e+04	3.422112e+01
2.670000e-06	1.589081e+04	3.176256e+01
2.680000e-06	1.507296e+04	3.068188e+01
2.690000e-06	1.425251e+04	2.967119e+01
2.700000e-06	1.343041e+04	2.764612e+01
2.710000e-06	1.260613e+04	2.510201e+01
2.720000e-06	1.177825e+04	2.307811e+01
2.730000e-06	1.094575e+04	2.150460e+01
2.740000e-06	1.010864e+04	1.942821e+01
2.750000e-06	9.267515e+03	1.668219e+01
2.760000e-06	8.422792e+03	1.437185e+01
2.770000e-06	7.574665e+03	1.329300e+01
2.780000e-06	6.723678e+03	1.253783e+01
2.790000e-06	5.871066e+03	1.047008e+01
2.800000e-06	5.018144e+03	6.935915e+00
2.810000e-06	4.165309e+03	3.675986e+00
2.820000e-06	3.311804e+03	2.207985e+00
2.830000e-06	2.456672e+03	1.889633e+00
2.840000e-06	1.599961e+03	7.161977e-01
2.850000e-06	7.429121e+02	-2.188156e+00
2.860000e-06	-1.130602e+02	-5.612281e+00
2.870000e-06	-9.675377e+02	-7.944561e+00
2.880000e-06	-1.821273e+03	-9.148563e+00
2.890000e-06	-2.675325e+03	-1.050530e+01
2.900000e-06	-3.530077e+03	-1.274961e+01
2.910000e-06	-4.384971e+03	-1.526272e+01
2.920000e-06	-5.238950e+03	-1.725058e+01
2.930000e-06	-6.091062e+03	-1.899111e+01
2.940000e-06	-6.940829e+03	-2.130345e+01
2.950000e-06	-7.788285e+03	-2.411747e+01
2.960000e-06	-8.633699e+03	-2.638229e+01
2.970000e-06	-9.477044e+03	-2.757863e+01
2.980000e-06	-1.031755e+04	-2.866193e+01
2.990000e-06	-1.115386e+04	-3.093336e+01
3.000000e-06	-1.198498e+04	-3.425970e+01
3.010000e-06	-1.281118e+04	-3.711075e+01
3.020000e-06	-1.363398e+04	-3.848261e+01
3.030000e-06	-1.445489e+04	-3.918673e+01
3.040000e-06	-1.527400e+04	-4.079519e+01
3.050000e-06	-1.608979e+04	-4.365847e+01
3.060000e-06	-1.690042e+04	-4.659366e+01
3.070000e-06	-1.770516e+04	-4.852489e+01
3.080000e-06	-1.850475e+04	-4.978358e+01
3.090000e-06	-1.930044e+04	-5.142043e+01
3.100000e-06	-2.009271e+04	-5.368956e+01
3.110000e-06	-2.088074e+04	-5.587047e+01
3.120000e-06	-2.166287e+04	-5.751825e+01
3.130000e-06	-2.243761e+04	-5.916884e+01
3.140000e-06	-2.320429e+04	-6.142795e+01
3.150000e-06	-2.396339e+04	-6.385342e+01
3.160000e-06	-2.471606e+04	-6.542641e+01
3.170000e-06	-2.546330e+04	-6.607263e+01
3.180000e-06	-2.620510e+04	-6.701472e+01
3.190000e-06	-2.694024e+04	-6.925417e+01
3.200000e-06	-2.766717e+04	-7.216518e+01
3.210000e-06	-2.838509e+04	-7.419951e+01
3.220000e-06	-2.909447e+04	-7.487136e+01
3.230000e-06	-2.979641e+04	-7.538695e+01
3.240000e-06	-3.049169e+04	-7.706515e+01
3.250000e-06	-3.118017e+04	-7.966957e+01
3.260000e-06	-3.186110e+04	-8.185164e+01
3.270000e-06	-3.253350e+04	-8.299664e+01
3.280000e-06	-3.319643e+04	-8.390863e+01
3.290000e-06	-3.384917e+04	-8.549972e+01
3.300000e-06	-3.449149e+04	-8.746457e+01
3.310000e-06	-3.512388e+04	-8.884333e+01
3.320000e-06	-3.574693e+04	-8.957530e+01
3.330000e-06	-3.636053e+04	-9.068126e+01
3.340000e-06	-3.696359e+04	-9.272563e+01
3.350000e-06	-3.755509e+04	-9.481179e+01
3.360000e-06	-3.813538e+04	-9.572444e+01
3.370000e-06	-3.870606e+04	-9.573225e+01
3.380000e-06	-3.926824e+04	-9.643151e+01
3.390000e-06	-3.982102e+04	-9.864454e+01
3.400000e-06	-4.036203e+04	-1.012027e+02
3.410000e-06	-4.088983e+04	-1.023950e+02
3.420000e-06	-4.140553e+04	-1.022221e+02
3.430000e-06	-4.191182e+04	-1.023973e+02
3.440000e-06	-4.241007e+04	-1.040574e+02
3.450000e-06	-4.289872e+04	-1.062947e+02
3.460000e-06	-4.337436e+04	-1.074945e+02
3.470000e-06	-4.383446e+04	-1.075758e+02
3.480000e-06	-4.427895e+04	-1.079961e+02
3.490000e-06	-4.470949e+04	-1.095609e+02
3.500000e-06	-4.512782e+04	-1.112159e+02
3.510000e-06	-4.553488e+04	-1.116080e+02
3.520000e-06	-4.593114e+04	-1.111934e+02
3.530000e-06	-4.631682e+04	-1.117556e+02
3.540000e-06	-4.669167e+04	-1.138485e+02
3.550000e-06	-4.705468e+04	-1.157915e+02
3.560000e-06	-4.740477e+04	-1.158501e+02
3.570000e-06	-4.774173e+04	-1.147111e+02
3.580000e-06	-4.806625e+04	-1.147127e+02
3.590000e-06	-4.837875e+04	-1.166887e+02
3.600000e-06	-4.867850e+04	-1.187424e+02
3.610000e-06	-4.896401e+04	-1.187755e+02
3.620000e-06	-4.923447e+04	-1.173809e+02
3.630000e-06	-4.949055e+04	-1.170569e+02
3.640000e-06	-4.973352e+04	-1.187395e+02
3.650000e-06	-4.996395e+04	-1.204855e+02
3.660000e-06	-5.018134e+04	-1.202425e+02
3.670000e-06	-5.038497e+04	-1.188549e+02
3.680000e-06	-5.057469e+04	-1.189404e+02
3.690000e-06	-5.075075e+04	-1.210548e+02
3.700000e-06	-5.091304e+04	-1.226330e+02
3.710000e-06	-5.106110e+04	-1.215249e+02
3.720000e-06	-5.119488e+04	-1.193119e+02
3.730000e-06	-5.131507e+04	-1.194484e+02
3.740000e-06	-5.142239e+04	-1.223877e+02
3.750000e-06	-5.151662e+04	-1.245146e+02
3.760000e-06	-5.159659e+04	-1.228892e+02
3.770000e-06	-5.166151e+04	-1.195648e+02
3.780000e-06	-5.171182e+04	-1.191795e+02
3.790000e-06	-5.174868e+04	-1.225621e+02
3.800000e-06	-5.177259e+04	-1.251461e+02
3.810000e-06	-5.178299e+04	-1.230196e+02
