Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000016400	51852.013498	943.201965
0.0000016500	51878.169143	943.499891
0.0000016600	51884.801100	943.658963
0.0000016700	51877.994946	943.691188
0.0000016800	51852.098971	943.568938
0.0000016900	51808.412087	943.234535
0.0000017000	51757.433880	942.629299
0.0000017100	51689.768939	941.729498
0.0000017200	51604.735856	940.571141
0.0000017300	51513.453067	939.248759
0.0000017400	51408.360858	937.884655
0.0000017500	51281.301517	936.579542
0.0000017600	51129.346271	935.366114
0.0000017700	50941.738241	934.188307
0.0000017800	50708.503526	932.919182
0.0000017900	50458.735103	931.413422
0.0000018000	50211.535243	929.573766
0.0000018100	49945.843559	927.402338
0.0000018200	49679.501072	925.012126
0.0000018300	49421.266188	922.589864
0.0000018400	49115.282372	920.322428
0.0000018500	48771.116220	918.315541
0.0000018600	48439.150480	916.538356
0.0000018700	48078.268337	914.817898
0.0000018800	47687.083424	912.887201
0.0000018900	47306.438457	910.468969
0.0000019000	46901.662406	907.362148
0.0000019100	46467.822633	903.498156
0.0000019200	46018.027645	898.946696
0.0000019300	45546.760604	893.872161
0.0000019400	45061.147356	888.461318
0.0000019500	44562.745452	882.852935
0.0000019600	44055.763068	877.096546
0.0000019700	43527.308631	871.152968
0.0000019800	42977.567121	864.930495
0.0000019900	42419.626193	858.336438
0.0000020000	41854.373089	851.319627
0.0000020100	41272.990891	843.886628
0.0000020200	40662.978838	836.088438
0.0000020300	40032.555855	827.988336
0.0000020400	39392.366151	819.628978
0.0000020500	38741.017652	811.014892
0.0000020600	38073.827956	802.117030
0.0000020700	37396.056609	792.894288
0.0000020800	36705.641228	783.318778
0.0000020900	35998.002328	773.390835
0.0000021000	35281.318474	763.136170
0.0000021100	34560.746295	752.587445
0.0000021200	33838.060275	741.760773
0.0000021300	33100.420300	730.640018
0.0000021400	32334.841633	719.177497
0.0000021500	31546.831358	707.311105
0.0000021600	30748.197726	694.989484
0.0000021700	29944.655005	682.192863
0.0000021800	29130.644650	668.939403
0.0000021900	28302.484169	655.274025
0.0000022000	27465.556880	641.245084
0.0000022100	26624.958200	626.879849
0.0000022200	25775.480042	612.169898
0.0000022300	24918.545085	597.072539
0.0000022400	24055.236652	581.526799
0.0000022500	23180.501033	565.476116
0.0000022600	22300.319538	548.887539
0.0000022700	21417.755810	531.759719
0.0000022800	20532.510851	514.117675
0.0000022900	19636.952633	495.998330
0.0000023000	18724.460141	477.434237
0.0000023100	17806.026695	458.442535
0.0000023200	16886.850630	439.022652
0.0000023300	15958.001009	419.161689
0.0000023400	15023.138121	398.843188
0.0000023500	14088.863477	378.054431
0.0000023600	13151.319358	356.789387
0.0000023700	12208.371070	335.047446
0.0000023800	11253.119453	312.830386
0.0000023900	10296.495267	290.140386
0.0000024000	9339.768163	266.980538
0.0000024100	8378.369758	243.357137
0.0000024200	7418.394032	219.281706
0.0000024300	6453.313135	194.770905
0.0000024400	5485.427237	169.844151
0.0000024500	4511.642090	144.520752
0.0000024600	3529.575461	118.819325
0.0000024700	2543.146281	92.761506
0.0000024800	1560.047787	66.379653
0.0000024900	581.188075	39.725733
0.0000025000	-400.579555	12.877178
0.0000025100	-1377.531261	-14.063797
0.0000025200	-2355.627501	-40.978359
0.0000025300	-3334.528919	-67.744459
0.0000025400	-4304.684381	-94.250947
0.0000025500	-5272.796966	-120.407708
0.0000025600	-6241.920563	-146.149072
0.0000025700	-7210.642245	-171.430803
0.0000025800	-8182.262093	-196.223563
0.0000025900	-9145.332066	-220.506640
0.0000026000	-10092.829235	-244.264616
0.0000026100	-11037.634071	-267.487300
0.0000026200	-11975.663518	-290.171172
0.0000026300	-12908.494629	-312.319830
0.0000026400	-13846.636744	-333.941942
0.0000026500	-14780.922488	-355.047247
0.0000026600	-15707.947515	-375.642834
0.0000026700	-16630.290139	-395.732204
0.0000026800	-17546.537434	-415.318109
0.0000026900	-18460.351036	-434.407785
0.0000027000	-19366.006927	-453.017249
0.0000027100	-20260.359400	-471.171287
0.0000027200	-21147.801612	-488.897733
0.0000027300	-22031.180271	-506.217870
0.0000027400	-22911.083620	-523.137464
0.0000027500	-23786.799647	-539.643463
0.0000027600	-24655.946117	-555.709228
0.0000027700	-25517.532871	-571.307079
0.0000027800	-26373.365000	-586.423057
0.0000027900	-27218.832412	-601.067050
0.0000028000	-28054.439938	-615.273078
0.0000028100	-28882.859059	-629.088861
0.0000028200	-29698.851081	-642.558962
0.0000028300	-30501.559367	-655.709014
0.0000028400	-31293.912689	-668.538394
0.0000028500	-32075.375609	-681.024793
0.0000028600	-32843.152877	-693.138550
0.0000028700	-33597.326559	-704.859896
0.0000028800	-34336.154123	-716.190838
0.0000028900	-35061.202871	-727.156068
0.0000029000	-35780.455288	-737.792632
0.0000029100	-36490.683603	-748.133673
0.0000029200	-37186.824353	-758.194348
0.0000029300	-37868.908142	-767.966878
0.0000029400	-38535.975416	-777.427021
0.0000029500	-39188.047030	-786.548518
0.0000029600	-39829.114224	-795.318189
0.0000029700	-40459.496849	-803.744194
0.0000029800	-41071.501669	-811.853639
0.0000029900	-41660.353116	-819.681218
0.0000030000	-42230.794803	-827.255064
0.0000030100	-42788.375522	-834.587129
0.0000030200	-43334.157744	-841.672759
0.0000030300	-43867.760406	-848.499027
0.0000030400	-44384.604024	-855.056667
0.0000030500	-44883.357733	-861.348669
0.0000030600	-45369.054393	-867.390545
0.0000030700	-45841.756564	-873.202126
0.0000030800	-46297.968081	-878.795576
0.0000030900	-46732.067844	-884.166716
0.0000031000	-47145.375613	-889.295138
0.0000031100	-47549.421493	-894.153859
0.0000031200	-47940.566048	-898.723943
0.0000031300	-48311.754394	-903.006405
0.0000031400	-48663.687444	-907.024744
0.0000031500	-48999.583215	-910.816137
0.0000031600	-49324.227027	-914.415308
0.0000031700	-49630.245494	-917.839146
0.0000031800	-49904.158797	-921.080054
0.0000031900	-50154.979938	-924.111654
0.0000032000	-50394.198663	-926.903977
0.0000032100	-50613.461179	-929.440194
0.0000032200	-50812.426781	-931.725940
0.0000032300	-50995.623498	-933.786131
0.0000032400	-51163.876011	-935.650901
0.0000032500	-51313.585243	-937.338409
0.0000032600	-51445.741352	-938.844263
0.0000032700	-51556.084703	-940.144048
0.0000032800	-51645.832143	-941.208293
0.0000032900	-51722.419617	-942.022003
0.0000033000	-51781.453968	-942.597576
0.0000033100	-51823.357964	-942.972688
0.0000033200	-51845.831436	-943.192514
