Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000017600	51040.810164	711.577660
0.0000017700	50838.262544	710.577217
0.0000017800	50605.198378	709.403027
0.0000017900	50365.393916	708.069803
0.0000018000	50118.723407	706.637163
0.0000018100	49855.054311	705.209548
0.0000018200	49590.463580	703.920990
0.0000018300	49312.737569	702.904942
0.0000018400	48989.123749	702.254668
0.0000018500	48647.557363	701.984414
0.0000018600	48297.994184	702.003947
0.0000018700	47918.740877	702.117404
0.0000018800	47533.852509	702.051624
0.0000018900	47141.640694	701.510281
0.0000019000	46730.505467	700.241116
0.0000019100	46303.432696	698.097441
0.0000019200	45859.386849	695.074789
0.0000019300	45401.449008	691.309736
0.0000019400	44912.093481	687.039256
0.0000019500	44403.833223	682.531751
0.0000019600	43884.374359	678.010589
0.0000019700	43347.554722	673.593981
0.0000019800	42801.600712	669.269779
0.0000019900	42233.751084	664.912010
0.0000020000	41647.816313	660.331812
0.0000020100	41046.858801	655.344011
0.0000020200	40430.992445	649.826164
0.0000020300	39808.824513	643.750882
0.0000020400	39175.121301	637.182972
0.0000020500	38525.315623	630.246070
0.0000020600	37854.262163	623.073872
0.0000020700	37161.420153	615.765038
0.0000020800	36454.558591	608.357237
0.0000020900	35741.783149	600.826691
0.0000021000	35022.376288	593.109047
0.0000021100	34286.599992	585.129827
0.0000021200	33535.215995	576.830879
0.0000021300	32779.575972	568.183272
0.0000021400	32015.094057	559.184576
0.0000021500	31232.654557	549.845716
0.0000021600	30440.711669	540.176412
0.0000021700	29644.995669	530.177250
0.0000021800	28843.175356	519.841561
0.0000021900	28029.025688	509.164447
0.0000022000	27194.587235	498.152276
0.0000022100	26343.270921	486.825867
0.0000022200	25476.639387	475.214172
0.0000022300	24597.550939	463.340624
0.0000022400	23713.679359	451.208619
0.0000022500	22827.762228	438.793663
0.0000022600	21937.424150	426.046933
0.0000022700	21041.241897	412.909734
0.0000022800	20147.771712	399.333135
0.0000022900	19249.576250	385.294458
0.0000023000	18336.859642	370.803524
0.0000023100	17414.760373	355.896108
0.0000023200	16487.109409	340.617674
0.0000023300	15556.237952	325.004639
0.0000023400	14618.321867	309.071215
0.0000023500	13671.201704	292.806961
0.0000023600	12719.851028	276.185161
0.0000023700	11763.684878	259.177251
0.0000023800	10804.850853	241.766161
0.0000023900	9841.862850	223.952541
0.0000024000	8871.925436	205.751697
0.0000024100	7900.158415	187.183811
0.0000024200	6927.165429	168.263307
0.0000024300	5953.835769	148.993468
0.0000024400	4980.506110	129.369713
0.0000024500	4006.623832	109.390532
0.0000024600	3031.731534	89.071196
0.0000024700	2057.391855	68.453824
0.0000024800	1084.062195	47.608912
0.0000024900	110.732536	26.627218
0.0000025000	-862.597124	5.605198
0.0000025100	-1835.926783	-15.370000
0.0000025200	-2809.256443	-36.229999
0.0000025300	-3784.148740	-56.925779
0.0000025400	-4758.583637	-77.420146
0.0000025500	-5731.913296	-97.676499
0.0000025600	-6705.700357	-117.649788
0.0000025700	-7678.934800	-137.284390
0.0000025800	-8650.149203	-156.520279
0.0000025900	-9618.575003	-175.305014
0.0000026000	-10582.338399	-193.606321
0.0000026100	-11544.539157	-211.419660
0.0000026200	-12503.544934	-228.767238
0.0000026300	-13452.139349	-245.688446
0.0000026400	-14393.638113	-262.225246
0.0000026500	-15331.872190	-278.407988
0.0000026600	-16266.765046	-294.246886
0.0000026700	-17197.903471	-309.731973
0.0000026800	-18127.168097	-324.840949
0.0000026900	-19049.896519	-339.551245
0.0000027000	-19964.233620	-353.851168
0.0000027100	-20869.220403	-367.745536
0.0000027200	-21763.122478	-381.253696
0.0000027300	-22652.863745	-394.400951
0.0000027400	-23539.194085	-407.207220
0.0000027500	-24420.569541	-419.677956
0.0000027600	-25296.514032	-431.801529
0.0000027700	-26161.164699	-443.554779
0.0000027800	-27010.042744	-454.915092
0.0000027900	-27842.837003	-465.874509
0.0000028000	-28659.020372	-476.450099
0.0000028100	-29463.731335	-486.685734
0.0000028200	-30264.643676	-496.643352
0.0000028300	-31060.220266	-506.385711
0.0000028400	-31842.000080	-515.956207
0.0000028500	-32607.963078	-525.363073
0.0000028600	-33367.935661	-534.574398
0.0000028700	-34116.925583	-543.526934
0.0000028800	-34848.389810	-552.146816
0.0000028900	-35568.286415	-560.375695
0.0000029000	-36278.064140	-568.193289
0.0000029100	-36982.143929	-575.628054
0.0000029200	-37670.311685	-582.751508
0.0000029300	-38332.880418	-589.657469
0.0000029400	-38976.525739	-596.432991
0.0000029500	-39606.005268	-603.130962
0.0000029600	-40225.772294	-609.753952
0.0000029700	-40839.650952	-616.254909
0.0000029800	-41443.290000	-622.554319
0.0000029900	-42028.996975	-628.567543
0.0000030000	-42594.104003	-634.232650
0.0000030100	-43140.719509	-639.529273
0.0000030200	-43678.892670	-644.482708
0.0000030300	-44207.429864	-649.153100
0.0000030400	-44716.644098	-653.614828
0.0000030500	-45198.956808	-657.934185
0.0000030600	-45659.817641	-662.153078
0.0000030700	-46110.146384	-666.283281
0.0000030800	-46552.471502	-670.311246
0.0000030900	-46981.025356	-674.209545
0.0000031000	-47391.812059	-677.949282
0.0000031100	-47786.419761	-681.508611
0.0000031200	-48162.422042	-684.875217
0.0000031300	-48526.373789	-688.043784
0.0000031400	-48883.331931	-691.011586
0.0000031500	-49215.752093	-693.775612
0.0000031600	-49511.825195	-696.333096
0.0000031700	-49787.119768	-698.685023
0.0000031800	-50047.893194	-700.840251
0.0000031900	-50288.955964	-702.817362
0.0000032000	-50513.572764	-704.642393
0.0000032100	-50721.000543	-706.342619
0.0000032200	-50912.966861	-707.938585
0.0000032300	-51092.025693	-709.437531
0.0000032400	-51250.630819	-710.830938
0.0000032500	-51380.918022	-712.097225
0.0000032600	-51488.121004	-713.208556
0.0000032700	-51585.319004	-714.139191
0.0000032800	-51669.730247	-714.872423
0.0000032900	-51732.677763	-715.404000
0.0000033000	-51776.581139	-715.741541
0.0000033100	-51804.159273	-715.901062
0.0000033200	-51817.388014	-715.902601
