Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
6.900000e-07	-2.131260e+04	7.235928e+02
7.000000e-07	-2.053366e+04	6.987268e+02
7.100000e-07	-1.974385e+04	6.706767e+02
7.200000e-07	-1.894522e+04	6.431938e+02
7.300000e-07	-1.814220e+04	6.185986e+02
7.400000e-07	-1.733765e+04	5.950413e+02
7.500000e-07	-1.653075e+04	5.694183e+02
7.600000e-07	-1.571882e+04	5.416213e+02
7.700000e-07	-1.490065e+04	5.143309e+02
7.800000e-07	-1.407788e+04	4.889959e+02
7.900000e-07	-1.325320e+04	4.638414e+02
8.000000e-07	-1.242780e+04	4.366308e+02
8.100000e-07	-1.160077e+04	4.080848e+02
8.200000e-07	-1.077044e+04	3.809662e+02
8.300000e-07	-9.935737e+03	3.560601e+02
8.400000e-07	-9.096246e+03	3.308023e+02
8.500000e-07	-8.251798e+03	3.026960e+02
8.600000e-07	-7.402635e+03	2.728833e+02
8.700000e-07	-6.549976e+03	2.448155e+02
8.800000e-07	-5.695793e+03	2.196432e+02
8.900000e-07	-4.841581e+03	1.945773e+02
9.000000e-07	-3.987401e+03	1.665520e+02
9.100000e-07	-3.132417e+03	1.363095e+02
9.200000e-07	-2.276337e+03	1.073956e+02
9.300000e-07	-1.420060e+03	8.143875e+01
9.400000e-07	-5.647177e+02	5.610273e+01
9.500000e-07	2.896751e+02	2.841041e+01
9.600000e-07	1.144313e+03	-1.204422e+00
9.700000e-07	2.000266e+03	-2.967063e+01
9.800000e-07	2.857233e+03	-5.570592e+01
9.900000e-07	3.713728e+03	-8.166099e+01
1.000000e-06	4.568401e+03	-1.101609e+02
1.010000e-06	5.421025e+03	-1.402275e+02
1.020000e-06	6.272204e+03	-1.684096e+02
1.030000e-06	7.122283e+03	-1.935411e+02
1.040000e-06	7.970581e+03	-2.185743e+02
1.050000e-06	8.815590e+03	-2.467618e+02
1.060000e-06	9.655875e+03	-2.772045e+02
1.070000e-06	1.049099e+04	-3.058472e+02
1.080000e-06	1.132180e+04	-3.307444e+02
1.090000e-06	1.214996e+04	-3.546086e+02
1.100000e-06	1.297680e+04	-3.812184e+02
1.110000e-06	1.380226e+04	-4.104764e+02
1.120000e-06	1.462498e+04	-4.386815e+02
1.130000e-06	1.544332e+04	-4.635460e+02
1.140000e-06	1.625663e+04	-4.871624e+02
1.150000e-06	1.706532e+04	-5.130261e+02
1.160000e-06	1.786983e+04	-5.413002e+02
1.170000e-06	1.866953e+04	-5.687652e+02
1.180000e-06	1.946296e+04	-5.933717e+02
1.190000e-06	2.024904e+04	-6.170358e+02
1.200000e-06	2.102796e+04	-6.428508e+02
1.210000e-06	2.180062e+04	-6.706557e+02
1.220000e-06	2.256760e+04	-6.971606e+02
1.230000e-06	2.332874e+04	-7.204909e+02
1.240000e-06	2.408380e+04	-7.428564e+02
1.250000e-06	2.483316e+04	-7.675888e+02
1.260000e-06	2.557751e+04	-7.945591e+02
1.270000e-06	2.631676e+04	-8.202707e+02
1.280000e-06	2.704959e+04	-8.425473e+02
1.290000e-06	2.777428e+04	-8.634340e+02
1.300000e-06	2.848997e+04	-8.863706e+02
1.310000e-06	2.919715e+04	-9.115249e+02
1.320000e-06	2.989678e+04	-9.356630e+02
1.330000e-06	3.058917e+04	-9.566706e+02
1.340000e-06	3.127361e+04	-9.764769e+02
1.350000e-06	3.194890e+04	-9.983927e+02
1.360000e-06	3.261420e+04	-1.022588e+03
1.370000e-06	3.326957e+04	-1.045936e+03
1.380000e-06	3.391579e+04	-1.066342e+03
1.390000e-06	3.455386e+04	-1.085474e+03
1.400000e-06	3.518413e+04	-1.106157e+03
1.410000e-06	3.580581e+04	-1.128232e+03
1.420000e-06	3.641738e+04	-1.148838e+03
1.430000e-06	3.701783e+04	-1.166749e+03
1.440000e-06	3.760773e+04	-1.184501e+03
1.450000e-06	3.818873e+04	-1.204983e+03
1.460000e-06	3.876184e+04	-1.227088e+03
1.470000e-06	3.932607e+04	-1.246701e+03
1.480000e-06	3.987918e+04	-1.262117e+03
1.490000e-06	4.041979e+04	-1.276588e+03
1.500000e-06	4.094860e+04	-1.294287e+03
1.510000e-06	4.146719e+04	-1.314864e+03
1.520000e-06	4.197584e+04	-1.333944e+03
1.530000e-06	4.247278e+04	-1.348949e+03
1.540000e-06	4.295602e+04	-1.362414e+03
1.550000e-06	4.342558e+04	-1.378302e+03
1.560000e-06	4.388361e+04	-1.396436e+03
1.570000e-06	4.433209e+04	-1.412788e+03
1.580000e-06	4.477075e+04	-1.425272e+03
1.590000e-06	4.519744e+04	-1.436933e+03
1.600000e-06	4.561044e+04	-1.451874e+03
1.610000e-06	4.601007e+04	-1.469381e+03
1.620000e-06	4.639791e+04	-1.484522e+03
1.630000e-06	4.677474e+04	-1.494721e+03
1.640000e-06	4.713955e+04	-1.503390e+03
1.650000e-06	4.749056e+04	-1.515391e+03
1.660000e-06	4.782665e+04	-1.530332e+03
1.670000e-06	4.814793e+04	-1.542970e+03
1.680000e-06	4.845506e+04	-1.550433e+03
1.690000e-06	4.874880e+04	-1.556437e+03
1.700000e-06	4.903001e+04	-1.566413e+03
1.710000e-06	4.929951e+04	-1.579946e+03
1.720000e-06	4.955740e+04	-1.591005e+03
1.730000e-06	4.980248e+04	-1.596066e+03
1.740000e-06	5.003295e+04	-1.599188e+03
1.750000e-06	5.024812e+04	-1.606792e+03
1.760000e-06	5.044936e+04	-1.618883e+03
1.770000e-06	5.063893e+04	-1.628743e+03
1.780000e-06	5.081772e+04	-1.631948e+03
1.790000e-06	5.098424e+04	-1.632596e+03
1.800000e-06	5.113608e+04	-1.637932e+03
1.810000e-06	5.127218e+04	-1.648275e+03
1.820000e-06	5.139367e+04	-1.656134e+03
1.830000e-06	5.150255e+04	-1.656327e+03
1.840000e-06	5.159972e+04	-1.653573e+03
1.850000e-06	5.168443e+04	-1.656641e+03
1.860000e-06	5.175514e+04	-1.666228e+03
1.870000e-06	5.181069e+04	-1.673165e+03
1.880000e-06	5.185061e+04	-1.670409e+03
1.890000e-06	5.187504e+04	-1.663243e+03
1.900000e-06	5.188480e+04	-1.663130e+03
1.910000e-06	5.188134e+04	-1.672118e+03
1.920000e-06	5.186592e+04	-1.678609e+03
1.930000e-06	5.183834e+04	-1.671786e+03
1.940000e-06	5.179685e+04	-1.656978e+03
1.950000e-06	5.174013e+04	-1.650803e+03
1.960000e-06	5.166953e+04	-1.659903e+03
1.970000e-06	5.158876e+04	-1.669710e+03
1.980000e-06	5.150020e+04	-1.659715e+03
1.990000e-06	5.140101e+04	-1.629204e+03
2.000000e-06	5.128352e+04	-1.602326e+03
2.010000e-06	5.114066e+04	-1.604112e+03
2.020000e-06	5.097220e+04	-1.633419e+03
2.030000e-06	5.078585e+04	-1.663426e+03
2.040000e-06	5.059183e+04	-1.669228e+03
2.050000e-06	5.039549e+04	-1.651993e+03
2.060000e-06	5.019434e+04	-1.634752e+03
2.070000e-06	4.998150e+04	-1.637433e+03
2.080000e-06	4.975190e+04	-1.659307e+03
2.090000e-06	4.950548e+04	-1.684254e+03
2.100000e-06	4.924540e+04	-1.697605e+03
2.110000e-06	4.897412e+04	-1.694982e+03
2.120000e-06	4.869139e+04	-1.678752e+03
2.130000e-06	4.839546e+04	-1.652892e+03
2.140000e-06	4.808524e+04	-1.623613e+03
2.150000e-06	4.776104e+04	-1.600361e+03
2.160000e-06	4.742362e+04	-1.590180e+03
2.170000e-06	4.707335e+04	-1.590034e+03
2.180000e-06	4.671046e+04	-1.588193e+03
2.190000e-06	4.633568e+04	-1.575831e+03
2.200000e-06	4.595001e+04	-1.556024e+03
2.210000e-06	4.555345e+04	-1.539060e+03
2.220000e-06	4.514452e+04	-1.529590e+03
2.230000e-06	4.472127e+04	-1.521427e+03
2.240000e-06	4.428304e+04	-1.506065e+03
2.250000e-06	4.383118e+04	-1.483611e+03
2.260000e-06	4.336782e+04	-1.462272e+03
2.270000e-06	4.289406e+04	-1.447693e+03
2.280000e-06	4.240935e+04	-1.436356e+03
2.290000e-06	4.191249e+04	-1.421180e+03
2.300000e-06	4.140303e+04	-1.401213e+03
2.310000e-06	4.088174e+04	-1.382373e+03
2.320000e-06	4.034977e+04	-1.368694e+03
2.330000e-06	3.980775e+04	-1.356275e+03
2.340000e-06	3.925551e+04	-1.338188e+03
2.350000e-06	3.869263e+04	-1.313740e+03
2.360000e-06	3.811888e+04	-1.289610e+03
2.370000e-06	3.753440e+04	-1.271334e+03
2.380000e-06	3.693947e+04	-1.256370e+03
2.390000e-06	3.633428e+04	-1.237782e+03
2.400000e-06	3.571869e+04	-1.213490e+03
2.410000e-06	3.509225e+04	-1.188868e+03
2.420000e-06	3.445451e+04	-1.169513e+03
2.430000e-06	3.380571e+04	-1.153868e+03
2.440000e-06	3.314713e+04	-1.135277e+03
2.450000e-06	3.248056e+04	-1.110515e+03
2.460000e-06	3.180704e+04	-1.083610e+03
2.470000e-06	3.112612e+04	-1.060383e+03
2.480000e-06	3.043638e+04	-1.041185e+03
2.490000e-06	2.973710e+04	-1.021141e+03
2.500000e-06	2.902923e+04	-9.968867e+02
2.510000e-06	2.831475e+04	-9.706132e+02
2.520000e-06	2.759485e+04	-9.464978e+02
2.530000e-06	2.686886e+04	-9.249225e+02
2.540000e-06	2.613503e+04	-9.023252e+02
2.550000e-06	2.539231e+04	-8.764231e+02
2.560000e-06	2.464133e+04	-8.493595e+02
2.570000e-06	2.388377e+04	-8.245687e+02
2.580000e-06	2.312094e+04	-8.019023e+02
2.590000e-06	2.235313e+04	-7.777771e+02
2.600000e-06	2.158018e+04	-7.500829e+02
2.610000e-06	2.080226e+04	-7.211314e+02
2.620000e-06	2.001988e+04	-6.947038e+02
2.630000e-06	1.923311e+04	-6.712022e+02
2.640000e-06	1.844120e+04	-6.472760e+02
2.650000e-06	1.764300e+04	-6.201827e+02
2.660000e-06	1.683799e+04	-5.910272e+02
2.670000e-06	1.602660e+04	-5.629008e+02
2.680000e-06	1.520982e+04	-5.368174e+02
2.690000e-06	1.438849e+04	-5.108578e+02
2.700000e-06	1.356325e+04	-4.831761e+02
2.710000e-06	1.273492e+04	-4.544085e+02
2.720000e-06	1.190462e+04	-4.263702e+02
2.730000e-06	1.107323e+04	-3.993228e+02
2.740000e-06	1.024053e+04	-3.718372e+02
2.750000e-06	9.405216e+03	-3.432402e+02
2.760000e-06	8.565904e+03	-3.148491e+02
2.770000e-06	7.722490e+03	-2.880501e+02
2.780000e-06	6.876471e+03	-2.619883e+02
2.790000e-06	6.029915e+03	-2.343755e+02
2.800000e-06	5.183945e+03	-2.045609e+02
2.810000e-06	4.338138e+03	-1.746645e+02
2.820000e-06	3.491345e+03	-1.470328e+02
2.830000e-06	2.643069e+03	-1.212534e+02
2.840000e-06	1.794045e+03	-9.465455e+01
2.850000e-06	9.455110e+02	-6.563433e+01
2.860000e-06	9.801629e+01	-3.550246e+01
2.870000e-06	-7.489745e+02	-6.615412e+00
2.880000e-06	-1.596344e+03	2.053797e+01
2.890000e-06	-2.444325e+03	4.754163e+01
2.900000e-06	-3.292320e+03	7.566561e+01
2.910000e-06	-4.139627e+03	1.043569e+02
2.920000e-06	-4.986136e+03	1.324694e+02
2.930000e-06	-5.832191e+03	1.601150e+02
2.940000e-06	-6.677874e+03	1.883343e+02
2.950000e-06	-7.522627e+03	2.171785e+02
2.960000e-06	-8.365656e+03	2.452260e+02
2.970000e-06	-9.206534e+03	2.714986e+02
2.980000e-06	-1.004519e+04	2.971329e+02
2.990000e-06	-1.088129e+04	3.242534e+02
3.000000e-06	-1.171397e+04	3.533113e+02
3.010000e-06	-1.254240e+04	3.824256e+02
3.020000e-06	-1.336670e+04	4.097024e+02
3.030000e-06	-1.418792e+04	4.355374e+02
3.040000e-06	-1.500686e+04	4.619184e+02
3.050000e-06	-1.582282e+04	4.897477e+02
3.060000e-06	-1.663361e+04	5.177624e+02
3.070000e-06	-1.743720e+04	5.443499e+02
3.080000e-06	-1.823322e+04	5.696596e+02
3.090000e-06	-1.902311e+04	5.952012e+02
3.100000e-06	-1.980859e+04	6.216957e+02
3.110000e-06	-2.059019e+04	6.482574e+02
3.120000e-06	-2.136708e+04	6.739141e+02
3.130000e-06	-2.213826e+04	6.991073e+02
3.140000e-06	-2.290371e+04	7.249331e+02
3.150000e-06	-2.366429e+04	7.512616e+02
3.160000e-06	-2.442040e+04	7.766058e+02
3.170000e-06	-2.517100e+04	8.001501e+02
3.180000e-06	-2.591390e+04	8.231387e+02
3.190000e-06	-2.664723e+04	8.474901e+02
3.200000e-06	-2.737091e+04	8.733028e+02
3.210000e-06	-2.808656e+04	8.986014e+02
3.220000e-06	-2.879608e+04	9.217867e+02
3.230000e-06	-2.949995e+04	9.436242e+02
3.240000e-06	-3.019686e+04	9.661750e+02
3.250000e-06	-3.088484e+04	9.901157e+02
3.260000e-06	-3.156302e+04	1.013971e+03
3.270000e-06	-3.223220e+04	1.036143e+03
3.280000e-06	-3.289396e+04	1.056931e+03
3.290000e-06	-3.354903e+04	1.077915e+03
3.300000e-06	-3.419643e+04	1.099766e+03
3.310000e-06	-3.483419e+04	1.121550e+03
3.320000e-06	-3.546081e+04	1.142295e+03
3.330000e-06	-3.607615e+04	1.162433e+03
3.340000e-06	-3.668114e+04	1.183030e+03
3.350000e-06	-3.727665e+04	1.204023e+03
3.360000e-06	-3.786263e+04	1.224120e+03
3.370000e-06	-3.843811e+04	1.242608e+03
3.380000e-06	-3.900217e+04	1.260462e+03
3.390000e-06	-3.955476e+04	1.279068e+03
3.400000e-06	-4.009699e+04	1.298246e+03
3.410000e-06	-4.063029e+04	1.316386e+03
3.420000e-06	-4.115516e+04	1.332604e+03
3.430000e-06	-4.167041e+04	1.348008e+03
3.440000e-06	-4.217387e+04	1.364310e+03
3.450000e-06	-4.266400e+04	1.381651e+03
3.460000e-06	-4.314114e+04	1.398567e+03
3.470000e-06	-4.360685e+04	1.414020e+03
3.480000e-06	-4.406204e+04	1.428627e+03
3.490000e-06	-4.450551e+04	1.443465e+03
3.500000e-06	-4.493477e+04	1.458340e+03
3.510000e-06	-4.534824e+04	1.472104e+03
3.520000e-06	-4.574682e+04	1.484541e+03
3.530000e-06	-4.613312e+04	1.496915e+03
3.540000e-06	-4.650925e+04	1.510182e+03
3.550000e-06	-4.687543e+04	1.523375e+03
3.560000e-06	-4.723059e+04	1.534701e+03
3.570000e-06	-4.757377e+04	1.544083e+03
3.580000e-06	-4.790467e+04	1.553569e+03
3.590000e-06	-4.822299e+04	1.564782e+03
3.600000e-06	-4.852787e+04	1.576748e+03
3.610000e-06	-4.881855e+04	1.587154e+03
3.620000e-06	-4.909529e+04	1.595441e+03
3.630000e-06	-4.935930e+04	1.603469e+03
3.640000e-06	-4.961136e+04	1.612797e+03
3.650000e-06	-4.985089e+04	1.622337e+03
3.660000e-06	-5.007674e+04	1.629807e+03
3.670000e-06	-5.028871e+04	1.635031e+03
3.680000e-06	-5.048784e+04	1.640388e+03
3.690000e-06	-5.067496e+04	1.647541e+03
3.700000e-06	-5.084911e+04	1.654993e+03
3.710000e-06	-5.100809e+04	1.660120e+03
3.720000e-06	-5.115057e+04	1.663052e+03
3.730000e-06	-5.127751e+04	1.666777e+03
3.740000e-06	-5.139116e+04	1.672856e+03
3.750000e-06	-5.149282e+04	1.678644e+03
3.760000e-06	-5.158183e+04	1.680425e+03
3.770000e-06	-5.165681e+04	1.678767e+03
3.780000e-06	-5.171731e+04	1.678553e+03
3.790000e-06	-5.176409e+04	1.682817e+03
3.800000e-06	-5.179787e+04	1.688301e+03
3.810000e-06	-5.181851e+04	1.689262e+03
3.820000e-06	-5.182499e+04	1.685203e+03
