  -6.5038348e-01  -6.3157265e-10
  -6.1911376e-01  -6.0080205e-10
  -5.8751594e-01  -5.6656161e-10
  -5.5573128e-01  -5.2413277e-10
  -5.2380269e-01  -4.8238923e-10
  -4.9172822e-01  -4.5669317e-10
  -4.5956143e-01  -4.4886825e-10
  -4.2737184e-01  -4.2921194e-10
  -3.9507751e-01  -3.8137647e-10
  -3.6253809e-01  -3.3243742e-10
  -3.2989510e-01  -3.0158150e-10
  -2.9732339e-01  -2.8155788e-10
  -2.6474569e-01  -2.5382307e-10
  -2.3208319e-01  -2.1367644e-10
  -1.9936757e-01  -1.8340628e-10
  -1.6658906e-01  -1.6259646e-10
  -1.3371690e-01  -1.3234145e-10
  -1.0080467e-01  -1.0052456e-10
  -6.7816949e-02  -8.0783851e-11
  -3.4767686e-02  -5.6544741e-11
  -1.7673516e-03  -1.3993064e-11
   3.1165899e-02   2.9792781e-11
   6.4068379e-02   5.6026651e-11
   9.6965314e-02   7.3775944e-11
   1.2980912e-01   1.0964603e-10
   1.6264031e-01   1.6495448e-10
   1.9546309e-01   2.0504493e-10
   2.2827192e-01   2.1431568e-10
   2.6103889e-01   2.1447802e-10
   2.9370425e-01   2.3130254e-10
   3.2631183e-01   2.7992751e-10
   3.5884212e-01   3.3826117e-10
   3.9121258e-01   3.7299895e-10
   4.2345020e-01   3.8417117e-10
   4.5565196e-01   4.0397223e-10
   4.8783645e-01   4.4557354e-10
   5.1998705e-01   4.8043372e-10
   5.5198711e-01   5.0078266e-10
   5.8376820e-01   5.2313659e-10
   6.1519768e-01   5.5137508e-10
   6.4618440e-01   5.8477474e-10
   6.7700796e-01   6.1815444e-10
   7.0774119e-01   6.4100405e-10
   7.3828247e-01   6.5890844e-10
   7.6865415e-01   6.8318357e-10
   7.9884784e-01   7.1967276e-10
   8.2883517e-01   7.5816814e-10
   8.5848994e-01   7.7578157e-10
   8.8771788e-01   7.8971998e-10
   9.1660466e-01   8.2992247e-10
   9.4536792e-01   8.7327395e-10
   9.7403154e-01   8.9367576e-10
   1.0023715e+00   9.0413574e-10
   1.0303385e+00   9.2922807e-10
   1.0580940e+00   9.6601297e-10
   1.0856967e+00   9.9679292e-10
   1.1130749e+00   1.0176468e-09
   1.1401726e+00   1.0341772e-09
   1.1669530e+00   1.0605379e-09
   1.1933989e+00   1.1052880e-09
   1.2196280e+00   1.1465871e-09
   1.2456183e+00   1.1522742e-09
   1.2711309e+00   1.1347919e-09
   1.2962252e+00   1.1443969e-09
   1.3210208e+00   1.1878165e-09
   1.3455541e+00   1.2246088e-09
   1.3697375e+00   1.2424461e-09
   1.3934671e+00   1.2553652e-09
   1.4168714e+00   1.2754375e-09
   1.4399943e+00   1.3054043e-09
   1.4626118e+00   1.3219427e-09
   1.4846776e+00   1.3188387e-09
   1.5063325e+00   1.3287850e-09
   1.5276136e+00   1.3654838e-09
   1.5485430e+00   1.4103318e-09
   1.5690741e+00   1.4326947e-09
   1.5892602e+00   1.4408294e-09
   1.6090985e+00   1.4587346e-09
   1.6283340e+00   1.4804922e-09
   1.6470744e+00   1.5009314e-09
   1.6655874e+00   1.5216481e-09
   1.6837186e+00   1.5404417e-09
   1.7013372e+00   1.5553092e-09
   1.7185285e+00   1.5679707e-09
   1.7351957e+00   1.5874030e-09
   1.7512311e+00   1.6127709e-09
   1.7668038e+00   1.6320034e-09
   1.7818967e+00   1.6434759e-09
   1.7964160e+00   1.6522360e-09
   1.8105797e+00   1.6653874e-09
   1.8242636e+00   1.6838329e-09
   1.8372752e+00   1.7084659e-09
   1.8499051e+00   1.7283877e-09
   1.8621283e+00   1.7283733e-09
   1.8738060e+00   1.7172342e-09
   1.8850466e+00   1.7211780e-09
   1.8958515e+00   1.7552548e-09
   1.9060806e+00   1.7950652e-09
   1.9158339e+00   1.8073241e-09
   1.9252028e+00   1.7972203e-09
   1.9339946e+00   1.7963004e-09
   1.9422747e+00   1.8140172e-09
   1.9499358e+00   1.8350135e-09
   1.9568545e+00   1.8474427e-09
   1.9633445e+00   1.8583012e-09
   1.9693300e+00   1.8758048e-09
   1.9746702e+00   1.8929789e-09
   1.9794857e+00   1.8969095e-09
   1.9837469e+00   1.8916473e-09
   1.9875466e+00   1.8941820e-09
   1.9909354e+00   1.9033645e-09
   1.9937741e+00   1.9134400e-09
   1.9961412e+00   1.9265458e-09
   1.9979851e+00   1.9424042e-09
   1.9991558e+00   1.9564576e-09
   1.9998190e+00   1.9657087e-09
   2.0000000e+00   1.9701601e-09
   1.9996293e+00   1.9721082e-09
   1.9987363e+00   1.9736601e-09
   1.9973304e+00   1.9747920e-09
   1.9954055e+00   1.9754171e-09
   1.9928055e+00   1.9755343e-09
   1.9895330e+00   1.9751428e-09
   1.9861286e+00   1.9742417e-09
   1.9822098e+00   1.9728304e-09
   1.9773866e+00   1.9709085e-09
   1.9728283e+00   1.9684755e-09
   1.9678257e+00   1.9655312e-09
   1.9616998e+00   1.9620755e-09
   1.9546582e+00   1.9581085e-09
   1.9471075e+00   1.9536303e-09
   1.9397491e+00   1.9486411e-09
   1.9320192e+00   1.9431415e-09
   1.9235554e+00   1.9371319e-09
   1.9137319e+00   1.9306131e-09
   1.9035466e+00   1.9235859e-09
   1.8935784e+00   1.9160512e-09
   1.8827894e+00   1.9080101e-09
   1.8713443e+00   1.8994639e-09
   1.8592711e+00   1.8904138e-09
   1.8468995e+00   1.8808613e-09
   1.8340982e+00   1.8708081e-09
   1.8203311e+00   1.8602560e-09
   1.8061185e+00   1.8492067e-09
   1.7918181e+00   1.8376622e-09
   1.7769719e+00   1.8256249e-09
   1.7614269e+00   1.8130968e-09
   1.7458190e+00   1.8000804e-09
   1.7297632e+00   1.7865782e-09
   1.7127356e+00   1.7725930e-09
   1.6951979e+00   1.7581274e-09
   1.6773788e+00   1.7431845e-09
   1.6589645e+00   1.7277673e-09
   1.6397497e+00   1.7118790e-09
   1.6202294e+00   1.6955229e-09
   1.6006040e+00   1.6787025e-09
   1.5805388e+00   1.6614213e-09
   1.5599764e+00   1.6436831e-09
   1.5392243e+00   1.6254918e-09
   1.5181150e+00   1.6068514e-09
   1.4963473e+00   1.5877658e-09
   1.4743888e+00   1.5682395e-09
   1.4522498e+00   1.5482768e-09
   1.4294446e+00   1.5390148e-09
   1.4061011e+00   1.5416904e-09
   1.3825390e+00   1.5170591e-09
   1.3586574e+00   1.4514000e-09
   1.3342894e+00   1.4138233e-09
   1.3096031e+00   1.4348823e-09
   1.2847290e+00   1.4429550e-09
   1.2594721e+00   1.4002044e-09
   1.2336276e+00   1.3529810e-09
   1.2073957e+00   1.3345401e-09
   1.1810106e+00   1.3260060e-09
   1.1542571e+00   1.3091472e-09
   1.1271307e+00   1.2845681e-09
   1.0998091e+00   1.2511093e-09
   1.0722382e+00   1.2173683e-09
   1.0444847e+00   1.1994972e-09
   1.0164973e+00   1.1828780e-09
   9.8810279e-01   1.1428509e-09
   9.5928099e-01   1.1000175e-09
   9.3015346e-01   1.0833038e-09
   9.0086940e-01   1.0724595e-09
   8.7133936e-01   1.0400789e-09
   8.4155583e-01   9.9960272e-10
   8.1156819e-01   9.7684821e-10
   7.8139369e-01   9.5682286e-10
   7.5107527e-01   9.1750927e-10
   7.2054763e-01   8.7818868e-10
   6.8989602e-01   8.5365583e-10
   6.5918708e-01   8.3053416e-10
   6.2828261e-01   8.0377071e-10
   5.9709012e-01   7.7601319e-10
   5.6564503e-01   7.4711653e-10
   5.3396479e-01   7.1710956e-10
   5.0207247e-01   6.8328644e-10
   4.7000215e-01   6.4569183e-10
   4.3779856e-01   6.0267760e-10
   4.0554694e-01   5.5985208e-10
   3.7321848e-01   5.2612593e-10
   3.4085880e-01   5.0101286e-10
   3.0845064e-01   4.7638724e-10
   2.7587334e-01   4.4607942e-10
   2.4319640e-01   4.1008659e-10
   2.1042625e-01   3.7120458e-10
   1.7759457e-01   3.3716029e-10
   1.4470134e-01   3.1259649e-10
   1.1183978e-01   2.8664151e-10
   7.8989491e-02   2.4662617e-10
   4.6032491e-02   1.9659541e-10
   1.3049819e-02   1.5729300e-10
  -1.9937950e-02   1.3363718e-10
  -5.2938780e-02   1.1279769e-10
  -8.5929859e-02   8.8762259e-11
  -1.1890368e-01   5.5332987e-11
  -1.5177409e-01   1.2622679e-11
  -1.8458628e-01  -3.0456708e-11
  -2.1734534e-01  -6.6501160e-11
  -2.4998883e-01  -9.1916173e-11
  -2.8265888e-01  -1.1344823e-10
  -3.1530148e-01  -1.4765151e-10
  -3.4783737e-01  -1.9151769e-10
  -3.8026145e-01  -2.2673300e-10
  -4.1250574e-01  -2.4476383e-10
  -4.4462651e-01  -2.5242168e-10
  -4.7670899e-01  -2.7406557e-10
  -5.0865176e-01  -3.1916256e-10
  -5.4031599e-01  -3.6684838e-10
  -5.7181484e-01  -4.0578321e-10
  -6.0306860e-01  -4.3976753e-10
  -6.3400179e-01  -4.6647182e-10
  -6.6480725e-01  -4.9694026e-10
  -6.9548828e-01  -5.3531868e-10
  -7.2607853e-01  -5.6637109e-10
  -7.5645867e-01  -5.9553834e-10
  -7.8660768e-01  -6.2719669e-10
  -8.1657780e-01  -6.5603654e-10
  -8.4629729e-01  -6.8571612e-10
  -8.7580425e-01  -7.1960910e-10
  -9.0514673e-01  -7.5291322e-10
  -9.3431406e-01  -7.8032243e-10
  -9.6322612e-01  -8.0650226e-10
  -9.9187494e-01  -8.3875945e-10
  -1.0201766e+00  -8.7236926e-10
  -1.0481256e+00  -9.0218185e-10
  -1.0758528e+00  -9.3720293e-10
  -1.1032897e+00  -9.7709129e-10
  -1.1304089e+00  -1.0085058e-09
  -1.1572779e+00  -1.0297033e-09
  -1.1838356e+00  -1.0517998e-09
  -1.2101272e+00  -1.0848645e-09
  -1.2361530e+00  -1.1265968e-09
  -1.2616821e+00  -1.1625647e-09
  -1.2867139e+00  -1.1819016e-09
  -1.3114438e+00  -1.1962962e-09
  -1.3358910e+00  -1.2160584e-09
  -1.3600408e+00  -1.2419547e-09
  -1.3838874e+00  -1.2784277e-09
  -1.4073630e+00  -1.3148767e-09
  -1.4305232e+00  -1.3404683e-09
  -1.4533770e+00  -1.3586641e-09
  -1.4756638e+00  -1.3746981e-09
  -1.4974901e+00  -1.3979989e-09
  -1.5189898e+00  -1.4266356e-09
  -1.5400427e+00  -1.4561868e-09
  -1.5606996e+00  -1.4868756e-09
  -1.5810587e+00  -1.5074065e-09
  -1.6011397e+00  -1.5138978e-09
  -1.6207162e+00  -1.5256055e-09
  -1.6398224e+00  -1.5574331e-09
  -1.6585416e+00  -1.5944195e-09
  -1.6767939e+00  -1.6228405e-09
  -1.6945560e+00  -1.6383430e-09
  -1.7117810e+00  -1.6455707e-09
  -1.7284841e+00  -1.6616836e-09
  -1.7446086e+00  -1.6811803e-09
  -1.7602661e+00  -1.6948448e-09
  -1.7755258e+00  -1.7050139e-09
  -1.7903037e+00  -1.7170267e-09
  -1.8046851e+00  -1.7396729e-09
  -1.8185661e+00  -1.7643245e-09
  -1.8317823e+00  -1.7727051e-09
  -1.8445502e+00  -1.7741867e-09
  -1.8569113e+00  -1.7892223e-09
  -1.8687633e+00  -1.8081993e-09
  -1.8802294e+00  -1.8207773e-09
  -1.8912692e+00  -1.8292675e-09
  -1.9016210e+00  -1.8380725e-09
  -1.9113827e+00  -1.8497263e-09
  -1.9206935e+00  -1.8632716e-09
  -1.9294904e+00  -1.8760163e-09
  -1.9378600e+00  -1.8918618e-09
  -1.9456752e+00  -1.9095128e-09
  -1.9528256e+00  -1.9156966e-09
  -1.9594159e+00  -1.9171558e-09
  -1.9656063e+00  -1.9272243e-09
  -1.9714618e+00  -1.9344500e-09
  -1.9767978e+00  -1.9321385e-09
  -1.9815044e+00  -1.9320034e-09
  -1.9855745e+00  -1.9406658e-09
  -1.9891186e+00  -1.9586921e-09
  -1.9922298e+00  -1.9755343e-09
  -1.9948746e+00  -1.9720258e-09
  -1.9971118e+00  -1.9594129e-09
  -1.9986865e+00  -1.9579265e-09
  -1.9995721e+00  -1.9608543e-09
  -2.0000000e+00  -1.9627503e-09
  -1.9999900e+00  -1.9641383e-09
  -1.9995173e+00  -1.9650185e-09
  -1.9986197e+00  -1.9653912e-09
  -1.9971226e+00  -1.9652571e-09
  -1.9950173e+00  -1.9646166e-09
  -1.9923736e+00  -1.9634705e-09
  -1.9891045e+00  -1.9618196e-09
  -1.9857550e+00  -1.9596646e-09
  -1.9816677e+00  -1.9570067e-09
  -1.9761480e+00  -1.9538467e-09
  -1.9702078e+00  -1.9501860e-09
