  -6.6182874e-01  -3.8193718e-10
  -6.3063530e-01  -3.6182302e-10
  -5.9912022e-01  -3.4190735e-10
  -5.6734373e-01  -2.7003137e-10
  -5.3547580e-01  -2.0179042e-10
  -5.0350770e-01  -1.7049024e-10
  -4.7132826e-01  -1.2568645e-10
  -4.3902431e-01  -5.7482745e-11
  -4.0673966e-01  -8.6285683e-12
  -3.7436540e-01   2.3193722e-11
  -3.4193189e-01   6.8676611e-11
  -3.0941567e-01   1.2694108e-10
  -2.7678044e-01   1.7141438e-10
  -2.4410433e-01   2.0397594e-10
  -2.1137033e-01   2.5870428e-10
  -1.7858532e-01   3.2832677e-10
  -1.4579573e-01   3.7479510e-10
  -1.1295329e-01   4.0211344e-10
  -8.0038259e-02   4.4959829e-10
  -4.7113582e-02   5.2059914e-10
  -1.4178797e-02   5.7754751e-10
   1.8726126e-02   6.1235300e-10
   5.1631048e-02   6.5338236e-10
   8.4560779e-02   7.0822636e-10
   1.1747902e-01   7.5876676e-10
   1.5035867e-01   7.9625471e-10
   1.8319467e-01   8.3465074e-10
   2.1600173e-01   8.8603969e-10
   2.4879270e-01   9.4035508e-10
   2.8150188e-01   9.8518940e-10
   3.1407875e-01   1.0268576e-09
   3.4655775e-01   1.0738559e-09
   3.7900459e-01   1.1166067e-09
   4.1131634e-01   1.1579513e-09
   4.4346500e-01   1.2026252e-09
   4.7557459e-01   1.2485405e-09
   5.0760562e-01   1.2901241e-09
   5.3956681e-01   1.3246510e-09
   5.7141589e-01   1.3702626e-09
   6.0308762e-01   1.4276813e-09
   6.3453421e-01   1.4664068e-09
   6.6554707e-01   1.4895076e-09
   6.9629208e-01   1.5275455e-09
   7.2695576e-01   1.5709855e-09
   7.5751560e-01   1.6051114e-09
   7.8792290e-01   1.6361618e-09
   8.1801087e-01   1.6698462e-09
   8.4773863e-01   1.7059978e-09
   8.7732993e-01   1.7398188e-09
   9.0671218e-01   1.7739586e-09
   9.3557386e-01   1.8118259e-09
   9.6408865e-01   1.8429323e-09
   9.9239255e-01   1.8619699e-09
   1.0204851e+00   1.8839468e-09
   1.0483364e+00   1.9127345e-09
   1.0759856e+00   1.9413578e-09
   1.1034997e+00   1.9714019e-09
   1.1308149e+00   2.0007471e-09
   1.1578727e+00   2.0212258e-09
   1.1845239e+00   2.0325785e-09
   1.2108163e+00   2.0509790e-09
   1.2368569e+00   2.0846021e-09
   1.2626811e+00   2.1168880e-09
   1.2880969e+00   2.1347712e-09
   1.3129769e+00   2.1478894e-09
   1.3375569e+00   2.1662092e-09
   1.3618300e+00   2.1846091e-09
   1.3857327e+00   2.2023048e-09
   1.4093198e+00   2.2262614e-09
   1.4325858e+00   2.2528257e-09
   1.4553950e+00   2.2730087e-09
   1.4777241e+00   2.2891559e-09
   1.4996112e+00   2.3058209e-09
   1.5210908e+00   2.3226720e-09
   1.5421642e+00   2.3370054e-09
   1.5627666e+00   2.3483956e-09
   1.5829730e+00   2.3674186e-09
   1.6028381e+00   2.3947278e-09
   1.6222129e+00   2.4183300e-09
   1.6410868e+00   2.4345436e-09
   1.6596323e+00   2.4486660e-09
   1.6778640e+00   2.4641804e-09
   1.6956307e+00   2.4762867e-09
   1.7128975e+00   2.4832984e-09
   1.7297613e+00   2.4902737e-09
   1.7460040e+00   2.5043549e-09
   1.7616498e+00   2.5230464e-09
   1.7768697e+00   2.5401953e-09
   1.7915980e+00   2.5552635e-09
   1.8058866e+00   2.5643455e-09
   1.8198242e+00   2.5634613e-09
   1.8331837e+00   2.5610691e-09
   1.8459377e+00   2.5700340e-09
   1.8582819e+00   2.5893367e-09
   1.8701758e+00   2.6091423e-09
   1.8816065e+00   2.6206253e-09
   1.8927014e+00   2.6197507e-09
   1.9033038e+00   2.6112493e-09
   1.9132317e+00   2.6063592e-09
   1.9227116e+00   2.6139954e-09
   1.9316217e+00   2.6333656e-09
   1.9399190e+00   2.6478672e-09
   1.9476989e+00   2.6467311e-09
   1.9549348e+00   2.6395731e-09
   1.9616814e+00   2.6357802e-09
   1.9678789e+00   2.6367485e-09
   1.9733965e+00   2.6413067e-09
   1.9783268e+00   2.6445466e-09
   1.9827747e+00   2.6404285e-09
   1.9867370e+00   2.6349867e-09
   1.9902214e+00   2.6341989e-09
   1.9931711e+00   2.6337654e-09
   1.9956300e+00   2.6310792e-09
   1.9975918e+00   2.6262908e-09
   1.9988878e+00   2.6207597e-09
   1.9996560e+00   2.6146607e-09
   2.0000000e+00   2.6079959e-09
   1.9997739e+00   2.6007673e-09
   1.9990671e+00   2.5929771e-09
   1.9979616e+00   2.5846275e-09
   1.9962293e+00   2.5757207e-09
   1.9937605e+00   2.5662592e-09
   1.9905525e+00   2.5562453e-09
   1.9870050e+00   2.5456815e-09
   1.9833811e+00   2.5345703e-09
   1.9789119e+00   2.5229144e-09
   1.9742520e+00   2.5107163e-09
   1.9695475e+00   2.4979789e-09
   1.9637284e+00   2.4847050e-09
   1.9570546e+00   2.4708973e-09
   1.9497533e+00   2.4565589e-09
   1.9424741e+00   2.4416927e-09
   1.9351874e+00   2.4263018e-09
   1.9270650e+00   2.4103893e-09
   1.9175642e+00   2.3939584e-09
   1.9072388e+00   2.3770124e-09
   1.8972432e+00   2.3595546e-09
   1.8867321e+00   2.3415883e-09
   1.8754357e+00   2.3231170e-09
   1.8635095e+00   2.3041443e-09
   1.8511449e+00   2.2846737e-09
   1.8385699e+00   2.2647089e-09
   1.8250057e+00   2.2442535e-09
   1.8109122e+00   2.2233114e-09
   1.7968445e+00   2.2018864e-09
   1.7822814e+00   2.1799823e-09
   1.7668279e+00   2.1576033e-09
   1.7510661e+00   2.1347533e-09
   1.7352414e+00   2.1114364e-09
   1.7186015e+00   2.0876567e-09
   1.7012169e+00   2.0634186e-09
   1.6834859e+00   2.0387264e-09
   1.6655118e+00   2.0135843e-09
   1.6468587e+00   1.9879968e-09
   1.6273946e+00   1.9619684e-09
   1.6077618e+00   1.9355037e-09
   1.5878383e+00   1.9086073e-09
   1.5673317e+00   1.8812839e-09
   1.5465154e+00   1.8535382e-09
   1.5255650e+00   1.8253751e-09
   1.5041082e+00   1.7967994e-09
   1.4821892e+00   1.7678162e-09
   1.4601338e+00   1.7384303e-09
   1.4375173e+00   1.7086469e-09
   1.4142507e+00   1.6784712e-09
   1.3907696e+00   1.6479084e-09
   1.3670353e+00   1.6169637e-09
   1.3428829e+00   1.5856424e-09
   1.3183882e+00   1.5539501e-09
   1.2936320e+00   1.5218920e-09
   1.2685079e+00   1.4916133e-09
   1.2428461e+00   1.4672190e-09
   1.2167268e+00   1.4316032e-09
   1.1903750e+00   1.3886341e-09
   1.1637842e+00   1.3858964e-09
   1.1368801e+00   1.3904310e-09
   1.1096498e+00   1.3267106e-09
   1.0820492e+00   1.2531394e-09
   1.0541954e+00   1.2751144e-09
   1.0262295e+00   1.2992224e-09
   9.9804809e-01   1.2116004e-09
   9.6952210e-01   1.1337140e-09
   9.4055641e-01   1.1772873e-09
   9.1122822e-01   1.2097472e-09
   8.8177505e-01   1.1056937e-09
   8.5221023e-01   1.0052945e-09
   8.2236561e-01   1.0284718e-09
   7.9224714e-01   1.0352053e-09
   7.6193020e-01   9.2662634e-10
   7.3142717e-01   8.4329277e-10
   7.0078171e-01   8.6591328e-10
   6.7003150e-01   8.6209418e-10
   6.3920502e-01   7.7340139e-10
   6.0826918e-01   7.2148356e-10
   5.7705444e-01   7.3512681e-10
   5.4558196e-01   7.0606818e-10
   5.1393902e-01   6.2241538e-10
   4.8199926e-01   5.7118649e-10
   4.4976270e-01   5.6089508e-10
   4.1745033e-01   5.2708388e-10
   3.8512188e-01   4.6702239e-10
   3.5269832e-01   4.2870819e-10
   3.2024996e-01   4.0986950e-10
   2.8777999e-01   3.6662286e-10
   2.5512716e-01   3.0132381e-10
   2.2230250e-01   2.6195600e-10
   1.8948565e-01   2.4335366e-10
   1.5667339e-01   2.0205797e-10
   1.2383126e-01   1.4533691e-10
   9.0952845e-02   1.0387340e-10
   5.7996774e-02   7.0203438e-11
   2.4963518e-02   2.3590210e-11
  -8.0674426e-03  -2.5280778e-11
  -4.1109428e-02  -5.7527610e-11
  -7.4118791e-02  -8.9078135e-11
  -1.0703672e-01  -1.4055753e-10
  -1.3987700e-01  -1.9585900e-10
  -1.7268650e-01  -2.3266746e-10
  -2.0547716e-01  -2.6365497e-10
  -2.3814009e-01  -3.1124243e-10
  -2.7074191e-01  -3.6412735e-10
  -3.0335568e-01  -4.0225237e-10
  -3.3590375e-01  -4.3741402e-10
  -3.6832638e-01  -4.8359596e-10
  -4.0064334e-01  -5.2662349e-10
  -4.3288770e-01  -5.5863916e-10
  -4.6509347e-01  -5.9285693e-10
  -4.9712005e-01  -6.3972226e-10
  -5.2890862e-01  -6.8874022e-10
  -5.6039028e-01  -7.2447075e-10
  -5.9156318e-01  -7.5475256e-10
  -6.2256976e-01  -7.9240195e-10
  -6.5343713e-01  -8.3374227e-10
  -6.8421903e-01  -8.7556141e-10
  -7.1478591e-01  -9.2044281e-10
  -7.4520806e-01  -9.6531627e-10
  -7.7550892e-01  -1.0033013e-09
  -8.0557223e-01  -1.0386320e-09
  -8.3549035e-01  -1.0811098e-09
  -8.6513969e-01  -1.1278723e-09
  -8.9454552e-01  -1.1709409e-09
  -9.2380295e-01  -1.2103753e-09
  -9.5280997e-01  -1.2520016e-09
  -9.8155279e-01  -1.2955044e-09
  -1.0099359e+00  -1.3324006e-09
  -1.0379445e+00  -1.3627962e-09
  -1.0657353e+00  -1.3994436e-09
  -1.0932812e+00  -1.4457059e-09
  -1.1205262e+00  -1.4880403e-09
  -1.1474923e+00  -1.5205095e-09
  -1.1741249e+00  -1.5531138e-09
  -1.2004987e+00  -1.5930753e-09
  -1.2265809e+00  -1.6373234e-09
  -1.2522067e+00  -1.6832602e-09
  -1.2773956e+00  -1.7238297e-09
  -1.3022910e+00  -1.7581945e-09
  -1.3268798e+00  -1.7882739e-09
  -1.3511213e+00  -1.8143708e-09
  -1.3750068e+00  -1.8528287e-09
  -1.3986101e+00  -1.8981179e-09
  -1.4220136e+00  -1.9290912e-09
  -1.4450812e+00  -1.9529759e-09
  -1.4675597e+00  -1.9791898e-09
  -1.4895214e+00  -2.0123797e-09
  -1.5111110e+00  -2.0489836e-09
  -1.5323646e+00  -2.0831937e-09
  -1.5532668e+00  -2.1199523e-09
  -1.5737752e+00  -2.1541604e-09
  -1.5939776e+00  -2.1745236e-09
  -1.6137059e+00  -2.1899125e-09
  -1.6329885e+00  -2.2118322e-09
  -1.6518658e+00  -2.2339417e-09
  -1.6701964e+00  -2.2626972e-09
  -1.6879752e+00  -2.3021024e-09
  -1.7053621e+00  -2.3382864e-09
  -1.7222766e+00  -2.3664176e-09
  -1.7385240e+00  -2.3830107e-09
  -1.7542724e+00  -2.3901428e-09
  -1.7695894e+00  -2.4009294e-09
  -1.7844626e+00  -2.4208449e-09
  -1.7989512e+00  -2.4455892e-09
  -1.8130120e+00  -2.4675917e-09
  -1.8264760e+00  -2.4850877e-09
  -1.8394034e+00  -2.5042306e-09
  -1.8518911e+00  -2.5221610e-09
  -1.8639101e+00  -2.5289397e-09
  -1.8755597e+00  -2.5362189e-09
  -1.8868045e+00  -2.5546435e-09
  -1.8974842e+00  -2.5712955e-09
  -1.9075923e+00  -2.5796329e-09
  -1.9172203e+00  -2.5837979e-09
  -1.9263406e+00  -2.5866060e-09
  -1.9348962e+00  -2.5940225e-09
  -1.9428771e+00  -2.6016957e-09
  -1.9502689e+00  -2.6083754e-09
  -1.9571011e+00  -2.6201983e-09
  -1.9634550e+00  -2.6303117e-09
  -1.9693425e+00  -2.6322617e-09
  -1.9747954e+00  -2.6305597e-09
  -1.9798008e+00  -2.6347691e-09
  -1.9841781e+00  -2.6429543e-09
  -1.9879398e+00  -2.6468656e-09
  -1.9912355e+00  -2.6476870e-09
  -1.9940139e+00  -2.6478672e-09
  -1.9962846e+00  -2.6476230e-09
  -1.9980113e+00  -2.6465674e-09
  -1.9991752e+00  -2.6446998e-09
  -1.9998662e+00  -2.6420197e-09
  -2.0000000e+00  -2.6385271e-09
  -1.9996908e+00  -2.6342219e-09
  -1.9989718e+00  -2.6291044e-09
  -1.9976330e+00  -2.6231750e-09
  -1.9956900e+00  -2.6164345e-09
  -1.9931975e+00  -2.6088838e-09
  -1.9900632e+00  -2.6005241e-09
  -1.9867473e+00  -2.5913566e-09
  -1.9830538e+00  -2.5813830e-09
  -1.9778854e+00  -2.5706052e-09
  -1.9718881e+00  -2.5590250e-09
